onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.055	0.98	1	1	pump	9	-6.88	-7.125	linear	cashout	12	blue	0.1	0.9	NA	NA
6.205	2.481	1	2	pump	9	-5.88	-6.125	linear	cashout	12	blue	0.2	0.9	NA	NA
10.021	0.741	1	3	pump	9	-4.88	-5.125	linear	cashout	12	blue	0.3	0.9	NA	NA
12.188	0.861	1	4	pump	9	-3.88	-4.125	linear	cashout	12	blue	0.4	0.9	NA	NA
14.688	7.373	1	5	pump	9	-2.88	-3.125	linear	cashout	12	blue	0.5	0.9	NA	NA
23.955	2.805	1	6	pump	9	-1.88	-2.125	linear	cashout	12	blue	0.6	0.9	NA	NA
28.455	1.602	1	7	pump	9	-0.88	-1.125	linear	cashout	12	blue	0.7	0.9	NA	NA
31.811	1.172	1	8	pump	9	0.12	-0.125	linear	cashout	12	blue	0.8	0.9	NA	NA
34.938	0.926	1	9	pump	9	1.12	0.875	linear	cashout	12	blue	0.9	0.9	NA	NA
37.321	1.648	1	10	cashout	9	NA	NA	linear	cashout	12	blue	1	0.9	NA	NA
45.623	0.873	2	1	pump	12	-6.88	-6	exponential	cashout	16	red	0.01	1.85	NA	NA
48.355	0.684	2	2	pump	12	-5.88	-5	exponential	cashout	16	red	0.0428709385014517	1.85	NA	NA
50.871	0.685	2	3	pump	12	-4.88	-4	exponential	cashout	16	red	0.100451085663051	1.85	NA	NA
52.755	0.887	2	4	pump	12	-3.88	-3	exponential	cashout	16	red	0.183791736799526	1.85	NA	NA
54.871	0.768	2	5	pump	12	-2.88	-2	exponential	cashout	16	red	0.293654735772005	1.85	NA	NA
56.771	0.834	2	6	pump	12	-1.88	-1	exponential	cashout	16	red	0.430643231586474	1.85	NA	NA
58.838	0.771	2	7	pump	12	-0.88	0	exponential	cashout	16	red	0.595258881579143	1.85	NA	NA
61.521	0.709	2	8	pump	12	0.12	1	exponential	cashout	16	red	0.787932424540747	1.85	NA	NA
63.555	0.714	2	9	pump	12	1.12	2	exponential	cashout	16	red	1.00904206108857	1.85	NA	NA
65.838	0.645	2	10	pump	12	2.12	3	exponential	cashout	16	red	1.25892541179417	1.85	NA	NA
67.688	1.25	2	11	pump	12	3.12	4	exponential	cashout	16	red	1.53788775440427	1.85	NA	NA
70.348	1.686	2	12	pump	12	4.12	5	exponential	cashout	16	red	1.84620794974101	1.85	NA	NA
73.697	1.308	2	13	cashout	12	NA	NA	exponential	cashout	16	red	2.18414285311961	1.85	NA	NA
80.405	1.196	3	1	pump	1	-6.88	-7.44444444444444	control	control	1	grey	0	0	NA	NA
87.155	1.048	4	1	pump	9	-6.88	-7.125	linear	explosion	9	blue	0.1	0	NA	NA
89.325	0.923	4	2	pump	9	-5.88	-6.125	linear	explosion	9	blue	0.2	0	NA	NA
91.488	0.745	4	3	pump	9	-4.88	-5.125	linear	explosion	9	blue	0.3	0	NA	NA
93.823	0.597	4	4	pump	9	-3.88	-4.125	linear	explosion	9	blue	0.4	0	NA	NA
96.072	1.12	4	5	pump	9	-2.88	-3.125	linear	explosion	9	blue	0.5	0	NA	NA
98.638	0.938	4	6	pump	9	-1.88	-2.125	linear	explosion	9	blue	0.6	0	NA	NA
101.355	0.669	4	7	pump	9	-0.88	-1.125	linear	explosion	9	blue	0.7	0	NA	NA
104.088	0.537	4	8	pump	9	0.12	-0.125	linear	explosion	9	blue	0.8	0	NA	NA
105.905	0.763	4	9	pump	9	NA	NA	linear	explosion	9	blue	0.9	0	108.635	2
116.488	1.293	5	1	pump	16	-6.88	-7.44444444444444	control	control	16	grey	0	0	NA	NA
118.888	0.79	5	2	pump	16	-5.88	-6.44444444444444	control	control	16	grey	0	0	NA	NA
121.305	0.809	5	3	pump	16	-4.88	-5.44444444444444	control	control	16	grey	0	0	NA	NA
123.355	0.926	5	4	pump	16	-3.88	-4.44444444444444	control	control	16	grey	0	0	NA	NA
125.438	1.415	5	5	pump	16	-2.88	-3.44444444444444	control	control	16	grey	0	0	NA	NA
127.988	0.749	5	6	pump	16	-1.88	-2.44444444444444	control	control	16	grey	0	0	NA	NA
130.188	0.598	5	7	pump	16	-0.88	-1.44444444444444	control	control	16	grey	0	0	NA	NA
132.51	0.6	5	8	pump	16	0.12	-0.444444444444445	control	control	16	grey	0	0	NA	NA
134.888	0.711	5	9	pump	16	1.12	0.555555555555555	control	control	16	grey	0	0	NA	NA
137.321	0.548	5	10	pump	16	2.12	1.55555555555556	control	control	16	grey	0	0	NA	NA
139.738	0.832	5	11	pump	16	3.12	2.55555555555556	control	control	16	grey	0	0	NA	NA
141.69	1.034	5	12	pump	16	4.12	3.55555555555556	control	control	16	grey	0	0	NA	NA
144.121	0.874	5	13	pump	16	5.12	4.55555555555556	control	control	16	grey	0	0	NA	NA
146.539	0.71	5	14	pump	16	6.12	5.55555555555556	control	control	16	grey	0	0	NA	NA
149.155	0.851	5	15	pump	16	7.12	6.55555555555556	control	control	16	grey	0	0	NA	NA
151.771	0.608	5	16	pump	16	8.12	7.55555555555556	control	control	16	grey	0	0	NA	NA
158.472	0.717	6	1	pump	9	-6.88	-6	exponential	explosion	9	red	0.01	0	NA	NA
160.822	0.583	6	2	pump	9	-5.88	-5	exponential	explosion	9	red	0.0428709385014517	0	NA	NA
162.922	0.562	6	3	pump	9	-4.88	-4	exponential	explosion	9	red	0.100451085663051	0	NA	NA
165.005	0.779	6	4	pump	9	-3.88	-3	exponential	explosion	9	red	0.183791736799526	0	NA	NA
167.855	0.618	6	5	pump	9	-2.88	-2	exponential	explosion	9	red	0.293654735772005	0	NA	NA
170.472	0.592	6	6	pump	9	-1.88	-1	exponential	explosion	9	red	0.430643231586474	0	NA	NA
172.922	0.533	6	7	pump	9	-0.88	0	exponential	explosion	9	red	0.595258881579143	0	NA	NA
174.938	0.564	6	8	pump	9	0.12	1	exponential	explosion	9	red	0.787932424540747	0	NA	NA
177.022	0.528	6	9	pump	9	NA	NA	exponential	explosion	9	red	1.00904206108857	0	178.772	2
186.125	0.855	7	1	pump	4	-6.88	-7.44444444444444	control	control	4	grey	0	0	NA	NA
188.305	0.475	7	2	pump	4	-5.88	-6.44444444444444	control	control	4	grey	0	0	NA	NA
190.705	0.366	7	3	pump	4	-4.88	-5.44444444444444	control	control	4	grey	0	0	NA	NA
192.972	0.413	7	4	pump	4	-3.88	-4.44444444444444	control	control	4	grey	0	0	NA	NA
198.122	0.737	8	1	pump	12	-6.88	-7.125	linear	explosion	12	blue	0.1	0	NA	NA
200.255	0.665	8	2	pump	12	-5.88	-6.125	linear	explosion	12	blue	0.2	0	NA	NA
202.938	0.416	8	3	pump	12	-4.88	-5.125	linear	explosion	12	blue	0.3	0	NA	NA
205.138	0.481	8	4	pump	12	-3.88	-4.125	linear	explosion	12	blue	0.4	0	NA	NA
207.388	0.389	8	5	pump	12	-2.88	-3.125	linear	explosion	12	blue	0.5	0	NA	NA
208.972	0.81	8	6	pump	12	-1.88	-2.125	linear	explosion	12	blue	0.6	0	NA	NA
211.822	0.451	8	7	pump	12	-0.88	-1.125	linear	explosion	12	blue	0.7	0	NA	NA
213.905	0.577	8	8	pump	12	0.12	-0.125	linear	explosion	12	blue	0.8	0	NA	NA
215.672	0.609	8	9	pump	12	1.12	0.875	linear	explosion	12	blue	0.9	0	NA	NA
217.455	0.714	8	10	pump	12	2.12	1.875	linear	explosion	12	blue	1	0	NA	NA
220.138	0.548	8	11	pump	12	3.12	2.875	linear	explosion	12	blue	1.1	0	NA	NA
222.155	0.508	8	12	pump	12	NA	NA	linear	explosion	12	blue	1.2	0	224.738	2
229.938	0.603	9	1	pump	4	-6.88	-6	exponential	explosion	4	red	0.01	0	NA	NA
232.305	0.458	9	2	pump	4	-5.88	-5	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
234.088	0.675	9	3	pump	4	-4.88	-4	exponential	explosion	4	red	0.100451085663051	0	NA	NA
236.355	0.462	9	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	238.055	2
243.523	0.673	10	1	pump	1	NA	NA	linear	explosion	1	blue	0.1	0	245.672	2
257.388	0.788	11	1	pump	12	-6.88	-6	exponential	cashout	14	red	0.01	1.85	NA	NA
259.472	0.764	11	2	pump	12	-5.88	-5	exponential	cashout	14	red	0.0428709385014517	1.85	NA	NA
261.472	0.612	11	3	pump	12	-4.88	-4	exponential	cashout	14	red	0.100451085663051	1.85	NA	NA
263.638	0.525	11	4	pump	12	-3.88	-3	exponential	cashout	14	red	0.183791736799526	1.85	NA	NA
266.122	0.464	11	5	pump	12	-2.88	-2	exponential	cashout	14	red	0.293654735772005	1.85	NA	NA
267.672	0.551	11	6	pump	12	-1.88	-1	exponential	cashout	14	red	0.430643231586474	1.85	NA	NA
269.855	0.45	11	7	pump	12	-0.88	0	exponential	cashout	14	red	0.595258881579143	1.85	NA	NA
271.905	0.477	11	8	pump	12	0.12	1	exponential	cashout	14	red	0.787932424540747	1.85	NA	NA
273.638	0.542	11	9	pump	12	1.12	2	exponential	cashout	14	red	1.00904206108857	1.85	NA	NA
275.388	0.55	11	10	pump	12	2.12	3	exponential	cashout	14	red	1.25892541179417	1.85	NA	NA
277.022	0.649	11	11	pump	12	3.12	4	exponential	cashout	14	red	1.53788775440427	1.85	NA	NA
279.744	0.672	11	12	pump	12	4.12	5	exponential	cashout	14	red	1.84620794974101	1.85	NA	NA
281.872	0.861	11	13	cashout	12	NA	NA	exponential	cashout	14	red	2.18414285311961	1.85	NA	NA
293.406	0.978	12	1	pump	15	-6.88	-7.44444444444444	control	control	15	grey	0	0	NA	NA
296.238	0.413	12	2	pump	15	-5.88	-6.44444444444444	control	control	15	grey	0	0	NA	NA
298.572	0.465	12	3	pump	15	-4.88	-5.44444444444444	control	control	15	grey	0	0	NA	NA
300.287	1.054	12	4	pump	15	-3.88	-4.44444444444444	control	control	15	grey	0	0	NA	NA
303.138	0.799	12	5	pump	15	-2.88	-3.44444444444444	control	control	15	grey	0	0	NA	NA
305.988	0.429	12	6	pump	15	-1.88	-2.44444444444444	control	control	15	grey	0	0	NA	NA
308.188	0.455	12	7	pump	15	-0.88	-1.44444444444444	control	control	15	grey	0	0	NA	NA
309.734	0.605	12	8	pump	15	0.12	-0.444444444444445	control	control	15	grey	0	0	NA	NA
311.822	0.4	12	9	pump	15	1.12	0.555555555555555	control	control	15	grey	0	0	NA	NA
313.572	0.474	12	10	pump	15	2.12	1.55555555555556	control	control	15	grey	0	0	NA	NA
315.572	0.912	12	11	pump	15	3.12	2.55555555555556	control	control	15	grey	0	0	NA	NA
318.038	0.633	12	12	pump	15	4.12	3.55555555555556	control	control	15	grey	0	0	NA	NA
320.722	0.357	12	13	pump	15	5.12	4.55555555555556	control	control	15	grey	0	0	NA	NA
322.738	0.367	12	14	pump	15	6.12	5.55555555555556	control	control	15	grey	0	0	NA	NA
325.088	0.376	12	15	pump	15	7.12	6.55555555555556	control	control	15	grey	0	0	NA	NA
330.372	1.472	13	1	pump	16	-6.88	-7.44444444444444	control	control	16	grey	0	0	NA	NA
333.572	0.328	13	2	pump	16	-5.88	-6.44444444444444	control	control	16	grey	0	0	NA	NA
335.855	0.316	13	3	pump	16	-4.88	-5.44444444444444	control	control	16	grey	0	0	NA	NA
337.874	0.411	13	4	pump	16	-3.88	-4.44444444444444	control	control	16	grey	0	0	NA	NA
339.823	0.475	13	5	pump	16	-2.88	-3.44444444444444	control	control	16	grey	0	0	NA	NA
342.173	0.375	13	6	pump	16	-1.88	-2.44444444444444	control	control	16	grey	0	0	NA	NA
343.705	0.533	13	7	pump	16	-0.88	-1.44444444444444	control	control	16	grey	0	0	NA	NA
345.405	0.588	13	8	pump	16	0.12	-0.444444444444445	control	control	16	grey	0	0	NA	NA
347.472	0.378	13	9	pump	16	1.12	0.555555555555555	control	control	16	grey	0	0	NA	NA
349.272	0.437	13	10	pump	16	2.12	1.55555555555556	control	control	16	grey	0	0	NA	NA
350.953	0.449	13	11	pump	16	3.12	2.55555555555556	control	control	16	grey	0	0	NA	NA
353.339	0.524	13	12	pump	16	4.12	3.55555555555556	control	control	16	grey	0	0	NA	NA
355.252	0.498	13	13	pump	16	5.12	4.55555555555556	control	control	16	grey	0	0	NA	NA
357.205	0.499	13	14	pump	16	6.12	5.55555555555556	control	control	16	grey	0	0	NA	NA
358.922	0.552	13	15	pump	16	7.12	6.55555555555556	control	control	16	grey	0	0	NA	NA
360.905	0.458	13	16	pump	16	8.12	7.55555555555556	control	control	16	grey	0	0	NA	NA
364.772	0.94	14	1	pump	13	-6.88	-6	exponential	explosion	13	red	0.01	0	NA	NA
367.139	0.445	14	2	pump	13	-5.88	-5	exponential	explosion	13	red	0.0428709385014517	0	NA	NA
369.022	0.428	14	3	pump	13	-4.88	-4	exponential	explosion	13	red	0.100451085663051	0	NA	NA
370.939	0.536	14	4	pump	13	-3.88	-3	exponential	explosion	13	red	0.183791736799526	0	NA	NA
373.472	0.426	14	5	pump	13	-2.88	-2	exponential	explosion	13	red	0.293654735772005	0	NA	NA
375.655	0.39	14	6	pump	13	-1.88	-1	exponential	explosion	13	red	0.430643231586474	0	NA	NA
