onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.918	1.593	1	58	SS	1	12.69	2	13.07	6	15.534	1.5
19.283	2.578	2	7	LL	2	19.45	0	26.26	2	21.882	1.5
25.531	1.093	3	28	SS	1	6.41	0	7.05	4	26.647	1.5
30.096	1.375	4	9	SS	1	22.32	0	22.54	2	31.495	1.5
36.943	1.44	5	21	SS	1	19.12	0	21.99	4	38.41	1.5
44.524	2.383	6	32	SS	1	11.53	0	17.29	4	46.923	1.5
51.605	1.337	7	11	SS	1	24.85	0	26.09	2	52.955	1.5
61.918	1.934	8	8	LL	2	14.49	0	21.74	2	63.868	1.49999999999999
69.949	1.33	9	12	SS	1	21.96	0	24.16	2	71.298	1.5
75.98	3.52	10	54	SS	1	14.88	2	18.61	6	79.512	1.5
83.344	2.08	11	77	LL	2	25.13	4	28.9	6	85.444	1.5
88.393	1.723	12	17	SS	1	22.32	0	22.55	4	90.142	1.5
93.174	2.644	13	46	LL	2	30.77	2	38.46	4	95.84	1.5
103.654	2.897	14	69	LL	2	22.62	4	26.01	6	106.57	1.5
111.268	2.403	15	63	LL	2	25.61	2	34.57	6	113.684	1.5
124.664	1.769	16	61	LL	2	18.24	2	20.97	6	126.447	1.5
137.476	2.281	17	45	LL	2	36.8	2	42.32	4	139.775	1.5
143.374	3.332	18	66	LL	2	11.96	4	12.32	6	146.723	1.5
151.038	2.34	19	64	LL	2	26.95	2	40.42	6	153.404	1.5
156.853	2.398	20	62	SS	1	25.3	2	31.63	6	159.269	1.5
163.434	1.713	21	4	SS	1	13.42	0	14.77	2	165.167	1.5
171.298	2.196	22	57	SS	1	28.25	2	28.53	6	173.514	1.5
178.512	1.896	23	13	SS	1	16.21	0	18.64	2	180.428	1.5
183.177	2.251	24	20	SS	1	30.4	0	33.44	4	185.443	1.5
189.825	2.088	25	33	SS	1	25.56	2	25.82	4	191.924	1.5
194.873	2.543	26	37	LL	2	17.36	2	19.96	4	197.439	1.5
206.536	1.928	27	38	LL	2	32.44	2	40.55	4	208.486	1.5
213.634	1.842	28	39	LL	2	14.56	2	19.66	4	215.5	1.5
220.781	2.088	29	35	SS	1	20.14	2	21.15	4	222.881	1.5
226.563	2.086	30	70	SS	1	25.9	4	32.37	6	228.662	1.5
235.76	1.977	31	30	SS	1	25.92	0	32.4	4	237.759	1.5
243.69	1.497	32	6	SS	1	10.5	0	13.13	2	245.207	1.5
249.838	3.918	33	71	LL	2	10.98	4	14.83	6	253.77	1.5
259.302	2.073	34	14	SS	1	27.84	0	34.8	2	261.401	1.5
264.967	2.547	35	65	SS	1	13.22	4	13.35	6	267.532	1.5
273.03	1.151	36	27	SS	1	22.78	0	23.92	4	274.197	1.5
277.496	2.092	37	51	SS	1	37.85	2	39.74	6	279.612	1.5
283.794	2.815	38	16	SS	1	19.29	0	28.94	2	286.626	1.5
297.039	1.769	39	22	SS	1	18.4	0	23	4	298.822	1.5
303.987	1.863	40	80	LL	2	9.39	4	14.08	6	305.869	1.5
313.15	1.737	41	19	SS	1	28.48	0	29.91	4	314.9	1.5
319.531	2.619	42	67	SS	1	6.26	4	6.57	6	322.164	1.5
324.98	2.26	43	43	SS	1	24.99	2	26.24	4	327.262	1.5
332.41	2.345	44	60	SS	1	6.45	2	7.1	6	334.776	1.5
337.592	1.62	45	26	SS	1	38.48	0	39.63	4	339.225	1.5
344.373	2.688	46	55	LL	2	29.45	2	39.75	6	347.089	1.5
352.354	2.746	47	56	LL	2	26.96	2	40.44	6	355.119	1.5
359.651	1.451	48	2	SS	1	24.28	0	25	2	361.117	1.5
364.166	1.943	49	59	SS	1	11.17	2	11.73	6	366.132	1.5
374.646	1.707	50	23	SS	1	6.11	0	8.25	4	376.379	1.5
