onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.058	0.991	1	1	pump	5	-3.31707317073171	-1.42857142857143	exponential	explosion	5	blue	0.01	0	NA	NA
7.008	0.263	1	2	pump	5	-2.31707317073171	-0.428571428571428	exponential	explosion	5	blue	0.0428709385014517	0	NA	NA
8.708	0.295	1	3	pump	5	-1.31707317073171	0.571428571428572	exponential	explosion	5	blue	0.100451085663051	0	NA	NA
10.475	0.258	1	4	pump	5	-0.317073170731708	1.57142857142857	exponential	explosion	5	blue	0.183791736799526	0	NA	NA
12.508	0.547	1	5	pump	5	NA	NA	exponential	explosion	5	blue	0.293654735772005	0	14.575	2
25.525	0.615	2	1	pump	2	-3.31707317073171	-6.78571428571429	control	control	2	grey	0	0	NA	NA
27.491	0.14	2	2	pump	2	-2.31707317073171	-5.78571428571429	control	control	2	grey	0	0	NA	NA
32.91	0.372	3	1	pump	2	-3.31707317073171	-1.61538461538462	linear	cashout	12	red	0.1	0.2	NA	NA
35.042	0.323	3	2	pump	2	-2.31707317073171	-0.615384615384615	linear	cashout	12	red	0.2	0.2	NA	NA
37.192	0.407	3	3	cashout	2	NA	NA	linear	cashout	12	red	0.3	0.2	NA	NA
44.689	0.524	4	1	pump	4	-3.31707317073171	-1.61538461538462	linear	cashout	12	red	0.1	0.4	NA	NA
46.742	0.38	4	2	pump	4	-2.31707317073171	-0.615384615384615	linear	cashout	12	red	0.2	0.4	NA	NA
48.975	0.305	4	3	pump	4	-1.31707317073171	0.384615384615385	linear	cashout	12	red	0.3	0.4	NA	NA
50.375	0.458	4	4	pump	4	-0.317073170731708	1.38461538461538	linear	cashout	12	red	0.4	0.4	NA	NA
52.608	0.451	4	5	cashout	4	NA	NA	linear	cashout	12	red	0.5	0.4	NA	NA
60.991	0.557	5	1	pump	16	-3.31707317073171	-6.78571428571429	control	control	16	grey	0	0	NA	NA
62.892	0.32	5	2	pump	16	-2.31707317073171	-5.78571428571429	control	control	16	grey	0	0	NA	NA
65.132	0.192	5	3	pump	16	-1.31707317073171	-4.78571428571429	control	control	16	grey	0	0	NA	NA
66.975	0.49	5	4	pump	16	-0.317073170731708	-3.78571428571429	control	control	16	grey	0	0	NA	NA
68.858	0.242	5	5	pump	16	0.682926829268292	-2.78571428571429	control	control	16	grey	0	0	NA	NA
70.975	0.255	5	6	pump	16	1.68292682926829	-1.78571428571429	control	control	16	grey	0	0	NA	NA
73.258	0.272	5	7	pump	16	2.68292682926829	-0.785714285714286	control	control	16	grey	0	0	NA	NA
75.058	0.378	5	8	pump	16	3.68292682926829	0.214285714285714	control	control	16	grey	0	0	NA	NA
77.058	0.405	5	9	pump	16	4.68292682926829	1.21428571428571	control	control	16	grey	0	0	NA	NA
78.875	0.358	5	10	pump	16	5.68292682926829	2.21428571428571	control	control	16	grey	0	0	NA	NA
80.677	0.231	5	11	pump	16	6.68292682926829	3.21428571428571	control	control	16	grey	0	0	NA	NA
82.476	0.235	5	12	pump	16	7.68292682926829	4.21428571428571	control	control	16	grey	0	0	NA	NA
83.942	0.261	5	13	pump	16	8.68292682926829	5.21428571428571	control	control	16	grey	0	0	NA	NA
85.642	0.24	5	14	pump	16	9.68292682926829	6.21428571428571	control	control	16	grey	0	0	NA	NA
87.442	0.278	5	15	pump	16	10.6829268292683	7.21428571428571	control	control	16	grey	0	0	NA	NA
89.492	0.314	5	16	pump	16	11.6829268292683	8.21428571428572	control	control	16	grey	0	0	NA	NA
99.075	0.826	6	1	pump	2	-3.31707317073171	-1.42857142857143	exponential	explosion	2	blue	0.01	0	NA	NA
101.742	0.227	6	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	103.242	2
106.758	0.36	7	1	pump	2	-3.31707317073171	-1.61538461538462	linear	explosion	2	red	0.1	0	NA	NA
108.225	0.248	7	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	109.808	2
120.608	1.955	8	1	pump	1	-3.31707317073171	-1.42857142857143	exponential	cashout	3	blue	0.01	0.01	NA	NA
124.208	0.386	8	2	cashout	1	NA	NA	exponential	cashout	3	blue	0.0428709385014517	0.01	NA	NA
130.277	0.614	9	1	pump	5	-3.31707317073171	-6.78571428571429	control	control	5	grey	0	0	NA	NA
132.393	0.508	9	2	pump	5	-2.31707317073171	-5.78571428571429	control	control	5	grey	0	0	NA	NA
134.192	0.252	9	3	pump	5	-1.31707317073171	-4.78571428571429	control	control	5	grey	0	0	NA	NA
135.925	0.301	9	4	pump	5	-0.317073170731708	-3.78571428571429	control	control	5	grey	0	0	NA	NA
137.875	0.318	9	5	pump	5	0.682926829268292	-2.78571428571429	control	control	5	grey	0	0	NA	NA
147.954	0.612	10	1	pump	5	-3.31707317073171	-1.61538461538462	linear	explosion	5	red	0.1	0	NA	NA
150.125	0.271	10	2	pump	5	-2.31707317073171	-0.615384615384615	linear	explosion	5	red	0.2	0	NA	NA
151.492	0.4	10	3	pump	5	-1.31707317073171	0.384615384615385	linear	explosion	5	red	0.3	0	NA	NA
153.242	0.754	10	4	pump	5	-0.317073170731708	1.38461538461538	linear	explosion	5	red	0.4	0	NA	NA
155.792	0.283	10	5	pump	5	NA	NA	linear	explosion	5	red	0.5	0	157.958	2
161.258	0.41	11	1	pump	2	-3.31707317073171	-1.42857142857143	exponential	explosion	2	blue	0.01	0	NA	NA
163.532	0.321	11	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	165.875	2
171.075	0.646	12	1	pump	3	-3.31707317073171	-6.78571428571429	control	control	3	grey	0	0	NA	NA
172.975	0.311	12	2	pump	3	-2.31707317073171	-5.78571428571429	control	control	3	grey	0	0	NA	NA
174.908	0.337	12	3	pump	3	-1.31707317073171	-4.78571428571429	control	control	3	grey	0	0	NA	NA
181.992	0.576	13	1	pump	11	-3.31707317073171	-6.78571428571429	control	control	11	grey	0	0	NA	NA
184.275	0.152	13	2	pump	11	-2.31707317073171	-5.78571428571429	control	control	11	grey	0	0	NA	NA
185.925	0.094	13	3	pump	11	-1.31707317073171	-4.78571428571429	control	control	11	grey	0	0	NA	NA
187.958	0.191	13	4	pump	11	-0.317073170731708	-3.78571428571429	control	control	11	grey	0	0	NA	NA
189.575	0.11	13	5	pump	11	0.682926829268292	-2.78571428571429	control	control	11	grey	0	0	NA	NA
190.825	0.226	13	6	pump	11	1.68292682926829	-1.78571428571429	control	control	11	grey	0	0	NA	NA
192.942	0.32	13	7	pump	11	2.68292682926829	-0.785714285714286	control	control	11	grey	0	0	NA	NA
195.025	0.256	13	8	pump	11	3.68292682926829	0.214285714285714	control	control	11	grey	0	0	NA	NA
197.042	0.24	13	9	pump	11	4.68292682926829	1.21428571428571	control	control	11	grey	0	0	NA	NA
198.492	0.239	13	10	pump	11	5.68292682926829	2.21428571428571	control	control	11	grey	0	0	NA	NA
200.375	0.23	13	11	pump	11	6.68292682926829	3.21428571428571	control	control	11	grey	0	0	NA	NA
206.492	0.405	14	1	pump	3	-3.31707317073171	-1.61538461538462	linear	cashout	5	red	0.1	0.3	NA	NA
208.533	0.469	14	2	pump	3	-2.31707317073171	-0.615384615384615	linear	cashout	5	red	0.2	0.3	NA	NA
210.933	0.27	14	3	pump	3	-1.31707317073171	0.384615384615385	linear	cashout	5	red	0.3	0.3	NA	NA
213.175	0.315	14	4	cashout	3	NA	NA	linear	cashout	5	red	0.4	0.3	NA	NA
219.258	0.577	15	1	pump	1	-3.31707317073171	-1.42857142857143	exponential	cashout	3	blue	0.01	0.01	NA	NA
221.575	0.341	15	2	cashout	1	NA	NA	exponential	cashout	3	blue	0.0428709385014517	0.01	NA	NA
228.743	0.573	16	1	pump	4	-3.31707317073171	-1.61538461538462	linear	cashout	5	red	0.1	0.4	NA	NA
231.159	0.846	16	2	pump	4	-2.31707317073171	-0.615384615384615	linear	cashout	5	red	0.2	0.4	NA	NA
233.742	0.444	16	3	pump	4	-1.31707317073171	0.384615384615385	linear	cashout	5	red	0.3	0.4	NA	NA
236.142	0.285	16	4	pump	4	-0.317073170731708	1.38461538461538	linear	cashout	5	red	0.4	0.4	NA	NA
238.258	0.351	16	5	cashout	4	NA	NA	linear	cashout	5	red	0.5	0.4	NA	NA
244.625	0.919	17	1	pump	3	-3.31707317073171	-1.42857142857143	exponential	explosion	3	blue	0.01	0	NA	NA
247.492	0.329	17	2	pump	3	-2.31707317073171	-0.428571428571428	exponential	explosion	3	blue	0.0428709385014517	0	NA	NA
249.87	0.303	17	3	pump	3	NA	NA	exponential	explosion	3	blue	0.100451085663051	0	251.492	2
256.225	0.315	18	1	pump	11	-3.31707317073171	-6.78571428571429	control	control	11	grey	0	0	NA	NA
258.042	0.255	18	2	pump	11	-2.31707317073171	-5.78571428571429	control	control	11	grey	0	0	NA	NA
259.425	0.32	18	3	pump	11	-1.31707317073171	-4.78571428571429	control	control	11	grey	0	0	NA	NA
261.758	0.413	18	4	pump	11	-0.317073170731708	-3.78571428571429	control	control	11	grey	0	0	NA	NA
263.575	0.24	18	5	pump	11	0.682926829268292	-2.78571428571429	control	control	11	grey	0	0	NA	NA
265.475	0.271	18	6	pump	11	1.68292682926829	-1.78571428571429	control	control	11	grey	0	0	NA	NA
267.108	0.246	18	7	pump	11	2.68292682926829	-0.785714285714286	control	control	11	grey	0	0	NA	NA
268.792	0.309	18	8	pump	11	3.68292682926829	0.214285714285714	control	control	11	grey	0	0	NA	NA
271.142	0.299	18	9	pump	11	4.68292682926829	1.21428571428571	control	control	11	grey	0	0	NA	NA
272.625	0.459	18	10	pump	11	5.68292682926829	2.21428571428571	control	control	11	grey	0	0	NA	NA
274.925	0.317	18	11	pump	11	6.68292682926829	3.21428571428571	control	control	11	grey	0	0	NA	NA
279.326	0.426	19	1	pump	10	-3.31707317073171	-6.78571428571429	control	control	10	grey	0	0	NA	NA
281.026	0.278	19	2	pump	10	-2.31707317073171	-5.78571428571429	control	control	10	grey	0	0	NA	NA
282.625	0.354	19	3	pump	10	-1.31707317073171	-4.78571428571429	control	control	10	grey	0	0	NA	NA
284.042	0.224	19	4	pump	10	-0.317073170731708	-3.78571428571429	control	control	10	grey	0	0	NA	NA
