onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.442	1.675	1	19	SS	1	28.48	0	29.91	4	15.141	1.5
18.557	2.431	2	63	LL	2	25.61	2	34.57	6	21.006	1.5
24.988	1.606	3	7	LL	2	19.45	0	26.26	2	26.621	1.5
32.052	1.319	4	27	SS	1	22.78	0	23.92	4	33.385	1.5
45.231	2.404	5	22	LL	2	18.4	0	23	4	47.647	1.5
52.112	2.43	6	35	SS	1	20.14	2	21.15	4	54.561	1.5
65.841	1.604	7	56	LL	2	26.96	2	40.44	6	67.457	1.5
71.405	1.624	8	44	SS	1	22.39	2	24.62	4	73.055	1.5
76.97	2.032	9	71	LL	2	10.98	4	14.83	6	79.02	1.5
85.451	1.712	10	18	SS	1	5.78	0	5.95	4	87.183	1.5
94.464	1.724	11	39	LL	2	14.56	2	19.66	4	96.214	1.5
101.195	2.445	12	54	LL	2	14.88	2	18.61	6	103.661	1.5
110.642	1.844	13	33	SS	1	25.56	2	25.82	4	112.508	1.5
116.39	2.358	14	61	LL	2	18.24	2	20.97	6	118.773	1.5
123.455	2.078	15	11	SS	1	24.85	0	26.09	2	125.554	1.5
135.9	1.343	16	8	LL	2	14.49	0	21.74	2	137.267	1.5
143.764	1.496	17	41	SS	1	11.65	2	11.77	4	145.281	1.5
150.829	3.465	18	67	SS	1	6.26	4	6.57	6	154.311	1.5
158.076	2.11	19	68	LL	2	25.55	4	28.11	6	160.209	1.5
165.074	1.492	20	3	SS	1	10.51	0	11.04	2	166.59	1.5
169.622	1.585	21	9	SS	1	22.32	0	22.54	2	171.222	1.5
179.352	1.536	22	23	LL	2	6.11	0	8.25	4	180.902	1.5
183.918	1.444	23	16	LL	2	19.29	0	28.94	2	185.384	1.5
189.916	2.483	24	52	SS	1	30.66	2	33.73	6	192.415	1.5
197.513	2.333	25	49	SS	1	23.7	2	23.94	6	199.862	1.5
204.027	1.32	26	15	LL	2	16.47	0	22.24	2	205.36	1.5
210.192	1.851	27	57	SS	1	28.25	2	28.53	6	212.058	1.5
220.972	1.725	28	13	LL	2	16.21	0	18.64	2	222.721	1.5
231.052	1.537	29	25	SS	1	9.89	0	9.99	4	232.601	1.5
235.15	2.197	30	77	LL	2	25.13	4	28.9	6	237.366	1.5
243.981	2.412	31	12	LL	2	21.96	0	24.16	2	246.413	1.5
249.395	2.444	32	43	SS	1	24.99	2	26.24	4	251.861	1.5
256.443	3.129	33	51	SS	1	37.85	2	39.74	6	259.592	1.5
268.206	1.428	34	31	LL	2	23.44	0	31.64	4	269.655	1.5
274.204	2.358	35	21	LL	2	19.12	0	21.99	4	276.586	1.5
284.884	1.808	36	14	LL	2	27.84	0	34.8	2	286.716	1.5
294.747	1.605	37	65	SS	1	13.22	4	13.35	6	296.38	1.5
303.794	1.639	38	73	SS	1	9.59	4	9.68	6	305.46	1.5
310.408	1.592	39	69	LL	2	22.62	4	26.01	6	312.024	1.5
316.606	2.748	40	4	LL	2	13.42	0	14.77	2	319.372	1.5
