onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.762	3.664	1	3	LL	2	10.51	0	11.04	2	19.444	1.5
23.793	2.703	2	27	LL	2	22.78	0	23.92	4	26.508	1.5
34.989	2.193	3	19	LL	2	28.48	0	29.91	4	37.205	1.5
48.034	2.069	4	30	LL	2	25.92	0	32.4	4	50.117	1.5
57.798	1.797	5	32	LL	2	11.53	0	17.29	4	59.614	1.5
62.729	2.447	6	4	LL	2	13.42	0	14.77	2	65.195	1.5
73.492	2.245	7	13	LL	2	16.21	0	18.64	2	75.758	1.5
81.273	1.535	8	29	LL	2	32.7	0	37.6	4	82.823	1.5
86.188	2.416	9	77	LL	2	25.13	4	28.9	6	88.621	1.5
93.885	2.63	10	65	LL	2	13.22	4	13.35	6	96.535	1.5
102.483	2.058	11	28	LL	2	6.41	0	7.05	4	104.565	1.5
109.68	1.824	12	39	LL	2	14.56	2	19.66	4	111.529	1.5
114.495	2.877	13	74	LL	2	13.42	4	13.82	6	117.394	1.5
120.593	3.039	14	26	LL	2	38.48	0	39.63	4	123.659	1.5
126.991	2.55	15	42	LL	2	9.5	2	9.79	4	129.557	1.5
135.638	2.678	16	1	LL	2	37.69	0	38.07	2	138.337	1.5
143.469	2.016	17	22	LL	2	18.4	0	23	4	145.501	1.5
157.847	2.53	18	25	LL	2	9.89	0	9.99	4	160.396	1.5
169.177	1.909	19	60	LL	2	6.45	2	7.1	6	171.109	1.5
177.824	1.886	20	70	LL	2	25.9	4	32.37	6	179.723	1.5
183.772	2.024	21	14	LL	2	27.84	0	34.8	2	185.821	1.5
194.085	2.227	22	44	LL	2	22.39	2	24.62	4	196.334	1.5
200.966	3.308	23	73	LL	2	9.59	4	9.68	6	204.298	1.5
211.479	2.724	24	52	LL	2	30.66	2	33.73	6	214.228	1.5
216.777	2.25	25	50	LL	2	20.53	2	21.14	6	219.043	1.5
222.592	2.591	26	59	LL	2	11.17	2	11.73	6	225.208	1.5
230.056	2.298	27	72	LL	2	29.27	4	43.91	6	232.372	1.5
241.869	2.122	28	47	LL	2	20.07	2	27.1	4	244.018	1.5
256.314	3.445	29	75	LL	2	20.18	4	21.19	6	259.779	1.5
272.292	1.653	30	78	LL	2	18.61	4	23.27	6	273.958	1.5
276.707	1.722	31	31	LL	2	23.44	0	31.64	4	278.456	1.5
283.904	2.005	32	48	LL	2	22.77	2	34.16	4	285.937	1.5
291.385	1.918	33	55	LL	2	29.45	2	39.75	6	293.318	1.5
298.566	1.729	34	16	LL	2	19.29	0	28.94	2	300.315	1.5
305.58	3.109	35	9	LL	2	22.32	0	22.54	2	308.713	1.5
314.511	4.112	36	56	LL	2	26.96	2	40.44	6	318.643	1.5
322.775	2.077	37	54	LL	2	14.88	2	18.61	6	324.874	1.5
329.206	1.681	38	46	LL	2	30.77	2	38.46	4	330.905	1.5
334.621	2.854	39	18	LL	2	5.78	0	5.95	4	337.503	1.5
341.452	2.59	40	45	LL	2	36.8	2	42.32	4	344.067	1.5
347.233	1.633	41	68	LL	2	25.55	4	28.11	6	348.882	1.5
352.798	1.779	42	53	LL	2	35.19	2	40.46	6	354.597	1.5
359.979	2.763	43	2	LL	2	24.28	0	25	2	362.761	1.5
366.176	1.845	44	21	LL	2	19.12	0	21.99	4	368.043	1.5
373.324	2.34	45	11	LL	2	24.85	0	26.09	2	375.69	1.5
383.387	2.148	46	34	LL	2	7.42	2	7.64	4	385.553	1.5
389.502	2.644	47	61	LL	2	18.24	2	20.97	6	392.168	1.5
396.849	2.599	48	6	LL	2	10.5	0	13.13	2	399.465	1.5
406.113	3.476	49	57	LL	2	28.25	2	28.53	6	409.612	1.5
413.261	3.788	50	43	LL	2	24.99	2	26.24	4	417.076	1.5
419.792	2.165	51	76	LL	2	22.92	4	25.21	6	421.974	1.5
430.355	2.173	52	35	LL	2	20.14	2	21.15	4	432.554	1.5
436.919	1.644	53	23	LL	2	6.11	0	8.25	4	438.585	1.5
444.7	2.777	54	67	LL	2	6.26	4	6.57	6	447.499	1.5
451.214	2.758	55	12	LL	2	21.96	0	24.16	2	453.997	1.5
457.629	2.642	56	36	LL	2	18.11	2	19.92	4	460.295	1.5
464.143	2.424	57	62	LL	2	25.3	2	31.63	6	466.592	1.5
473.14	1.814	58	24	LL	2	11.37	0	17.06	4	474.973	1.5
479.655	2.805	59	37	LL	2	17.36	2	19.96	4	482.487	1.5
486.103	3.877	60	33	LL	2	25.56	2	25.82	4	490.001	1.5
497.415	2.783	61	8	LL	2	14.49	0	21.74	2	500.214	1.5
505.013	1.964	62	20	LL	2	30.4	0	33.44	4	506.995	1.5
510.094	3.172	63	41	LL	2	11.65	2	11.77	4	513.293	1.5
520.841	2.277	64	58	LL	2	12.69	2	13.07	6	523.14	1.5
529.738	2.498	65	10	LL	2	21.66	0	22.31	2	532.254	1.5
537.285	2.227	66	7	LL	2	19.45	0	26.26	2	539.534	1.5
543.133	1.951	67	51	LL	2	37.85	2	39.74	6	545.099	1.5
549.398	1.846	68	71	LL	2	10.98	4	14.83	6	551.264	1.5
555.879	2.871	69	49	LL	2	23.7	2	23.94	6	558.778	1.5
564.926	2.491	70	69	LL	2	22.62	4	26.01	6	567.442	1.5
573.29	2.586	71	79	LL	2	14.58	4	19.68	6	575.889	1.5
585.419	3.003	72	5	LL	2	32.79	0	37.71	2	588.435	1.5
593.499	2.023	73	38	LL	2	32.44	2	40.55	4	595.549	1.5
606.062	4.526	74	64	LL	2	26.95	2	40.42	6	610.61	1.5
615.159	1.303	75	80	LL	2	9.39	4	14.08	6	616.475	1.5
622.223	1.42	76	15	LL	2	16.47	0	22.24	2	623.656	1.5
628.538	1.392	77	66	LL	2	11.96	4	12.32	6	629.954	1.5
640.35	1.604	78	63	LL	2	25.61	2	34.57	6	641.966	1.5
646.198	2.375	79	17	LL	2	22.32	0	22.55	4	648.597	1.5
652.413	2.083	80	40	LL	2	12.44	2	18.66	4	654.512	1.5
