onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.409	1.685	1	51	SS	1	37.85	2	39.74	6	17.126	1.5
24.343	2.026	2	68	SS	1	25.55	4	28.11	6	26.397	1.5
30.593	1.852	3	73	LL	2	9.59	4	9.68	6	32.461	1.5
37.043	2.189	4	66	SS	1	11.96	4	12.32	6	39.259	1.5
46.493	2.226	5	72	LL	2	29.27	4	43.91	6	48.743	1.5
55.954	2.058	6	69	SS	1	22.62	4	26.01	6	58.043	1.5
70.159	2.438	7	33	SS	1	25.56	2	25.82	4	72.626	1.5
76.76	1.849	8	43	SS	1	24.99	2	26.24	4	78.643	1.5
85.843	1.948	9	75	SS	1	20.18	4	21.19	6	87.81	1.5
92.46	2.009	10	60	SS	1	6.45	2	7.1	6	94.493	1.5
103.16	1.981	11	28	SS	1	6.41	0	7.05	4	105.16	1.5
113.343	1.99	12	57	SS	1	28.25	2	28.53	6	115.36	1.5
119.526	1.873	13	44	SS	1	22.39	2	24.62	4	121.426	1.5
133.227	2.092	14	58	SS	1	12.69	2	13.07	6	135.343	1.5
140.66	1.917	15	76	SS	1	22.92	4	25.21	6	142.593	1.5
149.21	2.011	16	41	SS	1	11.65	2	11.77	4	151.243	1.5
158.676	2.222	17	32	LL	2	11.53	0	17.29	4	160.926	1.5
170.976	1.718	18	12	SS	1	21.96	0	24.16	2	172.726	1.5
179.526	2.043	19	67	SS	1	6.26	4	6.57	6	181.594	1.5
192.826	1.99	20	35	SS	1	20.14	2	21.15	4	194.843	1.5
202.976	2.563	21	31	LL	2	23.44	0	31.64	4	205.56	1.5
214.443	1.961	22	24	SS	1	11.37	0	17.06	4	216.426	1.5
221.643	1.82	23	9	SS	1	22.32	0	22.54	2	223.493	1.5
230.711	2.39	24	29	SS	1	32.7	0	37.6	4	233.127	1.5
235.926	2.578	25	74	SS	1	13.42	4	13.82	6	238.526	1.5
246.693	2.486	26	27	SS	1	22.78	0	23.92	4	249.21	1.5
261.143	2.361	27	45	LL	2	36.8	2	42.32	4	263.526	1.5
268.743	1.9	28	15	LL	2	16.47	0	22.24	2	270.676	1.5
274.91	1.638	29	3	SS	1	10.51	0	11.04	2	276.576	1.5
281.094	2.13	30	39	LL	2	14.56	2	19.66	4	283.243	1.5
286.56	1.979	31	13	SS	1	16.21	0	18.64	2	288.56	1.5
292.99	2.016	32	49	SS	1	23.7	2	23.94	6	295.026	1.5
300.576	2.351	33	26	SS	1	38.48	0	39.63	4	302.96	1.5
306.276	3.214	34	54	LL	2	14.88	2	18.61	6	309.518	1.5
313.483	1.888	35	21	SS	1	19.12	0	21.99	4	315.399	1.5
321.693	1.922	36	1	SS	1	37.69	0	38.07	2	323.643	1.5
326.912	2.07	37	23	SS	1	6.11	0	8.25	4	329.01	1.5
331.877	2.413	38	11	SS	1	24.85	0	26.09	2	334.31	1.5
338.96	2.045	39	79	SS	1	14.58	4	19.68	6	341.026	1.5
350.01	1.932	40	34	SS	1	7.42	2	7.64	4	351.97	1.5
358.993	2.049	41	7	LL	2	19.45	0	26.26	2	361.076	1.5
365.293	1.914	42	59	SS	1	11.17	2	11.73	6	367.243	1.5
373.46	2.67	43	6	SS	1	10.5	0	13.13	2	376.145	1.5
380.827	1.859	44	50	SS	1	20.53	2	21.14	6	382.71	1.5
387.493	2.328	45	80	LL	2	9.39	4	14.08	6	389.843	1.5
396.976	2.172	46	42	SS	1	9.5	2	9.79	4	399.176	1.5
403.003	1.845	47	37	SS	1	17.36	2	19.96	4	404.876	1.5
410.076	1.653	48	40	SS	1	12.44	2	18.66	4	411.76	1.5
416.31	2.555	49	71	LL	2	10.98	4	14.83	6	418.893	1.5
423.56	2.088	50	65	SS	1	13.22	4	13.35	6	425.676	1.5
430.077	2.099	51	46	LL	2	30.77	2	38.46	4	432.193	1.5
435.743	2.032	52	25	SS	1	9.89	0	9.99	4	437.793	1.5
440.973	3.129	53	62	LL	2	25.3	2	31.63	6	444.126	1.5
450.743	2.117	54	56	LL	2	26.96	2	40.44	6	452.893	1.5
461.11	2.432	55	52	SS	1	30.66	2	33.73	6	463.577	1.5
467.26	2.294	56	53	SS	1	35.19	2	40.46	6	469.593	1.5
472.326	2.332	57	16	LL	2	19.29	0	28.94	2	474.678	1.5
479.543	1.924	58	22	SS	1	18.4	0	23	4	481.493	1.5
486.327	1.888	59	64	LL	2	26.95	2	40.42	6	488.243	1.5
497.06	2.145	60	8	LL	2	14.49	0	21.74	2	499.226	1.5
504.093	2.668	61	47	LL	2	20.07	2	27.1	4	506.793	1.5
512.243	1.915	62	19	SS	1	28.48	0	29.91	4	514.193	1.5
517.427	2.311	63	61	SS	1	18.24	2	20.97	6	519.777	1.5
526.211	1.993	64	38	LL	2	32.44	2	40.55	4	528.227	1.5
533.277	1.976	65	36	SS	1	18.11	2	19.92	4	535.277	1.5
543.81	2.453	66	2	SS	1	24.28	0	25	2	546.293	1.5
549.443	2.055	67	4	SS	1	13.42	0	14.77	2	551.527	1.5
562.41	2.755	68	17	SS	1	22.32	0	22.55	4	565.193	1.5
568.427	1.995	69	10	SS	1	21.66	0	22.31	2	570.46	1.5
573.995	1.812	70	18	SS	1	5.78	0	5.95	4	575.828	1.5
578.46	2.067	71	14	LL	2	27.84	0	34.8	2	580.543	1.5
587.66	1.876	72	63	LL	2	25.61	2	34.57	6	589.56	1.5
596.293	2.275	73	30	SS	1	25.92	0	32.4	4	598.593	1.5
603.643	3.081	74	78	SS	1	18.61	4	23.27	6	606.76	1.5
612.31	2.125	75	55	LL	2	29.45	2	39.75	6	614.46	1.5
617.627	2.838	76	20	SS	1	30.4	0	33.44	4	620.493	1.5
628.56	2.482	77	48	LL	2	22.77	2	34.16	4	631.06	1.5
636.71	2.393	78	5	SS	1	32.79	0	37.71	2	639.127	1.5
645.843	2.782	79	70	SS	1	25.9	4	32.37	6	648.653	1.5
651.577	2.124	80	77	SS	1	25.13	4	28.9	6	653.727	1.5
