onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
20.029	1.807	1	65	SS	1	13.22	4	13.35	6	21.862	1.5
24.944	1.604	2	27	SS	1	22.78	0	23.92	4	26.56	1.5
35.79	2.513	3	4	SS	1	13.42	0	14.77	2	38.323	1.5
40.905	1.573	4	25	SS	1	9.89	0	9.99	4	42.505	1.5
46.97	1.858	5	35	SS	1	20.14	2	21.15	4	48.852	1.5
53.967	3.259	6	64	LL	2	26.95	2	40.42	6	57.25	1.5
61.581	2.636	7	22	SS	1	18.4	0	23	4	64.231	1.5
72.195	1.769	8	31	SS	1	23.44	0	31.64	4	73.977	1.5
83.091	1.513	9	20	SS	1	30.4	0	33.44	4	84.624	1.5
93.004	2.443	10	16	LL	2	19.29	0	28.94	2	95.47	1.5
101.435	2.167	11	53	SS	1	35.19	2	40.46	6	103.617	1.5
110.931	3.545	12	80	SS	1	9.39	4	14.08	6	114.497	1.5
120.695	2.309	13	37	SS	1	17.36	2	19.96	4	123.027	1.5
128.009	1.55	14	11	SS	1	24.85	0	26.09	2	129.575	1.5
133.224	2.404	15	54	SS	1	14.88	2	18.61	6	135.64	1.5
140.255	1.441	16	2	SS	1	24.28	0	25	2	141.721	1.5
144.787	1.836	17	43	SS	1	24.99	2	26.24	4	146.636	1.5
151.351	4.007	18	40	LL	2	12.44	2	18.66	4	155.383	1.5
160.098	1.601	19	60	SS	1	6.45	2	7.1	6	161.714	1.5
165.563	2.357	20	6	SS	1	10.5	0	13.13	2	167.945	1.5
170.828	1.777	21	17	SS	1	22.32	0	22.55	4	172.627	1.5
177.792	1.541	22	74	SS	1	13.42	4	13.82	6	179.358	1.5
182.524	4.242	23	14	SS	1	27.84	0	34.8	2	186.789	1.5
191.304	2.408	24	66	SS	1	11.96	4	12.32	6	193.737	1.5
197.919	1.664	25	50	SS	1	20.53	2	21.14	6	199.601	1.5
204.233	1.953	26	36	SS	1	18.11	2	19.92	4	206.199	1.5
213.63	2.176	27	30	LL	2	25.92	0	32.4	4	215.829	1.5
219.845	2.447	28	23	LL	2	6.11	0	8.25	4	222.31	1.5
226.576	2.107	29	56	LL	2	26.96	2	40.44	6	228.708	1.5
232.957	3.056	30	47	SS	1	20.07	2	27.1	4	236.039	1.5
241.171	4.565	31	61	LL	2	18.24	2	20.97	6	245.752	1.5
250.601	2.867	32	55	LL	2	29.45	2	39.75	6	253.483	1.5
260.014	2.403	33	10	SS	1	21.66	0	22.31	2	262.43	1.5
265.879	1.863	34	69	SS	1	22.62	4	26.01	6	267.762	1.5
274.159	1.897	35	33	SS	1	25.56	2	25.82	4	276.075	1.5
284.339	2.015	36	7	LL	2	19.45	0	26.26	2	286.372	1.5
289.221	2.063	37	42	SS	1	9.5	2	9.79	4	291.304	1.5
296.352	4.452	38	46	LL	2	30.77	2	38.46	4	300.817	1.5
306.682	1.735	39	8	LL	2	14.49	0	21.74	2	308.431	1.5
317.162	1.985	40	77	SS	1	25.13	4	28.9	6	319.161	1.5
322.21	1.768	41	1	SS	1	37.69	0	38.07	2	323.993	1.5
329.691	1.588	42	32	LL	2	11.53	0	17.29	4	331.29	1.5
339.104	1.918	43	19	SS	1	28.48	0	29.91	4	341.037	1.5
345.885	2.038	44	73	SS	1	9.59	4	9.68	6	347.934	1.5
353.499	3.174	45	76	SS	1	22.92	4	25.21	6	356.698	1.5
359.397	1.696	46	15	LL	2	16.47	0	22.24	2	361.113	1.5
371.26	3.108	47	79	LL	2	14.58	4	19.68	6	374.392	1.5
379.874	1.87	48	51	SS	1	37.85	2	39.74	6	381.756	1.5
386.122	2.258	49	28	LL	2	6.41	0	7.05	4	388.404	1.5
392.369	3.71	50	62	SS	1	25.3	2	31.63	6	396.101	1.5
400.1	3.068	51	59	SS	1	11.17	2	11.73	6	403.182	1.5
414.079	2.694	52	78	LL	2	18.61	4	23.27	6	416.794	1.5
425.325	2.032	53	21	LL	2	19.12	0	21.99	4	427.374	1.5
430.756	2.826	54	48	LL	2	22.77	2	34.16	4	433.605	1.5
438.337	2.533	55	39	SS	1	14.56	2	19.66	4	440.886	1.5
446.401	1.675	56	24	LL	2	11.37	0	17.06	4	448.1	1.5
460.48	2.885	57	13	LL	2	16.21	0	18.64	2	463.379	1.5
467.677	1.93	58	49	SS	1	23.7	2	23.94	6	469.627	1.5
475.175	1.958	59	58	SS	1	12.69	2	13.07	6	477.157	1.5
480.44	2.109	60	26	SS	1	38.48	0	39.63	4	482.572	1.5
485.455	2.227	61	75	SS	1	20.18	4	21.19	6	487.704	1.5
493.385	2.603	62	5	SS	1	32.79	0	37.71	2	496.001	1.5
500.749	3.108	63	45	SS	1	36.8	2	42.32	4	503.882	1.5
507.947	4.82	64	71	LL	2	10.98	4	14.83	6	512.779	1.5
523.642	1.831	65	57	SS	1	28.25	2	28.53	6	525.491	1.5
533.938	2.054	66	72	LL	2	29.27	4	43.91	6	536.004	1.5
539.303	3.299	67	38	LL	2	32.44	2	40.55	4	542.618	1.5
546.967	1.867	68	34	SS	1	7.42	2	7.64	4	548.85	1.5
553.248	2.739	69	41	SS	1	11.65	2	11.77	4	556.014	1.5
561.029	1.641	70	67	SS	1	6.26	4	6.57	6	562.695	1.5
566.744	3.042	71	29	SS	1	32.7	0	37.6	4	569.809	1.5
574.774	3.175	72	12	LL	2	21.96	0	24.16	2	577.973	1.5
582.188	1.74	73	9	SS	1	22.32	0	22.54	2	583.954	1.5
586.554	4.007	74	63	SS	1	25.61	2	34.57	6	590.586	1.5
596.733	1.954	75	18	LL	2	5.78	0	5.95	4	598.699	1.5
603.098	2	76	52	SS	1	30.66	2	33.73	6	605.114	1.5
609.046	2.331	77	68	SS	1	25.55	4	28.11	6	611.395	1.5
617.376	2.788	78	44	SS	1	22.39	2	24.62	4	620.176	1.5
627.573	2.067	79	3	LL	2	10.51	0	11.04	2	629.656	1.5
635.37	3.484	80	70	SS	1	25.9	4	32.37	6	638.869	1.5
