onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.059	1.211	1	1	pump	7	-5.6	-5.7	linear	cashout	8	red	0.1	0.7	NA	NA
6.741	0.293	1	2	pump	7	-4.6	-4.7	linear	cashout	8	red	0.2	0.7	NA	NA
8.39	0.357	1	3	pump	7	-3.6	-3.7	linear	cashout	8	red	0.3	0.7	NA	NA
10.29	0.332	1	4	pump	7	-2.6	-2.7	linear	cashout	8	red	0.4	0.7	NA	NA
11.973	0.455	1	5	pump	7	-1.6	-1.7	linear	cashout	8	red	0.5	0.7	NA	NA
14.388	0.501	1	6	pump	7	-0.6	-0.7	linear	cashout	8	red	0.6	0.7	NA	NA
16.671	0.732	1	7	pump	7	0.4	0.3	linear	cashout	8	red	0.7	0.7	NA	NA
18.82	1.079	1	8	cashout	7	NA	NA	linear	cashout	8	red	0.8	0.7	NA	NA
26.701	0.459	2	1	pump	4	-5.6	-3.1	exponential	explosion	4	blue	0.01	0	NA	NA
28.267	0.28	2	2	pump	4	-4.6	-2.1	exponential	explosion	4	blue	0.0428709385014517	0	NA	NA
30.316	0.275	2	3	pump	4	-3.6	-1.1	exponential	explosion	4	blue	0.100451085663051	0	NA	NA
31.849	0.311	2	4	pump	4	NA	NA	exponential	explosion	4	blue	0.183791736799526	0	33.615	2
37.781	0.711	3	1	pump	13	-5.6	-8	control	control	13	grey	0	0	NA	NA
39.663	0.314	3	2	pump	13	-4.6	-7	control	control	13	grey	0	0	NA	NA
41.862	0.314	3	3	pump	13	-3.6	-6	control	control	13	grey	0	0	NA	NA
43.312	0.347	3	4	pump	13	-2.6	-5	control	control	13	grey	0	0	NA	NA
45.528	0.308	3	5	pump	13	-1.6	-4	control	control	13	grey	0	0	NA	NA
47.194	0.295	3	6	pump	13	-0.6	-3	control	control	13	grey	0	0	NA	NA
49.543	0.303	3	7	pump	13	0.4	-2	control	control	13	grey	0	0	NA	NA
51.243	0.322	3	8	pump	13	1.4	-1	control	control	13	grey	0	0	NA	NA
52.959	0.279	3	9	pump	13	2.4	0	control	control	13	grey	0	0	NA	NA
54.941	0.33	3	10	pump	13	3.4	1	control	control	13	grey	0	0	NA	NA
56.757	0.305	3	11	pump	13	4.4	2	control	control	13	grey	0	0	NA	NA
58.907	0.38	3	12	pump	13	5.4	3	control	control	13	grey	0	0	NA	NA
60.473	0.349	3	13	pump	13	6.4	4	control	control	13	grey	0	0	NA	NA
63.489	0.727	4	1	pump	6	-5.6	-8	control	control	6	grey	0	0	NA	NA
65.904	0.296	4	2	pump	6	-4.6	-7	control	control	6	grey	0	0	NA	NA
68.254	0.253	4	3	pump	6	-3.6	-6	control	control	6	grey	0	0	NA	NA
69.72	0.372	4	4	pump	6	-2.6	-5	control	control	6	grey	0	0	NA	NA
71.936	0.26	4	5	pump	6	-1.6	-4	control	control	6	grey	0	0	NA	NA
73.835	0.324	4	6	pump	6	-0.6	-3	control	control	6	grey	0	0	NA	NA
85.514	0.542	5	1	pump	6	-5.6	-3.1	exponential	cashout	13	blue	0.01	0.43	NA	NA
87.147	0.629	5	2	pump	6	-4.6	-2.1	exponential	cashout	13	blue	0.0428709385014517	0.43	NA	NA
89.263	0.335	5	3	pump	6	-3.6	-1.1	exponential	cashout	13	blue	0.100451085663051	0.43	NA	NA
91.612	0.452	5	4	pump	6	-2.6	-0.0999999999999996	exponential	cashout	13	blue	0.183791736799526	0.43	NA	NA
93.512	0.444	5	5	pump	6	-1.6	0.9	exponential	cashout	13	blue	0.293654735772005	0.43	NA	NA
