onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.441	2.39	1	26	SS	1	38.48	0	39.63	4	16.858	1.5
26.474	3.911	2	66	LL	2	11.96	4	12.32	6	30.408	1.5
35.524	2.653	3	52	LL	2	30.66	2	33.73	6	38.208	1.5
42.424	4.356	4	14	LL	2	27.84	0	34.8	2	46.808	1.5
58.925	4.903	5	53	LL	2	35.19	2	40.46	6	63.857	1.5
72.054	4.181	6	15	LL	2	16.47	0	22.24	2	76.258	1.5
78.918	3.721	7	8	LL	2	14.49	0	21.74	2	82.684	1.5
92.074	2.412	8	21	SS	1	19.12	0	21.99	4	94.524	1.5
100.424	2.182	9	47	LL	2	20.07	2	27.1	4	102.641	1.5
107.875	2.305	10	20	SS	1	30.4	0	33.44	4	110.208	1.5
119.308	2.937	11	19	SS	1	28.48	0	29.91	4	122.274	1.5
131.324	2.475	12	44	SS	1	22.39	2	24.62	4	133.824	1.5
143.691	2.203	13	35	SS	1	20.14	2	21.15	4	145.924	1.5
151.074	5	14	73	NA	NA	9.59	4	9.68	6	NA	NA
159.141	2.136	15	76	SS	1	22.92	4	25.21	6	161.291	1.5
166.139	3.029	16	7	SS	1	19.45	0	26.26	2	169.191	1.5
173.303	1.979	17	72	LL	2	29.27	4	43.91	6	175.308	1.5
187.174	2.204	18	51	SS	1	37.85	2	39.74	6	189.408	1.5
195.258	3.653	19	1	SS	1	37.69	0	38.07	2	198.941	1.5
204.976	2.503	20	55	LL	2	29.45	2	39.75	6	207.508	1.5
211.058	2.832	21	69	LL	2	22.62	4	26.01	6	213.908	1.5
218.291	5	22	9	NA	NA	22.32	0	22.54	2	NA	NA
229.017	2.097	23	77	SS	1	25.13	4	28.9	6	231.141	1.5
235.708	2.235	24	25	SS	1	9.89	0	9.99	4	237.974	1.5
243.624	1.771	25	59	SS	1	11.17	2	11.73	6	245.424	1.5
249.208	2.19	26	70	LL	2	25.9	4	32.37	6	251.426	1.5
255.908	2.167	27	18	SS	1	5.78	0	5.95	4	258.091	1.5
270.008	2.116	28	12	SS	1	21.96	0	24.16	2	272.153	1.5
276.908	2.207	29	37	SS	1	17.36	2	19.96	4	279.141	1.5
285.508	2.015	30	28	SS	1	6.41	0	7.05	4	287.558	1.5
291.874	3.153	31	45	LL	2	36.8	2	42.32	4	295.058	1.5
298.808	2.184	32	64	LL	2	26.95	2	40.42	6	301.024	1.5
308.674	1.804	33	4	SS	1	13.42	0	14.77	2	310.506	1.5
314.422	2.425	34	49	SS	1	23.7	2	23.94	6	316.874	1.5
321.024	1.487	35	3	SS	1	10.51	0	11.04	2	322.541	1.5
331.908	1.918	36	56	LL	2	26.96	2	40.44	6	333.858	1.5
343.741	2.106	37	68	LL	2	25.55	4	28.11	6	345.874	1.5
351.441	1.99	38	63	LL	2	25.61	2	34.57	6	353.459	1.5
360.224	2.172	39	71	LL	2	10.98	4	14.83	6	362.424	1.5
369.77	2.106	40	50	LL	2	20.53	2	21.14	6	371.908	1.5
378.624	2.624	41	11	LL	2	24.85	0	26.09	2	381.274	1.5
388.613	1.939	42	54	LL	2	14.88	2	18.61	6	390.579	1.5
396.991	1.76	43	74	SS	1	13.42	4	13.82	6	398.791	1.5
405.791	3.835	44	34	SS	1	7.42	2	7.64	4	409.641	1.5
417.458	2.883	45	24	LL	2	11.37	0	17.06	4	420.369	1.5
428.008	2.36	46	40	LL	2	12.44	2	18.66	4	430.391	1.5
442.691	2.554	47	38	LL	2	32.44	2	40.55	4	445.274	1.5
448.241	2.04	48	30	LL	2	25.92	0	32.4	4	450.309	1.5
456.808	2.416	49	46	LL	2	30.77	2	38.46	4	459.241	1.5
463.391	2.198	50	5	LL	2	32.79	0	37.71	2	465.608	1.5
468.458	2.767	51	57	SS	1	28.25	2	28.53	6	471.258	1.5
475.408	2.967	52	65	SS	1	13.22	4	13.35	6	478.408	1.5
485.591	2.279	53	10	SS	1	21.66	0	22.31	2	487.908	1.5
500.342	2.161	54	60	SS	1	6.45	2	7.1	6	502.525	1.5
510.608	2.913	55	79	LL	2	14.58	4	19.68	6	513.541	1.5
522.091	3.47	56	22	LL	2	18.4	0	23	4	525.591	1.5
534.591	2.862	57	39	LL	2	14.56	2	19.66	4	537.491	1.5
540.491	2.612	58	41	SS	1	11.65	2	11.77	4	543.141	1.5
548.293	3.086	59	2	LL	2	24.28	0	25	2	551.408	1.5
555.924	2.64	60	16	LL	2	19.29	0	28.94	2	558.591	1.5
566.224	2.479	61	33	SS	1	25.56	2	25.82	4	568.724	1.5
578.924	2.912	62	31	LL	2	23.44	0	31.64	4	581.864	1.5
588.725	2.529	63	32	LL	2	11.53	0	17.29	4	591.291	1.5
597.574	1.912	64	48	LL	2	22.77	2	34.16	4	599.509	1.5
607.756	2.93	65	80	LL	2	9.39	4	14.08	6	610.708	1.5
615.158	3.478	66	62	LL	2	25.3	2	31.63	6	618.658	1.5
623.441	2.71	67	27	SS	1	22.78	0	23.92	4	626.175	1.5
629.608	3.889	68	36	SS	1	18.11	2	19.92	4	633.524	1.5
640.358	3.49	69	75	SS	1	20.18	4	21.19	6	643.877	1.5
647.809	3.645	70	42	SS	1	9.5	2	9.79	4	651.474	1.5
655.441	3.977	71	67	SS	1	6.26	4	6.57	6	659.441	1.5
670.624	2.767	72	43	LL	2	24.99	2	26.24	4	673.425	1.5
678.558	3.731	73	61	LL	2	18.24	2	20.97	6	682.324	1.5
686.058	3.003	74	58	SS	1	12.69	2	13.07	6	689.091	1.5
696.125	3.733	75	29	LL	2	32.7	0	37.6	4	699.874	1.5
703.825	3.801	76	6	LL	2	10.5	0	13.13	2	707.655	1.5
712.758	3.056	77	23	SS	1	6.11	0	8.25	4	715.841	1.5
719.575	2.537	78	13	SS	1	16.21	0	18.64	2	722.141	1.5
727.941	2.885	79	78	LL	2	18.61	4	23.27	6	730.858	1.5
