onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
12.868	1.077	1	29	SS	1	32.7	0	37.6	4	13.968	1.5
18.552	1.379	2	76	SS	1	22.92	4	25.21	6	19.968	1.5
29.485	1.375	3	13	SS	1	16.21	0	18.64	2	30.887	1.5
35.419	1.842	4	46	LL	2	30.77	2	38.46	4	37.285	1.5
46.485	1.686	5	12	LL	2	21.96	0	24.16	2	48.198	1.5
56.869	1.694	6	52	SS	1	30.66	2	33.73	6	58.585	1.5
67.108	1.541	7	23	SS	1	6.11	0	8.25	4	68.685	1.5
73.419	1.807	8	37	SS	1	17.36	2	19.96	4	75.252	1.5
79.169	1.175	9	7	LL	2	19.45	0	26.26	2	80.371	1.5
84.636	1.065	10	75	SS	1	20.18	4	21.19	6	85.719	1.5
90.935	1.405	11	28	LL	2	6.41	0	7.05	4	92.369	1.5
97.835	1.949	12	71	LL	2	10.98	4	14.83	6	99.802	1.5
103.552	1.279	13	69	LL	2	22.62	4	26.01	6	104.852	1.5
108.452	1.534	14	5	LL	2	32.79	0	37.71	2	110.019	1.5
113.835	1.471	15	17	SS	1	22.32	0	22.55	4	115.335	1.5
121.102	1.259	16	74	SS	1	13.42	4	13.82	6	122.385	1.5
125.552	1.512	17	22	LL	2	18.4	0	23	4	127.102	1.5
136.202	1.302	18	2	SS	1	24.28	0	25	2	137.519	1.5
142.635	1.006	19	3	SS	1	10.51	0	11.04	2	143.669	1.5
152.585	0.926	20	16	LL	2	19.29	0	28.94	2	153.535	1.5
156.502	1.236	21	38	LL	2	32.44	2	40.55	4	157.769	1.5
161.819	1.157	22	9	SS	1	22.32	0	22.54	2	163.002	1.5
166.669	1.226	23	77	LL	2	25.13	4	28.9	6	167.919	1.5
170.785	1.884	24	11	LL	2	24.85	0	26.09	2	172.702	1.5
177.752	0.918	25	65	SS	1	13.22	4	13.35	6	178.687	1.5
183.669	1.111	26	15	LL	2	16.47	0	22.24	2	184.802	1.5
187.969	1.097	27	57	SS	1	28.25	2	28.53	6	189.085	1.5
192.769	1.431	28	48	LL	2	22.77	2	34.16	4	194.219	1.5
199.619	0.888	29	34	SS	1	7.42	2	7.64	4	200.535	1.5
203.952	0.933	30	51	SS	1	37.85	2	39.74	6	204.919	1.5
209.352	0.953	31	33	SS	1	25.56	2	25.82	4	210.335	1.5
213.652	1.132	32	14	LL	2	27.84	0	34.8	2	214.819	1.5
221.569	1.494	33	47	LL	2	20.07	2	27.1	4	223.102	1.5
226.735	1.354	34	40	LL	2	12.44	2	18.66	4	228.104	1.5
231.219	2.046	35	63	LL	2	25.61	2	34.57	6	233.285	1.5
238.802	1.309	36	19	SS	1	28.48	0	29.91	4	240.135	1.5
243.485	1.315	37	20	SS	1	30.4	0	33.44	4	244.819	1.5
251.169	1.402	38	70	LL	2	25.9	4	32.37	6	252.602	1.5
255.511	1.445	39	64	LL	2	26.95	2	40.42	6	256.985	1.5
264.208	1.304	40	26	SS	1	38.48	0	39.63	4	265.535	1.5
269.602	1.702	41	60	SS	1	6.45	2	7.1	6	271.335	1.5
276.038	1.301	42	55	LL	2	29.45	2	39.75	6	277.354	1.5
280.919	1.197	43	78	LL	2	18.61	4	23.27	6	282.136	1.5
285.002	1.619	44	8	SS	1	14.49	0	21.74	2	286.635	1.5
299.135	1.25	45	10	SS	1	21.66	0	22.31	2	300.413	1.5
311.452	1.041	46	56	LL	2	26.96	2	40.44	6	312.519	1.5
317.94	1.235	47	6	SS	1	10.5	0	13.13	2	319.202	1.5
322.002	1.441	48	25	SS	1	9.89	0	9.99	4	323.469	1.5
327.604	1.742	49	68	LL	2	25.55	4	28.11	6	329.37	1.5
334.352	1.219	50	58	SS	1	12.69	2	13.07	6	335.585	1.5
346.302	1.092	51	50	SS	1	20.53	2	21.14	6	347.419	1.5
351.852	1.064	52	67	SS	1	6.26	4	6.57	6	352.935	1.5
363.075	1.288	53	54	LL	2	14.88	2	18.61	6	364.385	1.5
374.352	1.325	54	31	LL	2	23.44	0	31.64	4	375.704	1.5
380.552	1.165	55	72	LL	2	29.27	4	43.91	6	381.735	1.5
389.219	1.118	56	49	SS	1	23.7	2	23.94	6	390.352	1.5
395.302	1.077	57	1	SS	1	37.69	0	38.07	2	396.402	1.5
401.302	1.195	58	36	SS	1	18.11	2	19.92	4	402.519	1.5
406.843	1.384	59	79	SS	1	14.58	4	19.68	6	408.252	1.5
411.885	0.894	60	73	SS	1	9.59	4	9.68	6	412.802	1.5
421.085	1.254	61	39	LL	2	14.56	2	19.66	4	422.369	1.5
426.853	1.143	62	80	LL	2	9.39	4	14.08	6	428.02	1.5
432.052	1.204	63	45	LL	2	36.8	2	42.32	4	433.269	1.5
440.535	1.509	64	53	LL	2	35.19	2	40.46	6	442.069	1.5
444.864	1.425	65	24	LL	2	11.37	0	17.06	4	446.319	1.5
452.536	1.11	66	59	SS	1	11.17	2	11.73	6	453.669	1.5
459.185	1.192	67	35	SS	1	20.14	2	21.15	4	460.402	1.5
463.302	1.1	68	4	SS	1	13.42	0	14.77	2	464.435	1.5
470.952	1.258	69	32	LL	2	11.53	0	17.29	4	472.238	1.5
476.57	0.867	70	41	SS	1	11.65	2	11.77	4	477.453	1.5
480.469	1.432	71	30	LL	2	25.92	0	32.4	4	481.919	1.5
484.769	1.902	72	61	SS	1	18.24	2	20.97	6	486.686	1.5
490.669	0.943	73	42	SS	1	9.5	2	9.79	4	491.636	1.5
501.502	0.989	74	43	SS	1	24.99	2	26.24	4	502.519	1.5
507.636	0.925	75	66	SS	1	11.96	4	12.32	6	508.586	1.5
511.586	0.968	76	44	SS	1	22.39	2	24.62	4	512.586	1.5
516.152	1.05	77	21	SS	1	19.12	0	21.99	4	517.236	1.5
519.986	1.789	78	62	LL	2	25.3	2	31.63	6	521.802	1.5
527.053	0.869	79	27	SS	1	22.78	0	23.92	4	527.936	1.5
540.369	1.179	80	18	SS	1	5.78	0	5.95	4	541.569	1.5
