onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.058	0.776	1	1	pump	16	-5.83333333333333	-8.3	control	control	16	grey	0	0	NA	NA
6.742	0.337	1	2	pump	16	-4.83333333333333	-7.3	control	control	16	grey	0	0	NA	NA
8.725	0.29	1	3	pump	16	-3.83333333333333	-6.3	control	control	16	grey	0	0	NA	NA
10.375	0.335	1	4	pump	16	-2.83333333333333	-5.3	control	control	16	grey	0	0	NA	NA
11.875	0.341	1	5	pump	16	-1.83333333333333	-4.3	control	control	16	grey	0	0	NA	NA
13.825	0.327	1	6	pump	16	-0.833333333333333	-3.3	control	control	16	grey	0	0	NA	NA
15.325	0.375	1	7	pump	16	0.166666666666667	-2.3	control	control	16	grey	0	0	NA	NA
16.825	0.611	1	8	pump	16	1.16666666666667	-1.3	control	control	16	grey	0	0	NA	NA
18.575	0.396	1	9	pump	16	2.16666666666667	-0.300000000000001	control	control	16	grey	0	0	NA	NA
20.358	0.423	1	10	pump	16	3.16666666666667	0.699999999999999	control	control	16	grey	0	0	NA	NA
22.558	0.355	1	11	pump	16	4.16666666666667	1.7	control	control	16	grey	0	0	NA	NA
24.158	0.322	1	12	pump	16	5.16666666666667	2.7	control	control	16	grey	0	0	NA	NA
26.325	0.48	1	13	pump	16	6.16666666666667	3.7	control	control	16	grey	0	0	NA	NA
28.692	0.382	1	14	pump	16	7.16666666666667	4.7	control	control	16	grey	0	0	NA	NA
30.558	0.332	1	15	pump	16	8.16666666666667	5.7	control	control	16	grey	0	0	NA	NA
32.108	0.417	1	16	pump	16	9.16666666666667	6.7	control	control	16	grey	0	0	NA	NA
37.708	0.643	2	1	pump	5	-5.83333333333333	-4.8	exponential	cashout	14	blue	0.01	0.29	NA	NA
39.858	0.297	2	2	pump	5	-4.83333333333333	-3.8	exponential	cashout	14	blue	0.0428709385014517	0.29	NA	NA
41.408	0.317	2	3	pump	5	-3.83333333333333	-2.8	exponential	cashout	14	blue	0.100451085663051	0.29	NA	NA
43.658	0.344	2	4	pump	5	-2.83333333333333	-1.8	exponential	cashout	14	blue	0.183791736799526	0.29	NA	NA
46.042	0.331	2	5	pump	5	-1.83333333333333	-0.8	exponential	cashout	14	blue	0.293654735772005	0.29	NA	NA
47.642	0.441	2	6	cashout	5	NA	NA	exponential	cashout	14	blue	0.430643231586474	0.29	NA	NA
55.108	0.446	3	1	pump	6	-5.83333333333333	-4.4	linear	cashout	8	red	0.1	0.6	NA	NA
57.192	0.272	3	2	pump	6	-4.83333333333333	-3.4	linear	cashout	8	red	0.2	0.6	NA	NA
58.608	0.237	3	3	pump	6	-3.83333333333333	-2.4	linear	cashout	8	red	0.3	0.6	NA	NA
60.675	0.302	3	4	pump	6	-2.83333333333333	-1.4	linear	cashout	8	red	0.4	0.6	NA	NA
62.775	0.282	3	5	pump	6	-1.83333333333333	-0.4	linear	cashout	8	red	0.5	0.6	NA	NA
64.992	0.306	3	6	pump	6	-0.833333333333333	0.6	linear	cashout	8	red	0.6	0.6	NA	NA
66.408	0.366	3	7	cashout	6	NA	NA	linear	cashout	8	red	0.7	0.6	NA	NA
74.625	0.605	4	1	pump	6	-5.83333333333333	-8.3	control	control	6	grey	0	0	NA	NA
77.042	0.432	4	2	pump	6	-4.83333333333333	-7.3	control	control	6	grey	0	0	NA	NA
78.642	0.309	4	3	pump	6	-3.83333333333333	-6.3	control	control	6	grey	0	0	NA	NA
80.711	0.06	4	4	pump	6	-2.83333333333333	-5.3	control	control	6	grey	0	0	NA	NA
82.71	0.286	4	5	pump	6	-1.83333333333333	-4.3	control	control	6	grey	0	0	NA	NA
84.176	0.265	4	6	pump	6	-0.833333333333333	-3.3	control	control	6	grey	0	0	NA	NA
