onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.378	2.496	1	11	LL	2	24.85	0	26.09	2	16.911	1.5
19.961	2.044	2	62	LL	2	25.3	2	31.63	6	22.044	1.5
27.778	1.699	3	69	LL	2	22.62	4	26.01	6	29.511	1.5
37.461	2.383	4	18	LL	2	5.78	0	5.95	4	39.861	1.5
42.911	2.067	5	61	LL	2	18.24	2	20.97	6	44.994	1.5
54.411	2.218	6	41	SS	1	11.65	2	11.77	4	56.661	1.5
65.411	2.71	7	68	SS	1	25.55	4	28.11	6	68.144	1.5
73.448	2.004	8	77	LL	2	25.13	4	28.9	6	75.481	1.5
85.928	1.502	9	17	SS	1	22.32	0	22.55	4	87.444	1.5
90.828	2.351	10	34	SS	1	7.42	2	7.64	4	93.194	1.5
98.144	1.365	11	78	LL	2	18.61	4	23.27	6	99.528	1.5
105.278	1.944	12	73	SS	1	9.59	4	9.68	6	107.244	1.5
110.861	2.1	13	26	SS	1	38.48	0	39.63	4	112.994	1.5
124.978	1.859	14	39	LL	2	14.56	2	19.66	4	126.878	1.49999999999999
135.144	1.654	15	24	LL	2	11.37	0	17.06	4	136.811	1.5
139.628	3.976	16	33	LL	2	25.56	2	25.82	4	143.628	1.5
148.794	1.579	17	29	LL	2	32.7	0	37.6	4	150.394	1.5
154.961	2.174	18	64	LL	2	26.95	2	40.42	6	157.161	1.5
165.294	3.005	19	12	LL	2	21.96	0	24.16	2	168.328	1.5
172.828	1.649	20	10	SS	1	21.66	0	22.31	2	174.511	1.5
178.128	2.014	21	8	LL	2	14.49	0	21.74	2	180.162	1.5
190.228	2.013	22	2	SS	1	24.28	0	25	2	192.261	1.5
198.194	1.463	23	71	LL	2	10.98	4	14.83	6	199.678	1.5
202.678	2.573	24	28	SS	1	6.41	0	7.05	4	205.278	1.5
208.528	1.307	25	21	LL	2	19.12	0	21.99	4	209.861	1.5
214.861	2.306	26	59	SS	1	11.17	2	11.73	6	217.194	1.5
224.478	2.093	27	36	LL	2	18.11	2	19.92	4	226.596	1.5
237.144	1.664	28	15	LL	2	16.47	0	22.24	2	238.828	1.5
243.161	1.557	29	31	LL	2	23.44	0	31.64	4	244.744	1.5
257.044	2.566	30	76	LL	2	22.92	4	25.21	6	259.644	1.5
268.111	1.644	31	9	SS	1	22.32	0	22.54	2	269.794	1.5
273.611	1.471	32	47	LL	2	20.07	2	27.1	4	275.097	1.5
