onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	0.954	1	1	pump	12	-4.87878787878788	-6	control	control	12	grey	0	0	NA	NA
6.523	0.36	1	2	pump	12	-3.87878787878788	-5	control	control	12	grey	0	0	NA	NA
8.806	0.31	1	3	pump	12	-2.87878787878788	-4	control	control	12	grey	0	0	NA	NA
10.789	0.259	1	4	pump	12	-1.87878787878788	-3	control	control	12	grey	0	0	NA	NA
12.139	0.403	1	5	pump	12	-0.878787878787879	-2	control	control	12	grey	0	0	NA	NA
14.373	0.432	1	6	pump	12	0.121212121212121	-1	control	control	12	grey	0	0	NA	NA
16.389	0.33	1	7	pump	12	1.12121212121212	0	control	control	12	grey	0	0	NA	NA
18.406	0.283	1	8	pump	12	2.12121212121212	1	control	control	12	grey	0	0	NA	NA
19.989	0.315	1	9	pump	12	3.12121212121212	2	control	control	12	grey	0	0	NA	NA
22.323	0.349	1	10	pump	12	4.12121212121212	3	control	control	12	grey	0	0	NA	NA
24.339	0.335	1	11	pump	12	5.12121212121212	4	control	control	12	grey	0	0	NA	NA
26.006	0.297	1	12	pump	12	6.12121212121212	5	control	control	12	grey	0	0	NA	NA
30.891	0.4	2	1	pump	6	-4.87878787878788	-4.54545454545455	exponential	cashout	13	red	0.01	0.43	NA	NA
33.19	0.259	2	2	pump	6	-3.87878787878788	-3.54545454545455	exponential	cashout	13	red	0.0428709385014517	0.43	NA	NA
34.723	0.335	2	3	pump	6	-2.87878787878788	-2.54545454545455	exponential	cashout	13	red	0.100451085663051	0.43	NA	NA
36.873	0.373	2	4	pump	6	-1.87878787878788	-1.54545454545455	exponential	cashout	13	red	0.183791736799526	0.43	NA	NA
39.239	0.569	2	5	pump	6	-0.878787878787879	-0.545454545454546	exponential	cashout	13	red	0.293654735772005	0.43	NA	NA
41.773	1.169	2	6	pump	6	0.121212121212121	0.454545454545454	exponential	cashout	13	red	0.430643231586474	0.43	NA	NA
44.539	0.728	2	7	cashout	6	NA	NA	exponential	cashout	13	red	0.595258881579143	0.43	NA	NA
53.989	0.489	3	1	pump	7	-4.87878787878788	-4.09090909090909	linear	cashout	12	blue	0.1	0.7	NA	NA
55.756	0.3	3	2	pump	7	-3.87878787878788	-3.09090909090909	linear	cashout	12	blue	0.2	0.7	NA	NA
57.323	0.305	3	3	pump	7	-2.87878787878788	-2.09090909090909	linear	cashout	12	blue	0.3	0.7	NA	NA
59.331	0.25	3	4	pump	7	-1.87878787878788	-1.09090909090909	linear	cashout	12	blue	0.4	0.7	NA	NA
61.639	0.344	3	5	pump	7	-0.878787878787879	-0.0909090909090908	linear	cashout	12	blue	0.5	0.7	NA	NA
63.473	0.316	3	6	pump	7	0.121212121212121	0.909090909090909	linear	cashout	12	blue	0.6	0.7	NA	NA
65.239	0.507	3	7	pump	7	1.12121212121212	1.90909090909091	linear	cashout	12	blue	0.7	0.7	NA	NA
67.423	0.558	3	8	cashout	7	NA	NA	linear	cashout	12	blue	0.8	0.7	NA	NA
77.442	0.548	4	1	pump	16	-4.87878787878788	-6	control	control	16	grey	0	0	NA	NA
79.991	0.814	4	2	pump	16	-3.87878787878788	-5	control	control	16	grey	0	0	NA	NA
82.423	0.369	4	3	pump	16	-2.87878787878788	-4	control	control	16	grey	0	0	NA	NA
84.839	0.293	4	4	pump	16	-1.87878787878788	-3	control	control	16	grey	0	0	NA	NA
86.473	0.308	4	5	pump	16	-0.878787878787879	-2	control	control	16	grey	0	0	NA	NA
88.723	0.251	4	6	pump	16	0.121212121212121	-1	control	control	16	grey	0	0	NA	NA
90.239	0.322	4	7	pump	16	1.12121212121212	0	control	control	16	grey	0	0	NA	NA
92.02	0.292	4	8	pump	16	2.12121212121212	1	control	control	16	grey	0	0	NA	NA
93.889	0.289	4	9	pump	16	3.12121212121212	2	control	control	16	grey	0	0	NA	NA
95.523	0.321	4	10	pump	16	4.12121212121212	3	control	control	16	grey	0	0	NA	NA
97.889	0.372	4	11	pump	16	5.12121212121212	4	control	control	16	grey	0	0	NA	NA
99.473	0.382	4	12	pump	16	6.12121212121212	5	control	control	16	grey	0	0	NA	NA
101.089	0.316	4	13	pump	16	7.12121212121212	6	control	control	16	grey	0	0	NA	NA
103.456	0.318	4	14	pump	16	8.12121212121212	7	control	control	16	grey	0	0	NA	NA
105.256	0.398	4	15	pump	16	9.12121212121212	8	control	control	16	grey	0	0	NA	NA
107.273	0.301	4	16	pump	16	10.1212121212121	9	control	control	16	grey	0	0	NA	NA
111.123	0.357	5	1	pump	5	-4.87878787878788	-4.09090909090909	linear	cashout	6	blue	0.1	0.5	NA	NA
113.039	0.321	5	2	pump	5	-3.87878787878788	-3.09090909090909	linear	cashout	6	blue	0.2	0.5	NA	NA
114.823	0.309	5	3	pump	5	-2.87878787878788	-2.09090909090909	linear	cashout	6	blue	0.3	0.5	NA	NA
117.156	0.7	5	4	pump	5	-1.87878787878788	-1.09090909090909	linear	cashout	6	blue	0.4	0.5	NA	NA
119.406	1.542	5	5	pump	5	-0.878787878787879	-0.0909090909090908	linear	cashout	6	blue	0.5	0.5	NA	NA
122.093	0.854	5	6	cashout	5	NA	NA	linear	cashout	6	blue	0.6	0.5	NA	NA
131.19	0.435	6	1	pump	9	-4.87878787878788	-4.54545454545455	exponential	cashout	10	red	0.01	1.01	NA	NA
133.606	0.269	6	2	pump	9	-3.87878787878788	-3.54545454545455	exponential	cashout	10	red	0.0428709385014517	1.01	NA	NA
135.506	0.319	6	3	pump	9	-2.87878787878788	-2.54545454545455	exponential	cashout	10	red	0.100451085663051	1.01	NA	NA
137.056	0.377	6	4	pump	9	-1.87878787878788	-1.54545454545455	exponential	cashout	10	red	0.183791736799526	1.01	NA	NA
139.223	0.268	6	5	pump	9	-0.878787878787879	-0.545454545454546	exponential	cashout	10	red	0.293654735772005	1.01	NA	NA
141.356	0.287	6	6	pump	9	0.121212121212121	0.454545454545454	exponential	cashout	10	red	0.430643231586474	1.01	NA	NA
142.806	0.39	6	7	pump	9	1.12121212121212	1.45454545454545	exponential	cashout	10	red	0.595258881579143	1.01	NA	NA
144.356	0.627	6	8	pump	9	2.12121212121212	2.45454545454545	exponential	cashout	10	red	0.787932424540747	1.01	NA	NA
146.856	1.273	6	9	pump	9	3.12121212121212	3.45454545454545	exponential	cashout	10	red	1.00904206108857	1.01	NA	NA
149.923	0.411	6	10	cashout	9	NA	NA	exponential	cashout	10	red	1.25892541179417	1.01	NA	NA
160.463	0.387	7	1	pump	3	-4.87878787878788	-4.54545454545455	exponential	explosion	3	red	0.01	0	NA	NA
