onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.061	1.064	1	1	pump	6	-6.2962962962963	-5.33333333333333	exponential	cashout	11	blue	0.01	0.43	NA	NA
6.494	0.641	1	2	pump	6	-5.2962962962963	-4.33333333333333	exponential	cashout	11	blue	0.0428709385014517	0.43	NA	NA
9.043	0.475	1	3	pump	6	-4.2962962962963	-3.33333333333333	exponential	cashout	11	blue	0.100451085663051	0.43	NA	NA
11.509	0.55	1	4	pump	6	-3.2962962962963	-2.33333333333333	exponential	cashout	11	blue	0.183791736799526	0.43	NA	NA
13.792	0.666	1	5	pump	6	-2.2962962962963	-1.33333333333333	exponential	cashout	11	blue	0.293654735772005	0.43	NA	NA
15.692	0.814	1	6	pump	6	-1.2962962962963	-0.333333333333333	exponential	cashout	11	blue	0.430643231586474	0.43	NA	NA
17.725	0.638	1	7	cashout	6	NA	NA	exponential	cashout	11	blue	0.595258881579143	0.43	NA	NA
25.042	1.039	2	1	pump	2	-6.2962962962963	-8.33333333333333	control	control	2	grey	0	0	NA	NA
27.976	0.495	2	2	pump	2	-5.2962962962963	-7.33333333333333	control	control	2	grey	0	0	NA	NA
37.084	0.614	3	1	pump	7	-6.2962962962963	-5.22222222222222	linear	cashout	10	red	0.1	0.7	NA	NA
39.042	0.535	3	2	pump	7	-5.2962962962963	-4.22222222222222	linear	cashout	10	red	0.2	0.7	NA	NA
41.276	0.498	3	3	pump	7	-4.2962962962963	-3.22222222222222	linear	cashout	10	red	0.3	0.7	NA	NA
43.559	0.395	3	4	pump	7	-3.2962962962963	-2.22222222222222	linear	cashout	10	red	0.4	0.7	NA	NA
45.997	0.356	3	5	pump	7	-2.2962962962963	-1.22222222222222	linear	cashout	10	red	0.5	0.7	NA	NA
47.609	0.689	3	6	pump	7	-1.2962962962963	-0.222222222222222	linear	cashout	10	red	0.6	0.7	NA	NA
50.309	0.621	3	7	pump	7	-0.296296296296297	0.777777777777778	linear	cashout	10	red	0.7	0.7	NA	NA
52.126	1.226	3	8	cashout	7	NA	NA	linear	cashout	10	red	0.8	0.7	NA	NA
