onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.894	2.977	1	13	SS	1	16.21	0	18.64	2	17.893	1.5
21.009	2.747	2	67	SS	1	6.26	4	6.57	6	23.774	1.5
28.556	2.194	3	66	LL	2	11.96	4	12.32	6	30.772	1.5
34.487	1.981	4	3	SS	1	10.51	0	11.04	2	36.487	1.5
41.602	2.312	5	79	LL	2	14.58	4	19.68	6	43.934	1.5
52.331	1.973	6	24	LL	2	11.37	0	17.06	4	54.331	1.5
58.779	2.238	7	6	LL	2	10.5	0	13.13	2	61.045	1.5
72.591	2.011	8	78	LL	2	18.61	4	23.27	6	74.624	1.5
79.006	1.813	9	55	LL	2	29.45	2	39.75	6	80.838	1.5
91.235	2.329	10	4	LL	2	13.42	0	14.77	2	93.584	1.5
97.383	2.617	11	62	LL	2	25.3	2	31.63	6	100.015	1.5
102.564	1.968	12	28	SS	1	6.41	0	7.05	4	104.547	1.5
110.062	2.308	13	27	SS	1	22.78	0	23.92	4	112.394	1.5
115.81	2.199	14	77	LL	2	25.13	4	28.9	6	118.026	1.5
124.607	2.856	15	35	SS	1	20.14	2	21.15	4	127.489	1.5
131.671	2.326	16	37	LL	2	17.36	2	19.96	4	134.02	1.5
144.517	2.578	17	23	LL	2	6.11	0	8.25	4	147.116	1.5
152.498	1.865	18	58	LL	2	12.69	2	13.07	6	154.38	1.5
158.596	2.085	19	41	SS	1	11.65	2	11.77	4	160.695	1.5
164.71	1.845	20	57	SS	1	28.25	2	28.53	6	166.576	1.5
171.524	2.869	21	19	SS	1	28.48	0	29.91	4	174.407	1.5
178.905	1.897	22	34	SS	1	7.42	2	7.64	4	180.821	1.5
184.337	1.835	23	8	LL	2	14.49	0	21.74	2	186.186	1.5
195.067	1.553	24	22	LL	2	18.4	0	23	4	196.633	1.5
207.112	2.217	25	32	LL	2	11.53	0	17.29	4	209.345	1.5
214.61	2.085	26	5	LL	2	32.79	0	37.71	2	216.709	1.5
