onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
11.903	0.736	1	14	SS	1	27.84	0	34.8	2	12.667	1.5
17.086	1.062	2	11	SS	1	24.85	0	26.09	2	18.169	1.5
21.136	1.316	3	57	SS	1	28.25	2	28.53	6	22.48	1.5
27.869	1.318	4	70	SS	1	25.9	4	32.37	6	29.219	1.5
33.336	0.742	5	10	SS	1	21.66	0	22.31	2	34.103	1.5
39.969	1.708	6	37	LL	2	17.36	2	19.96	4	41.703	1.5
46.286	1.061	7	71	LL	2	10.98	4	14.83	6	47.386	1.5
54.886	0.666	8	23	SS	1	6.11	0	8.25	4	55.569	1.5
63.603	0.605	9	64	LL	2	26.95	2	40.42	6	64.236	1.5
69.936	0.971	10	45	SS	1	36.8	2	42.32	4	70.936	1.5
75.686	0.688	11	60	LL	2	6.45	2	7.1	6	76.403	1.5
79.186	0.733	12	72	LL	2	29.27	4	43.91	6	79.953	1.5
84.669	0.476	13	56	LL	2	26.96	2	40.44	6	85.169	1.5
96.636	0.864	14	34	LL	2	7.42	2	7.64	4	97.521	1.5
101.17	0.904	15	31	SS	1	23.44	0	31.64	4	102.087	1.5
106.486	0.699	16	69	LL	2	22.62	4	26.01	6	107.203	1.5
111.119	0.644	17	30	SS	1	25.92	0	32.4	4	111.786	1.5
114.436	0.929	18	54	LL	2	14.88	2	18.61	6	115.386	1.5
124.995	0.977	19	43	LL	2	24.99	2	26.24	4	126.003	1.5
130.336	0.818	20	12	SS	1	21.96	0	24.16	2	131.186	1.5
138.953	0.612	21	52	LL	2	30.66	2	33.73	6	139.603	1.5
148.004	0.985	22	22	SS	1	18.4	0	23	4	149.004	1.5
157.786	0.755	23	17	SS	1	22.32	0	22.55	4	158.569	1.5
161.586	0.832	24	50	LL	2	20.53	2	21.14	6	162.436	1.5
166.169	0.812	25	35	LL	2	20.14	2	21.15	4	167.003	1.5
177.053	0.741	26	38	LL	2	32.44	2	40.55	4	177.819	1.5
183.236	1.217	27	3	SS	1	10.51	0	11.04	2	184.486	1.5
188.536	0.776	28	33	LL	2	25.56	2	25.82	4	189.34	1.5
194.622	0.648	29	40	LL	2	12.44	2	18.66	4	195.288	1.5
206.053	0.912	30	29	SS	1	32.7	0	37.6	4	206.986	1.5
212.253	1.118	31	24	SS	1	11.37	0	17.06	4	213.399	1.5
220.169	0.676	32	42	LL	2	9.5	2	9.79	4	220.869	1.5
224.286	0.851	33	62	LL	2	25.3	2	31.63	6	225.169	1.5
228.769	0.694	34	51	LL	2	37.85	2	39.74	6	229.486	1.5
237.091	0.845	35	15	SS	1	16.47	0	22.24	2	237.969	1.5
246.671	0.741	36	13	SS	1	16.21	0	18.64	2	247.437	1.5
255.469	0.867	37	76	LL	2	22.92	4	25.21	6	256.353	1.5
264.132	0.814	38	28	SS	1	6.41	0	7.05	4	264.969	1.5
270.369	1.027	39	9	SS	1	22.32	0	22.54	2	271.419	1.5
275.903	0.696	40	18	SS	1	5.78	0	5.95	4	276.619	1.5
279.986	0.586	41	8	SS	1	14.49	0	21.74	2	280.603	1.5
284.036	0.619	42	53	LL	2	35.19	2	40.46	6	284.686	1.5
287.353	0.655	43	5	SS	1	32.79	0	37.71	2	288.036	1.5
294.436	0.746	44	47	LL	2	20.07	2	27.1	4	295.205	1.5
301.47	0.853	45	19	SS	1	28.48	0	29.91	4	302.336	1.5
311.186	0.937	46	55	LL	2	29.45	2	39.75	6	312.153	1.5
320.053	0.754	47	32	SS	1	11.53	0	17.29	4	320.836	1.5
324.036	0.768	48	59	LL	2	11.17	2	11.73	6	324.836	1.5
334.37	0.958	49	48	LL	2	22.77	2	34.16	4	335.353	1.5
338.536	0.75	50	77	LL	2	25.13	4	28.9	6	339.32	1.5
343.438	0.602	51	73	LL	2	9.59	4	9.68	6	344.055	1.5
350.07	0.706	52	41	LL	2	11.65	2	11.77	4	350.803	1.5
355.484	0.776	53	4	SS	1	13.42	0	14.77	2	356.286	1.5
359.77	0.565	54	67	LL	2	6.26	4	6.57	6	360.353	1.5
363.42	0.595	55	49	LL	2	23.7	2	23.94	6	364.036	1.5
366.936	0.751	56	63	LL	2	25.61	2	34.57	6	367.72	1.5
373.936	0.685	57	2	SS	1	24.28	0	25	2	374.653	1.5
382.303	0.992	58	74	LL	2	13.42	4	13.82	6	383.32	1.5
388.386	0.738	59	65	LL	2	13.22	4	13.35	6	389.153	1.5
393.321	0.847	60	36	SS	1	18.11	2	19.92	4	394.188	1.5
401.02	0.531	61	46	LL	2	30.77	2	38.46	4	401.57	1.5
407.553	0.782	62	7	SS	1	19.45	0	26.26	2	408.353	1.5
416.32	0.883	63	75	LL	2	20.18	4	21.19	6	417.236	1.5
423.07	0.658	64	25	SS	1	9.89	0	9.99	4	423.753	1.5
428.82	1.088	65	66	LL	2	11.96	4	12.32	6	429.936	1.5
433.953	0.765	66	6	SS	1	10.5	0	13.13	2	434.753	1.5
439.02	0.798	67	79	LL	2	14.58	4	19.68	6	439.853	1.5
450.17	0.905	68	44	LL	2	22.39	2	24.62	4	451.102	1.5
455.436	0.747	69	80	LL	2	9.39	4	14.08	6	456.203	1.5
462.236	0.673	70	58	LL	2	12.69	2	13.07	6	462.936	1.5
