onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.061	1.297	1	1	pump	2	-5.06451612903226	-3.09090909090909	linear	explosion	2	red	0.1	0	NA	NA
7.294	0.655	1	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	9.328	2
13.994	1.005	2	1	pump	8	-5.06451612903226	-5.1	exponential	explosion	8	blue	0.01	0	NA	NA
16.328	0.697	2	2	pump	8	-4.06451612903226	-4.1	exponential	explosion	8	blue	0.0428709385014517	0	NA	NA
18.378	0.813	2	3	pump	8	-3.06451612903226	-3.1	exponential	explosion	8	blue	0.100451085663051	0	NA	NA
21.244	1.763	2	4	pump	8	-2.06451612903226	-2.1	exponential	explosion	8	blue	0.183791736799526	0	NA	NA
24.228	0.663	2	5	pump	8	-1.06451612903226	-1.1	exponential	explosion	8	blue	0.293654735772005	0	NA	NA
26.044	1.774	2	6	pump	8	-0.064516129032258	-0.0999999999999996	exponential	explosion	8	blue	0.430643231586474	0	NA	NA
29.161	1.687	2	7	pump	8	0.935483870967742	0.9	exponential	explosion	8	blue	0.595258881579143	0	NA	NA
32.663	2.221	2	8	pump	8	NA	NA	exponential	explosion	8	blue	0.787932424540747	0	35.978	2
40.094	0.863	3	1	pump	14	-5.06451612903226	-7.2	control	control	14	grey	0	0	NA	NA
42.478	0.376	3	2	pump	14	-4.06451612903226	-6.2	control	control	14	grey	0	0	NA	NA
44.111	0.973	3	3	pump	14	-3.06451612903226	-5.2	control	control	14	grey	0	0	NA	NA
46.828	0.395	3	4	pump	14	-2.06451612903226	-4.2	control	control	14	grey	0	0	NA	NA
48.444	0.4	3	5	pump	14	-1.06451612903226	-3.2	control	control	14	grey	0	0	NA	NA
50.494	1.507	3	6	pump	14	-0.064516129032258	-2.2	control	control	14	grey	0	0	NA	NA
53.111	1.439	3	7	pump	14	0.935483870967742	-1.2	control	control	14	grey	0	0	NA	NA
56.511	0.694	3	8	pump	14	1.93548387096774	-0.199999999999999	control	control	14	grey	0	0	NA	NA
59.044	0.639	3	9	pump	14	2.93548387096774	0.800000000000001	control	control	14	grey	0	0	NA	NA
61.12	0.597	3	10	pump	14	3.93548387096774	1.8	control	control	14	grey	0	0	NA	NA
62.961	0.564	3	11	pump	14	4.93548387096774	2.8	control	control	14	grey	0	0	NA	NA
65.444	0.605	3	12	pump	14	5.93548387096774	3.8	control	control	14	grey	0	0	NA	NA
67.478	0.524	3	13	pump	14	6.93548387096774	4.8	control	control	14	grey	0	0	NA	NA
70.061	0.606	3	14	pump	14	7.93548387096774	5.8	control	control	14	grey	0	0	NA	NA
76.794	1.52	4	1	pump	7	-5.06451612903226	-7.2	control	control	7	grey	0	0	NA	NA
80.378	0.466	4	2	pump	7	-4.06451612903226	-6.2	control	control	7	grey	0	0	NA	NA
82.046	1.558	4	3	pump	7	-3.06451612903226	-5.2	control	control	7	grey	0	0	NA	NA
85.545	0.745	4	4	pump	7	-2.06451612903226	-4.2	control	control	7	grey	0	0	NA	NA
87.678	0.489	4	5	pump	7	-1.06451612903226	-3.2	control	control	7	grey	0	0	NA	NA
89.444	0.448	4	6	pump	7	-0.064516129032258	-2.2	control	control	7	grey	0	0	NA	NA
91.428	0.511	4	7	pump	7	0.935483870967742	-1.2	control	control	7	grey	0	0	NA	NA
101.628	0.907	5	1	pump	6	-5.06451612903226	-3.09090909090909	linear	cashout	12	red	0.1	0.6	NA	NA
104.295	1.153	5	2	pump	6	-4.06451612903226	-2.09090909090909	linear	cashout	12	red	0.2	0.6	NA	NA
106.588	0.463	5	3	pump	6	-3.06451612903226	-1.09090909090909	linear	cashout	12	red	0.3	0.6	NA	NA
109.095	2.564	5	4	pump	6	-2.06451612903226	-0.0909090909090908	linear	cashout	12	red	0.4	0.6	NA	NA
112.878	1.003	5	5	pump	6	-1.06451612903226	0.909090909090909	linear	cashout	12	red	0.5	0.6	NA	NA
115.711	0.996	5	6	pump	6	-0.064516129032258	1.90909090909091	linear	cashout	12	red	0.6	0.6	NA	NA
118.161	0.885	5	7	cashout	6	NA	NA	linear	cashout	12	red	0.7	0.6	NA	NA
