onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.544	2.446	1	18	LL	2	5.78	0	5.95	4	17.01	1.5
28.822	2.363	2	69	LL	2	22.62	4	26.01	6	31.205	1.5
35.454	1.799	3	11	LL	2	24.85	0	26.09	2	37.27	1.5
45.733	1.375	4	48	LL	2	22.77	2	34.16	4	47.133	1.5
51.948	1.828	5	2	LL	2	24.28	0	25	2	53.797	1.5
62.361	1.769	6	54	LL	2	14.88	2	18.61	6	64.144	1.5
69.492	1.787	7	65	LL	2	13.22	4	13.35	6	71.291	1.5
77.256	2.054	8	20	LL	2	30.4	0	33.44	4	79.322	1.5
83.987	2.461	9	74	LL	2	13.42	4	13.82	6	86.47	1.5
91.001	2.324	10	28	LL	2	6.41	0	7.05	4	93.351	1.5
103.614	2.472	11	33	LL	2	25.56	2	25.82	4	106.113	1.5
113.461	1.893	12	41	LL	2	11.65	2	11.77	4	115.377	1.5
118.059	2.775	13	1	LL	2	37.69	0	38.07	2	120.858	1.5
129.955	1.699	14	50	LL	2	20.53	2	21.14	6	131.671	1.5
141.035	2.065	15	63	LL	2	25.61	2	34.57	6	143.117	1.5
146.816	2.376	16	25	LL	2	9.89	0	9.99	4	149.215	1.5
153.98	1.97	17	76	LL	2	22.92	4	25.21	6	155.963	1.5
165.426	1.395	18	66	LL	2	11.96	4	12.32	6	166.843	1.5
171.224	1.957	19	51	LL	2	37.85	2	39.74	6	173.207	1.5
180.155	2.02	20	68	LL	2	25.55	4	28.11	6	182.187	1.5
188.052	1.931	21	62	LL	2	25.3	2	31.63	6	190.001	1.5
194.567	1.92	22	56	LL	2	26.96	2	40.44	6	196.499	1.5
200.798	2.219	23	31	LL	2	23.44	0	31.64	4	203.03	1.5
212.211	2.332	24	47	LL	2	20.07	2	27.1	4	214.56	1.5
219.858	2.385	25	13	LL	2	16.21	0	18.64	2	222.257	1.5
228.422	2.37	26	49	LL	2	23.7	2	23.94	6	230.804	1.5
237.552	2.052	27	16	LL	2	19.29	0	28.94	2	239.618	1.5
249.065	1.977	28	61	LL	2	18.24	2	20.97	6	251.064	1.5
262.16	1.747	29	70	LL	2	25.9	4	32.37	6	263.927	1.5
268.325	3.754	30	72	LL	2	29.27	4	43.91	6	272.107	1.5
276.905	1.958	31	78	LL	2	18.61	4	23.27	6	278.888	1.5
286.502	1.783	32	39	LL	2	14.56	2	19.66	4	288.302	1.5
294.633	2.934	33	17	LL	2	22.32	0	22.55	4	297.582	1.5
304.963	2.965	34	27	LL	2	22.78	0	23.92	4	307.945	1.5
314.726	1.519	35	26	LL	2	38.48	0	39.63	4	316.259	1.5
321.924	2.481	36	19	LL	2	28.48	0	29.91	4	324.423	1.5
327.655	2.141	37	4	LL	2	13.42	0	14.77	2	329.821	1.5
340.734	2.128	38	3	LL	2	10.51	0	11.04	2	342.883	1.5
347.032	3.027	39	29	LL	2	32.7	0	37.6	4	350.081	1.5
354.629	1.917	40	58	LL	2	12.69	2	13.07	6	356.562	1.5
360.261	2.431	41	67	LL	2	6.26	4	6.57	6	362.71	1.5
366.609	2.316	42	23	LL	2	6.11	0	8.25	4	368.941	1.5
375.306	1.862	43	21	LL	2	19.12	0	21.99	4	377.188	1.5
386.135	2.47	44	37	LL	2	17.36	2	19.96	4	388.618	1.5
392.883	2.703	45	53	LL	2	35.19	2	40.46	6	395.599	1.5
398.714	1.986	46	6	LL	2	10.5	0	13.13	2	400.714	1.5
405.329	2.054	47	46	LL	2	30.77	2	38.46	4	407.395	1.5
413.243	2.639	48	59	LL	2	11.17	2	11.73	6	415.909	1.5
420.057	2.891	49	34	LL	2	7.42	2	7.64	4	422.973	1.5
427.921	2.743	50	32	LL	2	11.53	0	17.29	4	430.687	1.5
435.702	2.341	51	45	LL	2	36.8	2	42.32	4	438.068	1.5
440.617	4.032	52	60	LL	2	6.45	2	7.1	6	444.666	1.5
448.264	2.62	53	43	LL	2	24.99	2	26.24	4	450.897	1.5
455.279	2.068	54	52	LL	2	30.66	2	33.73	6	457.361	1.5
463.443	1.819	55	77	LL	2	25.13	4	28.9	6	465.275	1.5
469.974	2.216	56	73	LL	2	9.59	4	9.68	6	472.206	1.5
477.105	2.851	57	14	LL	2	27.84	0	34.8	2	479.97	1.5
484.752	2.31	58	38	LL	2	32.44	2	40.55	4	487.085	1.5
493.916	2.063	59	71	LL	2	10.98	4	14.83	6	495.998	1.5
