onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.054	1.138	1	1	pump	15	-5.40625	-7	control	control	15	grey	0	0	NA	NA
6.421	0.408	1	2	pump	15	-4.40625	-6	control	control	15	grey	0	0	NA	NA
8.771	0.34	1	3	pump	15	-3.40625	-5	control	control	15	grey	0	0	NA	NA
10.788	0.326	1	4	pump	15	-2.40625	-4	control	control	15	grey	0	0	NA	NA
12.821	0.451	1	5	pump	15	-1.40625	-3	control	control	15	grey	0	0	NA	NA
14.871	0.339	1	6	pump	15	-0.40625	-2	control	control	15	grey	0	0	NA	NA
16.438	0.458	1	7	pump	15	0.59375	-1	control	control	15	grey	0	0	NA	NA
18.554	0.393	1	8	pump	15	1.59375	0	control	control	15	grey	0	0	NA	NA
20.338	0.46	1	9	pump	15	2.59375	1	control	control	15	grey	0	0	NA	NA
22.321	0.509	1	10	pump	15	3.59375	2	control	control	15	grey	0	0	NA	NA
24.521	0.444	1	11	pump	15	4.59375	3	control	control	15	grey	0	0	NA	NA
26.806	0.456	1	12	pump	15	5.59375	4	control	control	15	grey	0	0	NA	NA
29.039	0.396	1	13	pump	15	6.59375	5	control	control	15	grey	0	0	NA	NA
31.471	0.386	1	14	pump	15	7.59375	6	control	control	15	grey	0	0	NA	NA
33.138	0.404	1	15	pump	15	8.59375	7	control	control	15	grey	0	0	NA	NA
35.938	0.739	2	1	pump	9	-5.40625	-5.54545454545455	linear	cashout	10	blue	0.1	0.9	NA	NA
37.838	0.386	2	2	pump	9	-4.40625	-4.54545454545455	linear	cashout	10	blue	0.2	0.9	NA	NA
40.221	0.393	2	3	pump	9	-3.40625	-3.54545454545455	linear	cashout	10	blue	0.3	0.9	NA	NA
41.755	0.58	2	4	pump	9	-2.40625	-2.54545454545455	linear	cashout	10	blue	0.4	0.9	NA	NA
