onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.489	0.997	1	65	SS	1	13.22	4	13.35	6	15.514	1.5
24.444	1.457	2	36	SS	1	18.11	2	19.92	4	25.939	1.5
33.841	1.653	3	76	LL	2	22.92	4	25.21	6	35.507	1.5
39.872	1.283	4	44	SS	1	22.39	2	24.62	4	41.172	1.5
45.939	1.055	5	78	SS	1	18.61	4	23.27	6	47.022	1.5
55.456	1.942	6	57	SS	1	28.25	2	28.53	6	57.422	1.5
61.706	1.21	7	42	SS	1	9.5	2	9.79	4	62.939	1.49999999999999
67.906	1.268	8	59	SS	1	11.17	2	11.73	6	69.206	1.5
78.972	1.551	9	45	SS	1	36.8	2	42.32	4	80.556	1.5
85.107	1.626	10	32	SS	1	11.53	0	17.29	4	86.756	1.5
97.072	1.938	11	10	SS	1	21.66	0	22.31	2	99.039	1.5
101.672	1.826	12	47	SS	1	20.07	2	27.1	4	103.522	1.5
108.022	1.408	13	16	LL	2	19.29	0	28.94	2	109.456	1.5
112.639	2.142	14	6	SS	1	10.5	0	13.13	2	114.806	1.5
118.889	0.911	15	58	SS	1	12.69	2	13.07	6	119.822	1.5
126.022	1.855	16	7	LL	2	19.45	0	26.26	2	127.906	1.5
134.273	1.904	17	63	SS	1	25.61	2	34.57	6	136.189	1.5
144.422	2.133	18	23	LL	2	6.11	0	8.25	4	146.572	1.5
153.422	1.636	19	28	SS	1	6.41	0	7.05	4	155.089	1.5
163.256	1.137	20	19	SS	1	28.48	0	29.91	4	164.422	1.5
170.256	1.382	21	26	SS	1	38.48	0	39.63	4	171.672	1.5
176.873	1.597	22	30	SS	1	25.92	0	32.4	4	178.506	1.5
182.89	0.982	23	1	SS	1	37.69	0	38.07	2	183.89	1.5
188.423	1.009	24	49	SS	1	23.7	2	23.94	6	189.456	1.5
196.802	1.778	25	33	SS	1	25.56	2	25.82	4	198.606	1.5
206.256	0.94	26	77	SS	1	25.13	4	28.9	6	207.223	1.5
216.389	1.961	27	35	SS	1	20.14	2	21.15	4	218.373	1.5
223.273	1.358	28	21	SS	1	19.12	0	21.99	4	224.656	1.5
228.908	1.823	29	9	SS	1	22.32	0	22.54	2	230.757	1.5
233.423	1.375	30	43	SS	1	24.99	2	26.24	4	234.823	1.5
237.656	1.041	31	22	SS	1	18.4	0	23	4	238.723	1.5
242.803	1.472	32	18	SS	1	5.78	0	5.95	4	244.303	1.5
251.023	1.165	33	66	SS	1	11.96	4	12.32	6	252.217	1.5
257.656	2.19	34	14	SS	1	27.84	0	34.8	2	259.873	1.5
263.623	1.17	35	75	SS	1	20.18	4	21.19	6	264.823	1.5
273.389	1.627	36	27	SS	1	22.78	0	23.92	4	275.056	1.5
284.289	1.358	37	34	SS	1	7.42	2	7.64	4	285.673	1.5
295.723	1.45	38	5	SS	1	32.79	0	37.71	2	297.189	1.5
302.289	0.908	39	25	SS	1	9.89	0	9.99	4	303.223	1.5
307.373	1.235	40	60	SS	1	6.45	2	7.1	6	308.639	1.5
313.223	1.086	41	17	SS	1	22.32	0	22.55	4	314.339	1.5
322.393	1.253	42	53	SS	1	35.19	2	40.46	6	323.673	1.5
328.241	0.895	43	51	SS	1	37.85	2	39.74	6	329.157	1.5
333.156	1.157	44	56	SS	1	26.96	2	40.44	6	334.339	1.5
339.473	1.628	45	48	LL	2	22.77	2	34.16	4	341.123	1.5
344.939	2.806	46	80	SS	1	9.39	4	14.08	6	347.773	1.5
356.839	1.6	47	4	SS	1	13.42	0	14.77	2	358.473	1.5
362.473	1.519	48	61	SS	1	18.24	2	20.97	6	364.023	1.5
366.839	3.26	49	13	SS	1	16.21	0	18.64	2	370.127	1.5
374.389	1.724	50	24	LL	2	11.37	0	17.06	4	376.139	1.5
383.039	1.249	51	68	SS	1	25.55	4	28.11	6	384.306	1.5
389.489	1.084	52	54	SS	1	14.88	2	18.61	6	390.589	1.5
399.084	2.448	53	70	SS	1	25.9	4	32.37	6	401.556	1.5
406.639	2.03	54	37	SS	1	17.36	2	19.96	4	408.689	1.5
416.406	2.485	55	15	SS	1	16.47	0	22.24	2	418.923	1.5
422.306	1.35	56	31	SS	1	23.44	0	31.64	4	423.689	1.5
434.956	1.407	57	73	SS	1	9.59	4	9.68	6	436.389	1.5
446.551	1.714	58	40	LL	2	12.44	2	18.66	4	448.289	1.5
457.289	1.321	59	52	SS	1	30.66	2	33.73	6	458.639	1.5
464.039	0.773	60	2	SS	1	24.28	0	25	2	464.839	1.5
474.339	0.879	61	11	SS	1	24.85	0	26.09	2	475.241	1.5
481.306	0.829	62	8	SS	1	14.49	0	21.74	2	482.156	1.5
484.889	1.816	63	39	LL	2	14.56	2	19.66	4	486.723	1.5
491.456	0.984	64	41	SS	1	11.65	2	11.77	4	492.456	1.5
497.989	1.183	65	74	SS	1	13.42	4	13.82	6	499.2	1.5
503.389	1.195	66	20	SS	1	30.4	0	33.44	4	504.606	1.5
508.756	2.775	67	79	LL	2	14.58	4	19.68	6	511.556	1.50000000000006
515.873	2.85	68	69	SS	1	22.62	4	26.01	6	518.756	1.5
521.923	1.278	69	46	SS	1	30.77	2	38.46	4	523.225	1.5
534.706	0.826	70	72	SS	1	29.27	4	43.91	6	535.556	1.5
542.889	1.575	71	64	SS	1	26.95	2	40.42	6	544.489	1.5
553.673	1.099	72	67	SS	1	6.26	4	6.57	6	554.806	1.5
562.306	2.879	73	29	SS	1	32.7	0	37.6	4	565.223	1.5
571.506	0.804	74	12	SS	1	21.96	0	24.16	2	572.325	1.5
581.573	2.158	75	38	SS	1	32.44	2	40.55	4	583.756	1.5
587.023	5	76	55	NA	NA	29.45	2	39.75	6	NA	NA
597.39	0.564	77	3	SS	1	10.51	0	11.04	2	597.973	1.5
602.19	1.189	78	62	SS	1	25.3	2	31.63	6	603.406	1.5
609.406	1.566	79	71	SS	1	10.98	4	14.83	6	611.006	1.5
618.859	1.488	80	50	SS	1	20.53	2	21.14	6	620.375	1.5
