onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.846	2.812	1	54	SS	1	14.88	2	18.61	6	17.696	1.5
21.129	2.865	2	47	SS	1	20.07	2	27.1	4	24.029	1.5
28.712	3.173	3	37	SS	1	17.36	2	19.96	4	31.912	1.5
34.93	4.194	4	24	LL	2	11.37	0	17.06	4	39.146	1.5
43.746	3.45	5	13	SS	1	16.21	0	18.64	2	47.212	1.5
55.962	2.803	6	46	SS	1	30.77	2	38.46	4	58.796	1.5
63.262	2.612	7	44	SS	1	22.39	2	24.62	4	65.896	1.5
70.829	3.039	8	70	SS	1	25.9	4	32.37	6	73.896	1.5
77.396	1.272	9	14	SS	1	27.84	0	34.8	2	78.696	1.5
83.463	2.574	10	75	SS	1	20.18	4	21.19	6	86.062	1.5
94.879	3.707	11	76	SS	1	22.92	4	25.21	6	98.612	1.5
110.396	2.678	12	78	SS	1	18.61	4	23.27	6	113.096	1.5
120.712	2.678	13	43	SS	1	24.99	2	26.24	4	123.429	1.5
128.514	4.428	14	9	SS	1	22.32	0	22.54	2	132.963	1.5
137.779	1.983	15	36	SS	1	18.11	2	19.92	4	139.779	1.5
145.279	2.936	16	77	SS	1	25.13	4	28.9	6	148.246	1.5
153.412	2.667	17	6	SS	1	10.5	0	13.13	2	156.112	1.5
163.579	2.063	18	49	SS	1	23.7	2	23.94	6	165.679	1.5
174.346	2.708	19	16	LL	2	19.29	0	28.94	2	177.096	1.5
184.629	2.259	20	67	SS	1	6.26	4	6.57	6	186.912	1.5
194.312	2.048	21	35	SS	1	20.14	2	21.15	4	196.379	1.5
200.196	3.257	22	62	SS	1	25.3	2	31.63	6	203.479	1.5
207.079	1.846	23	12	SS	1	21.96	0	24.16	2	208.946	1.5
217.146	2.689	24	40	SS	1	12.44	2	18.66	4	219.862	1.5
224.662	1.755	25	60	SS	1	6.45	2	7.1	6	226.431	1.5
237.329	2.884	26	42	SS	1	9.5	2	9.79	4	240.229	1.5
243.879	2.633	27	71	SS	1	10.98	4	14.83	6	246.529	1.5
259.062	1.679	28	2	SS	1	24.28	0	25	2	260.762	1.5
265.629	2.606	29	80	SS	1	9.39	4	14.08	6	268.262	1.5
274.112	2.663	30	25	SS	1	9.89	0	9.99	4	276.797	1.5
286.446	2.044	31	29	SS	1	32.7	0	37.6	4	288.512	1.5
291.462	3.398	32	72	LL	2	29.27	4	43.91	6	294.879	1.5
297.596	2.219	33	18	SS	1	5.78	0	5.95	4	299.846	1.5
305.096	2.315	34	26	SS	1	38.48	0	39.63	4	307.446	1.5
311.162	2.863	35	27	SS	1	22.78	0	23.92	4	314.062	1.5
318.462	3.481	36	58	SS	1	12.69	2	13.07	6	321.979	1.5
326.147	3.172	37	32	LL	2	11.53	0	17.29	4	329.346	1.5
336.162	1.796	38	3	SS	1	10.51	0	11.04	2	337.979	1.5
343.279	2.099	39	51	SS	1	37.85	2	39.74	6	345.396	1.5
355.346	2.887	40	8	LL	2	14.49	0	21.74	2	358.262	1.5
368.112	2.092	41	73	SS	1	9.59	4	9.68	6	370.232	1.5
381.529	2.585	42	17	SS	1	22.32	0	22.55	4	384.129	1.5
387.712	1.975	43	65	SS	1	13.22	4	13.35	6	389.712	1.5
394.462	1.942	44	68	SS	1	25.55	4	28.11	6	396.429	1.5
401.096	1.699	45	66	SS	1	11.96	4	12.32	6	402.829	1.5
410.946	2.408	46	56	LL	2	26.96	2	40.44	6	413.379	1.5
417.912	2.973	47	64	LL	2	26.95	2	40.42	6	420.912	1.5
426.13	2.824	48	59	SS	1	11.17	2	11.73	6	428.979	1.5
435.679	2.627	49	50	SS	1	20.53	2	21.14	6	438.329	1.5
442.396	2.321	50	33	SS	1	25.56	2	25.82	4	444.746	1.5
449.496	1.742	51	1	SS	1	37.69	0	38.07	2	451.262	1.5
461.262	2.515	52	39	SS	1	14.56	2	19.66	4	463.812	1.5
468.429	4.363	53	69	SS	1	22.62	4	26.01	6	472.814	1.5
478.612	2.037	54	28	SS	1	6.41	0	7.05	4	480.662	1.5
489.612	2.56	55	74	SS	1	13.42	4	13.82	6	492.196	1.5
496.745	1.721	56	10	SS	1	21.66	0	22.31	2	498.495	1.5
501.195	1.747	57	52	SS	1	30.66	2	33.73	6	502.962	1.5
511.734	2.634	58	55	SS	1	29.45	2	39.75	6	514.395	1.5
518.195	2.979	59	53	SS	1	35.19	2	40.46	6	521.212	1.5
530.045	2.209	60	15	LL	2	16.47	0	22.24	2	532.279	1.5
534.845	2.105	61	34	SS	1	7.42	2	7.64	4	536.979	1.5
540.845	1.98	62	5	SS	1	32.79	0	37.71	2	542.845	1.5
547.945	3.999	63	63	SS	1	25.61	2	34.57	6	551.979	1.5
555.679	1.793	64	23	SS	1	6.11	0	8.25	4	557.495	1.5
562.312	3.656	65	48	LL	2	22.77	2	34.16	4	565.995	1.5
572.347	3.077	66	38	SS	1	32.44	2	40.55	4	575.446	1.5
584.112	2.342	67	22	SS	1	18.4	0	23	4	586.479	1.5
591.129	4.437	68	21	SS	1	19.12	0	21.99	4	595.595	1.5
607.029	1.966	69	79	SS	1	14.58	4	19.68	6	609.029	1.5
612.912	1.784	70	61	SS	1	18.24	2	20.97	6	614.729	1.5
618.595	1.724	71	11	SS	1	24.85	0	26.09	2	620.347	1.5
623.213	1.328	72	20	SS	1	30.4	0	33.44	4	624.563	1.5
636.462	1.596	73	4	SS	1	13.42	0	14.77	2	638.079	1.5
642.362	2.727	74	30	SS	1	25.92	0	32.4	4	645.112	1.5
649.662	2.243	75	45	SS	1	36.8	2	42.32	4	651.929	1.5
656.895	1.993	76	57	SS	1	28.25	2	28.53	6	658.912	1.5
665.329	2.392	77	7	SS	1	19.45	0	26.26	2	667.762	1.5
673.679	1.711	78	41	SS	1	11.65	2	11.77	4	675.412	1.5
680.445	1.826	79	19	SS	1	28.48	0	29.91	4	682.295	1.5
688.845	4.215	80	31	LL	2	23.44	0	31.64	4	693.079	1.5
