onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.062	0.857	1	1	pump	2	-5.875	-8.18181818181818	control	control	2	grey	0	0	NA	NA
6.795	0.361	1	2	pump	2	-4.875	-7.18181818181818	control	control	2	grey	0	0	NA	NA
10.845	0.421	2	1	pump	8	-5.875	-5.4	linear	cashout	10	blue	0.1	0.8	NA	NA
12.395	0.284	2	2	pump	8	-4.875	-4.4	linear	cashout	10	blue	0.2	0.8	NA	NA
14.362	0.295	2	3	pump	8	-3.875	-3.4	linear	cashout	10	blue	0.3	0.8	NA	NA
16.112	0.435	2	4	pump	8	-2.875	-2.4	linear	cashout	10	blue	0.4	0.8	NA	NA
17.845	0.334	2	5	pump	8	-1.875	-1.4	linear	cashout	10	blue	0.5	0.8	NA	NA
20.078	0.497	2	6	pump	8	-0.875	-0.4	linear	cashout	10	blue	0.6	0.8	NA	NA
22.612	0.34	2	7	pump	8	0.125	0.6	linear	cashout	10	blue	0.7	0.8	NA	NA
24.628	0.322	2	8	pump	8	1.125	1.6	linear	cashout	10	blue	0.8	0.8	NA	NA
26.049	0.698	2	9	cashout	8	NA	NA	linear	cashout	10	blue	0.9	0.8	NA	NA
32.612	0.538	3	1	pump	6	-5.875	-4	exponential	explosion	6	red	0.01	0	NA	NA
34.246	0.303	3	2	pump	6	-4.875	-3	exponential	explosion	6	red	0.0428709385014517	0	NA	NA
36.162	0.3	3	3	pump	6	-3.875	-2	exponential	explosion	6	red	0.100451085663051	0	NA	NA
37.512	0.341	3	4	pump	6	-2.875	-1	exponential	explosion	6	red	0.183791736799526	0	NA	NA
39.695	0.422	3	5	pump	6	-1.875	0	exponential	explosion	6	red	0.293654735772005	0	NA	NA
41.545	0.319	3	6	pump	6	NA	NA	exponential	explosion	6	red	0.430643231586474	0	43.46	2
48.378	0.615	4	1	pump	4	-5.875	-4	exponential	explosion	4	red	0.01	0	NA	NA
50.678	0.408	4	2	pump	4	-4.875	-3	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
52.495	0.422	4	3	pump	4	-3.875	-2	exponential	explosion	4	red	0.100451085663051	0	NA	NA
54.395	0.275	4	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	56.362	2
63.245	0.446	5	1	pump	8	-5.875	-5.4	linear	explosion	8	blue	0.1	0	NA	NA
65.595	0.299	5	2	pump	8	-4.875	-4.4	linear	explosion	8	blue	0.2	0	NA	NA
67.078	0.281	5	3	pump	8	-3.875	-3.4	linear	explosion	8	blue	0.3	0	NA	NA
68.634	0.304	5	4	pump	8	-2.875	-2.4	linear	explosion	8	blue	0.4	0	NA	NA
70.145	0.307	5	5	pump	8	-1.875	-1.4	linear	explosion	8	blue	0.5	0	NA	NA
71.962	0.343	5	6	pump	8	-0.875	-0.4	linear	explosion	8	blue	0.6	0	NA	NA
73.478	0.36	5	7	pump	8	0.125	0.6	linear	explosion	8	blue	0.7	0	NA	NA
75.295	0.467	5	8	pump	8	NA	NA	linear	explosion	8	blue	0.8	0	77.278	2
90.262	0.607	6	1	pump	16	-5.875	-8.18181818181818	control	control	16	grey	0	0	NA	NA
92.462	0.276	6	2	pump	16	-4.875	-7.18181818181818	control	control	16	grey	0	0	NA	NA
94.245	0.304	6	3	pump	16	-3.875	-6.18181818181818	control	control	16	grey	0	0	NA	NA
96.375	0.317	6	4	pump	16	-2.875	-5.18181818181818	control	control	16	grey	0	0	NA	NA
98.512	0.195	6	5	pump	16	-1.875	-4.18181818181818	control	control	16	grey	0	0	NA	NA
99.778	0.371	6	6	pump	16	-0.875	-3.18181818181818	control	control	16	grey	0	0	NA	NA
102.212	0.199	6	7	pump	16	0.125	-2.18181818181818	control	control	16	grey	0	0	NA	NA
103.845	0.314	6	8	pump	16	1.125	-1.18181818181818	control	control	16	grey	0	0	NA	NA
105.862	0.278	6	9	pump	16	2.125	-0.181818181818182	control	control	16	grey	0	0	NA	NA
107.804	0.469	6	10	pump	16	3.125	0.818181818181818	control	control	16	grey	0	0	NA	NA
110.245	0.29	6	11	pump	16	4.125	1.81818181818182	control	control	16	grey	0	0	NA	NA
112.578	0.44	6	12	pump	16	5.125	2.81818181818182	control	control	16	grey	0	0	NA	NA
114.562	0.318	6	13	pump	16	6.125	3.81818181818182	control	control	16	grey	0	0	NA	NA
116.445	0.374	6	14	pump	16	7.125	4.81818181818182	control	control	16	grey	0	0	NA	NA
118.328	0.311	6	15	pump	16	8.125	5.81818181818182	control	control	16	grey	0	0	NA	NA
120.562	0.368	6	16	pump	16	9.125	6.81818181818182	control	control	16	grey	0	0	NA	NA
124.715	0.467	7	1	pump	6	-5.875	-5.4	linear	explosion	6	blue	0.1	0	NA	NA
126.612	0.288	7	2	pump	6	-4.875	-4.4	linear	explosion	6	blue	0.2	0	NA	NA
128.245	0.415	7	3	pump	6	-3.875	-3.4	linear	explosion	6	blue	0.3	0	NA	NA
129.845	0.429	7	4	pump	6	-2.875	-2.4	linear	explosion	6	blue	0.4	0	NA	NA
132.162	0.327	7	5	pump	6	-1.875	-1.4	linear	explosion	6	blue	0.5	0	NA	NA
134.495	0.336	7	6	pump	6	NA	NA	linear	explosion	6	blue	0.6	0	136.662	2
143.495	0.428	8	1	pump	4	-5.875	-4	exponential	explosion	4	red	0.01	0	NA	NA
145.542	0.288	8	2	pump	4	-4.875	-3	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
147.362	0.36	8	3	pump	4	-3.875	-2	exponential	explosion	4	red	0.100451085663051	0	NA	NA
149.212	0.359	8	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	151.562	2
157.695	0.501	9	1	pump	6	-5.875	-8.18181818181818	control	control	6	grey	0	0	NA	NA
