onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.773	1.51	1	4	LL	2	13.42	0	14.77	2	16.307	1.5
21.64	1.867	2	27	LL	2	22.78	0	23.92	4	23.54	1.5
32.924	1.939	3	43	SS	1	24.99	2	26.24	4	34.89	1.5
37.757	1.994	4	19	LL	2	28.48	0	29.91	4	39.79	1.5
46.307	1.772	5	65	SS	1	13.22	4	13.35	6	48.107	1.5
51.007	1.616	6	73	SS	1	9.59	4	9.68	6	52.64	1.5
64.957	1.663	7	63	LL	2	25.61	2	34.57	6	66.64	1.5
73.49	1.413	8	22	LL	2	18.4	0	23	4	74.931	1.5
79.396	1.386	9	59	SS	1	11.17	2	11.73	6	80.807	1.5
90.69	2.31	10	44	LL	2	22.39	2	24.62	4	93.025	1.5
98.14	1.426	11	79	LL	2	14.58	4	19.68	6	99.59	1.5
104.124	1.421	12	70	LL	2	25.9	4	32.37	6	105.574	1.5
110.224	2.236	13	46	LL	2	30.77	2	38.46	4	112.49	1.5
115.774	5	14	74	NA	NA	13.42	4	13.82	6	NA	NA
126.157	2.235	15	49	SS	1	23.7	2	23.94	6	128.424	1.5
139.592	1.514	16	64	LL	2	26.95	2	40.42	6	141.125	1.5
149.64	1.617	17	15	LL	2	16.47	0	22.24	2	151.274	1.5
159.057	1.654	18	14	LL	2	27.84	0	34.8	2	160.74	1.5
165.257	1.595	19	51	SS	1	37.85	2	39.74	6	166.874	1.5
171.04	1.41	20	56	LL	2	26.96	2	40.44	6	172.474	1.5
180.957	1.685	21	72	LL	2	29.27	4	43.91	6	182.674	1.5
190.825	1.773	22	9	SS	1	22.32	0	22.54	2	192.624	1.5
202.657	1.582	23	32	LL	2	11.53	0	17.29	4	204.257	1.5
208.557	1.769	24	13	LL	2	16.21	0	18.64	2	210.357	1.5
215.574	1.433	25	80	LL	2	9.39	4	14.08	6	217.04	1.5
220.657	1.614	26	11	SS	1	24.85	0	26.09	2	222.307	1.5
225.741	1.411	27	55	LL	2	29.45	2	39.75	6	227.18	1.5
235.524	1.695	28	75	SS	1	20.18	4	21.19	6	237.257	1.5
246.141	1.424	29	30	LL	2	25.92	0	32.4	4	247.591	1.5
253.024	1.574	30	16	LL	2	19.29	0	28.94	2	254.624	1.50000000000003
261.057	2.182	31	5	LL	2	32.79	0	37.71	2	263.257	1.5
267.691	1.501	32	21	LL	2	19.12	0	21.99	4	269.224	1.5
272.857	2.03	33	68	SS	1	25.55	4	28.11	6	274.924	1.5
277.907	2.14	34	62	LL	2	25.3	2	31.63	6	280.074	1.5
287.459	1.7	35	41	SS	1	11.65	2	11.77	4	289.175	1.5
293.291	2.613	36	35	LL	2	20.14	2	21.15	4	295.924	1.5
303.324	1.601	37	57	SS	1	28.25	2	28.53	6	304.941	1.5
309.191	1.765	38	58	SS	1	12.69	2	13.07	6	310.985	1.5
316.524	1.302	39	48	LL	2	22.77	2	34.16	4	317.857	1.5
326.541	1.839	40	60	SS	1	6.45	2	7.1	6	328.407	1.5
332.091	1.615	41	10	SS	1	21.66	0	22.31	2	333.741	1.5
343.074	1.738	42	77	LL	2	25.13	4	28.9	6	344.84	1.5
356.607	1.518	43	17	SS	1	22.32	0	22.55	4	358.157	1.5
364.674	2.026	44	66	SS	1	11.96	4	12.32	6	366.724	1.5
372.124	1.487	45	45	LL	2	36.8	2	42.32	4	373.641	1.5
377.891	1.456	46	3	SS	1	10.51	0	11.04	2	379.374	1.5
383.124	1.411	47	37	LL	2	17.36	2	19.96	4	384.56	1.5
389.058	1.481	48	29	LL	2	32.7	0	37.6	4	390.558	1.5
396.907	1.403	49	50	SS	1	20.53	2	21.14	6	398.324	1.5
