onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.405	2.703	1	52	LL	2	30.66	2	33.73	6	17.138	1.5
24.922	2.814	2	7	LL	2	19.45	0	26.26	2	27.772	1.5
33.507	2.817	3	66	SS	1	11.96	4	12.32	6	36.339	1.5
39.088	2.454	4	63	LL	2	25.61	2	34.57	6	41.555	1.5
45.205	2.471	5	25	SS	1	9.89	0	9.99	4	47.705	1.5
52.772	3.039	6	44	LL	2	22.39	2	24.62	4	55.838	1.5
58.855	2.028	7	19	SS	1	28.48	0	29.91	4	60.905	1.5
70.555	1.976	8	71	LL	2	10.98	4	14.83	6	72.555	1.5
76.938	2.024	9	77	LL	2	25.13	4	28.9	6	78.988	1.5
83.456	2.463	10	43	LL	2	24.99	2	26.24	4	85.939	1.5
90.205	1.602	11	48	LL	2	22.77	2	34.16	4	91.822	1.5
95.405	3.214	12	6	LL	2	10.5	0	13.13	2	98.638	1.5
102.605	1.926	13	37	LL	2	17.36	2	19.96	4	104.555	1.5
109.488	1.774	14	68	LL	2	25.55	4	28.11	6	111.288	1.5
116.322	3.815	15	5	SS	1	32.79	0	37.71	2	120.172	1.5
125.126	1.666	16	55	LL	2	29.45	2	39.75	6	126.822	1.5
131.823	2.765	17	12	SS	1	21.96	0	24.16	2	134.606	1.5
138.172	2.012	18	38	LL	2	32.44	2	40.55	4	140.205	1.5
148.038	1.756	19	23	LL	2	6.11	0	8.25	4	149.822	1.5
153.472	2.603	20	26	SS	1	38.48	0	39.63	4	156.105	1.5
165.722	3.931	21	57	SS	1	28.25	2	28.53	6	169.688	1.5
174.355	2.135	22	80	LL	2	9.39	4	14.08	6	176.522	1.5
181.856	4.387	23	13	SS	1	16.21	0	18.64	2	186.255	1.5
191.555	2.027	24	79	LL	2	14.58	4	19.68	6	193.605	1.5
197.172	2.266	25	17	SS	1	22.32	0	22.55	4	199.455	1.5
205.072	2.894	26	53	LL	2	35.19	2	40.46	6	207.988	1.5
212.389	2.078	27	29	SS	1	32.7	0	37.6	4	214.489	1.5
218.339	2.332	28	60	LL	2	6.45	2	7.1	6	220.705	1.5
225.855	2.563	29	32	LL	2	11.53	0	17.29	4	228.455	1.5
232.14	2.037	30	69	LL	2	22.62	4	26.01	6	234.206	1.5
