onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.057	0.77	1	1	pump	11	-6.37931034482759	-7.4	control	control	11	grey	0	0	NA	NA
6.19	0.344	1	2	pump	11	-5.37931034482759	-6.4	control	control	11	grey	0	0	NA	NA
8.589	0.535	1	3	pump	11	-4.37931034482759	-5.4	control	control	11	grey	0	0	NA	NA
10.273	0.417	1	4	pump	11	-3.37931034482759	-4.4	control	control	11	grey	0	0	NA	NA
11.889	0.41	1	5	pump	11	-2.37931034482759	-3.4	control	control	11	grey	0	0	NA	NA
13.556	0.394	1	6	pump	11	-1.37931034482759	-2.4	control	control	11	grey	0	0	NA	NA
15.406	0.426	1	7	pump	11	-0.379310344827586	-1.4	control	control	11	grey	0	0	NA	NA
17.189	0.413	1	8	pump	11	0.620689655172414	-0.4	control	control	11	grey	0	0	NA	NA
18.673	0.437	1	9	pump	11	1.62068965517241	0.6	control	control	11	grey	0	0	NA	NA
21.123	0.512	1	10	pump	11	2.62068965517241	1.6	control	control	11	grey	0	0	NA	NA
22.873	0.428	1	11	pump	11	3.62068965517241	2.6	control	control	11	grey	0	0	NA	NA
31.298	0.573	2	1	pump	10	-6.37931034482759	-6.44444444444444	exponential	explosion	10	red	0.01	0	NA	NA
32.973	0.335	2	2	pump	10	-5.37931034482759	-5.44444444444444	exponential	explosion	10	red	0.0428709385014517	0	NA	NA
35.289	0.532	2	3	pump	10	-4.37931034482759	-4.44444444444444	exponential	explosion	10	red	0.100451085663051	0	NA	NA
37.089	0.408	2	4	pump	10	-3.37931034482759	-3.44444444444444	exponential	explosion	10	red	0.183791736799526	0	NA	NA
39.139	0.382	2	5	pump	10	-2.37931034482759	-2.44444444444444	exponential	explosion	10	red	0.293654735772005	0	NA	NA
41.039	0.344	2	6	pump	10	-1.37931034482759	-1.44444444444444	exponential	explosion	10	red	0.430643231586474	0	NA	NA
43.323	0.352	2	7	pump	10	-0.379310344827586	-0.444444444444445	exponential	explosion	10	red	0.595258881579143	0	NA	NA
45.623	0.352	2	8	pump	10	0.620689655172414	0.555555555555555	exponential	explosion	10	red	0.787932424540747	0	NA	NA
47.289	0.376	2	9	pump	10	1.62068965517241	1.55555555555556	exponential	explosion	10	red	1.00904206108857	0	NA	NA
48.956	0.443	2	10	pump	10	NA	NA	exponential	explosion	10	red	1.25892541179417	0	51.025	2
58.022	0.369	3	1	pump	3	-6.37931034482759	-5.3	linear	explosion	3	blue	0.1	0	NA	NA
59.822	0.564	3	2	pump	3	-5.37931034482759	-4.3	linear	explosion	3	blue	0.2	0	NA	NA
61.939	0.305	3	3	pump	3	NA	NA	linear	explosion	3	blue	0.3	0	63.639	1.99999999999999
75.289	0.588	4	1	pump	1	NA	NA	exponential	explosion	1	red	0.01	0	77.766	2
83.223	1.002	5	1	pump	8	-6.37931034482759	-5.3	linear	cashout	12	blue	0.1	0.8	NA	NA
86.206	0.336	5	2	pump	8	-5.37931034482759	-4.3	linear	cashout	12	blue	0.2	0.8	NA	NA
88.089	0.331	5	3	pump	8	-4.37931034482759	-3.3	linear	cashout	12	blue	0.3	0.8	NA	NA
89.923	0.371	5	4	pump	8	-3.37931034482759	-2.3	linear	cashout	12	blue	0.4	0.8	NA	NA
91.739	0.343	5	5	pump	8	-2.37931034482759	-1.3	linear	cashout	12	blue	0.5	0.8	NA	NA
93.756	0.379	5	6	pump	8	-1.37931034482759	-0.3	linear	cashout	12	blue	0.6	0.8	NA	NA
95.289	0.538	5	7	pump	8	-0.379310344827586	0.7	linear	cashout	12	blue	0.7	0.8	NA	NA
97.106	0.522	5	8	pump	8	0.620689655172414	1.7	linear	cashout	12	blue	0.8	0.8	NA	NA
99.189	0.619	5	9	cashout	8	NA	NA	linear	cashout	12	blue	0.9	0.8	NA	NA
112.823	0.953	6	1	pump	11	-6.37931034482759	-7.4	control	control	11	grey	0	0	NA	NA
114.989	0.348	6	2	pump	11	-5.37931034482759	-6.4	control	control	11	grey	0	0	NA	NA
116.489	0.353	6	3	pump	11	-4.37931034482759	-5.4	control	control	11	grey	0	0	NA	NA
117.956	0.35	6	4	pump	11	-3.37931034482759	-4.4	control	control	11	grey	0	0	NA	NA
119.389	0.396	6	5	pump	11	-2.37931034482759	-3.4	control	control	11	grey	0	0	NA	NA
121.023	0.44	6	6	pump	11	-1.37931034482759	-2.4	control	control	11	grey	0	0	NA	NA
123.489	0.472	6	7	pump	11	-0.379310344827586	-1.4	control	control	11	grey	0	0	NA	NA
125.323	0.571	6	8	pump	11	0.620689655172414	-0.4	control	control	11	grey	0	0	NA	NA
127.239	0.48	6	9	pump	11	1.62068965517241	0.6	control	control	11	grey	0	0	NA	NA
128.973	0.47	6	10	pump	11	2.62068965517241	1.6	control	control	11	grey	0	0	NA	NA
131.173	0.478	6	11	pump	11	3.62068965517241	2.6	control	control	11	grey	0	0	NA	NA
136.723	0.481	7	1	pump	1	NA	NA	linear	explosion	1	blue	0.1	0	139.156	2
144.973	0.442	8	1	pump	9	-6.37931034482759	-6.44444444444444	exponential	cashout	14	red	0.01	1.01	NA	NA
146.673	0.329	8	2	pump	9	-5.37931034482759	-5.44444444444444	exponential	cashout	14	red	0.0428709385014517	1.01	NA	NA
148.856	0.328	8	3	pump	9	-4.37931034482759	-4.44444444444444	exponential	cashout	14	red	0.100451085663051	1.01	NA	NA
151.191	0.312	8	4	pump	9	-3.37931034482759	-3.44444444444444	exponential	cashout	14	red	0.183791736799526	1.01	NA	NA
152.99	0.307	8	5	pump	9	-2.37931034482759	-2.44444444444444	exponential	cashout	14	red	0.293654735772005	1.01	NA	NA
154.39	0.325	8	6	pump	9	-1.37931034482759	-1.44444444444444	exponential	cashout	14	red	0.430643231586474	1.01	NA	NA
155.973	0.414	8	7	pump	9	-0.379310344827586	-0.444444444444445	exponential	cashout	14	red	0.595258881579143	1.01	NA	NA
158.156	0.38	8	8	pump	9	0.620689655172414	0.555555555555555	exponential	cashout	14	red	0.787932424540747	1.01	NA	NA
160.406	0.369	8	9	pump	9	1.62068965517241	1.55555555555556	exponential	cashout	14	red	1.00904206108857	1.01	NA	NA
162.006	0.65	8	10	cashout	9	NA	NA	exponential	cashout	14	red	1.25892541179417	1.01	NA	NA
169.456	0.709	9	1	pump	6	-6.37931034482759	-7.4	control	control	6	grey	0	0	NA	NA
171.689	0.42	9	2	pump	6	-5.37931034482759	-6.4	control	control	6	grey	0	0	NA	NA
174.173	0.373	9	3	pump	6	-4.37931034482759	-5.4	control	control	6	grey	0	0	NA	NA
176.173	0.465	9	4	pump	6	-3.37931034482759	-4.4	control	control	6	grey	0	0	NA	NA
178.189	0.364	9	5	pump	6	-2.37931034482759	-3.4	control	control	6	grey	0	0	NA	NA
180.289	0.437	9	6	pump	6	-1.37931034482759	-2.4	control	control	6	grey	0	0	NA	NA
185.273	0.402	10	1	pump	9	-6.37931034482759	-7.4	control	control	9	grey	0	0	NA	NA
187.123	0.39	10	2	pump	9	-5.37931034482759	-6.4	control	control	9	grey	0	0	NA	NA
189.373	0.362	10	3	pump	9	-4.37931034482759	-5.4	control	control	9	grey	0	0	NA	NA
190.873	0.447	10	4	pump	9	-3.37931034482759	-4.4	control	control	9	grey	0	0	NA	NA
192.606	0.49	10	5	pump	9	-2.37931034482759	-3.4	control	control	9	grey	0	0	NA	NA
194.19	0.516	10	6	pump	9	-1.37931034482759	-2.4	control	control	9	grey	0	0	NA	NA
196.223	0.49	10	7	pump	9	-0.379310344827586	-1.4	control	control	9	grey	0	0	NA	NA
198.608	0.745	10	8	pump	9	0.620689655172414	-0.4	control	control	9	grey	0	0	NA	NA
201.257	0.548	10	9	pump	9	1.62068965517241	0.6	control	control	9	grey	0	0	NA	NA
204.04	0.737	11	1	pump	11	-6.37931034482759	-5.3	linear	cashout	14	blue	0.1	1.1	NA	NA
206.506	0.408	11	2	pump	11	-5.37931034482759	-4.3	linear	cashout	14	blue	0.2	1.1	NA	NA
208.721	0.324	11	3	pump	11	-4.37931034482759	-3.3	linear	cashout	14	blue	0.3	1.1	NA	NA
210.49	0.33	11	4	pump	11	-3.37931034482759	-2.3	linear	cashout	14	blue	0.4	1.1	NA	NA
212.09	0.343	11	5	pump	11	-2.37931034482759	-1.3	linear	cashout	14	blue	0.5	1.1	NA	NA
214.256	0.366	11	6	pump	11	-1.37931034482759	-0.3	linear	cashout	14	blue	0.6	1.1	NA	NA
215.906	0.52	11	7	pump	11	-0.379310344827586	0.7	linear	cashout	14	blue	0.7	1.1	NA	NA
218.206	0.41	11	8	pump	11	0.620689655172414	1.7	linear	cashout	14	blue	0.8	1.1	NA	NA
220.223	0.374	11	9	pump	11	1.62068965517241	2.7	linear	cashout	14	blue	0.9	1.1	NA	NA
222.19	0.473	11	10	pump	11	2.62068965517241	3.7	linear	cashout	14	blue	1	1.1	NA	NA
223.95	0.802	11	11	pump	11	3.62068965517241	4.7	linear	cashout	14	blue	1.1	1.1	NA	NA
226.099	1.006	11	12	cashout	11	NA	NA	linear	cashout	14	blue	1.2	1.1	NA	NA
233.406	0.614	12	1	pump	12	-6.37931034482759	-6.44444444444444	exponential	cashout	16	red	0.01	1.85	NA	NA
235.19	0.365	12	2	pump	12	-5.37931034482759	-5.44444444444444	exponential	cashout	16	red	0.0428709385014517	1.85	NA	NA
236.845	0.337	12	3	pump	12	-4.37931034482759	-4.44444444444444	exponential	cashout	16	red	0.100451085663051	1.85	NA	NA
238.34	0.351	12	4	pump	12	-3.37931034482759	-3.44444444444444	exponential	cashout	16	red	0.183791736799526	1.85	NA	NA
240.623	0.382	12	5	pump	12	-2.37931034482759	-2.44444444444444	exponential	cashout	16	red	0.293654735772005	1.85	NA	NA
242.256	0.609	12	6	pump	12	-1.37931034482759	-1.44444444444444	exponential	cashout	16	red	0.430643231586474	1.85	NA	NA
244.14	0.416	12	7	pump	12	-0.379310344827586	-0.444444444444445	exponential	cashout	16	red	0.595258881579143	1.85	NA	NA
245.94	0.363	12	8	pump	12	0.620689655172414	0.555555555555555	exponential	cashout	16	red	0.787932424540747	1.85	NA	NA
247.606	0.635	12	9	pump	12	1.62068965517241	1.55555555555556	exponential	cashout	16	red	1.00904206108857	1.85	NA	NA
249.391	0.646	12	10	pump	12	2.62068965517241	2.55555555555556	exponential	cashout	16	red	1.25892541179417	1.85	NA	NA
251.99	0.728	12	11	pump	12	3.62068965517241	3.55555555555556	exponential	cashout	16	red	1.53788775440427	1.85	NA	NA
254.24	1.003	12	12	pump	12	4.62068965517241	4.55555555555556	exponential	cashout	16	red	1.84620794974101	1.85	NA	NA
257.056	0.479	12	13	cashout	12	NA	NA	exponential	cashout	16	red	2.18414285311961	1.85	NA	NA
272.223	0.724	13	1	pump	8	-6.37931034482759	-5.3	linear	explosion	8	blue	0.1	0	NA	NA
274.573	0.353	13	2	pump	8	-5.37931034482759	-4.3	linear	explosion	8	blue	0.2	0	NA	NA
276.856	0.338	13	3	pump	8	-4.37931034482759	-3.3	linear	explosion	8	blue	0.3	0	NA	NA
278.44	0.378	13	4	pump	8	-3.37931034482759	-2.3	linear	explosion	8	blue	0.4	0	NA	NA
280.823	0.363	13	5	pump	8	-2.37931034482759	-1.3	linear	explosion	8	blue	0.5	0	NA	NA
282.39	0.387	13	6	pump	8	-1.37931034482759	-0.3	linear	explosion	8	blue	0.6	0	NA	NA
284.39	0.434	13	7	pump	8	-0.379310344827586	0.7	linear	explosion	8	blue	0.7	0	NA	NA
286.323	0.396	13	8	pump	8	NA	NA	linear	explosion	8	blue	0.8	0	288.34	2
300.024	0.824	14	1	pump	10	-6.37931034482759	-7.4	control	control	10	grey	0	0	NA	NA
302.39	0.314	14	2	pump	10	-5.37931034482759	-6.4	control	control	10	grey	0	0	NA	NA
304.14	1.993	14	3	pump	10	-4.37931034482759	-5.4	control	control	10	grey	0	0	NA	NA
307.806	0.332	14	4	pump	10	-3.37931034482759	-4.4	control	control	10	grey	0	0	NA	NA
309.706	0.355	14	5	pump	10	-2.37931034482759	-3.4	control	control	10	grey	0	0	NA	NA
311.256	0.508	14	6	pump	10	-1.37931034482759	-2.4	control	control	10	grey	0	0	NA	NA
313.606	0.459	14	7	pump	10	-0.379310344827586	-1.4	control	control	10	grey	0	0	NA	NA
315.34	0.421	14	8	pump	10	0.620689655172414	-0.4	control	control	10	grey	0	0	NA	NA
317.656	0.445	14	9	pump	10	1.62068965517241	0.6	control	control	10	grey	0	0	NA	NA
319.856	0.437	14	10	pump	10	2.62068965517241	1.6	control	control	10	grey	0	0	NA	NA
324.44	0.604	15	1	pump	10	-6.37931034482759	-6.44444444444444	exponential	cashout	14	red	0.01	1.26	NA	NA
326.74	0.33	15	2	pump	10	-5.37931034482759	-5.44444444444444	exponential	cashout	14	red	0.0428709385014517	1.26	NA	NA
328.173	0.387	15	3	pump	10	-4.37931034482759	-4.44444444444444	exponential	cashout	14	red	0.100451085663051	1.26	NA	NA
329.673	0.355	15	4	pump	10	-3.37931034482759	-3.44444444444444	exponential	cashout	14	red	0.183791736799526	1.26	NA	NA
331.273	1.472	15	5	pump	10	-2.37931034482759	-2.44444444444444	exponential	cashout	14	red	0.293654735772005	1.26	NA	NA
333.873	0.389	15	6	pump	10	-1.37931034482759	-1.44444444444444	exponential	cashout	14	red	0.430643231586474	1.26	NA	NA
335.59	0.337	15	7	pump	10	-0.379310344827586	-0.444444444444445	exponential	cashout	14	red	0.595258881579143	1.26	NA	NA
337.44	0.433	15	8	pump	10	0.620689655172414	0.555555555555555	exponential	cashout	14	red	0.787932424540747	1.26	NA	NA
339.74	0.386	15	9	pump	10	1.62068965517241	1.55555555555556	exponential	cashout	14	red	1.00904206108857	1.26	NA	NA
341.573	0.709	15	10	pump	10	2.62068965517241	2.55555555555556	exponential	cashout	14	red	1.25892541179417	1.26	NA	NA
344.056	1.603	15	11	cashout	10	NA	NA	exponential	cashout	14	red	1.53788775440427	1.26	NA	NA
353.123	0.585	16	1	pump	6	-6.37931034482759	-5.3	linear	explosion	6	blue	0.1	0	NA	NA
354.805	0.544	16	2	pump	6	-5.37931034482759	-4.3	linear	explosion	6	blue	0.2	0	NA	NA
356.89	0.364	16	3	pump	6	-4.37931034482759	-3.3	linear	explosion	6	blue	0.3	0	NA	NA
358.64	0.398	16	4	pump	6	-3.37931034482759	-2.3	linear	explosion	6	blue	0.4	0	NA	NA
360.737	0.416	16	5	pump	6	-2.37931034482759	-1.3	linear	explosion	6	blue	0.5	0	NA	NA
362.606	0.462	16	6	pump	6	NA	NA	linear	explosion	6	blue	0.6	0	364.39	2
369.956	0.478	17	1	pump	2	-6.37931034482759	-7.4	control	control	2	grey	0	0	NA	NA
371.74	0.344	17	2	pump	2	-5.37931034482759	-6.4	control	control	2	grey	0	0	NA	NA
376.79	0.63	18	1	pump	1	NA	NA	exponential	explosion	1	red	0.01	0	378.556	2
384.89	0.572	19	1	pump	7	-6.37931034482759	-7.4	control	control	7	grey	0	0	NA	NA
387.323	0.381	19	2	pump	7	-5.37931034482759	-6.4	control	control	7	grey	0	0	NA	NA
389.723	0.402	19	3	pump	7	-4.37931034482759	-5.4	control	control	7	grey	0	0	NA	NA
392.206	0.448	19	4	pump	7	-3.37931034482759	-4.4	control	control	7	grey	0	0	NA	NA
394.49	0.605	19	5	pump	7	-2.37931034482759	-3.4	control	control	7	grey	0	0	NA	NA
396.391	0.636	19	6	pump	7	-1.37931034482759	-2.4	control	control	7	grey	0	0	NA	NA
398.624	0.714	19	7	pump	7	-0.379310344827586	-1.4	control	control	7	grey	0	0	NA	NA
402.773	0.57	20	1	pump	8	-6.37931034482759	-5.3	linear	explosion	8	blue	0.1	0	NA	NA
404.69	0.367	20	2	pump	8	-5.37931034482759	-4.3	linear	explosion	8	blue	0.2	0	NA	NA
407.006	0.376	20	3	pump	8	-4.37931034482759	-3.3	linear	explosion	8	blue	0.3	0	NA	NA
408.573	0.375	20	4	pump	8	-3.37931034482759	-2.3	linear	explosion	8	blue	0.4	0	NA	NA
410.14	0.289	20	5	pump	8	-2.37931034482759	-1.3	linear	explosion	8	blue	0.5	0	NA	NA
411.69	0.355	20	6	pump	8	-1.37931034482759	-0.3	linear	explosion	8	blue	0.6	0	NA	NA
413.206	0.377	20	7	pump	8	-0.379310344827586	0.7	linear	explosion	8	blue	0.7	0	NA	NA
415.006	0.658	20	8	pump	8	NA	NA	linear	explosion	8	blue	0.8	0	416.906	2
423.69	0.812	21	1	pump	7	-6.37931034482759	-6.44444444444444	exponential	cashout	15	red	0.01	0.6	NA	NA
426.056	0.338	21	2	pump	7	-5.37931034482759	-5.44444444444444	exponential	cashout	15	red	0.0428709385014517	0.6	NA	NA
428.406	0.395	21	3	pump	7	-4.37931034482759	-4.44444444444444	exponential	cashout	15	red	0.100451085663051	0.6	NA	NA
430.806	0.392	21	4	pump	7	-3.37931034482759	-3.44444444444444	exponential	cashout	15	red	0.183791736799526	0.6	NA	NA
432.99	0.365	21	5	pump	7	-2.37931034482759	-2.44444444444444	exponential	cashout	15	red	0.293654735772005	0.6	NA	NA
434.806	0.4	21	6	pump	7	-1.37931034482759	-1.44444444444444	exponential	cashout	15	red	0.430643231586474	0.6	NA	NA
437.19	0.766	21	7	pump	7	-0.379310344827586	-0.444444444444445	exponential	cashout	15	red	0.595258881579143	0.6	NA	NA
439.756	0.495	21	8	cashout	7	NA	NA	exponential	cashout	15	red	0.787932424540747	0.6	NA	NA
448.324	0.536	22	1	pump	7	-6.37931034482759	-6.44444444444444	exponential	explosion	7	red	0.01	0	NA	NA
450.34	0.33	22	2	pump	7	-5.37931034482759	-5.44444444444444	exponential	explosion	7	red	0.0428709385014517	0	NA	NA
452.473	0.323	22	3	pump	7	-4.37931034482759	-4.44444444444444	exponential	explosion	7	red	0.100451085663051	0	NA	NA
453.973	0.385	22	4	pump	7	-3.37931034482759	-3.44444444444444	exponential	explosion	7	red	0.183791736799526	0	NA	NA
455.906	0.314	22	5	pump	7	-2.37931034482759	-2.44444444444444	exponential	explosion	7	red	0.293654735772005	0	NA	NA
458.223	0.353	22	6	pump	7	-1.37931034482759	-1.44444444444444	exponential	explosion	7	red	0.430643231586474	0	NA	NA
459.956	0.376	22	7	pump	7	NA	NA	exponential	explosion	7	red	0.595258881579143	0	462.373	2
467.051	0.539	23	1	pump	8	-6.37931034482759	-5.3	linear	explosion	8	blue	0.1	0	NA	NA
468.69	0.676	23	2	pump	8	-5.37931034482759	-4.3	linear	explosion	8	blue	0.2	0	NA	NA
470.44	0.541	23	3	pump	8	-4.37931034482759	-3.3	linear	explosion	8	blue	0.3	0	NA	NA
472.24	0.526	23	4	pump	8	-3.37931034482759	-2.3	linear	explosion	8	blue	0.4	0	NA	NA
473.906	0.486	23	5	pump	8	-2.37931034482759	-1.3	linear	explosion	8	blue	0.5	0	NA	NA
475.79	0.554	23	6	pump	8	-1.37931034482759	-0.3	linear	explosion	8	blue	0.6	0	NA	NA
477.514	0.789	23	7	pump	8	-0.379310344827586	0.7	linear	explosion	8	blue	0.7	0	NA	NA
480.106	0.758	23	8	pump	8	NA	NA	linear	explosion	8	blue	0.8	0	482.273	2
486.74	0.646	24	1	pump	16	-6.37931034482759	-7.4	control	control	16	grey	0	0	NA	NA
488.506	0.331	24	2	pump	16	-5.37931034482759	-6.4	control	control	16	grey	0	0	NA	NA
490.373	0.356	24	3	pump	16	-4.37931034482759	-5.4	control	control	16	grey	0	0	NA	NA
492.759	0.423	24	4	pump	16	-3.37931034482759	-4.4	control	control	16	grey	0	0	NA	NA
494.725	0.357	24	5	pump	16	-2.37931034482759	-3.4	control	control	16	grey	0	0	NA	NA
497.074	0.335	24	6	pump	16	-1.37931034482759	-2.4	control	control	16	grey	0	0	NA	NA
498.906	0.536	24	7	pump	16	-0.379310344827586	-1.4	control	control	16	grey	0	0	NA	NA
500.906	0.36	24	8	pump	16	0.620689655172414	-0.4	control	control	16	grey	0	0	NA	NA
502.59	0.395	24	9	pump	16	1.62068965517241	0.6	control	control	16	grey	0	0	NA	NA
504.606	0.348	24	10	pump	16	2.62068965517241	1.6	control	control	16	grey	0	0	NA	NA
506.04	0.639	24	11	pump	16	3.62068965517241	2.6	control	control	16	grey	0	0	NA	NA
508.387	0.496	24	12	pump	16	4.62068965517241	3.6	control	control	16	grey	0	0	NA	NA
510.256	0.559	24	13	pump	16	5.62068965517241	4.6	control	control	16	grey	0	0	NA	NA
512.19	0.54	24	14	pump	16	6.62068965517241	5.6	control	control	16	grey	0	0	NA	NA
514.035	0.429	24	15	pump	16	7.62068965517241	6.6	control	control	16	grey	0	0	NA	NA
515.923	0.509	24	16	pump	16	8.62068965517241	7.6	control	control	16	grey	0	0	NA	NA
520.623	0.743	25	1	pump	5	-6.37931034482759	-7.4	control	control	5	grey	0	0	NA	NA
523.09	0.352	25	2	pump	5	-5.37931034482759	-6.4	control	control	5	grey	0	0	NA	NA
524.806	0.324	25	3	pump	5	-4.37931034482759	-5.4	control	control	5	grey	0	0	NA	NA
