onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.063	1.824	1	1	pump	1	NA	NA	exponential	explosion	1	blue	0.01	0	7.762	2
14.21	0.597	2	1	pump	3	-4.25	-3.3	linear	cashout	15	red	0.1	0.3	NA	NA
16.076	0.427	2	2	pump	3	-3.25	-2.3	linear	cashout	15	red	0.2	0.3	NA	NA
17.642	0.504	2	3	pump	3	-2.25	-1.3	linear	cashout	15	red	0.3	0.3	NA	NA
19.608	2.792	2	4	cashout	3	NA	NA	linear	cashout	15	red	0.4	0.3	NA	NA
30.021	0.622	3	1	pump	8	-4.25	-4.90909090909091	control	control	8	grey	0	0	NA	NA
32.387	0.382	3	2	pump	8	-3.25	-3.90909090909091	control	control	8	grey	0	0	NA	NA
34.536	0.343	3	3	pump	8	-2.25	-2.90909090909091	control	control	8	grey	0	0	NA	NA
36.269	0.328	3	4	pump	8	-1.25	-1.90909090909091	control	control	8	grey	0	0	NA	NA
38.268	0.339	3	5	pump	8	-0.25	-0.909090909090909	control	control	8	grey	0	0	NA	NA
40.334	0.355	3	6	pump	8	0.75	0.0909090909090908	control	control	8	grey	0	0	NA	NA
42.267	0.298	3	7	pump	8	1.75	1.09090909090909	control	control	8	grey	0	0	NA	NA
43.916	0.308	3	8	pump	8	2.75	2.09090909090909	control	control	8	grey	0	0	NA	NA
53.013	0.563	4	1	pump	4	-4.25	-3.3	linear	cashout	12	red	0.1	0.4	NA	NA
55.396	0.412	4	2	pump	4	-3.25	-2.3	linear	cashout	12	red	0.2	0.4	NA	NA
57.678	0.4	4	3	pump	4	-2.25	-1.3	linear	cashout	12	red	0.3	0.4	NA	NA
59.861	0.411	4	4	pump	4	-1.25	-0.3	linear	cashout	12	red	0.4	0.4	NA	NA
62.127	0.487	4	5	cashout	4	NA	NA	linear	cashout	12	red	0.5	0.4	NA	NA
68.891	0.495	5	1	pump	2	-4.25	-4.90909090909091	control	control	2	grey	0	0	NA	NA
71.224	0.3	5	2	pump	2	-3.25	-3.90909090909091	control	control	2	grey	0	0	NA	NA
74.189	0.995	6	1	pump	5	-4.25	-4.45454545454545	exponential	cashout	6	blue	0.01	0.29	NA	NA
76.738	0.561	6	2	pump	5	-3.25	-3.45454545454545	exponential	cashout	6	blue	0.0428709385014517	0.29	NA	NA
78.671	0.548	6	3	pump	5	-2.25	-2.45454545454545	exponential	cashout	6	blue	0.100451085663051	0.29	NA	NA
80.321	1.188	6	4	pump	5	-1.25	-1.45454545454545	exponential	cashout	6	blue	0.183791736799526	0.29	NA	NA
83.053	1.704	6	5	pump	5	-0.25	-0.454545454545454	exponential	cashout	6	blue	0.293654735772005	0.29	NA	NA
86.169	0.987	6	6	cashout	5	NA	NA	exponential	cashout	6	blue	0.430643231586474	0.29	NA	NA
97.265	0.434	7	1	pump	12	-4.25	-4.90909090909091	control	control	12	grey	0	0	NA	NA
98.981	0.354	7	2	pump	12	-3.25	-3.90909090909091	control	control	12	grey	0	0	NA	NA
101.28	0.321	7	3	pump	12	-2.25	-2.90909090909091	control	control	12	grey	0	0	NA	NA
103.146	0.384	7	4	pump	12	-1.25	-1.90909090909091	control	control	12	grey	0	0	NA	NA
105.046	0.353	7	5	pump	12	-0.25	-0.909090909090909	control	control	12	grey	0	0	NA	NA
107.078	0.373	7	6	pump	12	0.75	0.0909090909090908	control	control	12	grey	0	0	NA	NA
108.494	0.676	7	7	pump	12	1.75	1.09090909090909	control	control	12	grey	0	0	NA	NA
110.36	0.526	7	8	pump	12	2.75	2.09090909090909	control	control	12	grey	0	0	NA	NA
112.243	0.436	7	9	pump	12	3.75	3.09090909090909	control	control	12	grey	0	0	NA	NA
113.759	0.737	7	10	pump	12	4.75	4.09090909090909	control	control	12	grey	0	0	NA	NA
116.208	0.429	7	11	pump	12	5.75	5.09090909090909	control	control	12	grey	0	0	NA	NA
118.474	0.353	7	12	pump	12	6.75	6.09090909090909	control	control	12	grey	0	0	NA	NA
124.106	0.736	8	1	pump	1	NA	NA	linear	explosion	1	red	0.1	0	126.438	1.99999999999999
131.437	0.466	9	1	pump	3	-4.25	-4.45454545454545	exponential	explosion	3	blue	0.01	0	NA	NA
133.186	0.647	9	2	pump	3	-3.25	-3.45454545454545	exponential	explosion	3	blue	0.0428709385014517	0	NA	NA
135.619	0.649	9	3	pump	3	NA	NA	exponential	explosion	3	blue	0.100451085663051	0	138.118	2
144.266	0.39	10	1	pump	4	-4.25	-3.3	linear	explosion	4	red	0.1	0	NA	NA
146.515	0.5	10	2	pump	4	-3.25	-2.3	linear	explosion	4	red	0.2	0	NA	NA
148.531	0.594	10	3	pump	4	-2.25	-1.3	linear	explosion	4	red	0.3	0	NA	NA
150.93	0.548	10	4	pump	4	NA	NA	linear	explosion	4	red	0.4	0	152.696	2
159.027	0.519	11	1	pump	8	-4.25	-4.90909090909091	control	control	8	grey	0	0	NA	NA
