onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.063	2.132	1	1	pump	3	-3.97222222222222	-2.5	linear	cashout	14	red	0.1	0.3	NA	NA
7.429	0.443	1	2	pump	3	-2.97222222222222	-1.5	linear	cashout	14	red	0.2	0.3	NA	NA
9.711	0.428	1	3	pump	3	-1.97222222222222	-0.5	linear	cashout	14	red	0.3	0.3	NA	NA
11.744	0.473	1	4	cashout	3	NA	NA	linear	cashout	14	red	0.4	0.3	NA	NA
18.342	0.589	2	1	pump	3	-3.97222222222222	-2.91666666666667	exponential	explosion	3	blue	0.01	0	NA	NA
20.924	0.324	2	2	pump	3	-2.97222222222222	-1.91666666666667	exponential	explosion	3	blue	0.0428709385014517	0	NA	NA
22.823	0.408	2	3	pump	3	NA	NA	exponential	explosion	3	blue	0.100451085663051	0	24.656	2
30.787	0.79	3	1	pump	16	-3.97222222222222	-6.5	control	control	16	grey	0	0	NA	NA
33.62	0.336	3	2	pump	16	-2.97222222222222	-5.5	control	control	16	grey	0	0	NA	NA
35.069	0.409	3	3	pump	16	-1.97222222222222	-4.5	control	control	16	grey	0	0	NA	NA
37.335	0.383	3	4	pump	16	-0.972222222222222	-3.5	control	control	16	grey	0	0	NA	NA
39.551	0.343	3	5	pump	16	0.0277777777777777	-2.5	control	control	16	grey	0	0	NA	NA
41.134	0.375	3	6	pump	16	1.02777777777778	-1.5	control	control	16	grey	0	0	NA	NA
43.533	0.572	3	7	pump	16	2.02777777777778	-0.5	control	control	16	grey	0	0	NA	NA
45.532	0.342	3	8	pump	16	3.02777777777778	0.5	control	control	16	grey	0	0	NA	NA
47.665	0.324	3	9	pump	16	4.02777777777778	1.5	control	control	16	grey	0	0	NA	NA
49.981	0.343	3	10	pump	16	5.02777777777778	2.5	control	control	16	grey	0	0	NA	NA
51.53	0.417	3	11	pump	16	6.02777777777778	3.5	control	control	16	grey	0	0	NA	NA
53.563	0.376	3	12	pump	16	7.02777777777778	4.5	control	control	16	grey	0	0	NA	NA
55.079	0.396	3	13	pump	16	8.02777777777778	5.5	control	control	16	grey	0	0	NA	NA
57.445	0.325	3	14	pump	16	9.02777777777778	6.5	control	control	16	grey	0	0	NA	NA
59.328	0.346	3	15	pump	16	10.0277777777778	7.5	control	control	16	grey	0	0	NA	NA
61.677	0.338	3	16	pump	16	11.0277777777778	8.5	control	control	16	grey	0	0	NA	NA
72.856	0.542	4	1	pump	2	-3.97222222222222	-2.5	linear	explosion	2	red	0.1	0	NA	NA
75.422	0.387	4	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	76.988	2
82.47	0.655	5	1	pump	2	-3.97222222222222	-2.91666666666667	exponential	explosion	2	blue	0.01	0	NA	NA
84.886	0.85	5	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	87.651	2
90.984	0.826	6	1	pump	5	-3.97222222222222	-6.5	control	control	5	grey	0	0	NA	NA
93.316	0.368	6	2	pump	5	-2.97222222222222	-5.5	control	control	5	grey	0	0	NA	NA
95.116	0.375	6	3	pump	5	-1.97222222222222	-4.5	control	control	5	grey	0	0	NA	NA
96.815	0.324	6	4	pump	5	-0.972222222222222	-3.5	control	control	5	grey	0	0	NA	NA
99.098	0.383	6	5	pump	5	0.0277777777777777	-2.5	control	control	5	grey	0	0	NA	NA
102.013	0.71	7	1	pump	5	-3.97222222222222	-2.91666666666667	exponential	cashout	13	blue	0.01	0.29	NA	NA
104.679	0.429	7	2	pump	5	-2.97222222222222	-1.91666666666667	exponential	cashout	13	blue	0.0428709385014517	0.29	NA	NA
106.245	0.749	7	3	pump	5	-1.97222222222222	-0.916666666666667	exponential	cashout	13	blue	0.100451085663051	0.29	NA	NA
108.778	0.42	7	4	pump	5	-0.972222222222222	0.0833333333333335	exponential	cashout	13	blue	0.183791736799526	0.29	NA	NA
111.127	0.452	7	5	pump	5	0.0277777777777777	1.08333333333333	exponential	cashout	13	blue	0.293654735772005	0.29	NA	NA
113.06	2.237	7	6	cashout	5	NA	NA	exponential	cashout	13	blue	0.430643231586474	0.29	NA	NA
121.49	0.509	8	1	pump	5	-3.97222222222222	-2.5	linear	explosion	5	red	0.1	0	NA	NA
123.639	0.348	8	2	pump	5	-2.97222222222222	-1.5	linear	explosion	5	red	0.2	0	NA	NA
125.839	0.419	8	3	pump	5	-1.97222222222222	-0.5	linear	explosion	5	red	0.3	0	NA	NA
