onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.699	2.606	1	21	SS	1	19.12	0	21.99	4	17.333	1.5
20.916	2.529	2	43	SS	1	24.99	2	26.24	4	23.466	1.5
32.633	2.667	3	30	SS	1	25.92	0	32.4	4	35.333	1.5
44.583	2.175	4	62	SS	1	25.3	2	31.63	6	46.783	1.5
49.366	2.188	5	77	SS	1	25.13	4	28.9	6	51.583	1.5
61.133	2.4	6	4	SS	1	13.42	0	14.77	2	63.55	1.5
67.233	2.588	7	11	SS	1	24.85	0	26.09	2	69.85	1.5
75.116	2.331	8	3	SS	1	10.51	0	11.04	2	77.466	1.5
80.3	3.315	9	31	SS	1	23.44	0	31.64	4	83.642	1.5
90.016	2.495	10	52	SS	1	30.66	2	33.73	6	92.539	1.5
98.383	2.588	11	37	SS	1	17.36	2	19.96	4	101	1.5
105.168	2.425	12	66	SS	1	11.96	4	12.32	6	107.617	1.5
114.733	2.361	13	2	SS	1	24.28	0	25	2	117.116	1.5
120.433	2.717	14	49	SS	1	23.7	2	23.94	6	123.166	1.5
131.6	2.95	15	32	SS	1	11.53	0	17.29	4	134.583	1.5
140.989	1.918	16	25	SS	1	9.89	0	9.99	4	142.933	1.5
145.9	2.775	17	48	LL	2	22.77	2	34.16	4	148.7	1.5
153.319	2.298	18	9	SS	1	22.32	0	22.54	2	155.634	1.5
159.55	2.431	19	58	SS	1	12.69	2	13.07	6	162	1.5
169.63	2.011	20	28	SS	1	6.41	0	7.05	4	171.666	1.5
177.45	2.309	21	47	SS	1	20.07	2	27.1	4	179.783	1.5
190.866	3.816	22	15	SS	1	16.47	0	22.24	2	194.716	1.5
197.8	2.589	23	56	LL	2	26.96	2	40.44	6	200.416	1.5
204.701	2.839	24	51	SS	1	37.85	2	39.74	6	207.567	1.5
215.6	4.176	25	38	LL	2	32.44	2	40.55	4	219.8	1.5
222.5	3.003	26	73	SS	1	9.59	4	9.68	6	225.533	1.5
230.1	2.474	27	65	SS	1	13.22	4	13.35	6	232.6	1.5
237.833	2.624	28	23	SS	1	6.11	0	8.25	4	240.483	1.5
246.367	2.97	29	10	SS	1	21.66	0	22.31	2	249.367	1.5
257.433	3.009	30	53	SS	1	35.19	2	40.46	6	260.467	1.5
270.183	3.09	31	75	SS	1	20.18	4	21.19	6	273.3	1.5
276.517	3.247	32	44	SS	1	22.39	2	24.62	4	279.783	1.5
283.25	2.182	33	59	SS	1	11.17	2	11.73	6	285.467	1.5
294.183	2.271	34	35	SS	1	20.14	2	21.15	4	296.483	1.5
303.534	2.19	35	1	SS	1	37.69	0	38.07	2	305.75	1.5
313.967	3.12	36	79	LL	2	14.58	4	19.68	6	317.117	1.5
320.317	3.583	37	22	SS	1	18.4	0	23	4	323.917	1.5
327.7	2.53	38	67	SS	1	6.26	4	6.57	6	330.25	1.5
334.783	2.223	39	18	SS	1	5.78	0	5.95	4	337.033	1.5
339.75	2.195	40	41	SS	1	11.65	2	11.77	4	341.983	1.5
345.567	2.096	41	27	SS	1	22.78	0	23.92	4	347.7	1.5
352.318	2.137	42	34	SS	1	7.42	2	7.64	4	354.467	1.5
359.8	2.691	43	46	LL	2	30.77	2	38.46	4	362.517	1.5
369.767	2.138	44	33	SS	1	25.56	2	25.82	4	371.933	1.5
375.867	3.179	45	60	SS	1	6.45	2	7.1	6	379.067	1.5
387.117	2.057	46	36	SS	1	18.11	2	19.92	4	389.2	1.5
391.933	2.07	47	63	LL	2	25.61	2	34.57	6	394.033	1.5
402.135	2.451	48	5	SS	1	32.79	0	37.71	2	404.6	1.5
407.333	3.257	49	24	SS	1	11.37	0	17.06	4	410.617	1.5
418.5	2.863	50	78	LL	2	18.61	4	23.27	6	421.383	1.5
427.55	3.167	51	20	SS	1	30.4	0	33.44	4	430.75	1.5
439.417	2.512	52	50	SS	1	20.53	2	21.14	6	441.967	1.5
446.15	4.241	53	7	LL	2	19.45	0	26.26	2	450.418	1.5
455.684	1.819	54	17	SS	1	22.32	0	22.55	4	457.517	1.5
464.15	4.664	55	69	SS	1	22.62	4	26.01	6	468.834	1.5
475.934	2.374	56	57	SS	1	28.25	2	28.53	6	478.334	1.5
481.017	4.827	57	55	LL	2	29.45	2	39.75	6	485.867	1.5
488.584	4.346	58	76	LL	2	22.92	4	25.21	6	492.967	1.5
497.319	3.316	59	68	LL	2	25.55	4	28.11	6	500.651	1.5
505.2	2.492	60	12	SS	1	21.96	0	24.16	2	507.717	1.5
517.55	2.428	61	80	LL	2	9.39	4	14.08	6	520	1.5
527.65	3.036	62	42	SS	1	9.5	2	9.79	4	530.717	1.5
542	2.652	63	71	LL	2	10.98	4	14.83	6	544.684	1.5
550.185	2.019	64	6	SS	1	10.5	0	13.13	2	552.217	1.5
557.8	3.121	65	16	LL	2	19.29	0	28.94	2	560.948	1.5
564.817	2.737	66	26	SS	1	38.48	0	39.63	4	567.584	1.5
572.85	3.097	67	74	SS	1	13.42	4	13.82	6	575.967	1.5
578.784	1.916	68	29	SS	1	32.7	0	37.6	4	580.734	1.5
583.834	3.161	69	61	SS	1	18.24	2	20.97	6	587.022	1.5
593.784	2.542	70	54	SS	1	14.88	2	18.61	6	596.352	1.5
600.151	3.827	71	14	SS	1	27.84	0	34.8	2	604	1.5
610.434	3.717	72	70	LL	2	25.9	4	32.37	6	614.167	1.5
620.967	3.251	73	45	LL	2	36.8	2	42.32	4	624.25	1.5
632.617	3.696	74	13	SS	1	16.21	0	18.64	2	636.351	1.5
640.517	2.867	75	40	LL	2	12.44	2	18.66	4	643.417	1.5
648.435	2.605	76	72	LL	2	29.27	4	43.91	6	651.067	1.5
655.151	2.816	77	19	SS	1	28.48	0	29.91	4	657.984	1.5
664.101	3.758	78	39	LL	2	14.56	2	19.66	4	667.884	1.5
671.444	2.17	79	64	LL	2	26.95	2	40.42	6	673.634	1.5
679.551	2.261	80	8	SS	1	14.49	0	21.74	2	681.834	1.5
