onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.82	1.366	1	36	SS	1	18.11	2	19.92	4	16.22	1.5
28.22	1.701	2	17	SS	1	22.32	0	22.55	4	29.954	1.5
39.437	2.029	3	7	LL	2	19.45	0	26.26	2	41.487	1.5
46.77	1.652	4	49	SS	1	23.7	2	23.94	6	48.45	1.5
59.587	1.765	5	42	SS	1	9.5	2	9.79	4	61.379	1.5
68.387	2.159	6	54	SS	1	14.88	2	18.61	6	70.57	1.5
76.304	1.932	7	30	LL	2	25.92	0	32.4	4	78.27	1.5
81.756	1.703	8	80	LL	2	9.39	4	14.08	6	83.487	1.5
92.887	1.612	9	51	SS	1	37.85	2	39.74	6	94.52	1.5
100.337	1.65	10	57	SS	1	28.25	2	28.53	6	102.004	1.5
110.07	1.699	11	38	LL	2	32.44	2	40.55	4	111.804	1.5
115.637	1.48	12	68	SS	1	25.55	4	28.11	6	117.154	1.5
123.637	1.356	13	3	SS	1	10.51	0	11.04	2	125.02	1.5
131.206	1.581	14	9	SS	1	22.32	0	22.54	2	132.805	1.5
136.754	1.683	15	20	SS	1	30.4	0	33.44	4	138.454	1.5
144.82	1.547	16	37	SS	1	17.36	2	19.96	4	146.387	1.5
153.654	1.639	17	12	LL	2	21.96	0	24.16	2	155.321	1.5
158.171	1.398	18	21	SS	1	19.12	0	21.99	4	159.604	1.5
164.121	1.189	19	34	SS	1	7.42	2	7.64	4	165.337	1.5
174.504	1.545	20	39	LL	2	14.56	2	19.66	4	176.087	1.5
182.105	1.123	21	13	SS	1	16.21	0	18.64	2	183.255	1.5
187.904	1.134	22	76	SS	1	22.92	4	25.21	6	189.054	1.5
197.571	2.649	23	53	LL	2	35.19	2	40.46	6	200.237	1.5
204.421	1.545	24	44	SS	1	22.39	2	24.62	4	205.987	1.5
213.287	1.501	25	73	SS	1	9.59	4	9.68	6	214.821	1.5
219.021	1.309	26	79	SS	1	14.58	4	19.68	6	220.359	1.5
225.437	1.202	27	74	SS	1	13.42	4	13.82	6	226.671	1.5
230.922	1.293	28	6	SS	1	10.5	0	13.13	2	232.238	1.5
236.804	1.476	29	78	LL	2	18.61	4	23.27	6	238.304	1.5
246.387	1.523	30	77	LL	2	25.13	4	28.9	6	247.937	1.5
251.104	1.363	31	2	SS	1	24.28	0	25	2	252.487	1.5
261.978	0.987	32	59	SS	1	11.17	2	11.73	6	262.987	1.5
266.821	1.074	33	23	SS	1	6.11	0	8.25	4	267.921	1.5
275.837	1.486	34	48	LL	2	22.77	2	34.16	4	277.354	1.5
283.338	1.666	35	27	LL	2	22.78	0	23.92	4	285.021	1.5
291.137	1.002	36	10	SS	1	21.66	0	22.31	2	292.154	1.5
296.754	1.136	37	22	SS	1	18.4	0	23	4	297.921	1.5
300.521	1.199	38	41	SS	1	11.65	2	11.77	4	301.754	1.5
305.797	1.001	39	60	SS	1	6.45	2	7.1	6	306.821	1.5
310.537	1.504	40	72	LL	2	29.27	4	43.91	6	312.071	1.5
317.521	1.344	41	56	LL	2	26.96	2	40.44	6	318.892	1.5
324.171	1.02	42	71	SS	1	10.98	4	14.83	6	325.221	1.5
328.439	1.47	43	52	SS	1	30.66	2	33.73	6	329.922	1.5
333.088	1.161	44	24	SS	1	11.37	0	17.06	4	334.271	1.5
338.071	2.033	45	8	LL	2	14.49	0	21.74	2	340.121	1.5
345.154	2.166	46	16	LL	2	19.29	0	28.94	2	347.338	1.5
352.154	1.728	47	1	SS	1	37.69	0	38.07	2	353.904	1.5
363.227	1.595	48	46	SS	1	30.77	2	38.46	4	364.854	1.5
368.788	1.29	49	25	SS	1	9.89	0	9.99	4	370.104	1.5
378.522	1.894	50	33	SS	1	25.56	2	25.82	4	380.438	1.5
385.154	1.285	51	35	SS	1	20.14	2	21.15	4	386.454	1.5
394.104	2.032	52	69	LL	2	22.62	4	26.01	6	396.154	1.5
403.371	1.844	53	19	SS	1	28.48	0	29.91	4	405.238	1.5
412.488	1.45	54	15	SS	1	16.47	0	22.24	2	413.971	1.5
423.038	1.706	55	18	SS	1	5.78	0	5.95	4	424.771	1.5
431.721	1.853	56	47	LL	2	20.07	2	27.1	4	433.588	1.5
444.471	1.454	57	58	SS	1	12.69	2	13.07	6	445.954	1.5
449.154	1.266	58	75	SS	1	20.18	4	21.19	6	450.448	1.5
453.238	1.376	59	50	SS	1	20.53	2	21.14	6	454.638	1.5
459.404	2.613	60	11	SS	1	24.85	0	26.09	2	462.044	1.5
468.471	2.33	61	61	LL	2	18.24	2	20.97	6	470.838	1.5
477.206	1.513	62	67	SS	1	6.26	4	6.57	6	478.738	1.5
486.121	1.964	63	62	SS	1	25.3	2	31.63	6	488.104	1.5
492.421	1.742	64	4	SS	1	13.42	0	14.77	2	494.188	1.5
501.388	1.449	65	26	SS	1	38.48	0	39.63	4	502.871	1.5
514.988	2.144	66	29	LL	2	32.7	0	37.6	4	517.159	1.5
523.74	1.673	67	28	SS	1	6.41	0	7.05	4	525.439	1.5
529.221	1.699	68	66	SS	1	11.96	4	12.32	6	530.938	1.5
536.769	1.353	69	65	SS	1	13.22	4	13.35	6	538.138	1.5
546.721	1.917	70	14	LL	2	27.84	0	34.8	2	548.671	1.5
556.212	1.653	71	5	LL	2	32.79	0	37.71	2	557.888	1.5
561.655	1.706	72	55	LL	2	29.45	2	39.75	6	563.388	1.5
569.605	1.406	73	32	SS	1	11.53	0	17.29	4	571.038	1.5
576.522	2.011	74	64	LL	2	26.95	2	40.42	6	578.555	1.5
582.055	2.523	75	45	LL	2	36.8	2	42.32	4	584.605	1.5
590.251	3.072	76	63	LL	2	25.61	2	34.57	6	593.355	1.5
598.805	1.389	77	40	SS	1	12.44	2	18.66	4	600.221	1.5
607.455	2.048	78	70	LL	2	25.9	4	32.37	6	609.538	1.5
613.271	2.184	79	43	SS	1	24.99	2	26.24	4	615.488	1.5
623.29	2.761	80	31	LL	2	23.44	0	31.64	4	626.072	1.5
