onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.062	1.453	1	1	pump	9	-5.7	-8.2	control	control	9	grey	0	0	NA	NA
7.512	1.995	1	2	pump	9	-4.7	-7.2	control	control	9	grey	0	0	NA	NA
11.095	1.211	1	3	pump	9	-3.7	-6.2	control	control	9	grey	0	0	NA	NA
13.895	0.675	1	4	pump	9	-2.7	-5.2	control	control	9	grey	0	0	NA	NA
16.195	0.818	1	5	pump	9	-1.7	-4.2	control	control	9	grey	0	0	NA	NA
18.912	1.013	1	6	pump	9	-0.7	-3.2	control	control	9	grey	0	0	NA	NA
21.545	0.674	1	7	pump	9	0.3	-2.2	control	control	9	grey	0	0	NA	NA
23.445	0.676	1	8	pump	9	1.3	-1.2	control	control	9	grey	0	0	NA	NA
25.695	0.995	1	9	pump	9	2.3	-0.199999999999999	control	control	9	grey	0	0	NA	NA
35.128	0.817	2	1	pump	7	-5.7	-4.3	exponential	cashout	10	red	0.01	0.6	NA	NA
37.695	0.681	2	2	pump	7	-4.7	-3.3	exponential	cashout	10	red	0.0428709385014517	0.6	NA	NA
39.728	0.659	2	3	pump	7	-3.7	-2.3	exponential	cashout	10	red	0.100451085663051	0.6	NA	NA
41.612	1.561	2	4	pump	7	-2.7	-1.3	exponential	cashout	10	red	0.183791736799526	0.6	NA	NA
44.678	1.181	2	5	pump	7	-1.7	-0.3	exponential	cashout	10	red	0.293654735772005	0.6	NA	NA
47.913	1.255	2	6	pump	7	-0.7	0.7	exponential	cashout	10	red	0.430643231586474	0.6	NA	NA
51.195	1.264	2	7	pump	7	0.3	1.7	exponential	cashout	10	red	0.595258881579143	0.6	NA	NA
54.012	0.559	2	8	cashout	7	NA	NA	exponential	cashout	10	red	0.787932424540747	0.6	NA	NA
60.662	1.06	3	1	pump	8	-5.7	-4.6	linear	cashout	16	blue	0.1	0.8	NA	NA
63.545	0.736	3	2	pump	8	-4.7	-3.6	linear	cashout	16	blue	0.2	0.8	NA	NA
65.528	0.403	3	3	pump	8	-3.7	-2.6	linear	cashout	16	blue	0.3	0.8	NA	NA
67.112	0.443	3	4	pump	8	-2.7	-1.6	linear	cashout	16	blue	0.4	0.8	NA	NA
69.145	0.546	3	5	pump	8	-1.7	-0.6	linear	cashout	16	blue	0.5	0.8	NA	NA
70.795	0.368	3	6	pump	8	-0.7	0.4	linear	cashout	16	blue	0.6	0.8	NA	NA
72.528	0.643	3	7	pump	8	0.3	1.4	linear	cashout	16	blue	0.7	0.8	NA	NA
74.754	0.687	3	8	pump	8	1.3	2.4	linear	cashout	16	blue	0.8	0.8	NA	NA
77.012	0.974	3	9	cashout	8	NA	NA	linear	cashout	16	blue	0.9	0.8	NA	NA
84.645	0.632	4	1	pump	3	-5.7	-4.3	exponential	explosion	3	red	0.01	0	NA	NA
86.795	0.344	4	2	pump	3	-4.7	-3.3	exponential	explosion	3	red	0.0428709385014517	0	NA	NA
88.278	0.407	4	3	pump	3	NA	NA	exponential	explosion	3	red	0.100451085663051	0	90.678	2
96.513	0.541	5	1	pump	15	-5.7	-8.2	control	control	15	grey	0	0	NA	NA
98.163	0.514	5	2	pump	15	-4.7	-7.2	control	control	15	grey	0	0	NA	NA
100.695	0.53	5	3	pump	15	-3.7	-6.2	control	control	15	grey	0	0	NA	NA
102.962	0.331	5	4	pump	15	-2.7	-5.2	control	control	15	grey	0	0	NA	NA
105.262	0.3	5	5	pump	15	-1.7	-4.2	control	control	15	grey	0	0	NA	NA
106.928	0.286	5	6	pump	15	-0.7	-3.2	control	control	15	grey	0	0	NA	NA
109.045	0.535	5	7	pump	15	0.3	-2.2	control	control	15	grey	0	0	NA	NA
110.678	0.416	5	8	pump	15	1.3	-1.2	control	control	15	grey	0	0	NA	NA
112.878	0.883	5	9	pump	15	2.3	-0.199999999999999	control	control	15	grey	0	0	NA	NA
115.112	0.531	5	10	pump	15	3.3	0.800000000000001	control	control	15	grey	0	0	NA	NA
117.545	5.661	5	11	pump	15	4.3	1.8	control	control	15	grey	0	0	NA	NA
125.128	0.604	5	12	pump	15	5.3	2.8	control	control	15	grey	0	0	NA	NA
127.178	0.51	5	13	pump	15	6.3	3.8	control	control	15	grey	0	0	NA	NA
129.245	0.486	5	14	pump	15	7.3	4.8	control	control	15	grey	0	0	NA	NA
131.745	0.414	5	15	pump	15	8.3	5.8	control	control	15	grey	0	0	NA	NA
135.195	0.762	6	1	pump	3	-5.7	-4.6	linear	explosion	3	blue	0.1	0	NA	NA
137.862	0.493	6	2	pump	3	-4.7	-3.6	linear	explosion	3	blue	0.2	0	NA	NA
139.628	0.568	6	3	pump	3	NA	NA	linear	explosion	3	blue	0.3	0	142.228	2
147.729	0.777	7	1	pump	5	-5.7	-8.2	control	control	5	grey	0	0	NA	NA
150.462	0.57	7	2	pump	5	-4.7	-7.2	control	control	5	grey	0	0	NA	NA
152.978	0.544	7	3	pump	5	-3.7	-6.2	control	control	5	grey	0	0	NA	NA
155.128	0.306	7	4	pump	5	-2.7	-5.2	control	control	5	grey	0	0	NA	NA
157.062	0.324	7	5	pump	5	-1.7	-4.2	control	control	5	grey	0	0	NA	NA
163.128	0.676	8	1	pump	7	-5.7	-4.3	exponential	explosion	7	red	0.01	0	NA	NA
164.978	0.464	8	2	pump	7	-4.7	-3.3	exponential	explosion	7	red	0.0428709385014517	0	NA	NA
167.128	0.468	8	3	pump	7	-3.7	-2.3	exponential	explosion	7	red	0.100451085663051	0	NA	NA
168.912	0.431	8	4	pump	7	-2.7	-1.3	exponential	explosion	7	red	0.183791736799526	0	NA	NA
171.212	0.679	8	5	pump	7	-1.7	-0.3	exponential	explosion	7	red	0.293654735772005	0	NA	NA
173.028	0.866	8	6	pump	7	-0.7	0.7	exponential	explosion	7	red	0.430643231586474	0	NA	NA
175.195	0.911	8	7	pump	7	NA	NA	exponential	explosion	7	red	0.595258881579143	0	178.095	2
184.695	0.697	9	1	pump	7	-5.7	-4.6	linear	cashout	11	blue	0.1	0.7	NA	NA
186.628	0.46	9	2	pump	7	-4.7	-3.6	linear	cashout	11	blue	0.2	0.7	NA	NA
188.862	0.544	9	3	pump	7	-3.7	-2.6	linear	cashout	11	blue	0.3	0.7	NA	NA
190.895	0.413	9	4	pump	7	-2.7	-1.6	linear	cashout	11	blue	0.4	0.7	NA	NA
192.881	0.517	9	5	pump	7	-1.7	-0.6	linear	cashout	11	blue	0.5	0.7	NA	NA
194.93	0.989	9	6	pump	7	-0.7	0.4	linear	cashout	11	blue	0.6	0.7	NA	NA
197.596	1.075	9	7	pump	7	0.3	1.4	linear	cashout	11	blue	0.7	0.7	NA	NA
200.428	0.912	9	8	cashout	7	NA	NA	linear	cashout	11	blue	0.8	0.7	NA	NA
208.712	0.697	10	1	pump	1	NA	NA	linear	explosion	1	blue	0.1	0	211.145	2
223.178	0.762	11	1	pump	6	-5.7	-4.3	exponential	cashout	13	red	0.01	0.43	NA	NA
225.095	0.416	11	2	pump	6	-4.7	-3.3	exponential	cashout	13	red	0.0428709385014517	0.43	NA	NA
226.678	0.488	11	3	pump	6	-3.7	-2.3	exponential	cashout	13	red	0.100451085663051	0.43	NA	NA
228.462	0.42	11	4	pump	6	-2.7	-1.3	exponential	cashout	13	red	0.183791736799526	0.43	NA	NA
230.412	0.525	11	5	pump	6	-1.7	-0.3	exponential	cashout	13	red	0.293654735772005	0.43	NA	NA
232.562	0.628	11	6	pump	6	-0.7	0.7	exponential	cashout	13	red	0.430643231586474	0.43	NA	NA
234.312	1.029	11	7	cashout	6	NA	NA	exponential	cashout	13	red	0.595258881579143	0.43	NA	NA
244.097	0.819	12	1	pump	6	-5.7	-8.2	control	control	6	grey	0	0	NA	NA
246.612	0.35	12	2	pump	6	-4.7	-7.2	control	control	6	grey	0	0	NA	NA
248.962	0.277	12	3	pump	6	-3.7	-6.2	control	control	6	grey	0	0	NA	NA
