onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.06	1.198	1	1	pump	10	-5.26666666666667	-9.1	control	control	10	grey	0	0	NA	NA
6.526	0.413	1	2	pump	10	-4.26666666666667	-8.1	control	control	10	grey	0	0	NA	NA
8.81	0.409	1	3	pump	10	-3.26666666666667	-7.1	control	control	10	grey	0	0	NA	NA
10.543	0.453	1	4	pump	10	-2.26666666666667	-6.1	control	control	10	grey	0	0	NA	NA
12.234	0.493	1	5	pump	10	-1.26666666666667	-5.1	control	control	10	grey	0	0	NA	NA
13.976	0.526	1	6	pump	10	-0.266666666666667	-4.1	control	control	10	grey	0	0	NA	NA
16.11	0.419	1	7	pump	10	0.733333333333333	-3.1	control	control	10	grey	0	0	NA	NA
17.993	0.504	1	8	pump	10	1.73333333333333	-2.1	control	control	10	grey	0	0	NA	NA
19.86	0.647	1	9	pump	10	2.73333333333333	-1.1	control	control	10	grey	0	0	NA	NA
21.61	0.536	1	10	pump	10	3.73333333333333	-0.0999999999999996	control	control	10	grey	0	0	NA	NA
29.595	0.816	2	1	pump	4	-5.26666666666667	-3.2	linear	cashout	10	blue	0.1	0.4	NA	NA
31.977	0.473	2	2	pump	4	-4.26666666666667	-2.2	linear	cashout	10	blue	0.2	0.4	NA	NA
34.343	0.463	2	3	pump	4	-3.26666666666667	-1.2	linear	cashout	10	blue	0.3	0.4	NA	NA
36.81	0.453	2	4	pump	4	-2.26666666666667	-0.2	linear	cashout	10	blue	0.4	0.4	NA	NA
39.126	0.56	2	5	cashout	4	NA	NA	linear	cashout	10	blue	0.5	0.4	NA	NA
45.26	0.681	3	1	pump	3	-5.26666666666667	-3.5	exponential	explosion	3	red	0.01	0	NA	NA
47.76	0.393	3	2	pump	3	-4.26666666666667	-2.5	exponential	explosion	3	red	0.0428709385014517	0	NA	NA
50.16	0.385	3	3	pump	3	NA	NA	exponential	explosion	3	red	0.100451085663051	0	52.11	2
57.043	0.452	4	1	pump	4	-5.26666666666667	-3.2	linear	cashout	15	blue	0.1	0.4	NA	NA
58.743	0.348	4	2	pump	4	-4.26666666666667	-2.2	linear	cashout	15	blue	0.2	0.4	NA	NA
61.143	0.383	4	3	pump	4	-3.26666666666667	-1.2	linear	cashout	15	blue	0.3	0.4	NA	NA
62.66	0.455	4	4	pump	4	-2.26666666666667	-0.2	linear	cashout	15	blue	0.4	0.4	NA	NA
64.376	0.542	4	5	cashout	4	NA	NA	linear	cashout	15	blue	0.5	0.4	NA	NA
71.743	0.768	5	1	pump	5	-5.26666666666667	-3.5	exponential	cashout	11	red	0.01	0.29	NA	NA
73.593	0.509	5	2	pump	5	-4.26666666666667	-2.5	exponential	cashout	11	red	0.0428709385014517	0.29	NA	NA
75.91	0.628	5	3	pump	5	-3.26666666666667	-1.5	exponential	cashout	11	red	0.100451085663051	0.29	NA	NA
77.745	0.434	5	4	pump	5	-2.26666666666667	-0.5	exponential	cashout	11	red	0.183791736799526	0.29	NA	NA
79.428	0.892	5	5	pump	5	-1.26666666666667	0.5	exponential	cashout	11	red	0.293654735772005	0.29	NA	NA
82.027	0.573	5	6	cashout	5	NA	NA	exponential	cashout	11	red	0.430643231586474	0.29	NA	NA
91.743	0.717	6	1	pump	8	-5.26666666666667	-9.1	control	control	8	grey	0	0	NA	NA
94.01	0.393	6	2	pump	8	-4.26666666666667	-8.1	control	control	8	grey	0	0	NA	NA
95.56	0.355	6	3	pump	8	-3.26666666666667	-7.1	control	control	8	grey	0	0	NA	NA
97.36	0.334	6	4	pump	8	-2.26666666666667	-6.1	control	control	8	grey	0	0	NA	NA
99.51	0.31	6	5	pump	8	-1.26666666666667	-5.1	control	control	8	grey	0	0	NA	NA
101.56	0.366	6	6	pump	8	-0.266666666666667	-4.1	control	control	8	grey	0	0	NA	NA
103.376	0.509	6	7	pump	8	0.733333333333333	-3.1	control	control	8	grey	0	0	NA	NA
105.86	0.574	6	8	pump	8	1.73333333333333	-2.1	control	control	8	grey	0	0	NA	NA
112.86	0.634	7	1	pump	4	-5.26666666666667	-3.2	linear	cashout	8	blue	0.1	0.4	NA	NA
115.476	0.358	7	2	pump	4	-4.26666666666667	-2.2	linear	cashout	8	blue	0.2	0.4	NA	NA
117.826	0.542	7	3	pump	4	-3.26666666666667	-1.2	linear	cashout	8	blue	0.3	0.4	NA	NA
119.743	0.548	7	4	pump	4	-2.26666666666667	-0.2	linear	cashout	8	blue	0.4	0.4	NA	NA
122.11	1.246	7	5	cashout	4	NA	NA	linear	cashout	8	blue	0.5	0.4	NA	NA
133.21	0.497	8	1	pump	4	-5.26666666666667	-3.5	exponential	cashout	11	red	0.01	0.18	NA	NA
135.31	0.385	8	2	pump	4	-4.26666666666667	-2.5	exponential	cashout	11	red	0.0428709385014517	0.18	NA	NA
137.443	0.295	8	3	pump	4	-3.26666666666667	-1.5	exponential	cashout	11	red	0.100451085663051	0.18	NA	NA
139.226	0.689	8	4	pump	4	-2.26666666666667	-0.5	exponential	cashout	11	red	0.183791736799526	0.18	NA	NA
141.907	0.601	8	5	cashout	4	NA	NA	exponential	cashout	11	red	0.293654735772005	0.18	NA	NA
152.526	0.612	9	1	pump	15	-5.26666666666667	-9.1	control	control	15	grey	0	0	NA	NA
154.926	0.293	9	2	pump	15	-4.26666666666667	-8.1	control	control	15	grey	0	0	NA	NA
156.343	0.307	9	3	pump	15	-3.26666666666667	-7.1	control	control	15	grey	0	0	NA	NA
158.543	0.305	9	4	pump	15	-2.26666666666667	-6.1	control	control	15	grey	0	0	NA	NA
