onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.058	0.838	1	1	pump	1	-7	-5.625	control	control	1	grey	0	0	NA	NA
13.558	0.696	2	1	pump	9	-7	-8.33333333333333	exponential	explosion	9	blue	0.01	0	NA	NA
16.275	0.419	2	2	pump	9	-6	-7.33333333333333	exponential	explosion	9	blue	0.0428709385014517	0	NA	NA
18.658	0.648	2	3	pump	9	-5	-6.33333333333333	exponential	explosion	9	blue	0.100451085663051	0	NA	NA
20.675	0.47	2	4	pump	9	-4	-5.33333333333333	exponential	explosion	9	blue	0.183791736799526	0	NA	NA
22.875	0.382	2	5	pump	9	-3	-4.33333333333333	exponential	explosion	9	blue	0.293654735772005	0	NA	NA
25.143	0.342	2	6	pump	9	-2	-3.33333333333333	exponential	explosion	9	blue	0.430643231586474	0	NA	NA
27.059	0.406	2	7	pump	9	-1	-2.33333333333333	exponential	explosion	9	blue	0.595258881579143	0	NA	NA
29.192	0.291	2	8	pump	9	0	-1.33333333333333	exponential	explosion	9	blue	0.787932424540747	0	NA	NA
31.308	0.309	2	9	pump	9	NA	NA	exponential	explosion	9	blue	1.00904206108857	0	32.858	2
43.442	1.132	3	1	pump	3	-7	-6.88888888888889	linear	explosion	3	red	0.1	0	NA	NA
46.075	0.433	3	2	pump	3	-6	-5.88888888888889	linear	explosion	3	red	0.2	0	NA	NA
48.158	0.431	3	3	pump	3	NA	NA	linear	explosion	3	red	0.3	0	50.342	2
54.466	0.809	4	1	pump	12	-7	-6.88888888888889	linear	cashout	16	red	0.1	1.2	NA	NA
57.275	0.508	4	2	pump	12	-6	-5.88888888888889	linear	cashout	16	red	0.2	1.2	NA	NA
59.708	0.533	4	3	pump	12	-5	-4.88888888888889	linear	cashout	16	red	0.3	1.2	NA	NA
61.908	0.471	4	4	pump	12	-4	-3.88888888888889	linear	cashout	16	red	0.4	1.2	NA	NA
63.475	0.457	4	5	pump	12	-3	-2.88888888888889	linear	cashout	16	red	0.5	1.2	NA	NA
65.258	0.327	4	6	pump	12	-2	-1.88888888888889	linear	cashout	16	red	0.6	1.2	NA	NA
67.225	0.49	4	7	pump	12	-1	-0.888888888888889	linear	cashout	16	red	0.7	1.2	NA	NA
69.475	0.361	4	8	pump	12	0	0.111111111111111	linear	cashout	16	red	0.8	1.2	NA	NA
71.111	0.428	4	9	pump	12	1	1.11111111111111	linear	cashout	16	red	0.9	1.2	NA	NA
73.526	0.388	4	10	pump	12	2	2.11111111111111	linear	cashout	16	red	1	1.2	NA	NA
75.876	0.52	4	11	pump	12	3	3.11111111111111	linear	cashout	16	red	1.1	1.2	NA	NA
77.892	0.476	4	12	pump	12	4	4.11111111111111	linear	cashout	16	red	1.2	1.2	NA	NA
80.208	0.548	4	13	cashout	12	NA	NA	linear	cashout	16	red	1.3	1.2	NA	NA
92.875	0.509	5	1	pump	10	-7	-8.33333333333333	exponential	cashout	16	blue	0.01	1.26	NA	NA
94.975	0.339	5	2	pump	10	-6	-7.33333333333333	exponential	cashout	16	blue	0.0428709385014517	1.26	NA	NA
97.225	0.386	5	3	pump	10	-5	-6.33333333333333	exponential	cashout	16	blue	0.100451085663051	1.26	NA	NA
98.842	0.336	5	4	pump	10	-4	-5.33333333333333	exponential	cashout	16	blue	0.183791736799526	1.26	NA	NA
100.367	0.322	5	5	pump	10	-3	-4.33333333333333	exponential	cashout	16	blue	0.293654735772005	1.26	NA	NA
102.542	0.262	5	6	pump	10	-2	-3.33333333333333	exponential	cashout	16	blue	0.430643231586474	1.26	NA	NA
104.175	0.324	5	7	pump	10	-1	-2.33333333333333	exponential	cashout	16	blue	0.595258881579143	1.26	NA	NA
106.242	0.348	5	8	pump	10	0	-1.33333333333333	exponential	cashout	16	blue	0.787932424540747	1.26	NA	NA
107.975	0.361	5	9	pump	10	1	-0.333333333333334	exponential	cashout	16	blue	1.00904206108857	1.26	NA	NA
110.331	0.371	5	10	pump	10	2	0.666666666666666	exponential	cashout	16	blue	1.25892541179417	1.26	NA	NA
