onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.338	1.286	1	40	LL	2	12.44	2	18.66	4	14.655	1.5
21.107	1.989	2	10	LL	2	21.66	0	22.31	2	23.123	1.5
31.505	2.214	3	49	LL	2	23.7	2	23.94	6	33.738	1.5
36.638	1.442	4	8	LL	2	14.49	0	21.74	2	38.105	1.5
44.122	1.941	5	11	LL	2	24.85	0	26.09	2	46.088	1.5
50.672	1.667	6	21	LL	2	19.12	0	21.99	4	52.372	1.5
58.172	1.974	7	9	SS	1	22.32	0	22.54	2	60.172	1.5
64.672	1.426	8	36	LL	2	18.11	2	19.92	4	66.138	1.5
70.372	1.207	9	80	LL	2	9.39	4	14.08	6	71.606	1.5
74.788	1.859	10	14	LL	2	27.84	0	34.8	2	76.672	1.5
80.488	1.596	11	54	LL	2	14.88	2	18.61	6	82.105	1.5
85.488	1.232	12	7	LL	2	19.45	0	26.26	2	86.738	1.5
95.588	1.585	13	77	LL	2	25.13	4	28.9	6	97.205	1.5
100.072	1.385	14	66	LL	2	11.96	4	12.32	6	101.488	1.5
104.472	1.764	15	41	LL	2	11.65	2	11.77	4	106.272	1.5
114.505	2.708	16	2	LL	2	24.28	0	25	2	117.241	1.5
122.089	1.797	17	42	LL	2	9.5	2	9.79	4	123.905	1.5
126.605	1.647	18	61	LL	2	18.24	2	20.97	6	128.272	1.5
132.438	1.338	19	56	LL	2	26.96	2	40.44	6	133.805	1.5
145.938	1.439	20	38	LL	2	32.44	2	40.55	4	147.405	1.5
151.588	1.194	21	22	LL	2	18.4	0	23	4	152.805	1.5
157.822	1.274	22	48	LL	2	22.77	2	34.16	4	159.122	1.5
162.822	1.182	23	46	LL	2	30.77	2	38.46	4	164.038	1.5
172.705	2.055	24	18	SS	1	5.78	0	5.95	4	174.788	1.5
181.652	1.346	25	15	LL	2	16.47	0	22.24	2	183.022	1.5
186.717	1.528	26	29	LL	2	32.7	0	37.6	4	188.272	1.5
192.572	1.521	27	45	LL	2	36.8	2	42.32	4	194.122	1.5
198.172	2.038	28	67	LL	2	6.26	4	6.57	6	200.238	1.5
208.955	1.96	29	58	LL	2	12.69	2	13.07	6	210.942	1.5
214.372	1.267	30	39	LL	2	14.56	2	19.66	4	215.672	1.5
220.472	1.519	31	32	LL	2	11.53	0	17.29	4	222.005	1.5
229.022	2.093	32	26	SS	1	38.48	0	39.63	4	231.138	1.5
236.972	2.527	33	19	LL	2	28.48	0	29.91	4	239.522	1.5
244.405	2.855	34	27	SS	1	22.78	0	23.92	4	247.288	1.5
253.088	1.325	35	78	LL	2	18.61	4	23.27	6	254.438	1.5
