onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.06	1.68	1	8	LL	2	14.49	0	21.74	2	15.768	1.5
20.11	3.189	2	69	LL	2	22.62	4	26.01	6	23.326	1.5
29.793	2.664	3	7	LL	2	19.45	0	26.26	2	32.493	1.5
41.426	2.086	4	30	LL	2	25.92	0	32.4	4	43.526	1.5
49.026	4.405	5	44	LL	2	22.39	2	24.62	4	53.46	1.5
56.96	1.886	6	16	LL	2	19.29	0	28.94	2	58.876	1.5
64.81	4.569	7	28	SS	1	6.41	0	7.05	4	69.41	1.5
78.577	3.269	8	18	SS	1	5.78	0	5.95	4	81.862	1.5
85.711	2.073	9	25	SS	1	9.89	0	9.99	4	87.81	1.5
92.06	2.982	10	1	SS	1	37.69	0	38.07	2	95.06	1.5
101.793	2.439	11	31	LL	2	23.44	0	31.64	4	104.26	1.5
108.177	2.633	12	50	SS	1	20.53	2	21.14	6	110.843	1.5
113.543	2.679	13	46	LL	2	30.77	2	38.46	4	116.243	1.5
128.327	5	14	79	NA	NA	14.58	4	19.68	6	NA	NA
142.81	1.869	15	17	SS	1	22.32	0	22.55	4	144.693	1.5
155.527	2.28	16	48	LL	2	22.77	2	34.16	4	157.827	1.5
163.227	1.595	17	3	SS	1	10.51	0	11.04	2	164.843	1.5
170.177	2.106	18	74	SS	1	13.42	4	13.82	6	172.31	1.5
177.11	2.366	19	23	LL	2	6.11	0	8.25	4	179.51	1.5
182.995	2.65	20	41	SS	1	11.65	2	11.77	4	185.66	1.5
189.427	2.672	21	14	LL	2	27.84	0	34.8	2	192.127	1.5
198.343	2.859	22	12	LL	2	21.96	0	24.16	2	201.227	1.5
205.693	2.031	23	2	SS	1	24.28	0	25	2	207.743	1.5
211.377	2.169	24	49	SS	1	23.7	2	23.94	6	213.577	1.5
217.949	2.191	25	20	SS	1	30.4	0	33.44	4	220.177	1.5
226.677	1.991	26	47	LL	2	20.07	2	27.1	4	228.696	1.5
233.578	2.056	27	11	SS	1	24.85	0	26.09	2	235.66	1.5
242.193	2.616	28	45	LL	2	36.8	2	42.32	4	244.827	1.5
249.91	3.167	29	73	SS	1	9.59	4	9.68	6	253.11	1.5
258.31	4.106	30	54	LL	2	14.88	2	18.61	6	262.444	1.5
269.277	2.078	31	56	LL	2	26.96	2	40.44	6	271.394	1.5
274.394	3.261	32	67	SS	1	6.26	4	6.57	6	277.694	1.5
285.027	2.339	33	36	SS	1	18.11	2	19.92	4	287.394	1.5
290.777	1.553	34	63	LL	2	25.61	2	34.57	6	292.36	1.5
297.627	1.885	35	26	SS	1	38.48	0	39.63	4	299.544	1.5
304.51	2.205	36	38	LL	2	32.44	2	40.55	4	306.744	1.5
312.81	3.002	37	71	LL	2	10.98	4	14.83	6	315.844	1.5
320.844	1.991	38	13	SS	1	16.21	0	18.64	2	322.86	1.5
327.094	1.877	39	78	LL	2	18.61	4	23.27	6	328.995	1.5
332.178	2.035	40	35	SS	1	20.14	2	21.15	4	334.227	1.5
343.827	1.899	41	10	SS	1	21.66	0	22.31	2	345.744	1.5
349.66	1.885	42	40	LL	2	12.44	2	18.66	4	351.577	1.5
356.394	2.555	43	51	SS	1	37.85	2	39.74	6	358.977	1.5
365.894	2.355	44	22	LL	2	18.4	0	23	4	368.277	1.5
373.66	3.092	45	68	SS	1	25.55	4	28.11	6	376.794	1.5
384.06	2.815	46	76	SS	1	22.92	4	25.21	6	386.894	1.5
392.544	3.098	47	6	SS	1	10.5	0	13.13	2	395.66	1.5
401.06	2.315	48	65	SS	1	13.22	4	13.35	6	403.404	1.5
407.594	1.79	49	66	SS	1	11.96	4	12.32	6	409.41	1.5
413.477	1.669	50	59	SS	1	11.17	2	11.73	6	415.177	1.5
426.312	2.07	51	42	SS	1	9.5	2	9.79	4	428.41	1.5
434.01	2.503	52	5	LL	2	32.79	0	37.71	2	436.527	1.5
440.094	2.411	53	52	SS	1	30.66	2	33.73	6	442.527	1.5
448.927	2.73	54	70	LL	2	25.9	4	32.37	6	451.677	1.5
459.377	1.514	55	32	LL	2	11.53	0	17.29	4	460.927	1.5
466.761	1.691	56	61	SS	1	18.24	2	20.97	6	468.477	1.5
472.594	1.931	57	58	SS	1	12.69	2	13.07	6	474.561	1.5
478.661	1.529	58	72	LL	2	29.27	4	43.91	6	480.211	1.5
484.694	2.853	59	80	LL	2	9.39	4	14.08	6	487.561	1.5
491.494	2.906	60	77	SS	1	25.13	4	28.9	6	494.427	1.5
496.994	2.398	61	37	SS	1	17.36	2	19.96	4	499.411	1.5
504.12	1.421	62	15	LL	2	16.47	0	22.24	2	505.561	1.5
514.061	2.428	63	21	SS	1	19.12	0	21.99	4	516.527	1.5
527.062	1.714	64	33	SS	1	25.56	2	25.82	4	528.795	1.5
541.144	1.626	65	62	LL	2	25.3	2	31.63	6	542.794	1.5
547.327	1.222	66	55	LL	2	29.45	2	39.75	6	548.577	1.5
553.111	1.416	67	4	SS	1	13.42	0	14.77	2	554.561	1.5
562.344	1.42	68	27	SS	1	22.78	0	23.92	4	563.794	1.5
574.211	1.455	69	29	LL	2	32.7	0	37.6	4	575.679	1.5
582.427	1.365	70	9	SS	1	22.32	0	22.54	2	583.811	1.5
588.711	3.634	71	53	LL	2	35.19	2	40.46	6	592.373	1.5
595.927	1.314	72	43	SS	1	24.99	2	26.24	4	597.261	1.5
603.236	1.531	73	19	SS	1	28.48	0	29.91	4	604.794	1.5
610.761	1.188	74	57	SS	1	28.25	2	28.53	6	611.977	1.5
615.927	1.529	75	24	LL	2	11.37	0	17.06	4	617.494	1.5
621.244	1.905	76	39	LL	2	14.56	2	19.66	4	623.163	1.5
626.795	2.403	77	34	SS	1	7.42	2	7.64	4	629.211	1.5
632.978	1.268	78	75	SS	1	20.18	4	21.19	6	634.261	1.5
638.894	1.317	79	64	LL	2	26.95	2	40.42	6	640.228	1.5
644.744	2.727	80	60	SS	1	6.45	2	7.1	6	647.494	1.5
