onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
12.724	1.733	1	6	SS	1	10.5	0	13.13	2	14.474	1.5
17.957	1.282	2	35	SS	1	20.14	2	21.15	4	19.267	1.5
29.113	1.622	3	43	SS	1	24.99	2	26.24	4	30.763	1.5
34.424	1.191	4	56	LL	2	26.96	2	40.44	6	35.641	1.5
44.242	2.313	5	28	LL	2	6.41	0	7.05	4	46.574	1.5
54.824	1.262	6	29	SS	1	32.7	0	37.6	4	56.108	1.5
60.674	1.3	7	9	SS	1	22.32	0	22.54	2	61.991	1.5
65.724	1.203	8	44	SS	1	22.39	2	24.62	4	66.958	1.5
71.958	1.19	9	17	SS	1	22.32	0	22.55	4	73.174	1.5
78.641	1.196	10	51	SS	1	37.85	2	39.74	6	79.874	1.5
82.858	1.097	11	65	SS	1	13.22	4	13.35	6	83.991	1.5
90.843	1.292	12	40	LL	2	12.44	2	18.66	4	92.159	1.5
96.174	2.2	13	68	LL	2	25.55	4	28.11	6	98.391	1.5
104.641	1.137	14	74	SS	1	13.42	4	13.82	6	105.808	1.5
112.674	1.436	15	21	SS	1	19.12	0	21.99	4	114.141	1.5
118.008	1.185	16	76	LL	2	22.92	4	25.21	6	119.224	1.5
126.124	1.438	17	37	SS	1	17.36	2	19.96	4	127.591	1.50000000000001
135.541	1.212	18	8	LL	2	14.49	0	21.74	2	136.791	1.5
139.476	1.118	19	78	LL	2	18.61	4	23.27	6	140.609	1.5
146.541	1.35	20	16	LL	2	19.29	0	28.94	2	147.908	1.5
152.391	1.077	21	71	LL	2	10.98	4	14.83	6	153.491	1.5
157.608	1.42	22	64	LL	2	26.95	2	40.42	6	159.058	1.5
161.908	1.07	23	41	SS	1	11.65	2	11.77	4	163.008	1.5
165.874	1.146	24	10	SS	1	21.66	0	22.31	2	167.041	1.5
173.391	1.341	25	14	LL	2	27.84	0	34.8	2	174.758	1.5
183.175	1.792	26	25	SS	1	9.89	0	9.99	4	184.994	1.5
188.56	1.167	27	72	LL	2	29.27	4	43.91	6	189.743	1.5
193.891	1.491	28	50	SS	1	20.53	2	21.14	6	195.408	1.5
207.353	1.204	29	58	SS	1	12.69	2	13.07	6	208.575	1.5
220.825	1.22	30	46	LL	2	30.77	2	38.46	4	222.075	1.5
233.058	1.833	31	67	SS	1	6.26	4	6.57	6	234.925	1.5
240.959	1.249	32	13	LL	2	16.21	0	18.64	2	242.225	1.5
246.108	1.329	33	2	SS	1	24.28	0	25	2	247.458	1.5
250.025	1.494	34	63	LL	2	25.61	2	34.57	6	251.541	1.5
255.425	1.207	35	33	SS	1	25.56	2	25.82	4	256.658	1.5
262.091	1.105	36	47	LL	2	20.07	2	27.1	4	263.225	1.5
270.341	1.123	37	53	LL	2	35.19	2	40.46	6	271.491	1.5
276.475	1.464	38	18	SS	1	5.78	0	5.95	4	277.975	1.5
283.025	1.364	39	57	SS	1	28.25	2	28.53	6	284.425	1.5
293.175	1.13	40	30	LL	2	25.92	0	32.4	4	294.325	1.5
302.904	1.109	41	38	LL	2	32.44	2	40.55	4	304.041	1.5
308.258	1.905	42	26	SS	1	38.48	0	39.63	4	310.191	1.5
315.291	1.474	43	49	SS	1	23.7	2	23.94	6	316.791	1.5
326.042	1.325	44	11	SS	1	24.85	0	26.09	2	327.391	1.5
332.925	1.748	45	60	SS	1	6.45	2	7.1	6	334.694	1.5
339.542	1.294	46	48	LL	2	22.77	2	34.16	4	340.858	1.5
350.925	2.207	47	4	LL	2	13.42	0	14.77	2	353.158	1.5
359.058	1.215	48	79	LL	2	14.58	4	19.68	6	360.292	1.5
369.242	1.508	49	61	LL	2	18.24	2	20.97	6	370.775	1.5
377.292	1.197	50	54	LL	2	14.88	2	18.61	6	378.525	1.5
