onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.814	1.366	1	18	SS	1	5.78	0	5.95	4	15.198	1.5
19.998	1.287	2	9	SS	1	22.32	0	22.54	2	21.314	1.5
24.564	1.596	3	69	SS	1	22.62	4	26.01	6	26.181	1.5
32.481	2.149	4	80	SS	1	9.39	4	14.08	6	34.664	1.5
41.998	1.238	5	58	SS	1	12.69	2	13.07	6	43.264	1.5
46.864	1.302	6	70	SS	1	25.9	4	32.37	6	48.198	1.5
50.966	1.457	7	36	SS	1	18.11	2	19.92	4	52.449	1.5
62.981	2.86	8	39	LL	2	14.56	2	19.66	4	65.864	1.5
76.664	1.619	9	64	LL	2	26.95	2	40.42	6	78.314	1.5
84.364	1.972	10	50	SS	1	20.53	2	21.14	6	86.364	1.5
91.764	3.542	11	78	SS	1	18.61	4	23.27	6	95.334	1.5
100.816	1.846	12	79	LL	2	14.58	4	19.68	6	102.682	1.5
107.964	1.17	13	66	SS	1	11.96	4	12.32	6	109.148	1.5
115.114	1.731	14	8	LL	2	14.49	0	21.74	2	116.864	1.5
119.898	1.571	15	31	LL	2	23.44	0	31.64	4	121.498	1.5
125.764	1.516	16	20	SS	1	30.4	0	33.44	4	127.314	1.5
131.248	1.256	17	27	SS	1	22.78	0	23.92	4	132.531	1.5
137.248	3.136	18	29	SS	1	32.7	0	37.6	4	140.414	1.5
144.698	1.173	19	2	SS	1	24.28	0	25	2	145.898	1.5
149.433	1.12	20	67	SS	1	6.26	4	6.57	6	150.565	1.5
157.364	1.144	21	44	SS	1	22.39	2	24.62	4	158.531	1.5
161.098	1.502	22	4	SS	1	13.42	0	14.77	2	162.614	1.5
171.164	1.377	23	51	SS	1	37.85	2	39.74	6	172.564	1.5
176.364	1.637	24	47	LL	2	20.07	2	27.1	4	178.031	1.5
182.864	1.156	25	73	SS	1	9.59	4	9.68	6	184.048	1.5
193.264	1.072	26	3	SS	1	10.51	0	11.04	2	194.364	1.5
198.916	1.339	27	61	SS	1	18.24	2	20.97	6	200.282	1.5
206.413	1.557	28	28	SS	1	6.41	0	7.05	4	207.998	1.5
211.548	1.715	29	21	SS	1	19.12	0	21.99	4	213.281	1.5
216.848	2.128	30	53	SS	1	35.19	2	40.46	6	218.998	1.5
224.081	1.214	31	1	SS	1	37.69	0	38.07	2	225.314	1.5
233.381	1.223	32	35	SS	1	20.14	2	21.15	4	234.631	1.5
246.048	2.002	33	30	LL	2	25.92	0	32.4	4	248.066	1.5
251.964	1.353	34	10	SS	1	21.66	0	22.31	2	253.331	1.5
259.464	1.151	35	25	SS	1	9.89	0	9.99	4	260.631	1.5
264.777	1.183	36	59	SS	1	11.17	2	11.73	6	265.981	1.5
273.014	1.504	37	6	SS	1	10.5	0	13.13	2	274.548	1.5
280.481	1.853	38	22	LL	2	18.4	0	23	4	282.365	1.5
286.769	1.504	39	43	SS	1	24.99	2	26.24	4	288.298	1.5
294.115	2.339	40	71	SS	1	10.98	4	14.83	6	296.481	1.5
307.615	1.648	41	49	SS	1	23.7	2	23.94	6	309.281	1.5
314.048	2.093	42	32	LL	2	11.53	0	17.29	4	316.165	1.5
326.365	1.56	43	7	LL	2	19.45	0	26.26	2	327.948	1.5
331.481	2.043	44	54	SS	1	14.88	2	18.61	6	333.548	1.5
336.231	1.181	45	57	SS	1	28.25	2	28.53	6	337.448	1.5
341.715	1.69	46	72	LL	2	29.27	4	43.91	6	343.431	1.5
348.915	2.017	47	40	LL	2	12.44	2	18.66	4	350.948	1.5
356.265	1.993	48	38	LL	2	32.44	2	40.55	4	358.281	1.5
366.381	1.574	49	55	LL	2	29.45	2	39.75	6	367.981	1.5
374.281	1.839	50	65	SS	1	13.22	4	13.35	6	376.148	1.5
381.398	1.16	51	13	SS	1	16.21	0	18.64	2	382.581	1.5
387.665	1.3	52	12	SS	1	21.96	0	24.16	2	388.998	1.5
393.25	1.022	53	75	SS	1	20.18	4	21.19	6	394.298	1.5
399.198	0.993	54	60	SS	1	6.45	2	7.1	6	400.215	1.5
404.08	1.144	55	56	LL	2	26.96	2	40.44	6	405.248	1.5
413.398	1.644	56	16	LL	2	19.29	0	28.94	2	415.065	1.5
419.865	1.731	57	63	LL	2	25.61	2	34.57	6	421.624	1.5
424.465	1.154	58	34	SS	1	7.42	2	7.64	4	425.648	1.5
