onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	0.923	1	1	pump	11	-6.32142857142857	-6.77777777777778	control	control	11	grey	0	0	NA	NA
6.256	0.488	1	2	pump	11	-5.32142857142857	-5.77777777777778	control	control	11	grey	0	0	NA	NA
8.389	0.397	1	3	pump	11	-4.32142857142857	-4.77777777777778	control	control	11	grey	0	0	NA	NA
10.622	0.387	1	4	pump	11	-3.32142857142857	-3.77777777777778	control	control	11	grey	0	0	NA	NA
12.872	0.37	1	5	pump	11	-2.32142857142857	-2.77777777777778	control	control	11	grey	0	0	NA	NA
15.256	0.356	1	6	pump	11	-1.32142857142857	-1.77777777777778	control	control	11	grey	0	0	NA	NA
17.439	0.379	1	7	pump	11	-0.321428571428571	-0.777777777777778	control	control	11	grey	0	0	NA	NA
18.956	0.569	1	8	pump	11	0.678571428571429	0.222222222222222	control	control	11	grey	0	0	NA	NA
21.156	0.478	1	9	pump	11	1.67857142857143	1.22222222222222	control	control	11	grey	0	0	NA	NA
23.056	0.417	1	10	pump	11	2.67857142857143	2.22222222222222	control	control	11	grey	0	0	NA	NA
24.789	0.425	1	11	pump	11	3.67857142857143	3.22222222222222	control	control	11	grey	0	0	NA	NA
28.506	0.792	2	1	pump	9	-6.32142857142857	-6.8	linear	cashout	12	blue	0.1	0.9	NA	NA
31.372	0.394	2	2	pump	9	-5.32142857142857	-5.8	linear	cashout	12	blue	0.2	0.9	NA	NA
33.208	0.349	2	3	pump	9	-4.32142857142857	-4.8	linear	cashout	12	blue	0.3	0.9	NA	NA
35.424	0.398	2	4	pump	9	-3.32142857142857	-3.8	linear	cashout	12	blue	0.4	0.9	NA	NA
37.406	0.378	2	5	pump	9	-2.32142857142857	-2.8	linear	cashout	12	blue	0.5	0.9	NA	NA
39.422	0.362	2	6	pump	9	-1.32142857142857	-1.8	linear	cashout	12	blue	0.6	0.9	NA	NA
40.889	0.444	2	7	pump	9	-0.321428571428571	-0.8	linear	cashout	12	blue	0.7	0.9	NA	NA
42.422	0.454	2	8	pump	9	0.678571428571429	0.2	linear	cashout	12	blue	0.8	0.9	NA	NA
44.389	0.682	2	9	pump	9	1.67857142857143	1.2	linear	cashout	12	blue	0.9	0.9	NA	NA
46.672	0.642	2	10	cashout	9	NA	NA	linear	cashout	12	blue	1	0.9	NA	NA
60.422	0.5	3	1	pump	8	-6.32142857142857	-5.33333333333333	exponential	explosion	8	red	0.01	0	NA	NA
62.381	0.295	3	2	pump	8	-5.32142857142857	-4.33333333333333	exponential	explosion	8	red	0.0428709385014517	0	NA	NA
64.456	0.567	3	3	pump	8	-4.32142857142857	-3.33333333333333	exponential	explosion	8	red	0.100451085663051	0	NA	NA
66.106	0.476	3	4	pump	8	-3.32142857142857	-2.33333333333333	exponential	explosion	8	red	0.183791736799526	0	NA	NA
67.813	0.336	3	5	pump	8	-2.32142857142857	-1.33333333333333	exponential	explosion	8	red	0.293654735772005	0	NA	NA
69.656	0.37	3	6	pump	8	-1.32142857142857	-0.333333333333333	exponential	explosion	8	red	0.430643231586474	0	NA	NA
71.422	0.382	3	7	pump	8	-0.321428571428571	0.666666666666667	exponential	explosion	8	red	0.595258881579143	0	NA	NA
73.289	0.822	3	8	pump	8	NA	NA	exponential	explosion	8	red	0.787932424540747	0	75.339	2
85.89	0.737	4	1	pump	9	-6.32142857142857	-6.8	linear	explosion	9	blue	0.1	0	NA	NA
87.872	0.335	4	2	pump	9	-5.32142857142857	-5.8	linear	explosion	9	blue	0.2	0	NA	NA
89.722	0.347	4	3	pump	9	-4.32142857142857	-4.8	linear	explosion	9	blue	0.3	0	NA	NA
92.072	0.416	4	4	pump	9	-3.32142857142857	-3.8	linear	explosion	9	blue	0.4	0	NA	NA
93.722	0.435	4	5	pump	9	-2.32142857142857	-2.8	linear	explosion	9	blue	0.5	0	NA	NA
95.406	0.405	4	6	pump	9	-1.32142857142857	-1.8	linear	explosion	9	blue	0.6	0	NA	NA
97.339	0.494	4	7	pump	9	-0.321428571428571	-0.8	linear	explosion	9	blue	0.7	0	NA	NA
99.072	0.37	4	8	pump	9	0.678571428571429	0.2	linear	explosion	9	blue	0.8	0	NA	NA
100.556	0.68	4	9	pump	9	NA	NA	linear	explosion	9	blue	0.9	0	102.539	2
106.889	0.802	5	1	pump	7	-6.32142857142857	-6.77777777777778	control	control	7	grey	0	0	NA	NA
109.072	0.302	5	2	pump	7	-5.32142857142857	-5.77777777777778	control	control	7	grey	0	0	NA	NA
111.039	0.333	5	3	pump	7	-4.32142857142857	-4.77777777777778	control	control	7	grey	0	0	NA	NA
113.206	0.329	5	4	pump	7	-3.32142857142857	-3.77777777777778	control	control	7	grey	0	0	NA	NA
115.322	0.351	5	5	pump	7	-2.32142857142857	-2.77777777777778	control	control	7	grey	0	0	NA	NA
116.972	0.363	5	6	pump	7	-1.32142857142857	-1.77777777777778	control	control	7	grey	0	0	NA	NA
118.989	0.407	5	7	pump	7	-0.321428571428571	-0.777777777777778	control	control	7	grey	0	0	NA	NA
128.122	0.474	6	1	pump	4	-6.32142857142857	-5.33333333333333	exponential	cashout	7	red	0.01	0.18	NA	NA
129.739	0.43	6	2	pump	4	-5.32142857142857	-4.33333333333333	exponential	cashout	7	red	0.0428709385014517	0.18	NA	NA
131.541	0.386	6	3	pump	4	-4.32142857142857	-3.33333333333333	exponential	cashout	7	red	0.100451085663051	0.18	NA	NA
133.856	0.57	6	4	pump	4	-3.32142857142857	-2.33333333333333	exponential	cashout	7	red	0.183791736799526	0.18	NA	NA
136.139	1.161	6	5	cashout	4	NA	NA	exponential	cashout	7	red	0.293654735772005	0.18	NA	NA
147.406	0.658	7	1	pump	6	-6.32142857142857	-5.33333333333333	exponential	explosion	6	red	0.01	0	NA	NA
149.822	0.423	7	2	pump	6	-5.32142857142857	-4.33333333333333	exponential	explosion	6	red	0.0428709385014517	0	NA	NA
151.456	0.388	7	3	pump	6	-4.32142857142857	-3.33333333333333	exponential	explosion	6	red	0.100451085663051	0	NA	NA
152.939	0.355	7	4	pump	6	-3.32142857142857	-2.33333333333333	exponential	explosion	6	red	0.183791736799526	0	NA	NA
154.639	0.36	7	5	pump	6	-2.32142857142857	-1.33333333333333	exponential	explosion	6	red	0.293654735772005	0	NA	NA
156.822	0.389	7	6	pump	6	NA	NA	exponential	explosion	6	red	0.430643231586474	0	158.789	2
164.022	0.622	8	1	pump	7	-6.32142857142857	-6.8	linear	cashout	12	blue	0.1	0.7	NA	NA
165.872	0.316	8	2	pump	7	-5.32142857142857	-5.8	linear	cashout	12	blue	0.2	0.7	NA	NA
167.672	0.313	8	3	pump	7	-4.32142857142857	-4.8	linear	cashout	12	blue	0.3	0.7	NA	NA
169.756	0.326	8	4	pump	7	-3.32142857142857	-3.8	linear	cashout	12	blue	0.4	0.7	NA	NA
171.939	0.346	8	5	pump	7	-2.32142857142857	-2.8	linear	cashout	12	blue	0.5	0.7	NA	NA
173.672	0.325	8	6	pump	7	-1.32142857142857	-1.8	linear	cashout	12	blue	0.6	0.7	NA	NA
175.406	0.327	8	7	pump	7	-0.321428571428571	-0.8	linear	cashout	12	blue	0.7	0.7	NA	NA
176.856	0.424	8	8	cashout	7	NA	NA	linear	cashout	12	blue	0.8	0.7	NA	NA
186.239	0.678	9	1	pump	14	-6.32142857142857	-6.77777777777778	control	control	14	grey	0	0	NA	NA
188.756	0.296	9	2	pump	14	-5.32142857142857	-5.77777777777778	control	control	14	grey	0	0	NA	NA
190.939	0.378	9	3	pump	14	-4.32142857142857	-4.77777777777778	control	control	14	grey	0	0	NA	NA
192.756	0.335	9	4	pump	14	-3.32142857142857	-3.77777777777778	control	control	14	grey	0	0	NA	NA
194.572	0.39	9	5	pump	14	-2.32142857142857	-2.77777777777778	control	control	14	grey	0	0	NA	NA
196.306	0.413	9	6	pump	14	-1.32142857142857	-1.77777777777778	control	control	14	grey	0	0	NA	NA
198.406	0.378	9	7	pump	14	-0.321428571428571	-0.777777777777778	control	control	14	grey	0	0	NA	NA
199.906	0.369	9	8	pump	14	0.678571428571429	0.222222222222222	control	control	14	grey	0	0	NA	NA
202.022	0.37	9	9	pump	14	1.67857142857143	1.22222222222222	control	control	14	grey	0	0	NA	NA
