onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.051	0.714	1	1	pump	11	-7	-8.33333333333333	control	control	11	grey	0	0	NA	NA
5.868	0.446	1	2	pump	11	-6	-7.33333333333333	control	control	11	grey	0	0	NA	NA
8.262	0.404	1	3	pump	11	-5	-6.33333333333333	control	control	11	grey	0	0	NA	NA
10.701	0.415	1	4	pump	11	-4	-5.33333333333333	control	control	11	grey	0	0	NA	NA
13.143	0.217	1	5	pump	11	-3	-4.33333333333333	control	control	11	grey	0	0	NA	NA
14.618	0.348	1	6	pump	11	-2	-3.33333333333333	control	control	11	grey	0	0	NA	NA
16.292	0.334	1	7	pump	11	-1	-2.33333333333333	control	control	11	grey	0	0	NA	NA
18.151	0.356	1	8	pump	11	0	-1.33333333333333	control	control	11	grey	0	0	NA	NA
19.834	0.348	1	9	pump	11	1	-0.333333333333334	control	control	11	grey	0	0	NA	NA
21.784	0.415	1	10	pump	11	2	0.666666666666666	control	control	11	grey	0	0	NA	NA
23.668	0.354	1	11	pump	11	3	1.66666666666667	control	control	11	grey	0	0	NA	NA
33.334	0.684	2	1	pump	9	-7	-7.22222222222222	linear	explosion	9	red	0.1	0	NA	NA
35.284	0.343	2	2	pump	9	-6	-6.22222222222222	linear	explosion	9	red	0.2	0	NA	NA
37.485	0.297	2	3	pump	9	-5	-5.22222222222222	linear	explosion	9	red	0.3	0	NA	NA
39.551	0.449	2	4	pump	9	-4	-4.22222222222222	linear	explosion	9	red	0.4	0	NA	NA
41.384	0.303	2	5	pump	9	-3	-3.22222222222222	linear	explosion	9	red	0.5	0	NA	NA
43.251	0.563	2	6	pump	9	-2	-2.22222222222222	linear	explosion	9	red	0.6	0	NA	NA
45.751	0.474	2	7	pump	9	-1	-1.22222222222222	linear	explosion	9	red	0.7	0	NA	NA
47.884	0.333	2	8	pump	9	0	-0.222222222222221	linear	explosion	9	red	0.8	0	NA	NA
49.968	0.743	2	9	pump	9	NA	NA	linear	explosion	9	red	0.9	0	52.034	2
59.051	0.536	3	1	pump	7	-7	-5.25	exponential	cashout	12	blue	0.01	0.6	NA	NA
60.768	0.34	3	2	pump	7	-6	-4.25	exponential	cashout	12	blue	0.0428709385014517	0.6	NA	NA
62.234	0.552	3	3	pump	7	-5	-3.25	exponential	cashout	12	blue	0.100451085663051	0.6	NA	NA
64.859	0.429	3	4	pump	7	-4	-2.25	exponential	cashout	12	blue	0.183791736799526	0.6	NA	NA
66.968	0.862	3	5	pump	7	-3	-1.25	exponential	cashout	12	blue	0.293654735772005	0.6	NA	NA
69.284	0.529	3	6	pump	7	-2	-0.25	exponential	cashout	12	blue	0.430643231586474	0.6	NA	NA
71.701	0.383	3	7	pump	7	-1	0.75	exponential	cashout	12	blue	0.595258881579143	0.6	NA	NA
74.018	0.37	3	8	cashout	7	NA	NA	exponential	cashout	12	blue	0.787932424540747	0.6	NA	NA
81.851	0.607	4	1	pump	9	-7	-8.33333333333333	control	control	9	grey	0	0	NA	NA
84.486	0.239	4	2	pump	9	-6	-7.33333333333333	control	control	9	grey	0	0	NA	NA
86.119	0.438	4	3	pump	9	-5	-6.33333333333333	control	control	9	grey	0	0	NA	NA
87.868	0.337	4	4	pump	9	-4	-5.33333333333333	control	control	9	grey	0	0	NA	NA
89.984	0.285	4	5	pump	9	-3	-4.33333333333333	control	control	9	grey	0	0	NA	NA
91.984	0.476	4	6	pump	9	-2	-3.33333333333333	control	control	9	grey	0	0	NA	NA
93.534	0.559	4	7	pump	9	-1	-2.33333333333333	control	control	9	grey	0	0	NA	NA
95.684	0.543	4	8	pump	9	0	-1.33333333333333	control	control	9	grey	0	0	NA	NA
98.134	0.276	4	9	pump	9	1	-0.333333333333334	control	control	9	grey	0	0	NA	NA
104.801	0.707	5	1	pump	7	-7	-7.22222222222222	linear	explosion	7	red	0.1	0	NA	NA
106.634	0.824	5	2	pump	7	-6	-6.22222222222222	linear	explosion	7	red	0.2	0	NA	NA
108.601	0.766	5	3	pump	7	-5	-5.22222222222222	linear	explosion	7	red	0.3	0	NA	NA
110.901	0.378	5	4	pump	7	-4	-4.22222222222222	linear	explosion	7	red	0.4	0	NA	NA
112.418	1.26	5	5	pump	7	-3	-3.22222222222222	linear	explosion	7	red	0.5	0	NA	NA
115.334	0.322	5	6	pump	7	-2	-2.22222222222222	linear	explosion	7	red	0.6	0	NA	NA
117.401	0.367	5	7	pump	7	NA	NA	linear	explosion	7	red	0.7	0	118.918	2
122.418	0.325	6	1	pump	2	-7	-5.25	exponential	explosion	2	blue	0.01	0	NA	NA
124.468	0.231	6	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	126.184	2
136.451	0.38	7	1	pump	10	-7	-7.22222222222222	linear	explosion	10	red	0.1	0	NA	NA
138.684	0.297	7	2	pump	10	-6	-6.22222222222222	linear	explosion	10	red	0.2	0	NA	NA
140.568	0.246	7	3	pump	10	-5	-5.22222222222222	linear	explosion	10	red	0.3	0	NA	NA
142.834	0.305	7	4	pump	10	-4	-4.22222222222222	linear	explosion	10	red	0.4	0	NA	NA
144.818	0.249	7	5	pump	10	-3	-3.22222222222222	linear	explosion	10	red	0.5	0	NA	NA
146.584	0.301	7	6	pump	10	-2	-2.22222222222222	linear	explosion	10	red	0.6	0	NA	NA
148.518	0.397	7	7	pump	10	-1	-1.22222222222222	linear	explosion	10	red	0.7	0	NA	NA
150.118	0.442	7	8	pump	10	0	-0.222222222222221	linear	explosion	10	red	0.8	0	NA	NA
152.284	0.259	7	9	pump	10	1	0.777777777777779	linear	explosion	10	red	0.9	0	NA	NA
154.384	0.252	7	10	pump	10	NA	NA	linear	explosion	10	red	1	0	156.518	2
159.701	0.563	8	1	pump	12	-7	-8.33333333333333	control	control	12	grey	0	0	NA	NA
161.834	0.449	8	2	pump	12	-6	-7.33333333333333	control	control	12	grey	0	0	NA	NA
163.968	0.423	8	3	pump	12	-5	-6.33333333333333	control	control	12	grey	0	0	NA	NA
166.218	0.595	8	4	pump	12	-4	-5.33333333333333	control	control	12	grey	0	0	NA	NA
168.334	0.393	8	5	pump	12	-3	-4.33333333333333	control	control	12	grey	0	0	NA	NA
170.251	0.468	8	6	pump	12	-2	-3.33333333333333	control	control	12	grey	0	0	NA	NA
171.868	0.535	8	7	pump	12	-1	-2.33333333333333	control	control	12	grey	0	0	NA	NA
174.101	0.53	8	8	pump	12	0	-1.33333333333333	control	control	12	grey	0	0	NA	NA
176.601	0.687	8	9	pump	12	1	-0.333333333333334	control	control	12	grey	0	0	NA	NA
179.168	0.318	8	10	pump	12	2	0.666666666666666	control	control	12	grey	0	0	NA	NA
181.203	0.392	8	11	pump	12	3	1.66666666666667	control	control	12	grey	0	0	NA	NA
183.602	0.511	8	12	pump	12	4	2.66666666666667	control	control	12	grey	0	0	NA	NA
190.084	0.751	9	1	pump	5	-7	-5.25	exponential	cashout	14	blue	0.01	0.29	NA	NA
191.966	0.352	9	2	pump	5	-6	-4.25	exponential	cashout	14	blue	0.0428709385014517	0.29	NA	NA
193.401	0.421	9	3	pump	5	-5	-3.25	exponential	cashout	14	blue	0.100451085663051	0.29	NA	NA
195.868	0.356	9	4	pump	5	-4	-2.25	exponential	cashout	14	blue	0.183791736799526	0.29	NA	NA
197.401	0.279	9	5	pump	5	-3	-1.25	exponential	cashout	14	blue	0.293654735772005	0.29	NA	NA
199.734	0.547	9	6	cashout	5	NA	NA	exponential	cashout	14	blue	0.430643231586474	0.29	NA	NA
214.118	0.742	10	1	pump	6	-7	-8.33333333333333	control	control	6	grey	0	0	NA	NA
216.518	0.419	10	2	pump	6	-6	-7.33333333333333	control	control	6	grey	0	0	NA	NA
218.851	0.305	10	3	pump	6	-5	-6.33333333333333	control	control	6	grey	0	0	NA	NA
221.034	0.609	10	4	pump	6	-4	-5.33333333333333	control	control	6	grey	0	0	NA	NA
223.234	1.546	10	5	pump	6	-3	-4.33333333333333	control	control	6	grey	0	0	NA	NA
226.001	0.649	10	6	pump	6	-2	-3.33333333333333	control	control	6	grey	0	0	NA	NA
237.434	0.814	11	1	pump	9	-7	-5.25	exponential	cashout	13	blue	0.01	1.01	NA	NA
239.968	0.483	11	2	pump	9	-6	-4.25	exponential	cashout	13	blue	0.0428709385014517	1.01	NA	NA
241.768	0.332	11	3	pump	9	-5	-3.25	exponential	cashout	13	blue	0.100451085663051	1.01	NA	NA
243.884	0.414	11	4	pump	9	-4	-2.25	exponential	cashout	13	blue	0.183791736799526	1.01	NA	NA
245.534	0.632	11	5	pump	9	-3	-1.25	exponential	cashout	13	blue	0.293654735772005	1.01	NA	NA
247.818	0.497	11	6	pump	9	-2	-0.25	exponential	cashout	13	blue	0.430643231586474	1.01	NA	NA
249.501	0.498	11	7	pump	9	-1	0.75	exponential	cashout	13	blue	0.595258881579143	1.01	NA	NA
252.001	1.777	11	8	pump	9	0	1.75	exponential	cashout	13	blue	0.787932424540747	1.01	NA	NA
255.501	0.79	11	9	pump	9	1	2.75	exponential	cashout	13	blue	1.00904206108857	1.01	NA	NA
257.418	0.465	11	10	cashout	9	NA	NA	exponential	cashout	13	blue	1.25892541179417	1.01	NA	NA
271.351	0.389	12	1	pump	8	-7	-7.22222222222222	linear	cashout	15	red	0.1	0.8	NA	NA
272.972	1.734	12	2	pump	8	-6	-6.22222222222222	linear	cashout	15	red	0.2	0.8	NA	NA
276.001	0.476	12	3	pump	8	-5	-5.22222222222222	linear	cashout	15	red	0.3	0.8	NA	NA
278.468	0.417	12	4	pump	8	-4	-4.22222222222222	linear	cashout	15	red	0.4	0.8	NA	NA
280.435	0.581	12	5	pump	8	-3	-3.22222222222222	linear	cashout	15	red	0.5	0.8	NA	NA
282.602	0.315	12	6	pump	8	-2	-2.22222222222222	linear	cashout	15	red	0.6	0.8	NA	NA
284.385	0.318	12	7	pump	8	-1	-1.22222222222222	linear	cashout	15	red	0.7	0.8	NA	NA
286.085	0.321	12	8	pump	8	0	-0.222222222222221	linear	cashout	15	red	0.8	0.8	NA	NA
287.551	0.374	12	9	cashout	8	NA	NA	linear	cashout	15	red	0.9	0.8	NA	NA
293.918	0.404	13	1	pump	5	-7	-7.22222222222222	linear	explosion	5	red	0.1	0	NA	NA
