onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.019	0.833	1	36	LL	2	18.11	2	19.92	4	13.869	1.5
18.419	0.829	2	76	LL	2	22.92	4	25.21	6	19.269	1.5
24.069	1.063	3	70	LL	2	25.9	4	32.37	6	25.152	1.5
33.285	1.11	4	42	LL	2	9.5	2	9.79	4	34.419	1.5
40.302	0.97	5	35	LL	2	20.14	2	21.15	4	41.302	1.5
47.402	1.008	6	47	LL	2	20.07	2	27.1	4	48.436	1.5
53.902	1.144	7	25	LL	2	9.89	0	9.99	4	55.069	1.5
60.635	1.427	8	1	LL	2	37.69	0	38.07	2	62.085	1.5
66.552	1.147	9	32	LL	2	11.53	0	17.29	4	67.719	1.5
71.802	1.156	10	74	LL	2	13.42	4	13.82	6	72.985	1.5
77.435	0.96	11	65	LL	2	13.22	4	13.35	6	78.419	1.5
82.475	1.151	12	62	LL	2	25.3	2	31.63	6	83.652	1.5
88.902	0.893	13	56	LL	2	26.96	2	40.44	6	89.822	1.5
99.302	0.978	14	71	LL	2	10.98	4	14.83	6	100.302	1.5
104.019	0.816	15	77	LL	2	25.13	4	28.9	6	104.852	1.5
109.902	0.79	16	8	LL	2	14.49	0	21.74	2	110.719	1.5
118.786	1.112	17	20	LL	2	30.4	0	33.44	4	119.919	1.5
123.336	0.932	18	31	LL	2	23.44	0	31.64	4	124.302	1.5
127.569	1.096	19	58	LL	2	12.69	2	13.07	6	128.692	1.5
131.986	1.563	20	18	LL	2	5.78	0	5.95	4	133.586	1.5
139.936	0.931	21	48	LL	2	22.77	2	34.16	4	140.902	1.5
144.82	0.942	22	15	LL	2	16.47	0	22.24	2	145.786	1.5
155.052	1.524	23	61	LL	2	18.24	2	20.97	6	156.602	1.5
159.469	1.11	24	4	LL	2	13.42	0	14.77	2	160.602	1.5
164.436	0.812	25	78	LL	2	18.61	4	23.27	6	165.269	1.5
170.378	1.151	26	43	LL	2	24.99	2	26.24	4	171.552	1.5
184.052	1.126	27	66	LL	2	11.96	4	12.32	6	185.202	1.5
189.352	1.146	28	21	LL	2	19.12	0	21.99	4	190.536	1.5
202.769	0.946	29	22	LL	2	18.4	0	23	4	203.736	1.5
207.102	0.744	30	39	LL	2	14.56	2	19.66	4	207.869	1.5
213.03	0.9	31	46	LL	2	30.77	2	38.46	4	213.952	1.5
218.262	1.131	32	53	LL	2	35.19	2	40.46	6	219.419	1.5
231.686	1.092	33	60	LL	2	6.45	2	7.1	6	232.802	1.5
238.569	1.027	34	79	LL	2	14.58	4	19.68	6	239.636	1.5
244.803	0.687	35	28	LL	2	6.41	0	7.05	4	245.503	1.5
249.202	0.835	36	33	LL	2	25.56	2	25.82	4	250.052	1.5
254.169	0.805	37	16	LL	2	19.29	0	28.94	2	255.002	1.5
259.431	1.431	38	57	LL	2	28.25	2	28.53	6	260.886	1.5
267.936	1.519	39	69	LL	2	22.62	4	26.01	6	269.486	1.5
278.286	1.457	40	55	LL	2	29.45	2	39.75	6	279.769	1.5
284.269	1.26	41	3	LL	2	10.51	0	11.04	2	285.556	1.5
289.788	1.015	42	59	LL	2	11.17	2	11.73	6	290.821	1.5
296.086	0.705	43	23	LL	2	6.11	0	8.25	4	296.802	1.5
299.669	1.448	44	13	LL	2	16.21	0	18.64	2	301.136	1.5
313.219	0.769	45	12	LL	2	21.96	0	24.16	2	314.019	1.5
323.002	1.783	46	67	LL	2	6.26	4	6.57	6	324.819	1.5
328.186	1.65	47	40	LL	2	12.44	2	18.66	4	329.869	1.5
333.619	2.867	48	9	LL	2	22.32	0	22.54	2	336.519	1.5
341.187	2.109	49	10	LL	2	21.66	0	22.31	2	343.32	1.5
350.102	2.234	50	63	LL	2	25.61	2	34.57	6	352.352	1.5
359.136	0.8	51	14	LL	2	27.84	0	34.8	2	359.952	1.5
362.519	1.437	52	29	LL	2	32.7	0	37.6	4	363.986	1.5
368.552	1.1	53	2	LL	2	24.28	0	25	2	369.686	1.5
372.536	0.801	54	26	LL	2	38.48	0	39.63	4	373.369	1.5
380.602	1.393	55	45	LL	2	36.8	2	42.32	4	382.023	1.5
392.203	2.451	56	73	LL	2	9.59	4	9.68	6	394.669	1.5
400.202	1.884	57	41	LL	2	11.65	2	11.77	4	402.102	1.5
405.019	2.704	58	44	LL	2	22.39	2	24.62	4	407.752	1.5
411.536	0.969	59	52	LL	2	30.66	2	33.73	6	412.536	1.5
416.702	1.799	60	7	LL	2	19.45	0	26.26	2	418.536	1.5
422.902	1.505	61	80	LL	2	9.39	4	14.08	6	424.436	1.5
428.986	1.445	62	27	LL	2	22.78	0	23.92	4	430.469	1.5
438.404	0.907	63	19	LL	2	28.48	0	29.91	4	439.337	1.5
449.4	1.318	64	34	LL	2	7.42	2	7.64	4	450.736	1.5
455.986	1.457	65	6	LL	2	10.5	0	13.13	2	457.469	1.5
461.619	1.09	66	49	LL	2	23.7	2	23.94	6	462.736	1.5
472.269	1.857	67	5	LL	2	32.79	0	37.71	2	474.152	1.5
481.002	1.215	68	68	LL	2	25.55	4	28.11	6	482.252	1.5
486.088	0.971	69	64	LL	2	26.95	2	40.42	6	487.086	1.5
493.386	1.194	70	17	LL	2	22.32	0	22.55	4	494.602	1.5
504.619	1.188	71	37	LL	2	17.36	2	19.96	4	505.836	1.5
513.819	0.82	72	24	LL	2	11.37	0	17.06	4	514.669	1.5
522.336	1.298	73	38	LL	2	32.44	2	40.55	4	523.669	1.5
527.169	0.845	74	72	LL	2	29.27	4	43.91	6	528.052	1.5
531.036	1.143	75	75	LL	2	20.18	4	21.19	6	532.219	1.5
544.203	1.518	76	51	LL	2	37.85	2	39.74	6	545.736	1.5
550.203	0.978	77	30	LL	2	25.92	0	32.4	4	551.203	1.5
557.269	0.967	78	11	LL	2	24.85	0	26.09	2	558.263	1.5
561.453	1.737	79	54	LL	2	14.88	2	18.61	6	563.219	1.5
567.136	1.502	80	50	LL	2	20.53	2	21.14	6	568.669	1.5
