onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
487.758	2.258	62	21	LL	2	19.12	0	21.99	4	490.042	1.5
497.792	2.097	63	58	SS	1	12.69	2	13.07	6	499.916	1.5
502.525	1.905	64	9	SS	1	22.32	0	22.54	2	504.458	1.5
512.008	1.319	65	64	LL	2	26.95	2	40.42	6	513.358	1.5
518.493	1.91	66	68	LL	2	25.55	4	28.11	6	520.426	1.5
523.975	1.552	67	69	LL	2	22.62	4	26.01	6	525.542	1.5
531.542	2.059	68	77	LL	2	25.13	4	28.9	6	533.625	1.5
542.342	1.5	69	38	LL	2	32.44	2	40.55	4	543.875	1.5
547.608	1.547	70	79	LL	2	14.58	4	19.68	6	549.183	1.5
555.892	1.735	71	52	LL	2	30.66	2	33.73	6	557.658	1.5
563.858	1.298	72	45	LL	2	36.8	2	42.32	4	565.192	1.5
569.126	1.404	73	15	LL	2	16.47	0	22.24	2	570.558	1.5
574.408	1.695	74	70	LL	2	25.9	4	32.37	6	576.125	1.5
579.958	2.06	75	51	LL	2	37.85	2	39.74	6	582.042	1.5
586.904	1.914	76	65	SS	1	13.22	4	13.35	6	588.842	1.5
592.742	1.917	77	57	SS	1	28.25	2	28.53	6	594.692	1.5
600.325	1.659	78	18	SS	1	5.78	0	5.95	4	602.008	1.5
606.708	1.666	79	17	SS	1	22.32	0	22.55	4	608.408	1.5
617.643	1.691	80	62	LL	2	25.3	2	31.63	6	619.359	1.5
