onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.482	2.34	1	22	LL	2	18.4	0	23	4	15.849	1.5
24.716	1.156	2	77	SS	1	25.13	4	28.9	6	25.899	1.5
35.399	1.696	3	57	LL	2	28.25	2	28.53	6	37.116	1.5
41.599	0.802	4	7	SS	1	19.45	0	26.26	2	42.416	1.5
48.966	0.675	5	4	LL	2	13.42	0	14.77	2	49.666	1.5
54.382	1.46	6	56	LL	2	26.96	2	40.44	6	55.866	1.5
59.666	1.588	7	17	SS	1	22.32	0	22.55	4	61.282	1.5
67.316	0.913	8	30	LL	2	25.92	0	32.4	4	68.266	1.5
74.232	1.236	9	36	LL	2	18.11	2	19.92	4	75.499	1.5
80.151	1.87	10	2	LL	2	24.28	0	25	2	82.034	1.5
85.116	1.366	11	47	LL	2	20.07	2	27.1	4	86.499	1.5
96.499	1.601	12	50	LL	2	20.53	2	21.14	6	98.116	1.5
101.382	1.613	13	29	SS	1	32.7	0	37.6	4	103.016	1.5
108.532	0.571	14	66	LL	2	11.96	4	12.32	6	109.132	1.5
120.566	0.666	15	28	SS	1	6.41	0	7.05	4	121.266	1.5
125.199	1.558	16	27	LL	2	22.78	0	23.92	4	126.782	1.50000000000001
139.266	1.632	17	25	SS	1	9.89	0	9.99	4	140.916	1.5
149.149	1.423	18	43	LL	2	24.99	2	26.24	4	150.599	1.5
161.282	1.372	19	31	LL	2	23.44	0	31.64	4	162.682	1.5
166.799	1.711	20	70	SS	1	25.9	4	32.37	6	168.533	1.5
175.483	1.231	21	69	LL	2	22.62	4	26.01	6	176.749	1.5
180.95	1.26	22	75	SS	1	20.18	4	21.19	6	182.233	1.5
194.033	0.653	23	72	LL	2	29.27	4	43.91	6	194.716	1.5
201.933	0.671	24	65	SS	1	13.22	4	13.35	6	202.633	1.5
214.016	2.629	25	12	SS	1	21.96	0	24.16	2	216.683	1.5
225.633	0.578	26	40	LL	2	12.44	2	18.66	4	226.249	1.5
232.2	2.255	27	76	SS	1	22.92	4	25.21	6	234.482	1.5
238.149	2.319	28	74	SS	1	13.42	4	13.82	6	240.483	1.5
245.083	1.288	29	24	LL	2	11.37	0	17.06	4	246.399	1.5
250.099	1.874	30	35	SS	1	20.14	2	21.15	4	251.999	1.5
256.666	1.375	31	32	LL	2	11.53	0	17.29	4	258.066	1.5
265.966	1.85	32	21	LL	2	19.12	0	21.99	4	267.849	1.5
270.703	2.752	33	78	LL	2	18.61	4	23.27	6	273.483	1.5
277.484	0.824	34	51	SS	1	37.85	2	39.74	6	278.334	1.5
283.233	1.423	35	26	LL	2	38.48	0	39.63	4	284.683	1.5
292.599	2.017	36	33	SS	1	25.56	2	25.82	4	294.633	1.5
298.849	2.023	37	1	SS	1	37.69	0	38.07	2	300.899	1.5
303.499	2.869	38	55	LL	2	29.45	2	39.75	6	306.399	1.5
311.833	1.921	39	6	LL	2	10.5	0	13.13	2	313.783	1.5
317.15	1.387	40	19	SS	1	28.48	0	29.91	4	318.566	1.5
321.7	2.416	41	59	LL	2	11.17	2	11.73	6	324.15	1.5
328.367	1.818	42	3	SS	1	10.51	0	11.04	2	330.2	1.5
333.75	1.202	43	61	LL	2	18.24	2	20.97	6	334.966	1.5
342.6	2.406	44	45	SS	1	36.8	2	42.32	4	345.033	1.5
348.883	1.031	45	11	LL	2	24.85	0	26.09	2	349.933	1.5
352.883	2.692	46	20	LL	2	30.4	0	33.44	4	355.6	1.5
359.833	1.494	47	39	LL	2	14.56	2	19.66	4	361.35	1.5
367.2	1.535	48	15	LL	2	16.47	0	22.24	2	368.766	1.5
371.666	1.313	49	46	SS	1	30.77	2	38.46	4	373.016	1.5
377.634	2.371	50	18	SS	1	5.78	0	5.95	4	380.017	1.5
391.466	1.409	51	62	LL	2	25.3	2	31.63	6	392.9	1.5
398.35	1.421	52	13	LL	2	16.21	0	18.64	2	399.8	1.5
405.133	2.629	53	73	SS	1	9.59	4	9.68	6	407.783	1.5
413.3	2.152	54	53	SS	1	35.19	2	40.46	6	415.483	1.5
419.733	0.699	55	10	LL	2	21.66	0	22.31	2	420.466	1.5
430.55	1.644	56	58	SS	1	12.69	2	13.07	6	432.216	1.5
439.466	1.856	57	80	LL	2	9.39	4	14.08	6	441.35	1.5
449.783	1.852	58	16	LL	2	19.29	0	28.94	2	451.666	1.5
460.166	1.193	59	38	SS	1	32.44	2	40.55	4	461.383	1.5
466.133	0.74	60	60	LL	2	6.45	2	7.1	6	466.9	1.5
479.35	1.47	61	54	SS	1	14.88	2	18.61	6	480.833	1.5
487.333	2.093	62	63	LL	2	25.61	2	34.57	6	489.45	1.5
493.95	1.376	63	48	LL	2	22.77	2	34.16	4	495.35	1.5
498.95	2.061	64	64	SS	1	26.95	2	40.42	6	501.033	1.5
505.117	1.273	65	68	LL	2	25.55	4	28.11	6	506.417	1.5
514.333	0.785	66	79	SS	1	14.58	4	19.68	6	515.15	1.5
526.6	0.741	67	49	LL	2	23.7	2	23.94	6	527.367	1.5
538.917	0.993	68	41	LL	2	11.65	2	11.77	4	539.933	1.5
550.133	2.503	69	52	SS	1	30.66	2	33.73	6	552.667	1.5
555.567	2.192	70	14	LL	2	27.84	0	34.8	2	557.783	1.5
561.917	1.175	71	37	LL	2	17.36	2	19.96	4	563.117	1.5
566.25	2.393	72	34	SS	1	7.42	2	7.64	4	568.67	1.5
577.15	1.472	73	71	SS	1	10.98	4	14.83	6	578.65	1.5
587.683	1.026	74	23	LL	2	6.11	0	8.25	4	588.733	1.5
594.067	1.763	75	5	LL	2	32.79	0	37.71	2	595.85	1.5
599.517	1.489	76	8	LL	2	14.49	0	21.74	2	601.033	1.5
606.85	1.113	77	9	LL	2	22.32	0	22.54	2	607.99	1.5
613.117	1.534	78	42	SS	1	9.5	2	9.79	4	614.684	1.5
622.685	0.994	79	67	LL	2	6.26	4	6.57	6	623.701	1.5
628.734	1.561	80	44	LL	2	22.39	2	24.62	4	630.317	1.5
