onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.06	0.544	1	1	pump	5	-5.32258064516129	-5	linear	cashout	13	red	0.1	0.5	NA	NA
6.477	0.385	1	2	pump	5	-4.32258064516129	-4	linear	cashout	13	red	0.2	0.5	NA	NA
8.21	0.424	1	3	pump	5	-3.32258064516129	-3	linear	cashout	13	red	0.3	0.5	NA	NA
9.727	0.424	1	4	pump	5	-2.32258064516129	-2	linear	cashout	13	red	0.4	0.5	NA	NA
11.46	0.631	1	5	pump	5	-1.32258064516129	-1	linear	cashout	13	red	0.5	0.5	NA	NA
13.877	0.417	1	6	cashout	5	NA	NA	linear	cashout	13	red	0.6	0.5	NA	NA
19.36	0.689	2	1	pump	7	-5.32258064516129	-5.90909090909091	control	control	7	grey	0	0	NA	NA
21.543	0.335	2	2	pump	7	-4.32258064516129	-4.90909090909091	control	control	7	grey	0	0	NA	NA
23.377	0.312	2	3	pump	7	-3.32258064516129	-3.90909090909091	control	control	7	grey	0	0	NA	NA
25.177	0.276	2	4	pump	7	-2.32258064516129	-2.90909090909091	control	control	7	grey	0	0	NA	NA
26.864	0.284	2	5	pump	7	-1.32258064516129	-1.90909090909091	control	control	7	grey	0	0	NA	NA
28.643	0.225	2	6	pump	7	-0.32258064516129	-0.909090909090909	control	control	7	grey	0	0	NA	NA
30.796	0.275	2	7	pump	7	0.67741935483871	0.0909090909090908	control	control	7	grey	0	0	NA	NA
33.961	0.818	3	1	pump	7	-5.32258064516129	-5	exponential	explosion	7	blue	0.01	0	NA	NA
36.293	0.282	3	2	pump	7	-4.32258064516129	-4	exponential	explosion	7	blue	0.0428709385014517	0	NA	NA
38.26	0.067	3	3	pump	7	-3.32258064516129	-3	exponential	explosion	7	blue	0.100451085663051	0	NA	NA
40.127	0.283	3	4	pump	7	-2.32258064516129	-2	exponential	explosion	7	blue	0.183791736799526	0	NA	NA
41.875	0.256	3	5	pump	7	-1.32258064516129	-1	exponential	explosion	7	blue	0.293654735772005	0	NA	NA
43.61	0.352	3	6	pump	7	-0.32258064516129	0	exponential	explosion	7	blue	0.430643231586474	0	NA	NA
45.543	1.188	3	7	pump	7	NA	NA	exponential	explosion	7	blue	0.595258881579143	0	47.943	2
53.91	0.436	4	1	pump	2	-5.32258064516129	-5	linear	explosion	2	red	0.1	0	NA	NA
56.127	0.294	4	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	57.627	2
65.26	0.719	5	1	pump	7	-5.32258064516129	-5	exponential	cashout	8	blue	0.01	0.6	NA	NA
67.66	0.278	5	2	pump	7	-4.32258064516129	-4	exponential	cashout	8	blue	0.0428709385014517	0.6	NA	NA
69.216	0.282	5	3	pump	7	-3.32258064516129	-3	exponential	cashout	8	blue	0.100451085663051	0.6	NA	NA
70.843	0.273	5	4	pump	7	-2.32258064516129	-2	exponential	cashout	8	blue	0.183791736799526	0.6	NA	NA
72.477	0.422	5	5	pump	7	-1.32258064516129	-1	exponential	cashout	8	blue	0.293654735772005	0.6	NA	NA
74.293	0.31	5	6	pump	7	-0.32258064516129	0	exponential	cashout	8	blue	0.430643231586474	0.6	NA	NA
75.743	0.731	5	7	pump	7	0.67741935483871	1	exponential	cashout	8	blue	0.595258881579143	0.6	NA	NA
77.727	0.434	5	8	cashout	7	NA	NA	exponential	cashout	8	blue	0.787932424540747	0.6	NA	NA
86.11	0.61	6	1	pump	2	-5.32258064516129	-5.90909090909091	control	control	2	grey	0	0	NA	NA
88.677	0.754	6	2	pump	2	-4.32258064516129	-4.90909090909091	control	control	2	grey	0	0	NA	NA
94.058	0.767	7	1	pump	1	-5.32258064516129	-5.90909090909091	control	control	1	grey	0	0	NA	NA
97.927	0.666	8	1	pump	7	-5.32258064516129	-5	linear	cashout	10	red	0.1	0.7	NA	NA
100.443	0.376	8	2	pump	7	-4.32258064516129	-4	linear	cashout	10	red	0.2	0.7	NA	NA
102.06	0.372	8	3	pump	7	-3.32258064516129	-3	linear	cashout	10	red	0.3	0.7	NA	NA
104.16	0.385	8	4	pump	7	-2.32258064516129	-2	linear	cashout	10	red	0.4	0.7	NA	NA
105.827	0.355	8	5	pump	7	-1.32258064516129	-1	linear	cashout	10	red	0.5	0.7	NA	NA
108.093	0.421	8	6	pump	7	-0.32258064516129	0	linear	cashout	10	red	0.6	0.7	NA	NA
110.519	0.343	8	7	pump	7	0.67741935483871	1	linear	cashout	10	red	0.7	0.7	NA	NA
112.66	0.525	8	8	cashout	7	NA	NA	linear	cashout	10	red	0.8	0.7	NA	NA
119.91	0.539	9	1	pump	7	-5.32258064516129	-5	exponential	explosion	7	blue	0.01	0	NA	NA
121.71	0.36	9	2	pump	7	-4.32258064516129	-4	exponential	explosion	7	blue	0.0428709385014517	0	NA	NA
123.577	0.291	9	3	pump	7	-3.32258064516129	-3	exponential	explosion	7	blue	0.100451085663051	0	NA	NA
125.86	0.443	9	4	pump	7	-2.32258064516129	-2	exponential	explosion	7	blue	0.183791736799526	0	NA	NA
128.043	0.326	9	5	pump	7	-1.32258064516129	-1	exponential	explosion	7	blue	0.293654735772005	0	NA	NA
130.295	0.345	9	6	pump	7	-0.32258064516129	0	exponential	explosion	7	blue	0.430643231586474	0	NA	NA
132.161	0.339	9	7	pump	7	NA	NA	exponential	explosion	7	blue	0.595258881579143	0	134.277	2
145.873	0.596	10	1	pump	4	-5.32258064516129	-5	linear	explosion	4	red	0.1	0	NA	NA
147.793	0.382	10	2	pump	4	-4.32258064516129	-4	linear	explosion	4	red	0.2	0	NA	NA
150.06	0.288	10	3	pump	4	-3.32258064516129	-3	linear	explosion	4	red	0.3	0	NA	NA
151.943	0.437	10	4	pump	4	NA	NA	linear	explosion	4	red	0.4	0	153.837	2
158.11	0.483	11	1	pump	4	-5.32258064516129	-5	exponential	cashout	14	blue	0.01	0.18	NA	NA
160.027	0.483	11	2	pump	4	-4.32258064516129	-4	exponential	cashout	14	blue	0.0428709385014517	0.18	NA	NA
162.351	0.39	11	3	pump	4	-3.32258064516129	-3	exponential	cashout	14	blue	0.100451085663051	0.18	NA	NA
163.91	0.523	11	4	pump	4	-2.32258064516129	-2	exponential	cashout	14	blue	0.183791736799526	0.18	NA	NA
166.16	0.356	11	5	cashout	4	NA	NA	exponential	cashout	14	blue	0.293654735772005	0.18	NA	NA
180.143	0.707	12	1	pump	5	-5.32258064516129	-5.90909090909091	control	control	5	grey	0	0	NA	NA
182.577	0.479	12	2	pump	5	-4.32258064516129	-4.90909090909091	control	control	5	grey	0	0	NA	NA
184.593	0.336	12	3	pump	5	-3.32258064516129	-3.90909090909091	control	control	5	grey	0	0	NA	NA
186.943	0.351	12	4	pump	5	-2.32258064516129	-2.90909090909091	control	control	5	grey	0	0	NA	NA
188.71	0.388	12	5	pump	5	-1.32258064516129	-1.90909090909091	control	control	5	grey	0	0	NA	NA
193.86	0.942	13	1	pump	4	-5.32258064516129	-5.90909090909091	control	control	4	grey	0	0	NA	NA
196.077	0.362	13	2	pump	4	-4.32258064516129	-4.90909090909091	control	control	4	grey	0	0	NA	NA
198.043	0.478	13	3	pump	4	-3.32258064516129	-3.90909090909091	control	control	4	grey	0	0	NA	NA
200.56	0.449	13	4	pump	4	-2.32258064516129	-2.90909090909091	control	control	4	grey	0	0	NA	NA
205.727	0.555	14	1	pump	4	-5.32258064516129	-5	exponential	cashout	10	blue	0.01	0.18	NA	NA
207.71	0.445	14	2	pump	4	-4.32258064516129	-4	exponential	cashout	10	blue	0.0428709385014517	0.18	NA	NA
209.743	0.347	14	3	pump	4	-3.32258064516129	-3	exponential	cashout	10	blue	0.100451085663051	0.18	NA	NA
211.41	0.376	14	4	pump	4	-2.32258064516129	-2	exponential	cashout	10	blue	0.183791736799526	0.18	NA	NA
213.06	0.378	14	5	cashout	4	NA	NA	exponential	cashout	10	blue	0.293654735772005	0.18	NA	NA
219.543	0.69	15	1	pump	5	-5.32258064516129	-5	linear	cashout	15	red	0.1	0.5	NA	NA
221.86	0.35	15	2	pump	5	-4.32258064516129	-4	linear	cashout	15	red	0.2	0.5	NA	NA
223.877	0.301	15	3	pump	5	-3.32258064516129	-3	linear	cashout	15	red	0.3	0.5	NA	NA
226.193	0.377	15	4	pump	5	-2.32258064516129	-2	linear	cashout	15	red	0.4	0.5	NA	NA
227.662	0.524	15	5	pump	5	-1.32258064516129	-1	linear	cashout	15	red	0.5	0.5	NA	NA
230.028	0.65	15	6	cashout	5	NA	NA	linear	cashout	15	red	0.6	0.5	NA	NA
237.043	0.506	16	1	pump	6	-5.32258064516129	-5	exponential	cashout	11	blue	0.01	0.43	NA	NA
238.827	0.317	16	2	pump	6	-4.32258064516129	-4	exponential	cashout	11	blue	0.0428709385014517	0.43	NA	NA
240.227	0.34	16	3	pump	6	-3.32258064516129	-3	exponential	cashout	11	blue	0.100451085663051	0.43	NA	NA
242.36	0.338	16	4	pump	6	-2.32258064516129	-2	exponential	cashout	11	blue	0.183791736799526	0.43	NA	NA
244.443	0.302	16	5	pump	6	-1.32258064516129	-1	exponential	cashout	11	blue	0.293654735772005	0.43	NA	NA
246.327	1.01	16	6	pump	6	-0.32258064516129	0	exponential	cashout	11	blue	0.430643231586474	0.43	NA	NA
249.293	0.503	16	7	cashout	6	NA	NA	exponential	cashout	11	blue	0.595258881579143	0.43	NA	NA
254.91	1.201	17	1	pump	6	-5.32258064516129	-5	linear	cashout	15	red	0.1	0.6	NA	NA
257.76	0.445	17	2	pump	6	-4.32258064516129	-4	linear	cashout	15	red	0.2	0.6	NA	NA
259.377	0.483	17	3	pump	6	-3.32258064516129	-3	linear	cashout	15	red	0.3	0.6	NA	NA
