onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.256	2.12	1	4	LL	2	13.42	0	14.77	2	16.389	1.5
18.954	2.116	2	58	LL	2	12.69	2	13.07	6	21.087	1.5
24.952	1.727	3	52	LL	2	30.66	2	33.73	6	26.702	1.5
29.434	1.529	4	79	LL	2	14.58	4	19.68	6	30.984	1.5
39.081	1.747	5	71	LL	2	10.98	4	14.83	6	40.847	1.5
51.527	2.199	6	59	LL	2	11.17	2	11.73	6	53.743	1.5
62.99	1.567	7	29	LL	2	32.7	0	37.6	4	64.572	1.5
73.086	1.515	8	68	LL	2	25.55	4	28.11	6	74.619	1.5
78.734	1.835	9	62	LL	2	25.3	2	31.63	6	80.584	1.5
86.665	2.796	10	33	LL	2	25.56	2	25.82	4	89.481	1.5
96.645	1.586	11	50	LL	2	20.53	2	21.14	6	98.244	1.5
107.541	1.84	12	1	LL	2	37.69	0	38.07	2	109.407	1.5
117.754	1.465	13	27	LL	2	22.78	0	23.92	4	119.237	1.5
128.984	2.099	14	67	LL	2	6.26	4	6.57	6	131.1	1.5
139.38	1.731	15	40	LL	2	12.44	2	18.66	4	141.13	1.5
145.262	1.55	16	43	LL	2	24.99	2	26.24	4	146.828	1.5
149.993	2.203	17	65	LL	2	13.22	4	13.35	6	152.209	1.5
156.258	1.402	18	15	LL	2	16.47	0	22.24	2	157.674	1.5
161.323	2.029	19	18	LL	2	5.78	0	5.95	4	163.372	1.5
167.787	2.397	20	77	LL	2	25.13	4	28.9	6	170.203	1.5
178.051	1.601	21	5	LL	2	32.79	0	37.71	2	179.667	1.5
182.416	1.409	22	60	LL	2	6.45	2	7.1	6	183.849	1.5
192.746	2.172	23	42	LL	2	9.5	2	9.79	4	194.945	1.5
198.71	1.645	24	32	LL	2	11.53	0	17.29	4	200.376	1.5
211.972	1.486	25	31	LL	2	23.44	0	31.64	4	213.472	1.5
220.22	1.609	26	45	LL	2	36.8	2	42.32	4	221.852	1.5
