onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.051	1.33	1	1	pump	4	-5.35714285714286	-4.11111111111111	linear	explosion	4	red	0.1	0	NA	NA
7.317	0.803	1	2	pump	4	-4.35714285714286	-3.11111111111111	linear	explosion	4	red	0.2	0	NA	NA
9.351	0.949	1	3	pump	4	-3.35714285714286	-2.11111111111111	linear	explosion	4	red	0.3	0	NA	NA
12.234	0.887	1	4	pump	4	NA	NA	linear	explosion	4	red	0.4	0	14.651	2
23.867	0.772	2	1	pump	6	-5.35714285714286	-8.6	control	control	6	grey	0	0	NA	NA
26.501	0.572	2	2	pump	6	-4.35714285714286	-7.6	control	control	6	grey	0	0	NA	NA
28.717	0.87	2	3	pump	6	-3.35714285714286	-6.6	control	control	6	grey	0	0	NA	NA
30.951	1.21	2	4	pump	6	-2.35714285714286	-5.6	control	control	6	grey	0	0	NA	NA
33.767	0.925	2	5	pump	6	-1.35714285714286	-4.6	control	control	6	grey	0	0	NA	NA
35.851	1.253	2	6	pump	6	-0.357142857142857	-3.6	control	control	6	grey	0	0	NA	NA
45.834	0.924	3	1	pump	5	-5.35714285714286	-3	exponential	cashout	15	blue	0.01	0.29	NA	NA
48.22	1.162	3	2	pump	5	-4.35714285714286	-2	exponential	cashout	15	blue	0.0428709385014517	0.29	NA	NA
51.152	1.214	3	3	pump	5	-3.35714285714286	-1	exponential	cashout	15	blue	0.100451085663051	0.29	NA	NA
53.568	1.311	3	4	pump	5	-2.35714285714286	0	exponential	cashout	15	blue	0.183791736799526	0.29	NA	NA
56.951	0.912	3	5	pump	5	-1.35714285714286	1	exponential	cashout	15	blue	0.293654735772005	0.29	NA	NA
59.467	0.576	3	6	cashout	5	NA	NA	exponential	cashout	15	blue	0.430643231586474	0.29	NA	NA
69.467	0.812	4	1	pump	5	-5.35714285714286	-3	exponential	cashout	9	blue	0.01	0.29	NA	NA
72.167	0.863	4	2	pump	5	-4.35714285714286	-2	exponential	cashout	9	blue	0.0428709385014517	0.29	NA	NA
74.151	1.409	4	3	pump	5	-3.35714285714286	-1	exponential	cashout	9	blue	0.100451085663051	0.29	NA	NA
77.567	0.939	4	4	pump	5	-2.35714285714286	0	exponential	cashout	9	blue	0.183791736799526	0.29	NA	NA
80.367	1.27	4	5	pump	5	-1.35714285714286	1	exponential	cashout	9	blue	0.293654735772005	0.29	NA	NA
83.451	0.685	4	6	cashout	5	NA	NA	exponential	cashout	9	blue	0.430643231586474	0.29	NA	NA
94.701	0.751	5	1	pump	2	-5.35714285714286	-8.6	control	control	2	grey	0	0	NA	NA
96.851	0.947	5	2	pump	2	-4.35714285714286	-7.6	control	control	2	grey	0	0	NA	NA
102.884	0.639	6	1	pump	6	-5.35714285714286	-4.11111111111111	linear	cashout	9	red	0.1	0.6	NA	NA
105.034	1.163	6	2	pump	6	-4.35714285714286	-3.11111111111111	linear	cashout	9	red	0.2	0.6	NA	NA
107.351	1.39	6	3	pump	6	-3.35714285714286	-2.11111111111111	linear	cashout	9	red	0.3	0.6	NA	NA
109.934	1.603	6	4	pump	6	-2.35714285714286	-1.11111111111111	linear	cashout	9	red	0.4	0.6	NA	NA
113.418	0.973	6	5	pump	6	-1.35714285714286	-0.111111111111111	linear	cashout	9	red	0.5	0.6	NA	NA
116.201	1.253	6	6	pump	6	-0.357142857142857	0.888888888888889	linear	cashout	9	red	0.6	0.6	NA	NA
118.901	0.788	6	7	cashout	6	NA	NA	linear	cashout	9	red	0.7	0.6	NA	NA
126.934	0.957	7	1	pump	4	-5.35714285714286	-3	exponential	cashout	13	blue	0.01	0.18	NA	NA
129.551	1.472	7	2	pump	4	-4.35714285714286	-2	exponential	cashout	13	blue	0.0428709385014517	0.18	NA	NA
132.434	1.474	7	3	pump	4	-3.35714285714286	-1	exponential	cashout	13	blue	0.100451085663051	0.18	NA	NA
135.784	1.297	7	4	pump	4	-2.35714285714286	0	exponential	cashout	13	blue	0.183791736799526	0.18	NA	NA
139.134	0.877	7	5	cashout	4	NA	NA	exponential	cashout	13	blue	0.293654735772005	0.18	NA	NA
150.435	0.826	8	1	pump	5	-5.35714285714286	-4.11111111111111	linear	cashout	9	red	0.1	0.5	NA	NA
152.401	0.95	8	2	pump	5	-4.35714285714286	-3.11111111111111	linear	cashout	9	red	0.2	0.5	NA	NA
155.118	0.637	8	3	pump	5	-3.35714285714286	-2.11111111111111	linear	cashout	9	red	0.3	0.5	NA	NA
157.568	0.825	8	4	pump	5	-2.35714285714286	-1.11111111111111	linear	cashout	9	red	0.4	0.5	NA	NA
159.451	1.45	8	5	pump	5	-1.35714285714286	-0.111111111111111	linear	cashout	9	red	0.5	0.5	NA	NA
161.968	0.731	8	6	cashout	5	NA	NA	linear	cashout	9	red	0.6	0.5	NA	NA
167.784	0.905	9	1	pump	2	-5.35714285714286	-8.6	control	control	2	grey	0	0	NA	NA
170.012	0.979	9	2	pump	2	-4.35714285714286	-7.6	control	control	2	grey	0	0	NA	NA
175.351	0.838	10	1	pump	1	NA	NA	linear	explosion	1	red	0.1	0	177.384	2
182.734	0.748	11	1	pump	14	-5.35714285714286	-8.6	control	control	14	grey	0	0	NA	NA
184.573	0.806	11	2	pump	14	-4.35714285714286	-7.6	control	control	14	grey	0	0	NA	NA
186.684	1.11	11	3	pump	14	-3.35714285714286	-6.6	control	control	14	grey	0	0	NA	NA
189.201	1.08	11	4	pump	14	-2.35714285714286	-5.6	control	control	14	grey	0	0	NA	NA
192.134	0.978	11	5	pump	14	-1.35714285714286	-4.6	control	control	14	grey	0	0	NA	NA
194.568	1.144	11	6	pump	14	-0.357142857142857	-3.6	control	control	14	grey	0	0	NA	NA
197.353	1.016	11	7	pump	14	0.642857142857143	-2.6	control	control	14	grey	0	0	NA	NA
200.118	0.954	11	8	pump	14	1.64285714285714	-1.6	control	control	14	grey	0	0	NA	NA
202.234	1.48	11	9	pump	14	2.64285714285714	-0.6	control	control	14	grey	0	0	NA	NA
