onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.047	1.033	1	1	pump	5	-4.53571428571429	-3	linear	cashout	13	blue	0.1	0.5	NA	NA
7.079	0.438	1	2	pump	5	-3.53571428571429	-2	linear	cashout	13	blue	0.2	0.5	NA	NA
9.412	0.84	1	3	pump	5	-2.53571428571429	-1	linear	cashout	13	blue	0.3	0.5	NA	NA
11.861	0.68	1	4	pump	5	-1.53571428571429	0	linear	cashout	13	blue	0.4	0.5	NA	NA
13.61	0.717	1	5	pump	5	-0.535714285714286	1	linear	cashout	13	blue	0.5	0.5	NA	NA
15.893	0.7	1	6	cashout	5	NA	NA	linear	cashout	13	blue	0.6	0.5	NA	NA
23.09	0.571	2	1	pump	4	-4.53571428571429	-8.33333333333333	control	control	4	grey	0	0	NA	NA
25.24	0.367	2	2	pump	4	-3.53571428571429	-7.33333333333333	control	control	4	grey	0	0	NA	NA
26.856	0.34	2	3	pump	4	-2.53571428571429	-6.33333333333333	control	control	4	grey	0	0	NA	NA
29.022	0.391	2	4	pump	4	-1.53571428571429	-5.33333333333333	control	control	4	grey	0	0	NA	NA
38.069	0.903	3	1	pump	3	-4.53571428571429	-2.44444444444444	exponential	explosion	3	red	0.01	0	NA	NA
40.568	0.684	3	2	pump	3	-3.53571428571429	-1.44444444444444	exponential	explosion	3	red	0.0428709385014517	0	NA	NA
42.484	1.415	3	3	pump	3	NA	NA	exponential	explosion	3	red	0.100451085663051	0	45.433	2
54.713	0.786	4	1	pump	2	-4.53571428571429	-8.33333333333333	control	control	2	grey	0	0	NA	NA
57.312	0.624	4	2	pump	2	-3.53571428571429	-7.33333333333333	control	control	2	grey	0	0	NA	NA
62.344	0.641	5	1	pump	2	-4.53571428571429	-2.44444444444444	exponential	cashout	15	red	0.01	0.04	NA	NA
64.427	0.375	5	2	pump	2	-3.53571428571429	-1.44444444444444	exponential	cashout	15	red	0.0428709385014517	0.04	NA	NA
66.309	0.456	5	3	cashout	2	NA	NA	exponential	cashout	15	red	0.100451085663051	0.04	NA	NA
75.006	0.572	6	1	pump	4	-4.53571428571429	-3	linear	cashout	16	blue	0.1	0.4	NA	NA
77.405	0.463	6	2	pump	4	-3.53571428571429	-2	linear	cashout	16	blue	0.2	0.4	NA	NA
79.372	0.388	6	3	pump	4	-2.53571428571429	-1	linear	cashout	16	blue	0.3	0.4	NA	NA
80.838	0.58	6	4	pump	4	-1.53571428571429	0	linear	cashout	16	blue	0.4	0.4	NA	NA
82.554	0.793	6	5	cashout	4	NA	NA	linear	cashout	16	blue	0.5	0.4	NA	NA
92.317	0.527	7	1	pump	3	-4.53571428571429	-3	linear	cashout	4	blue	0.1	0.3	NA	NA
94.566	0.439	7	2	pump	3	-3.53571428571429	-2	linear	cashout	4	blue	0.2	0.3	NA	NA
96.966	0.474	7	3	pump	3	-2.53571428571429	-1	linear	cashout	4	blue	0.3	0.3	NA	NA
98.932	0.546	7	4	cashout	3	NA	NA	linear	cashout	4	blue	0.4	0.3	NA	NA
110.794	0.516	8	1	pump	4	-4.53571428571429	-2.44444444444444	exponential	cashout	5	red	0.01	0.18	NA	NA
113.327	0.313	8	2	pump	4	-3.53571428571429	-1.44444444444444	exponential	cashout	5	red	0.0428709385014517	0.18	NA	NA
114.91	0.86	8	3	pump	4	-2.53571428571429	-0.444444444444445	exponential	cashout	5	red	0.100451085663051	0.18	NA	NA
117.292	0.446	8	4	pump	4	-1.53571428571429	0.555555555555555	exponential	cashout	5	red	0.183791736799526	0.18	NA	NA
119.625	1.514	8	5	cashout	4	NA	NA	exponential	cashout	5	red	0.293654735772005	0.18	NA	NA
130.454	0.498	9	1	pump	15	-4.53571428571429	-8.33333333333333	control	control	15	grey	0	0	NA	NA
132.47	0.354	9	2	pump	15	-3.53571428571429	-7.33333333333333	control	control	15	grey	0	0	NA	NA
134.003	0.314	9	3	pump	15	-2.53571428571429	-6.33333333333333	control	control	15	grey	0	0	NA	NA
135.603	0.381	9	4	pump	15	-1.53571428571429	-5.33333333333333	control	control	15	grey	0	0	NA	NA
137.202	0.541	9	5	pump	15	-0.535714285714286	-4.33333333333333	control	control	15	grey	0	0	NA	NA
139.185	0.643	9	6	pump	15	0.464285714285714	-3.33333333333333	control	control	15	grey	0	0	NA	NA
141.267	0.948	9	7	pump	15	1.46428571428571	-2.33333333333333	control	control	15	grey	0	0	NA	NA
143.467	1.362	9	8	pump	15	2.46428571428571	-1.33333333333333	control	control	15	grey	0	0	NA	NA
146.099	1.46	9	9	pump	15	3.46428571428571	-0.333333333333334	control	control	15	grey	0	0	NA	NA
149.248	3.51	9	10	pump	15	4.46428571428571	0.666666666666666	control	control	15	grey	0	0	NA	NA
154.413	0.699	9	11	pump	15	5.46428571428571	1.66666666666667	control	control	15	grey	0	0	NA	NA
156.645	0.581	9	12	pump	15	6.46428571428571	2.66666666666667	control	control	15	grey	0	0	NA	NA
158.595	0.706	9	13	pump	15	7.46428571428571	3.66666666666667	control	control	15	grey	0	0	NA	NA
161.011	0.702	9	14	pump	15	8.46428571428572	4.66666666666667	control	control	15	grey	0	0	NA	NA
163.027	0.798	9	15	pump	15	9.46428571428572	5.66666666666667	control	control	15	grey	0	0	NA	NA
166.226	1.568	10	1	pump	11	-4.53571428571429	-8.33333333333333	control	control	11	grey	0	0	NA	NA
169.591	0.422	10	2	pump	11	-3.53571428571429	-7.33333333333333	control	control	11	grey	0	0	NA	NA
171.191	0.43	10	3	pump	11	-2.53571428571429	-6.33333333333333	control	control	11	grey	0	0	NA	NA
173.34	0.449	10	4	pump	11	-1.53571428571429	-5.33333333333333	control	control	11	grey	0	0	NA	NA
175.589	0.439	10	5	pump	11	-0.535714285714286	-4.33333333333333	control	control	11	grey	0	0	NA	NA
177.388	0.552	10	6	pump	11	0.464285714285714	-3.33333333333333	control	control	11	grey	0	0	NA	NA
179.538	0.447	10	7	pump	11	1.46428571428571	-2.33333333333333	control	control	11	grey	0	0	NA	NA
181.837	0.791	10	8	pump	11	2.46428571428571	-1.33333333333333	control	control	11	grey	0	0	NA	NA
183.853	0.634	10	9	pump	11	3.46428571428571	-0.333333333333334	control	control	11	grey	0	0	NA	NA
186.086	0.682	10	10	pump	11	4.46428571428571	0.666666666666666	control	control	11	grey	0	0	NA	NA
188.501	0.477	10	11	pump	11	5.46428571428571	1.66666666666667	control	control	11	grey	0	0	NA	NA
194.533	0.801	11	1	pump	5	-4.53571428571429	-3	linear	cashout	13	blue	0.1	0.5	NA	NA
196.449	0.736	11	2	pump	5	-3.53571428571429	-2	linear	cashout	13	blue	0.2	0.5	NA	NA
198.681	0.738	11	3	pump	5	-2.53571428571429	-1	linear	cashout	13	blue	0.3	0.5	NA	NA
201.28	0.699	11	4	pump	5	-1.53571428571429	0	linear	cashout	13	blue	0.4	0.5	NA	NA
203.913	1.308	11	5	pump	5	-0.535714285714286	1	linear	cashout	13	blue	0.5	0.5	NA	NA
206.945	0.551	11	6	cashout	5	NA	NA	linear	cashout	13	blue	0.6	0.5	NA	NA
217.875	0.705	12	1	pump	3	-4.53571428571429	-2.44444444444444	exponential	cashout	5	red	0.01	0.1	NA	NA
219.724	0.863	12	2	pump	3	-3.53571428571429	-1.44444444444444	exponential	cashout	5	red	0.0428709385014517	0.1	NA	NA
222.44	0.66	12	3	pump	3	-2.53571428571429	-0.444444444444445	exponential	cashout	5	red	0.100451085663051	0.1	NA	NA
224.756	0.642	12	4	cashout	3	NA	NA	exponential	cashout	5	red	0.183791736799526	0.1	NA	NA
233.186	0.422	13	1	pump	4	-4.53571428571429	-3	linear	cashout	6	blue	0.1	0.4	NA	NA
234.869	0.788	13	2	pump	4	-3.53571428571429	-2	linear	cashout	6	blue	0.2	0.4	NA	NA
237.385	1.051	13	3	pump	4	-2.53571428571429	-1	linear	cashout	6	blue	0.3	0.4	NA	NA
239.784	1.237	13	4	pump	4	-1.53571428571429	0	linear	cashout	6	blue	0.4	0.4	NA	NA
242.367	2.045	13	5	cashout	4	NA	NA	linear	cashout	6	blue	0.5	0.4	NA	NA
251.597	0.707	14	1	pump	11	-4.53571428571429	-8.33333333333333	control	control	11	grey	0	0	NA	NA
253.429	0.729	14	2	pump	11	-3.53571428571429	-7.33333333333333	control	control	11	grey	0	0	NA	NA
255.829	0.842	14	3	pump	11	-2.53571428571429	-6.33333333333333	control	control	11	grey	0	0	NA	NA
258.145	1.389	14	4	pump	11	-1.53571428571429	-5.33333333333333	control	control	11	grey	0	0	NA	NA
260.744	0.981	14	5	pump	11	-0.535714285714286	-4.33333333333333	control	control	11	grey	0	0	NA	NA
263.126	2.641	14	6	pump	11	0.464285714285714	-3.33333333333333	control	control	11	grey	0	0	NA	NA
267.675	1.149	14	7	pump	11	1.46428571428571	-2.33333333333333	control	control	11	grey	0	0	NA	NA
270.64	0.706	14	8	pump	11	2.46428571428571	-1.33333333333333	control	control	11	grey	0	0	NA	NA
272.773	1.776	14	9	pump	11	3.46428571428571	-0.333333333333334	control	control	11	grey	0	0	NA	NA
276.555	0.9	14	10	pump	11	4.46428571428571	0.666666666666666	control	control	11	grey	0	0	NA	NA
278.704	0.942	14	11	pump	11	5.46428571428571	1.66666666666667	control	control	11	grey	0	0	NA	NA
287.618	0.951	15	1	pump	5	-4.53571428571429	-2.44444444444444	exponential	cashout	10	red	0.01	0.29	NA	NA
289.717	0.495	15	2	pump	5	-3.53571428571429	-1.44444444444444	exponential	cashout	10	red	0.0428709385014517	0.29	NA	NA
291.45	0.582	15	3	pump	5	-2.53571428571429	-0.444444444444445	exponential	cashout	10	red	0.100451085663051	0.29	NA	NA
293.883	0.585	15	4	pump	5	-1.53571428571429	0.555555555555555	exponential	cashout	10	red	0.183791736799526	0.29	NA	NA
296.415	1.237	15	5	pump	5	-0.535714285714286	1.55555555555556	exponential	cashout	10	red	0.293654735772005	0.29	NA	NA
298.698	0.795	15	6	cashout	5	NA	NA	exponential	cashout	10	red	0.430643231586474	0.29	NA	NA
306.062	0.848	16	1	pump	16	-4.53571428571429	-8.33333333333333	control	control	16	grey	0	0	NA	NA
308.861	0.491	16	2	pump	16	-3.53571428571429	-7.33333333333333	control	control	16	grey	0	0	NA	NA
310.66	0.842	16	3	pump	16	-2.53571428571429	-6.33333333333333	control	control	16	grey	0	0	NA	NA
313.109	0.534	16	4	pump	16	-1.53571428571429	-5.33333333333333	control	control	16	grey	0	0	NA	NA
315.259	0.648	16	5	pump	16	-0.535714285714286	-4.33333333333333	control	control	16	grey	0	0	NA	NA
317.325	0.579	16	6	pump	16	0.464285714285714	-3.33333333333333	control	control	16	grey	0	0	NA	NA
319.407	0.717	16	7	pump	16	1.46428571428571	-2.33333333333333	control	control	16	grey	0	0	NA	NA
322.09	1.316	16	8	pump	16	2.46428571428571	-1.33333333333333	control	control	16	grey	0	0	NA	NA
325.055	0.812	16	9	pump	16	3.46428571428571	-0.333333333333334	control	control	16	grey	0	0	NA	NA
327.171	0.785	16	10	pump	16	4.46428571428571	0.666666666666666	control	control	16	grey	0	0	NA	NA
329.637	0.613	16	11	pump	16	5.46428571428571	1.66666666666667	control	control	16	grey	0	0	NA	NA
331.62	0.828	16	12	pump	16	6.46428571428571	2.66666666666667	control	control	16	grey	0	0	NA	NA
333.902	0.475	16	13	pump	16	7.46428571428571	3.66666666666667	control	control	16	grey	0	0	NA	NA
336.352	0.781	16	14	pump	16	8.46428571428572	4.66666666666667	control	control	16	grey	0	0	NA	NA
338.251	1.688	16	15	pump	16	9.46428571428572	5.66666666666667	control	control	16	grey	0	0	NA	NA
341.883	0.643	16	16	pump	16	10.4642857142857	6.66666666666667	control	control	16	grey	0	0	NA	NA
348.564	1.329	17	1	pump	2	-4.53571428571429	-3	linear	explosion	2	blue	0.1	0	NA	NA
351.346	1.09	17	2	pump	2	NA	NA	linear	explosion	2	blue	0.2	0	353.962	2
359.71	2.049	18	1	pump	4	-4.53571428571429	-2.44444444444444	exponential	cashout	10	red	0.01	0.18	NA	NA
363.526	0.881	18	2	pump	4	-3.53571428571429	-1.44444444444444	exponential	cashout	10	red	0.0428709385014517	0.18	NA	NA
365.808	3.081	18	3	pump	4	-2.53571428571429	-0.444444444444445	exponential	cashout	10	red	0.100451085663051	0.18	NA	NA
370.79	0.96	18	4	pump	4	-1.53571428571429	0.555555555555555	exponential	cashout	10	red	0.183791736799526	0.18	NA	NA
373.456	1.053	18	5	cashout	4	NA	NA	exponential	cashout	10	red	0.293654735772005	0.18	NA	NA
385.235	2.031	19	1	pump	3	-4.53571428571429	-2.44444444444444	exponential	cashout	7	red	0.01	0.1	NA	NA
389.167	1.234	19	2	pump	3	-3.53571428571429	-1.44444444444444	exponential	cashout	7	red	0.0428709385014517	0.1	NA	NA
392.349	2.174	19	3	pump	3	-2.53571428571429	-0.444444444444445	exponential	cashout	7	red	0.100451085663051	0.1	NA	NA
