onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.063	1.138	1	1	pump	3	-5.75	-5.66666666666667	linear	cashout	4	blue	0.1	0.3	NA	NA
6.873	0.696	1	2	pump	3	-4.75	-4.66666666666667	linear	cashout	4	blue	0.2	0.3	NA	NA
9.363	0.576	1	3	pump	3	-3.75	-3.66666666666667	linear	cashout	4	blue	0.3	0.3	NA	NA
11.763	0.829	1	4	cashout	3	NA	NA	linear	cashout	4	blue	0.4	0.3	NA	NA
22.113	0.772	2	1	pump	12	-5.75	-8.44444444444444	control	control	12	grey	0	0	NA	NA
23.963	0.408	2	2	pump	12	-4.75	-7.44444444444444	control	control	12	grey	0	0	NA	NA
26.246	0.41	2	3	pump	12	-3.75	-6.44444444444444	control	control	12	grey	0	0	NA	NA
28.046	0.492	2	4	pump	12	-2.75	-5.44444444444444	control	control	12	grey	0	0	NA	NA
30.463	0.487	2	5	pump	12	-1.75	-4.44444444444444	control	control	12	grey	0	0	NA	NA
32.564	0.47	2	6	pump	12	-0.75	-3.44444444444444	control	control	12	grey	0	0	NA	NA
34.163	0.577	2	7	pump	12	0.25	-2.44444444444444	control	control	12	grey	0	0	NA	NA
36.096	0.515	2	8	pump	12	1.25	-1.44444444444444	control	control	12	grey	0	0	NA	NA
37.93	0.443	2	9	pump	12	2.25	-0.444444444444445	control	control	12	grey	0	0	NA	NA
40.396	0.502	2	10	pump	12	3.25	0.555555555555555	control	control	12	grey	0	0	NA	NA
42.111	0.595	2	11	pump	12	4.25	1.55555555555556	control	control	12	grey	0	0	NA	NA
44.196	0.474	2	12	pump	12	5.25	2.55555555555556	control	control	12	grey	0	0	NA	NA
48.38	1.255	3	1	pump	3	-5.75	-3.4	exponential	explosion	3	red	0.01	0	NA	NA
51.53	0.511	3	2	pump	3	-4.75	-2.4	exponential	explosion	3	red	0.0428709385014517	0	NA	NA
53.713	0.549	3	3	pump	3	NA	NA	exponential	explosion	3	red	0.100451085663051	0	55.746	2
62.063	0.744	4	1	pump	15	-5.75	-8.44444444444444	control	control	15	grey	0	0	NA	NA
64.686	0.428	4	2	pump	15	-4.75	-7.44444444444444	control	control	15	grey	0	0	NA	NA
66.913	0.449	4	3	pump	15	-3.75	-6.44444444444444	control	control	15	grey	0	0	NA	NA
68.63	0.472	4	4	pump	15	-2.75	-5.44444444444444	control	control	15	grey	0	0	NA	NA
70.33	0.53	4	5	pump	15	-1.75	-4.44444444444444	control	control	15	grey	0	0	NA	NA
72.63	0.483	4	6	pump	15	-0.75	-3.44444444444444	control	control	15	grey	0	0	NA	NA
74.646	0.503	4	7	pump	15	0.25	-2.44444444444444	control	control	15	grey	0	0	NA	NA
76.68	0.437	4	8	pump	15	1.25	-1.44444444444444	control	control	15	grey	0	0	NA	NA
79.113	0.446	4	9	pump	15	2.25	-0.444444444444445	control	control	15	grey	0	0	NA	NA
81.397	0.432	4	10	pump	15	3.25	0.555555555555555	control	control	15	grey	0	0	NA	NA
83.73	0.468	4	11	pump	15	4.25	1.55555555555556	control	control	15	grey	0	0	NA	NA
85.663	0.553	4	12	pump	15	5.25	2.55555555555556	control	control	15	grey	0	0	NA	NA
88.13	0.472	4	13	pump	15	6.25	3.55555555555556	control	control	15	grey	0	0	NA	NA
90.078	0.676	4	14	pump	15	7.25	4.55555555555556	control	control	15	grey	0	0	NA	NA
92.646	0.44	4	15	pump	15	8.25	5.55555555555556	control	control	15	grey	0	0	NA	NA
98.13	0.619	5	1	pump	3	-5.75	-3.4	exponential	explosion	3	red	0.01	0	NA	NA
100.096	0.52	5	2	pump	3	-4.75	-2.4	exponential	explosion	3	red	0.0428709385014517	0	NA	NA
101.696	0.469	5	3	pump	3	NA	NA	exponential	explosion	3	red	0.100451085663051	0	103.763	2
107.43	0.544	6	1	pump	8	-5.75	-5.66666666666667	linear	cashout	9	blue	0.1	0.8	NA	NA
109.913	0.426	6	2	pump	8	-4.75	-4.66666666666667	linear	cashout	9	blue	0.2	0.8	NA	NA
112.38	0.374	6	3	pump	8	-3.75	-3.66666666666667	linear	cashout	9	blue	0.3	0.8	NA	NA
114.513	0.498	6	4	pump	8	-2.75	-2.66666666666667	linear	cashout	9	blue	0.4	0.8	NA	NA
116.497	0.44	6	5	pump	8	-1.75	-1.66666666666667	linear	cashout	9	blue	0.5	0.8	NA	NA
118.213	0.614	6	6	pump	8	-0.75	-0.666666666666667	linear	cashout	9	blue	0.6	0.8	NA	NA
120.763	0.889	6	7	pump	8	0.25	0.333333333333333	linear	cashout	9	blue	0.7	0.8	NA	NA
123.58	0.664	6	8	pump	8	1.25	1.33333333333333	linear	cashout	9	blue	0.8	0.8	NA	NA
125.78	0.681	6	9	cashout	8	NA	NA	linear	cashout	9	blue	0.9	0.8	NA	NA
138.813	0.607	7	1	pump	4	-5.75	-5.66666666666667	linear	cashout	11	blue	0.1	0.4	NA	NA
140.563	0.816	7	2	pump	4	-4.75	-4.66666666666667	linear	cashout	11	blue	0.2	0.4	NA	NA
142.88	0.93	7	3	pump	4	-3.75	-3.66666666666667	linear	cashout	11	blue	0.3	0.4	NA	NA
144.913	2.47	7	4	pump	4	-2.75	-2.66666666666667	linear	cashout	11	blue	0.4	0.4	NA	NA
149.213	1.52	7	5	cashout	4	NA	NA	linear	cashout	11	blue	0.5	0.4	NA	NA
159.513	0.668	8	1	pump	6	-5.75	-3.4	exponential	explosion	6	red	0.01	0	NA	NA
161.38	0.39	8	2	pump	6	-4.75	-2.4	exponential	explosion	6	red	0.0428709385014517	0	NA	NA
163.063	0.653	8	3	pump	6	-3.75	-1.4	exponential	explosion	6	red	0.100451085663051	0	NA	NA
165.447	0.481	8	4	pump	6	-2.75	-0.4	exponential	explosion	6	red	0.183791736799526	0	NA	NA
167.913	0.57	8	5	pump	6	-1.75	0.6	exponential	explosion	6	red	0.293654735772005	0	NA	NA
170.313	0.482	8	6	pump	6	NA	NA	exponential	explosion	6	red	0.430643231586474	0	172.063	2
179.065	0.649	9	1	pump	9	-5.75	-8.44444444444444	control	control	9	grey	0	0	NA	NA
181.33	0.456	9	2	pump	9	-4.75	-7.44444444444444	control	control	9	grey	0	0	NA	NA
183.347	0.491	9	3	pump	9	-3.75	-6.44444444444444	control	control	9	grey	0	0	NA	NA
185.33	0.499	9	4	pump	9	-2.75	-5.44444444444444	control	control	9	grey	0	0	NA	NA
187.163	0.46	9	5	pump	9	-1.75	-4.44444444444444	control	control	9	grey	0	0	NA	NA
189.48	0.452	9	6	pump	9	-0.75	-3.44444444444444	control	control	9	grey	0	0	NA	NA
191.48	0.398	9	7	pump	9	0.25	-2.44444444444444	control	control	9	grey	0	0	NA	NA
