onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
16.499	3.635	1	12	SS	1	21.96	0	24.16	2	20.148	1.5
24.78	3.441	2	70	SS	1	25.9	4	32.37	6	28.245	1.5
34.043	2.743	3	20	SS	1	30.4	0	33.44	4	36.809	1.5
41.474	3.697	4	14	LL	2	27.84	0	34.8	2	45.189	1.5
51.354	2.989	5	19	SS	1	28.48	0	29.91	4	54.369	1.5
60.901	3.326	6	23	SS	1	6.11	0	8.25	4	64.249	1.5
71.697	3.709	7	11	SS	1	24.85	0	26.09	2	75.429	1.5
84.359	2.934	8	42	LL	2	9.5	2	9.79	4	87.308	1.5
93.473	3.648	9	56	LL	2	26.96	2	40.44	6	97.138	1.5
106.219	3.163	10	69	SS	1	22.62	4	26.01	6	109.401	1.5
116.165	3.193	11	13	SS	1	16.21	0	18.64	2	119.381	1.5
122.263	3.856	12	39	LL	2	14.56	2	19.66	4	126.145	1.5
131.643	3.1	13	60	SS	1	6.45	2	7.1	6	134.759	1.5
141.257	5	14	46	NA	NA	30.77	2	38.46	4	NA	NA
148.821	2.55	15	17	SS	1	22.32	0	22.55	4	151.387	1.5
161.883	2.312	16	4	SS	1	13.42	0	14.77	2	164.216	1.5
168.864	3.841	17	32	LL	2	11.53	0	17.29	4	172.729	1.5
176.961	2.657	18	75	SS	1	20.18	4	21.19	6	179.644	1.5
185.575	2.875	19	63	LL	2	25.61	2	34.57	6	188.474	1.5
191.556	2.797	20	31	SS	1	23.44	0	31.64	4	194.372	1.5
204.902	2.79	21	49	SS	1	23.7	2	23.94	6	207.718	1.5
216.098	3.018	22	74	SS	1	13.42	4	13.82	6	219.13	1.5
228.61	2.594	23	62	SS	1	25.3	2	31.63	6	231.226	1.5
234.525	3.312	24	7	LL	2	19.45	0	26.26	2	237.857	1.5
242.023	2.455	25	26	SS	1	38.48	0	39.63	4	244.505	1.5
249.453	2.418	26	61	SS	1	18.24	2	20.97	6	251.886	1.5
260.833	3.517	27	72	LL	2	29.27	4	43.91	6	264.365	1.5
268.147	2.509	28	35	SS	1	20.14	2	21.15	4	270.68	1.5
273.978	3.664	29	38	SS	1	32.44	2	40.55	4	277.66	1.5
283.125	2.145	30	34	SS	1	7.42	2	7.64	4	285.291	1.5
290.523	2.459	31	9	SS	1	22.32	0	22.54	2	293.005	1.5
298.387	2.488	32	27	SS	1	22.78	0	23.92	4	300.903	1.5
305.368	2.978	33	76	SS	1	22.92	4	25.21	6	308.367	1.5
313.782	3.427	34	40	LL	2	12.44	2	18.66	4	317.23	1.5
321.596	2.566	35	21	SS	1	19.12	0	21.99	4	324.178	1.5
327.41	3.32	36	77	SS	1	25.13	4	28.9	6	330.742	1.5
336.091	3.76	37	45	SS	1	36.8	2	42.32	4	339.873	1.5
351.635	2.84	38	53	SS	1	35.19	2	40.46	6	354.501	1.5
358.133	2.138	39	67	SS	1	6.26	4	6.57	6	360.282	1.5
365.681	2.003	40	25	SS	1	9.89	0	9.99	4	367.697	1.5
370.246	2.228	41	57	SS	1	28.25	2	28.53	6	372.495	1.5
376.26	1.884	42	65	SS	1	13.22	4	13.35	6	378.16	1.5
383.125	1.831	43	59	SS	1	11.17	2	11.73	6	384.974	1.5
388.573	2.102	44	54	SS	1	14.88	2	18.61	6	390.689	1.5
397.77	2.628	45	68	SS	1	25.55	4	28.11	6	400.419	1.5
405.084	2.449	46	66	SS	1	11.96	4	12.32	6	407.55	1.5
414.897	1.861	47	3	SS	1	10.51	0	11.04	2	416.78	1.5
423.145	2.123	48	58	SS	1	12.69	2	13.07	6	425.294	1.5
429.842	4.2	49	30	SS	1	25.92	0	32.4	4	434.057	1.5
436.607	3.224	50	16	LL	2	19.29	0	28.94	2	439.856	1.5
450.752	2.488	51	48	LL	2	22.77	2	34.16	4	453.268	1.5
457.3	2.252	52	44	SS	1	22.39	2	24.62	4	459.566	1.5
464.097	2.016	53	10	SS	1	21.66	0	22.31	2	466.13	1.5
471.278	2.222	54	1	SS	1	37.69	0	38.07	2	473.527	1.5
476.36	1.878	55	28	SS	1	6.41	0	7.05	4	478.259	1.5
484.007	2.053	56	52	SS	1	30.66	2	33.73	6	486.073	1.5
490.922	3.343	57	47	LL	2	20.07	2	27.1	4	494.287	1.5
501.518	1.866	58	36	SS	1	18.11	2	19.92	4	503.401	1.5
515.78	3.746	59	24	SS	1	11.37	0	17.06	4	519.545	1.5
523.81	2.598	60	51	SS	1	37.85	2	39.74	6	526.426	1.5
530.725	2.046	61	33	SS	1	25.56	2	25.82	4	532.791	1.5
536.773	3.866	62	71	LL	2	10.98	4	14.83	6	540.655	1.5
545.503	2.374	63	43	SS	1	24.99	2	26.24	4	547.902	1.5
552.384	2.463	64	37	SS	1	17.36	2	19.96	4	554.867	1.5
565.596	3.61	65	80	LL	2	9.39	4	14.08	6	569.228	1.5
575.176	2.085	66	41	SS	1	11.65	2	11.77	4	577.276	1.5
582.307	4.557	67	22	LL	2	18.4	0	23	4	586.889	1.5
590.554	2.191	68	2	SS	1	24.28	0	25	2	592.77	1.5
598.019	4.037	69	15	SS	1	16.47	0	22.24	2	602.084	1.5
606.732	2.138	70	73	SS	1	9.59	4	9.68	6	608.882	1.5
621.027	3.748	71	8	LL	2	14.49	0	21.74	2	624.793	1.5
630.691	3.025	72	78	LL	2	18.61	4	23.27	6	633.74	1.5
637.588	5	73	29	NA	NA	32.7	0	37.6	4	NA	NA
647.202	2.685	74	50	SS	1	20.53	2	21.14	6	649.901	1.5
653.533	3.602	75	55	LL	2	29.45	2	39.75	6	657.149	1.5
662.297	2.973	76	18	SS	1	5.78	0	5.95	4	665.296	1.5
670.777	4.133	77	6	SS	1	10.5	0	13.13	2	674.926	1.5
679.208	2.884	78	79	LL	2	14.58	4	19.68	6	682.107	1.5
687.605	3.887	79	5	SS	1	32.79	0	37.71	2	691.504	1.5
697.068	3.888	80	64	LL	2	26.95	2	40.42	6	700.967	1.5
