onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.051	1.05	1	1	pump	8	-6	-7.8	linear	cashout	10	red	0.1	0.8	NA	NA
6.251	0.459	1	2	pump	8	-5	-6.8	linear	cashout	10	red	0.2	0.8	NA	NA
8.651	0.429	1	3	pump	8	-4	-5.8	linear	cashout	10	red	0.3	0.8	NA	NA
10.414	0.701	1	4	pump	8	-3	-4.8	linear	cashout	10	red	0.4	0.8	NA	NA
12.801	0.481	1	5	pump	8	-2	-3.8	linear	cashout	10	red	0.5	0.8	NA	NA
14.551	0.865	1	6	pump	8	-1	-2.8	linear	cashout	10	red	0.6	0.8	NA	NA
17.084	0.619	1	7	pump	8	0	-1.8	linear	cashout	10	red	0.7	0.8	NA	NA
19.268	1.11	1	8	pump	8	1	-0.800000000000001	linear	cashout	10	red	0.8	0.8	NA	NA
21.768	0.789	1	9	cashout	8	NA	NA	linear	cashout	10	red	0.9	0.8	NA	NA
27.401	1.017	2	1	pump	14	-6	-6.4	control	control	14	grey	0	0	NA	NA
30.051	0.345	2	2	pump	14	-5	-5.4	control	control	14	grey	0	0	NA	NA
31.984	0.423	2	3	pump	14	-4	-4.4	control	control	14	grey	0	0	NA	NA
33.751	0.622	2	4	pump	14	-3	-3.4	control	control	14	grey	0	0	NA	NA
36.084	0.396	2	5	pump	14	-2	-2.4	control	control	14	grey	0	0	NA	NA
38.418	0.545	2	6	pump	14	-1	-1.4	control	control	14	grey	0	0	NA	NA
40.768	0.576	2	7	pump	14	0	-0.4	control	control	14	grey	0	0	NA	NA
42.62	0.434	2	8	pump	14	1	0.6	control	control	14	grey	0	0	NA	NA
44.469	0.418	2	9	pump	14	2	1.6	control	control	14	grey	0	0	NA	NA
46.102	0.456	2	10	pump	14	3	2.6	control	control	14	grey	0	0	NA	NA
48.318	0.483	2	11	pump	14	4	3.6	control	control	14	grey	0	0	NA	NA
50.234	0.384	2	12	pump	14	5	4.6	control	control	14	grey	0	0	NA	NA
51.784	0.408	2	13	pump	14	6	5.6	control	control	14	grey	0	0	NA	NA
