onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.059	0.86	1	1	pump	4	-5.2258064516129	-3.1	linear	cashout	13	blue	0.1	0.4	NA	NA
6.142	0.34	1	2	pump	4	-4.2258064516129	-2.1	linear	cashout	13	blue	0.2	0.4	NA	NA
7.925	0.289	1	3	pump	4	-3.2258064516129	-1.1	linear	cashout	13	blue	0.3	0.4	NA	NA
9.559	1.3	1	4	pump	4	-2.2258064516129	-0.0999999999999996	linear	cashout	13	blue	0.4	0.4	NA	NA
12.192	0.364	1	5	cashout	4	NA	NA	linear	cashout	13	blue	0.5	0.4	NA	NA
18.565	0.412	2	1	pump	6	-5.2258064516129	-3.09090909090909	exponential	explosion	6	red	0.01	0	NA	NA
20.559	0.334	2	2	pump	6	-4.2258064516129	-2.09090909090909	exponential	explosion	6	red	0.0428709385014517	0	NA	NA
22.259	0.267	2	3	pump	6	-3.2258064516129	-1.09090909090909	exponential	explosion	6	red	0.100451085663051	0	NA	NA
24.492	0.415	2	4	pump	6	-2.2258064516129	-0.0909090909090908	exponential	explosion	6	red	0.183791736799526	0	NA	NA
26.125	0.462	2	5	pump	6	-1.2258064516129	0.909090909090909	exponential	explosion	6	red	0.293654735772005	0	NA	NA
27.992	0.518	2	6	pump	6	NA	NA	exponential	explosion	6	red	0.430643231586474	0	30.359	2
37.792	0.44	3	1	pump	3	-5.2258064516129	-9.7	control	control	3	grey	0	0	NA	NA
40.209	0.329	3	2	pump	3	-4.2258064516129	-8.7	control	control	3	grey	0	0	NA	NA
42.459	0.467	3	3	pump	3	-3.2258064516129	-7.7	control	control	3	grey	0	0	NA	NA
47.375	0.477	4	1	pump	11	-5.2258064516129	-9.7	control	control	11	grey	0	0	NA	NA
49.325	0.608	4	2	pump	11	-4.2258064516129	-8.7	control	control	11	grey	0	0	NA	NA
51.875	0.34	4	3	pump	11	-3.2258064516129	-7.7	control	control	11	grey	0	0	NA	NA
54.042	0.481	4	4	pump	11	-2.2258064516129	-6.7	control	control	11	grey	0	0	NA	NA
56.509	0.412	4	5	pump	11	-1.2258064516129	-5.7	control	control	11	grey	0	0	NA	NA
58.318	0.591	4	6	pump	11	-0.225806451612903	-4.7	control	control	11	grey	0	0	NA	NA
60.159	0.501	4	7	pump	11	0.774193548387097	-3.7	control	control	11	grey	0	0	NA	NA
62.009	0.521	4	8	pump	11	1.7741935483871	-2.7	control	control	11	grey	0	0	NA	NA
63.859	0.611	4	9	pump	11	2.7741935483871	-1.7	control	control	11	grey	0	0	NA	NA
66.525	0.58	4	10	pump	11	3.7741935483871	-0.699999999999999	control	control	11	grey	0	0	NA	NA
68.742	0.569	4	11	pump	11	4.7741935483871	0.300000000000001	control	control	11	grey	0	0	NA	NA
74.359	0.551	5	1	pump	5	-5.2258064516129	-3.09090909090909	exponential	cashout	16	red	0.01	0.29	NA	NA
76.042	0.407	5	2	pump	5	-4.2258064516129	-2.09090909090909	exponential	cashout	16	red	0.0428709385014517	0.29	NA	NA
77.575	0.429	5	3	pump	5	-3.2258064516129	-1.09090909090909	exponential	cashout	16	red	0.100451085663051	0.29	NA	NA
79.275	0.409	5	4	pump	5	-2.2258064516129	-0.0909090909090908	exponential	cashout	16	red	0.183791736799526	0.29	NA	NA
80.911	0.453	5	5	pump	5	-1.2258064516129	0.909090909090909	exponential	cashout	16	red	0.293654735772005	0.29	NA	NA
82.443	0.526	5	6	cashout	5	NA	NA	exponential	cashout	16	red	0.430643231586474	0.29	NA	NA
90.142	0.488	6	1	pump	7	-5.2258064516129	-3.1	linear	cashout	13	blue	0.1	0.7	NA	NA
92.459	0.282	6	2	pump	7	-4.2258064516129	-2.1	linear	cashout	13	blue	0.2	0.7	NA	NA
94.559	0.308	6	3	pump	7	-3.2258064516129	-1.1	linear	cashout	13	blue	0.3	0.7	NA	NA
96.659	0.491	6	4	pump	7	-2.2258064516129	-0.0999999999999996	linear	cashout	13	blue	0.4	0.7	NA	NA
98.392	0.582	6	5	pump	7	-1.2258064516129	0.9	linear	cashout	13	blue	0.5	0.7	NA	NA
100.359	0.417	6	6	pump	7	-0.225806451612903	1.9	linear	cashout	13	blue	0.6	0.7	NA	NA
102.309	1.196	6	7	pump	7	0.774193548387097	2.9	linear	cashout	13	blue	0.7	0.7	NA	NA
105.019	0.492	6	8	cashout	7	NA	NA	linear	cashout	13	blue	0.8	0.7	NA	NA
115.342	0.485	7	1	pump	3	-5.2258064516129	-3.1	linear	explosion	3	blue	0.1	0	NA	NA
117.209	0.318	7	2	pump	3	-4.2258064516129	-2.1	linear	explosion	3	blue	0.2	0	NA	NA
118.775	0.372	7	3	pump	3	NA	NA	linear	explosion	3	blue	0.3	0	120.392	2
