onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.24	1.614	1	36	SS	1	18.11	2	19.92	4	15.873	1.5
19.372	1.488	2	51	SS	1	37.85	2	39.74	6	20.888	1.5
27.352	1.571	3	24	SS	1	11.37	0	17.06	4	28.935	1.5
32.534	1.653	4	27	SS	1	22.78	0	23.92	4	34.2	1.5
38.715	1.546	5	62	SS	1	25.3	2	31.63	6	40.281	1.5
46.329	1.884	6	13	SS	1	16.21	0	18.64	2	48.228	1.5
52.094	2.378	7	23	SS	1	6.11	0	8.25	4	54.493	1.5
58.108	3.033	8	9	SS	1	22.32	0	22.54	2	61.157	1.5
64.173	1.9	9	50	SS	1	20.53	2	21.14	6	66.089	1.5
70.354	1.709	10	43	SS	1	24.99	2	26.24	4	72.087	1.5
77.269	1.556	11	1	SS	1	37.69	0	38.07	2	78.851	1.5
83.417	4.345	12	53	LL	2	35.19	2	40.46	6	87.782	1.5
90.414	1.593	13	14	SS	1	27.84	0	34.8	2	92.03	1.5
97.245	2.913	14	63	LL	2	25.61	2	34.57	6	100.178	1.5
105.509	1.608	15	18	SS	1	5.78	0	5.95	4	107.142	1.5
112.723	2.273	16	56	SS	1	26.96	2	40.44	6	115.023	1.5
121.654	1.243	17	19	SS	1	28.48	0	29.91	4	122.92	1.5
126.069	1.422	18	4	SS	1	13.42	0	14.77	2	127.518	1.5
139.398	2.182	19	65	SS	1	13.22	4	13.35	6	141.597	1.5
150.011	1.281	20	17	SS	1	22.32	0	22.55	4	151.31	1.5
156.275	1.516	21	15	SS	1	16.47	0	22.24	2	157.808	1.5
162.956	2.689	22	7	SS	1	19.45	0	26.26	2	165.672	1.5
177.451	1.981	23	32	SS	1	11.53	0	17.29	4	179.451	1.5
191.797	1.975	24	77	SS	1	25.13	4	28.9	6	193.796	1.5
197.961	1.639	25	58	SS	1	12.69	2	13.07	6	199.627	1.5
203.343	1.783	26	79	SS	1	14.58	4	19.68	6	205.142	1.5
207.908	2.324	27	71	SS	1	10.98	4	14.83	6	210.257	1.5
213.006	2.225	28	75	SS	1	20.18	4	21.19	6	215.255	1.5
223.369	2.041	29	76	SS	1	22.92	4	25.21	6	225.435	1.5
231.666	2.136	30	40	SS	1	12.44	2	18.66	4	233.816	1.5
236.731	2.596	31	16	SS	1	19.29	0	28.94	2	239.347	1.5
243.296	2.6	32	10	SS	1	21.66	0	22.31	2	245.912	1.5
249.527	2.878	33	80	SS	1	9.39	4	14.08	6	252.426	1.5
262.323	2.282	34	66	SS	1	11.96	4	12.32	6	264.622	1.5
274.885	4.473	35	78	SS	1	18.61	4	23.27	6	279.384	1.5
283.249	2.57	36	31	SS	1	23.44	0	31.64	4	285.831	1.5
297.477	5	37	72	NA	NA	29.27	4	43.91	6	NA	NA
305.341	2.216	38	45	SS	1	36.8	2	42.32	4	307.574	1.5
314.688	1.737	39	42	SS	1	9.5	2	9.79	4	316.438	1.5
321.669	2.052	40	25	SS	1	9.89	0	9.99	4	323.735	1.5
329.45	2.054	41	55	SS	1	29.45	2	39.75	6	331.516	1.5
335.964	1.926	42	28	SS	1	6.41	0	7.05	4	337.914	1.5
349.243	1.69	43	57	SS	1	28.25	2	28.53	6	350.959	1.5
358.64	1.468	44	2	SS	1	24.28	0	25	2	360.123	1.5
366.004	2.173	45	29	SS	1	32.7	0	37.6	4	368.204	1.5
374.235	3.762	46	21	SS	1	19.12	0	21.99	4	378.017	1.5
381.932	1.502	47	12	SS	1	21.96	0	24.16	2	383.448	1.5
387.963	1.982	48	54	SS	1	14.88	2	18.61	6	389.963	1.5
397.16	2.049	49	69	SS	1	22.62	4	26.01	6	399.226	1.5
403.075	2.855	50	38	SS	1	32.44	2	40.55	4	405.957	1.5
412.439	3.021	51	64	SS	1	26.95	2	40.42	6	415.488	1.5
425.701	2.876	52	8	SS	1	14.49	0	21.74	2	428.6	1.5
433.915	2.349	53	35	SS	1	20.14	2	21.15	4	436.28	1.5
440.362	2.382	54	60	SS	1	6.45	2	7.1	6	442.762	1.5
449.559	2.501	55	59	SS	1	11.17	2	11.73	6	452.075	1.5
457.707	2.239	56	34	SS	1	7.42	2	7.64	4	459.972	1.5
463.438	2.418	57	30	SS	1	25.92	0	32.4	4	465.87	1.5
473.401	1.956	58	47	SS	1	20.07	2	27.1	4	475.384	1.5
483.664	2.065	59	68	SS	1	25.55	4	28.11	6	485.747	1.5
490.345	2.282	60	73	SS	1	9.59	4	9.68	6	492.645	1.5
498.459	1.601	61	5	SS	1	32.79	0	37.71	2	500.076	1.5
506.823	2.099	62	37	SS	1	17.36	2	19.96	4	508.939	1.5
514.037	1.595	63	46	SS	1	30.77	2	38.46	4	515.654	1.5
519.819	2.709	64	41	SS	1	11.65	2	11.77	4	522.551	1.5
527.866	2.181	65	61	SS	1	18.24	2	20.97	6	530.065	1.5
539.629	1.618	66	70	LL	2	25.9	4	32.37	6	541.262	1.5
544.844	1.684	67	22	LL	2	18.4	0	23	4	546.543	1.5
554.657	1.694	68	49	SS	1	23.7	2	23.94	6	556.373	1.5
564.57	1.608	69	26	SS	1	38.48	0	39.63	4	566.203	1.5
569.752	2.03	70	67	SS	1	6.26	4	6.57	6	571.801	1.5
577.733	1.957	71	6	SS	1	10.5	0	13.13	2	579.715	1.5
582.564	3.864	72	39	SS	1	14.56	2	19.66	4	586.446	1.5
589.529	1.432	73	48	SS	1	22.77	2	34.16	4	590.978	1.5
602.474	2.319	74	33	LL	2	25.56	2	25.82	4	604.807	1.5
608.539	1.474	75	3	SS	1	10.51	0	11.04	2	610.038	1.5
620.635	4.281	76	44	SS	1	22.39	2	24.62	4	624.933	1.5
629.748	1.236	77	11	SS	1	24.85	0	26.09	2	630.998	1.5
