onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.414	2.602	1	77	SS	1	25.13	4	28.9	6	18.03	1.5
28.31	2.432	2	72	LL	2	29.27	4	43.91	6	30.759	1.5
35.641	3.807	3	78	SS	1	18.61	4	23.27	6	39.473	1.5
44.854	2.34	4	21	SS	1	19.12	0	21.99	4	47.22	1.5
59.566	2.427	5	5	SS	1	32.79	0	37.71	2	62.015	1.5
66.097	2.012	6	43	SS	1	24.99	2	26.24	4	68.13	1.5
77.643	2.173	7	62	LL	2	25.3	2	31.63	6	79.842	1.5
84.907	2.446	8	71	SS	1	10.98	4	14.83	6	87.373	1.5
92.938	1.758	9	11	SS	1	24.85	0	26.09	2	94.721	1.5
100.069	2.352	10	38	SS	1	32.44	2	40.55	4	102.435	1.5
107.583	2.549	11	65	SS	1	13.22	4	13.35	6	110.149	1.5
121.045	2.3	12	46	LL	2	30.77	2	38.46	4	123.361	1.5
127.743	2.127	13	35	SS	1	20.14	2	21.15	4	129.892	1.5
134.141	2.829	14	44	SS	1	22.39	2	24.62	4	136.99	1.5
140.372	2.138	15	10	SS	1	21.66	0	22.31	2	142.538	1.5
150.752	2.326	16	15	LL	2	16.47	0	22.24	2	153.101	1.5
155.7	1.984	17	56	LL	2	26.96	2	40.44	6	157.699	1.5
161.298	2.168	18	34	SS	1	7.42	2	7.64	4	163.481	1.5
167.896	2.035	19	79	SS	1	14.58	4	19.68	6	169.945	1.5
173.211	2.049	20	42	SS	1	9.5	2	9.79	4	175.277	1.5
182.358	2.156	21	48	LL	2	22.77	2	34.16	4	184.54	1.5
196.469	1.91	22	3	SS	1	10.51	0	11.04	2	198.402	1.5
200.968	1.83	23	58	SS	1	12.69	2	13.07	6	202.817	1.5
210.131	3.702	24	22	LL	2	18.4	0	23	4	213.847	1.5
219.978	1.876	25	2	SS	1	24.28	0	25	2	221.877	1.5
225.976	1.875	26	73	SS	1	9.59	4	9.68	6	227.875	1.5
235.823	3.19	27	76	LL	2	22.92	4	25.21	6	239.038	1.5
242.887	3.128	28	36	SS	1	18.11	2	19.92	4	246.036	1.5
252.167	1.614	29	13	SS	1	16.21	0	18.64	2	253.8	1.5
263.147	2.267	30	66	SS	1	11.96	4	12.32	6	265.429	1.5
271.494	1.825	31	19	SS	1	28.48	0	29.91	4	273.343	1.5
278.675	2.198	32	74	SS	1	13.42	4	13.82	6	280.891	1.5
286.072	1.574	33	1	SS	1	37.69	0	38.07	2	287.672	1.5
299.118	3.029	34	6	LL	2	10.5	0	13.13	2	302.167	1.5
307.065	1.656	35	17	SS	1	22.32	0	22.55	4	308.748	1.5
317.595	1.53	36	16	LL	2	19.29	0	28.94	2	319.145	1.5
330.957	1.8	37	67	SS	1	6.26	4	6.57	6	332.773	1.5
338.688	2.207	38	9	SS	1	22.32	0	22.54	2	340.92	1.5
344.986	1.721	39	26	SS	1	38.48	0	39.63	4	346.735	1.5
350.334	1.919	40	47	LL	2	20.07	2	27.1	4	352.267	1.5
363.596	2.336	41	4	SS	1	13.42	0	14.77	2	365.945	1.5
369.244	1.568	42	41	SS	1	11.65	2	11.77	4	370.827	1.5
376.975	1.829	43	63	LL	2	25.61	2	34.57	6	378.824	1.5
388.638	1.998	44	61	SS	1	18.24	2	20.97	6	390.654	1.5
398.718	2.713	45	23	SS	1	6.11	0	8.25	4	401.45	1.5
404.666	2.092	46	59	SS	1	11.17	2	11.73	6	406.781	1.5
418.811	1.952	47	55	LL	2	29.45	2	39.75	6	420.777	1.5
425.109	1.659	48	20	SS	1	30.4	0	33.44	4	426.791	1.5
432.006	3.452	49	54	LL	2	14.88	2	18.61	6	435.472	1.5
439.587	2.028	50	64	LL	2	26.95	2	40.42	6	441.636	1.5
447.134	2.283	51	39	LL	2	14.56	2	19.66	4	449.434	1.5
453.866	2.003	52	50	SS	1	20.53	2	21.14	6	455.882	1.5
461.78	1.467	53	18	SS	1	5.78	0	5.95	4	463.262	1.5
471.576	1.929	54	12	LL	2	21.96	0	24.16	2	473.526	1.5
480.273	1.7	55	33	SS	1	25.56	2	25.82	4	481.989	1.5
484.922	2.459	56	37	SS	1	17.36	2	19.96	4	487.404	1.5
495.052	2.93	57	28	SS	1	6.41	0	7.05	4	498.001	1.5
503.432	2.773	58	69	LL	2	22.62	4	26.01	6	506.231	1.5
511.029	1.816	59	32	LL	2	11.53	0	17.29	4	512.862	1.5
521.009	1.742	60	7	LL	2	19.45	0	26.26	2	522.775	1.5
530.273	1.665	61	8	LL	2	14.49	0	21.74	2	531.956	1.5
538.27	1.742	62	57	SS	1	28.25	2	28.53	6	540.036	1.5
546.784	2.023	63	60	SS	1	6.45	2	7.1	6	548.833	1.5
552.799	1.923	64	29	SS	1	32.7	0	37.6	4	554.748	1.5
557.514	2.593	65	40	LL	2	12.44	2	18.66	4	560.13	1.5
565.494	1.803	66	31	LL	2	23.44	0	31.64	4	567.31	1.5
570.009	2.766	67	53	LL	2	35.19	2	40.46	6	572.792	1.5
580.123	1.941	68	45	LL	2	36.8	2	42.32	4	582.089	1.5
588.037	2.523	69	30	LL	2	25.92	0	32.4	4	590.586	1.5
596.117	2.623	70	68	SS	1	25.55	4	28.11	6	598.766	1.5
603.665	2.941	71	14	LL	2	27.84	0	34.8	2	606.63	1.5
613.012	1.529	72	25	SS	1	9.89	0	9.99	4	614.561	1.5
618.493	1.961	73	70	LL	2	25.9	4	32.37	6	620.476	1.5
624.491	2.603	74	24	SS	1	11.37	0	17.06	4	627.107	1.5
633.588	2.412	75	27	SS	1	22.78	0	23.92	4	636.02	1.5
638.62	1.729	76	49	SS	1	23.7	2	23.94	6	640.369	1.5
649.366	2.196	77	80	SS	1	9.39	4	14.08	6	651.582	1.5
655.93	1.807	78	75	SS	1	20.18	4	21.19	6	657.763	1.5
661.379	2.969	79	52	SS	1	30.66	2	33.73	6	664.361	1.5
669.876	1.976	80	51	SS	1	37.85	2	39.74	6	671.875	1.5
