onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.11	1.667	1	3	LL	2	10.51	0	11.04	2	14.81	1.5
18.86	2.353	2	76	LL	2	22.92	4	25.21	6	21.243	1.5
25.526	2.024	3	9	SS	1	22.32	0	22.54	2	27.576	1.5
31.66	1.787	4	42	SS	1	9.5	2	9.79	4	33.46	1.5
38.11	1.402	5	16	LL	2	19.29	0	28.94	2	39.526	1.5
42.876	1.316	6	78	LL	2	18.61	4	23.27	6	44.21	1.5
51.16	2.048	7	20	LL	2	30.4	0	33.44	4	53.226	1.5
59.152	1.42	8	47	LL	2	20.07	2	27.1	4	60.593	1.5
64.776	1.646	9	14	LL	2	27.84	0	34.8	2	66.449	1.5
71.293	1.755	10	31	LL	2	23.44	0	31.64	4	73.076	1.5
77.043	2.533	11	62	LL	2	25.3	2	31.63	6	79.595	1.5
82.327	2.35	12	17	SS	1	22.32	0	22.55	4	84.693	1.5
88.21	1.784	13	1	LL	2	37.69	0	38.07	2	90.01	1.5
96.306	1.562	14	77	LL	2	25.13	4	28.9	6	97.893	1.5
103.403	1.658	15	6	LL	2	10.5	0	13.13	2	105.093	1.5
110.61	1.907	16	43	LL	2	24.99	2	26.24	4	112.543	1.5
117.576	1.713	17	68	LL	2	25.55	4	28.11	6	119.326	1.5
123.743	2.778	18	5	SS	1	32.79	0	37.71	2	126.56	1.5
133.393	1.599	19	44	LL	2	22.39	2	24.62	4	135.01	1.5
139.36	1.511	20	30	LL	2	25.92	0	32.4	4	140.893	1.5
144.639	1.486	21	22	LL	2	18.4	0	23	4	146.143	1.5
151.61	1.688	22	52	LL	2	30.66	2	33.73	6	153.326	1.5
157.96	2.096	23	65	SS	1	13.22	4	13.35	6	160.084	1.5
166.31	1.54	24	23	LL	2	6.11	0	8.25	4	167.876	1.5
179.844	2.458	25	37	LL	2	17.36	2	19.96	4	182.327	1.5
187.41	1.806	26	32	LL	2	11.53	0	17.29	4	189.243	1.5
193.11	1.498	27	7	LL	2	19.45	0	26.26	2	194.627	1.5
199.987	1.601	28	41	SS	1	11.65	2	11.77	4	201.61	1.5
206.11	1.414	29	63	LL	2	25.61	2	34.57	6	207.551	1.5
212.51	1.697	30	36	LL	2	18.11	2	19.92	4	214.243	1.5
225.21	2.274	31	69	LL	2	22.62	4	26.01	6	227.511	1.5
231.493	1.604	32	24	LL	2	11.37	0	17.06	4	233.11	1.5
237.477	1.976	33	46	LL	2	30.77	2	38.46	4	239.477	1.5
245.21	1.753	34	8	LL	2	14.49	0	21.74	2	246.993	1.5
251.943	1.779	35	71	LL	2	10.98	4	14.83	6	253.743	1.5
261.943	2.296	36	67	LL	2	6.26	4	6.57	6	264.277	1.5
272.08	2.326	37	25	SS	1	9.89	0	9.99	4	274.443	1.5
279.077	1.534	38	48	LL	2	22.77	2	34.16	4	280.627	1.5
284.477	1.836	39	50	LL	2	20.53	2	21.14	6	286.341	1.5
