onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.288	1.798	1	2	LL	2	24.28	0	25	2	15.121	1.5
19.205	1.386	2	45	LL	2	36.8	2	42.32	4	20.621	1.5
25.259	2.864	3	29	LL	2	32.7	0	37.6	4	28.155	1.5
35.155	1.981	4	35	SS	1	20.14	2	21.15	4	37.155	1.5
44.122	1.428	5	19	LL	2	28.48	0	29.91	4	45.572	1.5
49.055	1.84	6	9	LL	2	22.32	0	22.54	2	50.922	1.5
57.055	1.594	7	6	LL	2	10.5	0	13.13	2	58.672	1.5
63.972	2.01	8	75	LL	2	20.18	4	21.19	6	66.005	1.5
72.072	1.338	9	24	LL	2	11.37	0	17.06	4	73.438	1.5
84.439	1.204	10	58	LL	2	12.69	2	13.07	6	85.655	1.5
92.605	1.88	11	18	LL	2	5.78	0	5.95	4	94.505	1.5
98.255	1.219	12	20	LL	2	30.4	0	33.44	4	99.505	1.5
105.755	1.101	13	40	LL	2	12.44	2	18.66	4	106.888	1.5
112.238	1.273	14	26	LL	2	38.48	0	39.63	4	113.538	1.5
117.472	1.097	15	46	LL	2	30.77	2	38.46	4	118.605	1.5
122.905	1.015	16	32	LL	2	11.53	0	17.29	4	123.955	1.5
129.973	0.999	17	48	LL	2	22.77	2	34.16	4	130.99	1.5
135.105	1.641	18	1	LL	2	37.69	0	38.07	2	136.772	1.5
141.838	1.236	19	43	LL	2	24.99	2	26.24	4	143.102	1.5
155.122	1.296	20	72	LL	2	29.27	4	43.91	6	156.438	1.5
161.055	1.116	21	28	LL	2	6.41	0	7.05	4	162.205	1.5
165.472	1.124	22	60	LL	2	6.45	2	7.1	6	166.622	1.5
169.888	3.048	23	5	LL	2	32.79	0	37.71	2	172.972	1.5
177.055	3.483	24	49	LL	2	23.7	2	23.94	6	180.556	1.5
184.305	1.316	25	56	LL	2	26.96	2	40.44	6	185.638	1.5
196.922	1.124	26	21	LL	2	19.12	0	21.99	4	198.072	1.5
204.172	1.825	27	41	LL	2	11.65	2	11.77	4	206.022	1.5
210.172	1.417	28	4	LL	2	13.42	0	14.77	2	211.622	1.5
216.405	2.558	29	57	LL	2	28.25	2	28.53	6	218.988	1.5
223.105	1.186	30	22	LL	2	18.4	0	23	4	224.322	1.5
231.206	0.86	31	23	LL	2	6.11	0	8.25	4	232.089	1.5
236.422	1.128	32	70	LL	2	25.9	4	32.37	6	237.572	1.5
241.755	1.093	33	30	LL	2	25.92	0	32.4	4	242.872	1.5
254.022	1.205	34	69	LL	2	22.62	4	26.01	6	255.255	1.5
265.939	1.162	35	36	LL	2	18.11	2	19.92	4	267.139	1.5
273.989	1.255	36	12	LL	2	21.96	0	24.16	2	275.272	1.5
278.223	1.272	37	15	LL	2	16.47	0	22.24	2	279.523	1.5
282.089	1.276	38	80	LL	2	9.39	4	14.08	6	283.389	1.5
288.822	2.433	39	73	LL	2	9.59	4	9.68	6	291.272	1.5
296.505	1.642	40	39	LL	2	14.56	2	19.66	4	298.172	1.5
304.155	2.614	41	65	LL	2	13.22	4	13.35	6	306.797	1.5
313.922	1.344	42	31	LL	2	23.44	0	31.64	4	315.289	1.5
324.022	1.086	43	50	LL	2	20.53	2	21.14	6	325.139	1.5
330.622	1.14	44	68	LL	2	25.55	4	28.11	6	331.789	1.5
337.839	1.311	45	44	LL	2	22.39	2	24.62	4	339.172	1.5
344.872	1.084	46	78	LL	2	18.61	4	23.27	6	345.984	1.5
348.622	1.034	47	77	LL	2	25.13	4	28.9	6	349.689	1.5
358.439	1.234	48	16	LL	2	19.29	0	28.94	2	359.705	1.5
368.455	1.992	49	33	LL	2	25.56	2	25.82	4	370.476	1.5
377.74	1.422	50	55	LL	2	29.45	2	39.75	6	379.189	1.5
383.455	1.308	51	53	LL	2	35.19	2	40.46	6	384.789	1.5
389.936	1.354	52	61	LL	2	18.24	2	20.97	6	391.319	1.5
401.089	0.94	53	7	LL	2	19.45	0	26.26	2	402.055	1.5
406.455	1.861	54	67	LL	2	6.26	4	6.57	6	408.339	1.5
413.239	2.565	55	59	LL	2	11.17	2	11.73	6	415.839	1.5
419.792	1.997	56	17	LL	2	22.32	0	22.55	4	421.822	1.5
425.14	2.044	57	37	LL	2	17.36	2	19.96	4	427.206	1.5
434.439	1.568	58	62	LL	2	25.3	2	31.63	6	436.022	1.5
439.972	1.667	59	63	LL	2	25.61	2	34.57	6	441.656	1.5
445.722	1.593	60	54	LL	2	14.88	2	18.61	6	447.339	1.5
455.156	1.46	61	14	LL	2	27.84	0	34.8	2	456.639	1.5
466.439	1.772	62	3	LL	2	10.51	0	11.04	2	468.239	1.5
473.957	2.136	63	74	LL	2	13.42	4	13.82	6	476.107	1.5
483.022	1.278	64	13	LL	2	16.21	0	18.64	2	484.322	1.5
492.256	1.216	65	47	LL	2	20.07	2	27.1	4	493.489	1.5
504.356	2.026	66	27	LL	2	22.78	0	23.92	4	506.406	1.5
518.539	1.691	67	51	LL	2	37.85	2	39.74	6	520.258	1.5
525.707	1.602	68	64	LL	2	26.95	2	40.42	6	527.323	1.5
534.706	1.947	69	66	LL	2	11.96	4	12.32	6	536.672	1.5
540.839	1.265	70	71	LL	2	10.98	4	14.83	6	542.122	1.5
545.383	2.085	71	42	LL	2	9.5	2	9.79	4	547.489	1.5
555.422	1.478	72	8	LL	2	14.49	0	21.74	2	556.922	1.5
567.822	1.513	73	25	LL	2	9.89	0	9.99	4	569.372	1.5
577.539	1.53	74	52	LL	2	30.66	2	33.73	6	579.089	1.5
585.039	2.075	75	76	LL	2	22.92	4	25.21	6	587.139	1.5
590.022	2.092	76	34	LL	2	7.42	2	7.64	4	592.139	1.5
595.789	1.709	77	10	LL	2	21.66	0	22.31	2	597.522	1.5
601.772	1.447	78	38	LL	2	32.44	2	40.55	4	603.247	1.5
609.439	1.656	79	11	LL	2	24.85	0	26.09	2	611.123	1.5
613.756	1.662	80	79	LL	2	14.58	4	19.68	6	615.456	1.5
