onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.063	0.786	1	1	pump	6	-5.74193548387097	-4.6	linear	cashout	14	blue	0.1	0.6	NA	NA
6.519	0.573	1	2	pump	6	-4.74193548387097	-3.6	linear	cashout	14	blue	0.2	0.6	NA	NA
8.586	0.454	1	3	pump	6	-3.74193548387097	-2.6	linear	cashout	14	blue	0.3	0.6	NA	NA
10.119	1.009	1	4	pump	6	-2.74193548387097	-1.6	linear	cashout	14	blue	0.4	0.6	NA	NA
12.886	0.469	1	5	pump	6	-1.74193548387097	-0.6	linear	cashout	14	blue	0.5	0.6	NA	NA
15.203	0.455	1	6	pump	6	-0.741935483870968	0.4	linear	cashout	14	blue	0.6	0.6	NA	NA
17.203	0.771	1	7	cashout	6	NA	NA	linear	cashout	14	blue	0.7	0.6	NA	NA
26.62	0.581	2	1	pump	8	-5.74193548387097	-5.36363636363636	exponential	cashout	10	red	0.01	0.79	NA	NA
28.853	0.35	2	2	pump	8	-4.74193548387097	-4.36363636363636	exponential	cashout	10	red	0.0428709385014517	0.79	NA	NA
30.971	0.372	2	3	pump	8	-3.74193548387097	-3.36363636363636	exponential	cashout	10	red	0.100451085663051	0.79	NA	NA
33.353	0.39	2	4	pump	8	-2.74193548387097	-2.36363636363636	exponential	cashout	10	red	0.183791736799526	0.79	NA	NA
35.37	0.412	2	5	pump	8	-1.74193548387097	-1.36363636363636	exponential	cashout	10	red	0.293654735772005	0.79	NA	NA
37.82	0.408	2	6	pump	8	-0.741935483870968	-0.363636363636363	exponential	cashout	10	red	0.430643231586474	0.79	NA	NA
40.186	0.561	2	7	pump	8	0.258064516129032	0.636363636363637	exponential	cashout	10	red	0.595258881579143	0.79	NA	NA
42.553	1.206	2	8	pump	8	1.25806451612903	1.63636363636364	exponential	cashout	10	red	0.787932424540747	0.79	NA	NA
45.586	0.683	2	9	cashout	8	NA	NA	exponential	cashout	10	red	1.00904206108857	0.79	NA	NA
55.67	0.714	3	1	pump	5	-5.74193548387097	-7.3	control	control	5	grey	0	0	NA	NA
57.72	0.476	3	2	pump	5	-4.74193548387097	-6.3	control	control	5	grey	0	0	NA	NA
59.753	0.345	3	3	pump	5	-3.74193548387097	-5.3	control	control	5	grey	0	0	NA	NA
61.97	0.331	3	4	pump	5	-2.74193548387097	-4.3	control	control	5	grey	0	0	NA	NA
63.603	0.548	3	5	pump	5	-1.74193548387097	-3.3	control	control	5	grey	0	0	NA	NA
68.858	0.575	4	1	pump	3	-5.74193548387097	-4.6	linear	explosion	3	blue	0.1	0	NA	NA
70.753	0.316	4	2	pump	3	-4.74193548387097	-3.6	linear	explosion	3	blue	0.2	0	NA	NA
73.07	0.322	4	3	pump	3	NA	NA	linear	explosion	3	blue	0.3	0	75.303	2
79.355	0.55	5	1	pump	4	-5.74193548387097	-5.36363636363636	exponential	explosion	4	red	0.01	0	NA	NA
81.437	0.394	5	2	pump	4	-4.74193548387097	-4.36363636363636	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
82.937	0.622	5	3	pump	4	-3.74193548387097	-3.36363636363636	exponential	explosion	4	red	0.100451085663051	0	NA	NA
85.42	0.321	5	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	86.803	2
90.52	0.579	6	1	pump	7	-5.74193548387097	-7.3	control	control	7	grey	0	0	NA	NA
92.27	0.505	6	2	pump	7	-4.74193548387097	-6.3	control	control	7	grey	0	0	NA	NA
94.12	0.243	6	3	pump	7	-3.74193548387097	-5.3	control	control	7	grey	0	0	NA	NA
95.836	0.186	6	4	pump	7	-2.74193548387097	-4.3	control	control	7	grey	0	0	NA	NA
97.586	0.335	6	5	pump	7	-1.74193548387097	-3.3	control	control	7	grey	0	0	NA	NA
99.598	0.201	6	6	pump	7	-0.741935483870968	-2.3	control	control	7	grey	0	0	NA	NA
101.62	0.562	6	7	pump	7	0.258064516129032	-1.3	control	control	7	grey	0	0	NA	NA
107.736	0.551	7	1	pump	5	-5.74193548387097	-7.3	control	control	5	grey	0	0	NA	NA
109.486	0.411	7	2	pump	5	-4.74193548387097	-6.3	control	control	5	grey	0	0	NA	NA
111.403	0.472	7	3	pump	5	-3.74193548387097	-5.3	control	control	5	grey	0	0	NA	NA
112.97	0.349	7	4	pump	5	-2.74193548387097	-4.3	control	control	5	grey	0	0	NA	NA
114.92	0.334	7	5	pump	5	-1.74193548387097	-3.3	control	control	5	grey	0	0	NA	NA
121.757	0.452	8	1	pump	2	-5.74193548387097	-4.6	linear	explosion	2	blue	0.1	0	NA	NA
123.606	0.327	8	2	pump	2	NA	NA	linear	explosion	2	blue	0.2	0	125.536	2
132.737	0.456	9	1	pump	8	-5.74193548387097	-5.36363636363636	exponential	cashout	16	red	0.01	0.79	NA	NA
135.153	0.335	9	2	pump	8	-4.74193548387097	-4.36363636363636	exponential	cashout	16	red	0.0428709385014517	0.79	NA	NA
137.186	0.351	9	3	pump	8	-3.74193548387097	-3.36363636363636	exponential	cashout	16	red	0.100451085663051	0.79	NA	NA
139.436	0.364	9	4	pump	8	-2.74193548387097	-2.36363636363636	exponential	cashout	16	red	0.183791736799526	0.79	NA	NA
141.317	0.518	9	5	pump	8	-1.74193548387097	-1.36363636363636	exponential	cashout	16	red	0.293654735772005	0.79	NA	NA
143.736	0.519	9	6	pump	8	-0.741935483870968	-0.363636363636363	exponential	cashout	16	red	0.430643231586474	0.79	NA	NA
145.836	0.737	9	7	pump	8	0.258064516129032	0.636363636363637	exponential	cashout	16	red	0.595258881579143	0.79	NA	NA
147.736	1.218	9	8	pump	8	1.25806451612903	1.63636363636364	exponential	cashout	16	red	0.787932424540747	0.79	NA	NA
150.653	0.755	9	9	cashout	8	NA	NA	exponential	cashout	16	red	1.00904206108857	0.79	NA	NA
159.886	0.481	10	1	pump	6	-5.74193548387097	-4.6	linear	cashout	16	blue	0.1	0.6	NA	NA
161.77	0.348	10	2	pump	6	-4.74193548387097	-3.6	linear	cashout	16	blue	0.2	0.6	NA	NA
164.136	0.365	10	3	pump	6	-3.74193548387097	-2.6	linear	cashout	16	blue	0.3	0.6	NA	NA
165.786	0.542	10	4	pump	6	-2.74193548387097	-1.6	linear	cashout	16	blue	0.4	0.6	NA	NA
167.653	0.791	10	5	pump	6	-1.74193548387097	-0.6	linear	cashout	16	blue	0.5	0.6	NA	NA
170.103	0.554	10	6	pump	6	-0.741935483870968	0.4	linear	cashout	16	blue	0.6	0.6	NA	NA
172.62	0.733	10	7	cashout	6	NA	NA	linear	cashout	16	blue	0.7	0.6	NA	NA
179.338	0.532	11	1	pump	12	-5.74193548387097	-7.3	control	control	12	grey	0	0	NA	NA
181.687	0.369	11	2	pump	12	-4.74193548387097	-6.3	control	control	12	grey	0	0	NA	NA
183.703	0.34	11	3	pump	12	-3.74193548387097	-5.3	control	control	12	grey	0	0	NA	NA
185.486	0.475	11	4	pump	12	-2.74193548387097	-4.3	control	control	12	grey	0	0	NA	NA
187.885	0.313	11	5	pump	12	-1.74193548387097	-3.3	control	control	12	grey	0	0	NA	NA
189.853	0.361	11	6	pump	12	-0.741935483870968	-2.3	control	control	12	grey	0	0	NA	NA
191.97	0.342	11	7	pump	12	0.258064516129032	-1.3	control	control	12	grey	0	0	NA	NA
193.803	0.313	11	8	pump	12	1.25806451612903	-0.300000000000001	control	control	12	grey	0	0	NA	NA
195.22	0.427	11	9	pump	12	2.25806451612903	0.699999999999999	control	control	12	grey	0	0	NA	NA
196.936	0.403	11	10	pump	12	3.25806451612903	1.7	control	control	12	grey	0	0	NA	NA
199.203	0.55	11	11	pump	12	4.25806451612903	2.7	control	control	12	grey	0	0	NA	NA
201.386	0.456	11	12	pump	12	5.25806451612903	3.7	control	control	12	grey	0	0	NA	NA
205.436	0.634	12	1	pump	8	-5.74193548387097	-5.36363636363636	exponential	explosion	8	red	0.01	0	NA	NA
207.886	0.342	12	2	pump	8	-4.74193548387097	-4.36363636363636	exponential	explosion	8	red	0.0428709385014517	0	NA	NA
209.62	0.554	12	3	pump	8	-3.74193548387097	-3.36363636363636	exponential	explosion	8	red	0.100451085663051	0	NA	NA
211.653	0.399	12	4	pump	8	-2.74193548387097	-2.36363636363636	exponential	explosion	8	red	0.183791736799526	0	NA	NA
214.003	0.395	12	5	pump	8	-1.74193548387097	-1.36363636363636	exponential	explosion	8	red	0.293654735772005	0	NA	NA
216.353	0.409	12	6	pump	8	-0.741935483870968	-0.363636363636363	exponential	explosion	8	red	0.430643231586474	0	NA	NA
218.686	0.621	12	7	pump	8	0.258064516129032	0.636363636363637	exponential	explosion	8	red	0.595258881579143	0	NA	NA
221.186	0.559	12	8	pump	8	NA	NA	exponential	explosion	8	red	0.787932424540747	0	223.09	2
226.82	0.51	13	1	pump	2	-5.74193548387097	-5.36363636363636	exponential	explosion	2	red	0.01	0	NA	NA
228.554	0.342	13	2	pump	2	NA	NA	exponential	explosion	2	red	0.0428709385014517	0	230.204	2
235.103	0.489	14	1	pump	6	-5.74193548387097	-4.6	linear	cashout	7	blue	0.1	0.6	NA	NA
236.92	0.381	14	2	pump	6	-4.74193548387097	-3.6	linear	cashout	7	blue	0.2	0.6	NA	NA
239.27	0.374	14	3	pump	6	-3.74193548387097	-2.6	linear	cashout	7	blue	0.3	0.6	NA	NA
241.683	0.475	14	4	pump	6	-2.74193548387097	-1.6	linear	cashout	7	blue	0.4	0.6	NA	NA
244.02	0.41	14	5	pump	6	-1.74193548387097	-0.6	linear	cashout	7	blue	0.5	0.6	NA	NA
245.62	0.715	14	6	pump	6	-0.741935483870968	0.4	linear	cashout	7	blue	0.6	0.6	NA	NA
247.487	0.784	14	7	cashout	6	NA	NA	linear	cashout	7	blue	0.7	0.6	NA	NA
254.679	0.567	15	1	pump	7	-5.74193548387097	-7.3	control	control	7	grey	0	0	NA	NA
256.587	0.39	15	2	pump	7	-4.74193548387097	-6.3	control	control	7	grey	0	0	NA	NA
258.228	0.394	15	3	pump	7	-3.74193548387097	-5.3	control	control	7	grey	0	0	NA	NA
260.437	0.343	15	4	pump	7	-2.74193548387097	-4.3	control	control	7	grey	0	0	NA	NA
262.77	0.41	15	5	pump	7	-1.74193548387097	-3.3	control	control	7	grey	0	0	NA	NA
264.587	0.315	15	6	pump	7	-0.741935483870968	-2.3	control	control	7	grey	0	0	NA	NA
266.353	0.402	15	7	pump	7	0.258064516129032	-1.3	control	control	7	grey	0	0	NA	NA
271.703	0.756	16	1	pump	7	-5.74193548387097	-4.6	linear	cashout	9	blue	0.1	0.7	NA	NA
274.087	0.334	16	2	pump	7	-4.74193548387097	-3.6	linear	cashout	9	blue	0.2	0.7	NA	NA
275.838	0.518	16	3	pump	7	-3.74193548387097	-2.6	linear	cashout	9	blue	0.3	0.7	NA	NA
277.438	1.022	16	4	pump	7	-2.74193548387097	-1.6	linear	cashout	9	blue	0.4	0.7	NA	NA
279.954	1.033	16	5	pump	7	-1.74193548387097	-0.6	linear	cashout	9	blue	0.5	0.7	NA	NA
282.453	0.928	16	6	pump	7	-0.741935483870968	0.4	linear	cashout	9	blue	0.6	0.7	NA	NA
284.903	0.66	16	7	pump	7	0.258064516129032	1.4	linear	cashout	9	blue	0.7	0.7	NA	NA
286.97	0.597	16	8	cashout	7	NA	NA	linear	cashout	9	blue	0.8	0.7	NA	NA
296.22	0.515	17	1	pump	9	-5.74193548387097	-5.36363636363636	exponential	explosion	9	red	0.01	0	NA	NA
298.437	0.317	17	2	pump	9	-4.74193548387097	-4.36363636363636	exponential	explosion	9	red	0.0428709385014517	0	NA	NA
300.737	0.303	17	3	pump	9	-3.74193548387097	-3.36363636363636	exponential	explosion	9	red	0.100451085663051	0	NA	NA
303.103	0.32	17	4	pump	9	-2.74193548387097	-2.36363636363636	exponential	explosion	9	red	0.183791736799526	0	NA	NA
305.087	0.367	17	5	pump	9	-1.74193548387097	-1.36363636363636	exponential	explosion	9	red	0.293654735772005	0	NA	NA
307.07	0.631	17	6	pump	9	-0.741935483870968	-0.363636363636363	exponential	explosion	9	red	0.430643231586474	0	NA	NA
309.27	0.43	17	7	pump	9	0.258064516129032	0.636363636363637	exponential	explosion	9	red	0.595258881579143	0	NA	NA
311.57	0.628	17	8	pump	9	1.25806451612903	1.63636363636364	exponential	explosion	9	red	0.787932424540747	0	NA	NA
313.437	0.581	17	9	pump	9	NA	NA	exponential	explosion	9	red	1.00904206108857	0	315.953	2
320.22	0.529	18	1	pump	6	-5.74193548387097	-7.3	control	control	6	grey	0	0	NA	NA
322.203	0.313	18	2	pump	6	-4.74193548387097	-6.3	control	control	6	grey	0	0	NA	NA
324.072	0.363	18	3	pump	6	-3.74193548387097	-5.3	control	control	6	grey	0	0	NA	NA
326.488	0.341	18	4	pump	6	-2.74193548387097	-4.3	control	control	6	grey	0	0	NA	NA
328.587	0.355	18	5	pump	6	-1.74193548387097	-3.3	control	control	6	grey	0	0	NA	NA
330.687	0.339	18	6	pump	6	-0.741935483870968	-2.3	control	control	6	grey	0	0	NA	NA
336.637	0.515	19	1	pump	7	-5.74193548387097	-4.6	linear	explosion	7	blue	0.1	0	NA	NA
338.32	0.526	19	2	pump	7	-4.74193548387097	-3.6	linear	explosion	7	blue	0.2	0	NA	NA
340.053	0.583	19	3	pump	7	-3.74193548387097	-2.6	linear	explosion	7	blue	0.3	0	NA	NA
342.52	0.368	19	4	pump	7	-2.74193548387097	-1.6	linear	explosion	7	blue	0.4	0	NA	NA
344.57	0.356	19	5	pump	7	-1.74193548387097	-0.6	linear	explosion	7	blue	0.5	0	NA	NA
346.565	0.516	19	6	pump	7	-0.741935483870968	0.4	linear	explosion	7	blue	0.6	0	NA	NA
348.32	0.899	19	7	pump	7	NA	NA	linear	explosion	7	blue	0.7	0	350.47	2
356.353	0.508	20	1	pump	6	-5.74193548387097	-5.36363636363636	exponential	explosion	6	red	0.01	0	NA	NA
358.12	0.33	20	2	pump	6	-4.74193548387097	-4.36363636363636	exponential	explosion	6	red	0.0428709385014517	0	NA	NA
359.687	0.381	20	3	pump	6	-3.74193548387097	-3.36363636363636	exponential	explosion	6	red	0.100451085663051	0	NA	NA
361.603	0.322	20	4	pump	6	-2.74193548387097	-2.36363636363636	exponential	explosion	6	red	0.183791736799526	0	NA	NA
363.07	0.573	20	5	pump	6	-1.74193548387097	-1.36363636363636	exponential	explosion	6	red	0.293654735772005	0	NA	NA
365.32	0.512	20	6	pump	6	NA	NA	exponential	explosion	6	red	0.430643231586474	0	367.303	2
374.872	0.518	21	1	pump	8	-5.74193548387097	-7.3	control	control	8	grey	0	0	NA	NA
376.521	0.483	21	2	pump	8	-4.74193548387097	-6.3	control	control	8	grey	0	0	NA	NA
378.554	0.314	21	3	pump	8	-3.74193548387097	-5.3	control	control	8	grey	0	0	NA	NA
380.787	0.418	21	4	pump	8	-2.74193548387097	-4.3	control	control	8	grey	0	0	NA	NA
382.52	0.389	21	5	pump	8	-1.74193548387097	-3.3	control	control	8	grey	0	0	NA	NA
384.853	0.348	21	6	pump	8	-0.741935483870968	-2.3	control	control	8	grey	0	0	NA	NA
387.151	0.429	21	7	pump	8	0.258064516129032	-1.3	control	control	8	grey	0	0	NA	NA
388.887	0.586	21	8	pump	8	1.25806451612903	-0.300000000000001	control	control	8	grey	0	0	NA	NA
395.137	0.532	22	1	pump	6	-5.74193548387097	-7.3	control	control	6	grey	0	0	NA	NA
397.22	0.352	22	2	pump	6	-4.74193548387097	-6.3	control	control	6	grey	0	0	NA	NA
398.82	0.516	22	3	pump	6	-3.74193548387097	-5.3	control	control	6	grey	0	0	NA	NA
401.27	0.433	22	4	pump	6	-2.74193548387097	-4.3	control	control	6	grey	0	0	NA	NA
403.503	0.379	22	5	pump	6	-1.74193548387097	-3.3	control	control	6	grey	0	0	NA	NA
405.053	0.684	22	6	pump	6	-0.741935483870968	-2.3	control	control	6	grey	0	0	NA	NA
413.77	0.462	23	1	pump	6	-5.74193548387097	-4.6	linear	cashout	11	blue	0.1	0.6	NA	NA
415.67	0.413	23	2	pump	6	-4.74193548387097	-3.6	linear	cashout	11	blue	0.2	0.6	NA	NA
417.337	0.692	23	3	pump	6	-3.74193548387097	-2.6	linear	cashout	11	blue	0.3	0.6	NA	NA
419.57	0.426	23	4	pump	6	-2.74193548387097	-1.6	linear	cashout	11	blue	0.4	0.6	NA	NA
421.237	0.703	23	5	pump	6	-1.74193548387097	-0.6	linear	cashout	11	blue	0.5	0.6	NA	NA
423.722	0.421	23	6	pump	6	-0.741935483870968	0.4	linear	cashout	11	blue	0.6	0.6	NA	NA
425.305	0.597	23	7	cashout	6	NA	NA	linear	cashout	11	blue	0.7	0.6	NA	NA
433.237	0.51	24	1	pump	7	-5.74193548387097	-5.36363636363636	exponential	cashout	14	red	0.01	0.6	NA	NA
435.037	0.375	24	2	pump	7	-4.74193548387097	-4.36363636363636	exponential	cashout	14	red	0.0428709385014517	0.6	NA	NA
437.437	0.35	24	3	pump	7	-3.74193548387097	-3.36363636363636	exponential	cashout	14	red	0.100451085663051	0.6	NA	NA
439.554	0.459	24	4	pump	7	-2.74193548387097	-2.36363636363636	exponential	cashout	14	red	0.183791736799526	0.6	NA	NA
441.254	0.674	24	5	pump	7	-1.74193548387097	-1.36363636363636	exponential	cashout	14	red	0.293654735772005	0.6	NA	NA
443.137	0.821	24	6	pump	7	-0.741935483870968	-0.363636363636363	exponential	cashout	14	red	0.430643231586474	0.6	NA	NA
445.331	1.089	24	7	pump	7	0.258064516129032	0.636363636363637	exponential	cashout	14	red	0.595258881579143	0.6	NA	NA
447.52	1.645	24	8	cashout	7	NA	NA	exponential	cashout	14	red	0.787932424540747	0.6	NA	NA
456.72	0.628	25	1	pump	6	-5.74193548387097	-4.6	linear	cashout	8	blue	0.1	0.6	NA	NA
459.32	0.367	25	2	pump	6	-4.74193548387097	-3.6	linear	cashout	8	blue	0.2	0.6	NA	NA
461.087	0.472	25	3	pump	6	-3.74193548387097	-2.6	linear	cashout	8	blue	0.3	0.6	NA	NA
462.904	0.697	25	4	pump	6	-2.74193548387097	-1.6	linear	cashout	8	blue	0.4	0.6	NA	NA
464.754	0.627	25	5	pump	6	-1.74193548387097	-0.6	linear	cashout	8	blue	0.5	0.6	NA	NA
466.72	0.618	25	6	pump	6	-0.741935483870968	0.4	linear	cashout	8	blue	0.6	0.6	NA	NA
468.52	0.675	25	7	cashout	6	NA	NA	linear	cashout	8	blue	0.7	0.6	NA	NA
480.754	0.427	26	1	pump	8	-5.74193548387097	-5.36363636363636	exponential	explosion	8	red	0.01	0	NA	NA
482.504	0.338	26	2	pump	8	-4.74193548387097	-4.36363636363636	exponential	explosion	8	red	0.0428709385014517	0	NA	NA
484.12	0.651	26	3	pump	8	-3.74193548387097	-3.36363636363636	exponential	explosion	8	red	0.100451085663051	0	NA	NA
486.704	0.507	26	4	pump	8	-2.74193548387097	-2.36363636363636	exponential	explosion	8	red	0.183791736799526	0	NA	NA
488.954	0.508	26	5	pump	8	-1.74193548387097	-1.36363636363636	exponential	explosion	8	red	0.293654735772005	0	NA	NA
491.382	0.607	26	6	pump	8	-0.741935483870968	-0.363636363636363	exponential	explosion	8	red	0.430643231586474	0	NA	NA
494.02	1.065	26	7	pump	8	0.258064516129032	0.636363636363637	exponential	explosion	8	red	0.595258881579143	0	NA	NA
496.304	1.336	26	8	pump	8	NA	NA	exponential	explosion	8	red	0.787932424540747	0	499.504	2
502.72	0.631	27	1	pump	16	-5.74193548387097	-7.3	control	control	16	grey	0	0	NA	NA
504.595	0.339	27	2	pump	16	-4.74193548387097	-6.3	control	control	16	grey	0	0	NA	NA
506.137	0.313	27	3	pump	16	-3.74193548387097	-5.3	control	control	16	grey	0	0	NA	NA
507.954	0.312	27	4	pump	16	-2.74193548387097	-4.3	control	control	16	grey	0	0	NA	NA
509.904	0.315	27	5	pump	16	-1.74193548387097	-3.3	control	control	16	grey	0	0	NA	NA
511.304	0.783	27	6	pump	16	-0.741935483870968	-2.3	control	control	16	grey	0	0	NA	NA
513.904	0.566	27	7	pump	16	0.258064516129032	-1.3	control	control	16	grey	0	0	NA	NA
515.77	0.383	27	8	pump	16	1.25806451612903	-0.300000000000001	control	control	16	grey	0	0	NA	NA
517.554	0.654	27	9	pump	16	2.25806451612903	0.699999999999999	control	control	16	grey	0	0	NA	NA
519.804	0.403	27	10	pump	16	3.25806451612903	1.7	control	control	16	grey	0	0	NA	NA
522.155	0.355	27	11	pump	16	4.25806451612903	2.7	control	control	16	grey	0	0	NA	NA
