onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.541	1.718	1	33	SS	1	25.56	2	25.82	4	15.274	1.5
22.471	1.558	2	61	SS	1	18.24	2	20.97	6	24.054	1.5
26.836	1.3	3	41	SS	1	11.65	2	11.77	4	28.153	1.5
35.45	1.713	4	75	SS	1	20.18	4	21.19	6	37.183	1.5
43.447	1.249	5	22	LL	2	18.4	0	23	4	44.714	1.5
54.51	1.344	6	5	LL	2	32.79	0	37.71	2	55.877	1.5
63.507	1.936	7	59	SS	1	11.17	2	11.73	6	65.457	1.5
72.371	1.332	8	64	LL	2	26.95	2	40.42	6	73.72	1.5
84.15	1.756	9	20	SS	1	30.4	0	33.44	4	85.933	1.5
88.882	1.769	10	17	SS	1	22.32	0	22.55	4	90.665	1.5
98.712	1.544	11	26	SS	1	38.48	0	39.63	4	100.278	1.5
106.326	1.601	12	37	SS	1	17.36	2	19.96	4	107.942	1.5
113.807	1.917	13	10	SS	1	21.66	0	22.31	2	115.74	1.5
120.321	1.551	14	67	SS	1	6.26	4	6.57	6	121.888	1.5
124.62	1.744	15	49	SS	1	23.7	2	23.94	6	126.386	1.5
129.652	1.932	16	51	SS	1	37.85	2	39.74	6	131.601	1.5
136.483	2.144	17	69	LL	2	22.62	4	26.01	6	138.649	1.5
142.564	1.454	18	29	LL	2	32.7	0	37.6	4	144.03	1.5
153.877	1.892	19	45	LL	2	36.8	2	42.32	4	155.793	1.5
160.025	2.456	20	12	LL	2	21.96	0	24.16	2	162.507	1.5
167.722	2.75	21	78	LL	2	18.61	4	23.27	6	170.488	1.5
175.803	1.987	22	54	LL	2	14.88	2	18.61	6	177.802	1.5
183.2	1.99	23	15	LL	2	16.47	0	22.24	2	185.216	1.5
188.715	1.371	24	9	SS	1	22.32	0	22.54	2	190.114	1.5
192.83	2.246	25	76	LL	2	22.92	4	25.21	6	195.096	1.5
197.945	1.47	26	73	SS	1	9.59	4	9.68	6	199.428	1.5
208.075	1.38	27	30	LL	2	25.92	0	32.4	4	209.475	1.5
215.689	1.332	28	79	LL	2	14.58	4	19.68	6	217.039	1.5
219.988	2.283	29	77	SS	1	25.13	4	28.9	6	222.287	1.5
226.302	1.442	30	38	LL	2	32.44	2	40.55	4	227.768	1.5
231.7	1.244	31	55	LL	2	29.45	2	39.75	6	232.967	1.5
236.915	1.702	32	19	SS	1	28.48	0	29.91	4	238.631	1.5
243.996	1.93	33	58	LL	2	12.69	2	13.07	6	245.946	1.5
249.244	2.073	34	2	SS	1	24.28	0	25	2	251.344	1.5
258.458	1.596	35	52	SS	1	30.66	2	33.73	6	260.074	1.5
265.372	1.526	36	68	LL	2	25.55	4	28.11	6	266.922	1.5
