onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.047	0.87	1	1	pump	8	-6.20689655172414	-5.3	linear	explosion	8	blue	0.1	0	NA	NA
6.613	0.416	1	2	pump	8	-5.20689655172414	-4.3	linear	explosion	8	blue	0.2	0	NA	NA
8.795	0.346	1	3	pump	8	-4.20689655172414	-3.3	linear	explosion	8	blue	0.3	0	NA	NA
10.961	0.401	1	4	pump	8	-3.20689655172414	-2.3	linear	explosion	8	blue	0.4	0	NA	NA
12.677	0.445	1	5	pump	8	-2.20689655172414	-1.3	linear	explosion	8	blue	0.5	0	NA	NA
15.126	0.39	1	6	pump	8	-1.20689655172414	-0.3	linear	explosion	8	blue	0.6	0	NA	NA
17.542	0.418	1	7	pump	8	-0.206896551724138	0.7	linear	explosion	8	blue	0.7	0	NA	NA
19.841	0.326	1	8	pump	8	NA	NA	linear	explosion	8	blue	0.8	0	21.574	2
26.139	0.571	2	1	pump	9	-6.20689655172414	-5.77777777777778	exponential	explosion	9	red	0.01	0	NA	NA
28.022	0.372	2	2	pump	9	-5.20689655172414	-4.77777777777778	exponential	explosion	9	red	0.0428709385014517	0	NA	NA
29.655	0.41	2	3	pump	9	-4.20689655172414	-3.77777777777778	exponential	explosion	9	red	0.100451085663051	0	NA	NA
31.954	0.357	2	4	pump	9	-3.20689655172414	-2.77777777777778	exponential	explosion	9	red	0.183791736799526	0	NA	NA
34.336	0.365	2	5	pump	9	-2.20689655172414	-1.77777777777778	exponential	explosion	9	red	0.293654735772005	0	NA	NA
36.036	0.494	2	6	pump	9	-1.20689655172414	-0.777777777777778	exponential	explosion	9	red	0.430643231586474	0	NA	NA
37.785	0.413	2	7	pump	9	-0.206896551724138	0.222222222222222	exponential	explosion	9	red	0.595258881579143	0	NA	NA
39.851	0.449	2	8	pump	9	0.793103448275862	1.22222222222222	exponential	explosion	9	red	0.787932424540747	0	NA	NA
42.067	0.364	2	9	pump	9	NA	NA	exponential	explosion	9	red	1.00904206108857	0	44.3	2
49.565	0.839	3	1	pump	16	-6.20689655172414	-7.5	control	control	16	grey	0	0	NA	NA
51.597	0.555	3	2	pump	16	-5.20689655172414	-6.5	control	control	16	grey	0	0	NA	NA
53.647	0.377	3	3	pump	16	-4.20689655172414	-5.5	control	control	16	grey	0	0	NA	NA
55.146	0.401	3	4	pump	16	-3.20689655172414	-4.5	control	control	16	grey	0	0	NA	NA
57.029	0.372	3	5	pump	16	-2.20689655172414	-3.5	control	control	16	grey	0	0	NA	NA
58.961	0.371	3	6	pump	16	-1.20689655172414	-2.5	control	control	16	grey	0	0	NA	NA
61.177	0.452	3	7	pump	16	-0.206896551724138	-1.5	control	control	16	grey	0	0	NA	NA
63.277	0.338	3	8	pump	16	0.793103448275862	-0.5	control	control	16	grey	0	0	NA	NA
65.226	0.372	3	9	pump	16	1.79310344827586	0.5	control	control	16	grey	0	0	NA	NA
67.342	0.35	3	10	pump	16	2.79310344827586	1.5	control	control	16	grey	0	0	NA	NA
69.675	0.544	3	11	pump	16	3.79310344827586	2.5	control	control	16	grey	0	0	NA	NA
71.407	0.456	3	12	pump	16	4.79310344827586	3.5	control	control	16	grey	0	0	NA	NA
73.79	0.372	3	13	pump	16	5.79310344827586	4.5	control	control	16	grey	0	0	NA	NA
75.506	0.429	3	14	pump	16	6.79310344827586	5.5	control	control	16	grey	0	0	NA	NA
77.072	0.57	3	15	pump	16	7.79310344827586	6.5	control	control	16	grey	0	0	NA	NA
78.788	0.516	3	16	pump	16	8.79310344827586	7.5	control	control	16	grey	0	0	NA	NA
86.769	0.84	4	1	pump	12	-6.20689655172414	-7.5	control	control	12	grey	0	0	NA	NA
88.951	0.364	4	2	pump	12	-5.20689655172414	-6.5	control	control	12	grey	0	0	NA	NA
91.317	0.352	4	3	pump	12	-4.20689655172414	-5.5	control	control	12	grey	0	0	NA	NA
93.683	0.491	4	4	pump	12	-3.20689655172414	-4.5	control	control	12	grey	0	0	NA	NA
95.899	0.381	4	5	pump	12	-2.20689655172414	-3.5	control	control	12	grey	0	0	NA	NA
