onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.063	1.884	1	52	SS	1	30.66	2	33.73	6	15.963	1.5
27.08	2.135	2	45	SS	1	36.8	2	42.32	4	29.247	1.5
39.363	2.626	3	24	LL	2	11.37	0	17.06	4	42.013	1.5
45.83	2.228	4	16	LL	2	19.29	0	28.94	2	48.085	1.5
51.763	2.195	5	64	LL	2	26.95	2	40.42	6	53.997	1.5
58.531	1.792	6	58	SS	1	12.69	2	13.07	6	60.347	1.5
64.43	2.107	7	71	SS	1	10.98	4	14.83	6	66.563	1.5
70.68	2.092	8	26	SS	1	38.48	0	39.63	4	72.797	1.5
77.292	1.557	9	35	SS	1	20.14	2	21.15	4	78.88	1.5
87.03	1.755	10	39	LL	2	14.56	2	19.66	4	88.814	1.5
92.047	1.937	11	30	LL	2	25.92	0	32.4	4	94.014	1.5
99.564	1.509	12	74	SS	1	13.42	4	13.82	6	101.114	1.5
104.816	1.661	13	10	SS	1	21.66	0	22.31	2	106.498	1.5
117.997	1.907	14	62	SS	1	25.3	2	31.63	6	119.93	1.5
125.38	1.606	15	66	SS	1	11.96	4	12.32	6	127.014	1.50000000000001
130.33	1.7	16	43	SS	1	24.99	2	26.24	4	132.064	1.5
139.714	2.632	17	77	SS	1	25.13	4	28.9	6	142.38	1.5
146.614	1.79	18	6	SS	1	10.5	0	13.13	2	148.43	1.5
153.264	1.586	19	3	SS	1	10.51	0	11.04	2	154.865	1.5
164.895	1.591	20	11	SS	1	24.85	0	26.09	2	166.514	1.5
174.947	1.55	21	4	SS	1	13.42	0	14.77	2	176.525	1.5
180.53	1.655	22	32	LL	2	11.53	0	17.29	4	182.214	1.5
193.03	1.465	23	34	SS	1	7.42	2	7.64	4	194.53	1.5
198.447	2.181	24	79	SS	1	14.58	4	19.68	6	200.664	1.5
205.532	2.281	25	67	SS	1	6.26	4	6.57	6	207.831	1.5
214.097	1.59	26	42	SS	1	9.5	2	9.79	4	215.714	1.5
219.564	2.161	27	5	SS	1	32.79	0	37.71	2	221.747	1.5
225.014	1.82	28	60	SS	1	6.45	2	7.1	6	226.864	1.5
233.222	2.124	29	48	LL	2	22.77	2	34.16	4	235.38	1.5
239.43	1.455	30	2	SS	1	24.28	0	25	2	240.914	1.5
244.497	1.786	31	9	SS	1	22.32	0	22.54	2	246.314	1.5
250.58	1.551	32	44	SS	1	22.39	2	24.62	4	252.164	1.5
258.214	1.78	33	56	LL	2	26.96	2	40.44	6	260.014	1.5
263.197	1.785	34	23	SS	1	6.11	0	8.25	4	264.997	1.5
270.414	1.997	35	31	SS	1	23.44	0	31.64	4	272.43	1.5
281.164	1.369	36	59	SS	1	11.17	2	11.73	6	282.564	1.5
288.847	2.357	37	46	SS	1	30.77	2	38.46	4	291.23	1.5
295.747	2.103	38	15	SS	1	16.47	0	22.24	2	297.88	1.5
304.282	2.691	39	7	SS	1	19.45	0	26.26	2	306.997	1.5
311.297	1.975	40	14	SS	1	27.84	0	34.8	2	313.297	1.5
321.297	1.828	41	75	SS	1	20.18	4	21.19	6	323.147	1.5
329.597	1.293	42	18	SS	1	5.78	0	5.95	4	330.914	1.5
333.997	1.868	43	21	SS	1	19.12	0	21.99	4	335.897	1.5
340.68	1.312	44	28	SS	1	6.41	0	7.05	4	342.019	1.5
349.314	1.798	45	69	SS	1	22.62	4	26.01	6	351.132	1.5
358.514	1.683	46	61	SS	1	18.24	2	20.97	6	360.214	1.5
363.997	1.945	47	27	SS	1	22.78	0	23.92	4	365.964	1.5
377.097	3.448	48	38	SS	1	32.44	2	40.55	4	380.572	1.5
384.664	1.434	49	29	SS	1	32.7	0	37.6	4	386.131	1.5
389.797	1.291	50	65	SS	1	13.22	4	13.35	6	391.114	1.5
400.682	1.492	51	33	SS	1	25.56	2	25.82	4	402.198	1.5
405.931	1.603	52	49	SS	1	23.7	2	23.94	6	407.547	1.5
416.947	1.686	53	76	SS	1	22.92	4	25.21	6	418.664	1.5
425.181	2.919	54	63	SS	1	25.61	2	34.57	6	428.131	1.5
431.231	2.359	55	80	SS	1	9.39	4	14.08	6	433.614	1.5
437.664	1.749	56	12	SS	1	21.96	0	24.16	2	439.447	1.5
