onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.674	3.363	1	44	SS	1	22.39	2	24.62	4	17.057	1.5
23.107	1.564	2	77	LL	2	25.13	4	28.9	6	24.691	1.5
32.224	1.372	3	53	LL	2	35.19	2	40.46	6	33.624	1.5
38.441	2.059	4	59	SS	1	11.17	2	11.73	6	40.524	1.5
44.791	1.664	5	24	LL	2	11.37	0	17.06	4	46.491	1.5
50.874	2.092	6	1	SS	1	37.69	0	38.07	2	52.993	1.5
58.674	1.691	7	3	SS	1	10.51	0	11.04	2	60.391	1.5
68.891	1.764	8	62	LL	2	25.3	2	31.63	6	70.674	1.5
79.824	2.957	9	14	LL	2	27.84	0	34.8	2	82.807	1.5
94.412	1.61	10	19	SS	1	28.48	0	29.91	4	96.057	1.5
98.841	2.454	11	8	LL	2	14.49	0	21.74	2	101.324	1.5
107.941	2.311	12	76	LL	2	22.92	4	25.21	6	110.274	1.5
117.124	2.405	13	37	LL	2	17.36	2	19.96	4	119.557	1.5
122.691	1.749	14	11	SS	1	24.85	0	26.09	2	124.457	1.5
128.134	2.168	15	78	LL	2	18.61	4	23.27	6	130.324	1.5
134.957	2.311	16	49	LL	2	23.7	2	23.94	6	137.291	1.5
140.791	2.776	17	30	LL	2	25.92	0	32.4	4	143.595	1.5
148.124	2.141	18	46	LL	2	30.77	2	38.46	4	150.293	1.5
155.142	1.559	19	63	LL	2	25.61	2	34.57	6	156.724	1.5
160.841	2.23	20	40	LL	2	12.44	2	18.66	4	163.091	1.5
168.241	2.439	21	74	LL	2	13.42	4	13.82	6	170.707	1.5
175.691	2.271	22	13	SS	1	16.21	0	18.64	2	177.991	1.5
181.599	1.631	23	17	SS	1	22.32	0	22.55	4	183.257	1.5
187.191	2.246	24	45	LL	2	36.8	2	42.32	4	189.474	1.5
196.224	1.833	25	20	SS	1	30.4	0	33.44	4	198.091	1.5
208.491	1.749	26	28	SS	1	6.41	0	7.05	4	210.258	1.5
214.274	1.791	27	23	SS	1	6.11	0	8.25	4	216.091	1.5
227.508	2.465	28	56	LL	2	26.96	2	40.44	6	230.008	1.5
234.974	2.309	29	58	LL	2	12.69	2	13.07	6	237.308	1.5
241.808	1.959	30	75	LL	2	20.18	4	21.19	6	243.795	1.5
255.041	2.279	31	36	LL	2	18.11	2	19.92	4	257.341	1.5
261.508	2.017	32	35	LL	2	20.14	2	21.15	4	263.541	1.5
266.741	2.28	33	15	SS	1	16.47	0	22.24	2	269.041	1.5
274.441	3.17	34	34	LL	2	7.42	2	7.64	4	277.641	1.5
289.424	2.016	35	32	SS	1	11.53	0	17.29	4	291.474	1.5
294.741	1.413	36	16	SS	1	19.29	0	28.94	2	296.191	1.5
302.642	1.516	37	5	SS	1	32.79	0	37.71	2	304.174	1.5
308.858	1.402	38	25	SS	1	9.89	0	9.99	4	310.274	1.5
316.274	1.522	39	4	SS	1	13.42	0	14.77	2	317.824	1.5
324.241	1.794	40	69	LL	2	22.62	4	26.01	6	326.058	1.5
331.541	1.789	41	60	LL	2	6.45	2	7.1	6	333.358	1.5
338.574	2.569	42	22	SS	1	18.4	0	23	4	341.174	1.5
344.308	1.716	43	72	LL	2	29.27	4	43.91	6	346.058	1.5
351.392	1.544	44	52	LL	2	30.66	2	33.73	6	352.958	1.5
358.508	1.888	45	66	LL	2	11.96	4	12.32	6	360.424	1.5
365.141	1.5	46	64	LL	2	26.95	2	40.42	6	366.658	1.5
370.991	2.75	47	38	LL	2	32.44	2	40.55	4	373.774	1.5
376.958	1.696	48	79	LL	2	14.58	4	19.68	6	378.674	1.5
388.013	2.216	49	21	SS	1	19.12	0	21.99	4	390.258	1.5
394.591	2.981	50	39	LL	2	14.56	2	19.66	4	397.593	1.5
401.958	2.674	51	7	SS	1	19.45	0	26.26	2	404.658	1.5
408.924	1.329	52	29	SS	1	32.7	0	37.6	4	410.274	1.5
414.091	2.416	53	47	LL	2	20.07	2	27.1	4	416.524	1.5
420.268	1.396	54	55	LL	2	29.45	2	39.75	6	421.691	1.5
429.658	2.214	55	43	LL	2	24.99	2	26.24	4	431.908	1.5
440.345	1.652	56	9	SS	1	22.32	0	22.54	2	442.024	1.5
446.31	1.944	57	48	LL	2	22.77	2	34.16	4	448.276	1.5
450.875	1.617	58	80	LL	2	9.39	4	14.08	6	452.508	1.5
458.258	1.56	59	26	SS	1	38.48	0	39.63	4	459.841	1.5
465.274	1.461	60	68	LL	2	25.55	4	28.11	6	466.758	1.5
469.974	1.715	61	27	SS	1	22.78	0	23.92	4	471.708	1.5
475.524	1.929	62	67	LL	2	6.26	4	6.57	6	477.474	1.5
485.224	2.412	63	42	LL	2	9.5	2	9.79	4	487.674	1.5
491.558	2.527	64	65	LL	2	13.22	4	13.35	6	494.124	1.5
499.508	1.566	65	18	SS	1	5.78	0	5.95	4	501.091	1.5
504.208	1.636	66	6	SS	1	10.5	0	13.13	2	505.858	1.5
508.941	1.925	67	33	LL	2	25.56	2	25.82	4	510.891	1.49999999999994
515.174	1.614	68	57	LL	2	28.25	2	28.53	6	516.808	1.5
520.474	3.491	69	41	LL	2	11.65	2	11.77	4	523.991	1.5
531.574	1.469	70	54	LL	2	14.88	2	18.61	6	533.074	1.5
538.974	1.56	71	71	LL	2	10.98	4	14.83	6	540.574	1.5
550.524	1.639	72	2	SS	1	24.28	0	25	2	552.191	1.5
563.041	1.648	73	70	LL	2	25.9	4	32.37	6	564.708	1.5
568.608	1.469	74	61	LL	2	18.24	2	20.97	6	570.108	1.5
578.041	2.387	75	31	SS	1	23.44	0	31.64	4	580.458	1.5
590.861	2.282	76	50	LL	2	20.53	2	21.14	6	593.16	1.5
597.125	1.984	77	12	SS	1	21.96	0	24.16	2	599.125	1.5
602.658	1.775	78	51	LL	2	37.85	2	39.74	6	604.458	1.5
609.591	1.457	79	10	SS	1	21.66	0	22.31	2	611.074	1.5
619.991	1.972	80	73	LL	2	9.59	4	9.68	6	621.991	1.5
