onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.764	2.037	1	2	SS	1	24.28	0	25	2	15.829	1.5
21.481	3.047	2	76	LL	2	22.92	4	25.21	6	24.548	1.5
30.814	1.237	3	63	LL	2	25.61	2	34.57	6	32.081	1.5
34.748	3.845	4	62	LL	2	25.3	2	31.63	6	38.614	1.5
42.448	1.548	5	74	SS	1	13.42	4	13.82	6	44.031	1.5
50.264	2.794	6	79	LL	2	14.58	4	19.68	6	53.083	1.5
55.998	1.285	7	17	SS	1	22.32	0	22.55	4	57.298	1.5
64.714	1.468	8	43	SS	1	24.99	2	26.24	4	66.198	1.5
71.848	1.497	9	4	SS	1	13.42	0	14.77	2	73.364	1.5
77.031	1.317	10	25	SS	1	9.89	0	9.99	4	78.381	1.5
82.531	1.15	11	18	SS	1	5.78	0	5.95	4	83.714	1.5
94.481	1.507	12	55	LL	2	29.45	2	39.75	6	96.014	1.5
100.267	1.29	13	3	SS	1	10.51	0	11.04	2	101.583	1.5
105.198	1.368	14	30	LL	2	25.92	0	32.4	4	106.581	1.5
111.364	1.464	15	21	SS	1	19.12	0	21.99	4	112.848	1.5
116.031	1.095	16	65	SS	1	13.22	4	13.35	6	117.148	1.5
119.981	1.306	17	46	LL	2	30.77	2	38.46	4	121.314	1.5
125.375	1.387	18	16	LL	2	19.29	0	28.94	2	126.781	1.5
131.648	1.484	19	6	SS	1	10.5	0	13.13	2	133.164	1.5
138.698	1.488	20	26	SS	1	38.48	0	39.63	4	140.214	1.5
146.048	2.015	21	23	SS	1	6.11	0	8.25	4	148.098	1.5
150.931	1.893	22	36	SS	1	18.11	2	19.92	4	152.849	1.5
156.081	1.689	23	13	SS	1	16.21	0	18.64	2	157.798	1.5
168.214	1.638	24	49	SS	1	23.7	2	23.94	6	169.881	1.5
173.198	1.163	25	73	SS	1	9.59	4	9.68	6	174.381	1.5
181.581	1.207	26	64	LL	2	26.95	2	40.42	6	182.814	1.5
185.431	1.147	27	57	SS	1	28.25	2	28.53	6	186.614	1.5
193.481	1.271	28	50	SS	1	20.53	2	21.14	6	194.781	1.5
198.681	1.958	29	70	LL	2	25.9	4	32.37	6	200.666	1.5
203.831	1.291	30	10	SS	1	21.66	0	22.31	2	205.148	1.5
216.764	1.565	31	47	LL	2	20.07	2	27.1	4	218.348	1.5
220.931	1.611	32	44	SS	1	22.39	2	24.62	4	222.564	1.5
232.081	1.849	33	27	SS	1	22.78	0	23.92	4	233.964	1.5
237.97	1.37	34	34	SS	1	7.42	2	7.64	4	239.364	1.5
242.014	1.766	35	38	LL	2	32.44	2	40.55	4	243.814	1.5
249.116	1.303	36	19	SS	1	28.48	0	29.91	4	250.432	1.5
258.281	1.674	37	40	LL	2	12.44	2	18.66	4	259.981	1.5
266.864	3.316	38	15	LL	2	16.47	0	22.24	2	270.198	1.5
272.998	2.001	39	80	LL	2	9.39	4	14.08	6	275.031	1.5
279.414	3.581	40	32	LL	2	11.53	0	17.29	4	283.031	1.5
289.714	1.043	41	67	SS	1	6.26	4	6.57	6	290.781	1.5
296.448	1.443	42	1	SS	1	37.69	0	38.07	2	297.916	1.5
302.764	1.247	43	72	LL	2	29.27	4	43.91	6	304.031	1.5
309.496	1.752	44	12	SS	1	21.96	0	24.16	2	311.264	1.5
317.798	1.318	45	37	SS	1	17.36	2	19.96	4	319.148	1.5
322.264	1.677	46	68	SS	1	25.55	4	28.11	6	323.964	1.5
327.214	1.321	47	33	SS	1	25.56	2	25.82	4	328.564	1.5
333.781	1.272	48	45	LL	2	36.8	2	42.32	4	335.081	1.5
339.214	1.523	49	61	SS	1	18.24	2	20.97	6	340.764	1.5
345.381	1.333	50	39	SS	1	14.56	2	19.66	4	346.733	1.5
356.531	2.87	51	53	SS	1	35.19	2	40.46	6	359.429	1.5
369.898	1.784	52	29	SS	1	32.7	0	37.6	4	371.714	1.5
379.514	3.642	53	24	LL	2	11.37	0	17.06	4	383.181	1.5
387.814	1.524	54	9	SS	1	22.32	0	22.54	2	389.364	1.5
395.45	1.398	55	35	SS	1	20.14	2	21.15	4	396.866	1.5
407.714	1.49	56	66	SS	1	11.96	4	12.32	6	409.231	1.5
415.814	1.499	57	31	LL	2	23.44	0	31.64	4	417.331	1.5
424.381	2.076	58	77	SS	1	25.13	4	28.9	6	426.481	1.5
435.831	2.151	59	71	SS	1	10.98	4	14.83	6	438.014	1.5
447.749	1.772	60	7	LL	2	19.45	0	26.26	2	449.548	1.5
455.548	1.396	61	75	SS	1	20.18	4	21.19	6	456.964	1.5
465.164	2.091	62	28	SS	1	6.41	0	7.05	4	467.281	1.5
470.698	2.826	63	5	SS	1	32.79	0	37.71	2	473.547	1.5
479.264	1.327	64	58	SS	1	12.69	2	13.07	6	480.614	1.5
485.714	1.88	65	42	SS	1	9.5	2	9.79	4	487.631	1.5
498.697	1.543	66	41	SS	1	11.65	2	11.77	4	500.264	1.5
503.431	1.82	67	56	LL	2	26.96	2	40.44	6	505.264	1.5
509.147	2.036	68	54	SS	1	14.88	2	18.61	6	511.21	1.50000000000006
517.914	1.99	69	11	SS	1	24.85	0	26.09	2	519.931	1.5
531.064	3.184	70	69	SS	1	22.62	4	26.01	6	534.281	1.5
537.947	1.884	71	8	LL	2	14.49	0	21.74	2	539.864	1.5
548.464	3.205	72	78	SS	1	18.61	4	23.27	6	551.697	1.5
557.097	1.256	73	48	LL	2	22.77	2	34.16	4	558.381	1.5
562.176	2.927	74	14	LL	2	27.84	0	34.8	2	565.131	1.5
570.307	1.685	75	20	SS	1	30.4	0	33.44	4	572.014	1.5
581.131	2.285	76	51	SS	1	37.85	2	39.74	6	583.447	1.5
586.464	1.621	77	52	SS	1	30.66	2	33.73	6	588.114	1.5
594.882	2.972	78	22	SS	1	18.4	0	23	4	597.881	1.5
604.097	1.78	79	60	SS	1	6.45	2	7.1	6	605.897	1.5
608.447	2.821	80	59	SS	1	11.17	2	11.73	6	611.297	1.5
