onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.069	0.65	1	1	pump	9	-6.26666666666667	-6.7	exponential	cashout	15	blue	0.01	1.01	NA	NA
6.152	0.245	1	2	pump	9	-5.26666666666667	-5.7	exponential	cashout	15	blue	0.0428709385014517	1.01	NA	NA
7.786	0.255	1	3	pump	9	-4.26666666666667	-4.7	exponential	cashout	15	blue	0.100451085663051	1.01	NA	NA
10.054	0.329	1	4	pump	9	-3.26666666666667	-3.7	exponential	cashout	15	blue	0.183791736799526	1.01	NA	NA
11.571	0.294	1	5	pump	9	-2.26666666666667	-2.7	exponential	cashout	15	blue	0.293654735772005	1.01	NA	NA
13.203	0.273	1	6	pump	9	-1.26666666666667	-1.7	exponential	cashout	15	blue	0.430643231586474	1.01	NA	NA
14.67	0.301	1	7	pump	9	-0.266666666666667	-0.7	exponential	cashout	15	blue	0.595258881579143	1.01	NA	NA
16.152	0.294	1	8	pump	9	0.733333333333333	0.3	exponential	cashout	15	blue	0.787932424540747	1.01	NA	NA
18.252	0.296	1	9	pump	9	1.73333333333333	1.3	exponential	cashout	15	blue	1.00904206108857	1.01	NA	NA
19.902	0.301	1	10	cashout	9	NA	NA	exponential	cashout	15	blue	1.25892541179417	1.01	NA	NA
30.002	0.375	2	1	pump	1	NA	NA	linear	explosion	1	red	0.1	0	32.152	2
37.886	0.407	3	1	pump	14	-6.26666666666667	-7.9	control	control	14	grey	0	0	NA	NA
39.536	0.255	3	2	pump	14	-5.26666666666667	-6.9	control	control	14	grey	0	0	NA	NA
40.969	0.239	3	3	pump	14	-4.26666666666667	-5.9	control	control	14	grey	0	0	NA	NA
42.652	0.623	3	4	pump	14	-3.26666666666667	-4.9	control	control	14	grey	0	0	NA	NA
45.236	0.271	3	5	pump	14	-2.26666666666667	-3.9	control	control	14	grey	0	0	NA	NA
47.519	0.488	3	6	pump	14	-1.26666666666667	-2.9	control	control	14	grey	0	0	NA	NA
49.102	0.37	3	7	pump	14	-0.266666666666667	-1.9	control	control	14	grey	0	0	NA	NA
51.302	0.303	3	8	pump	14	0.733333333333333	-0.9	control	control	14	grey	0	0	NA	NA
53.302	0.287	3	9	pump	14	1.73333333333333	0.0999999999999996	control	control	14	grey	0	0	NA	NA
55.469	0.711	3	10	pump	14	2.73333333333333	1.1	control	control	14	grey	0	0	NA	NA
58.019	0.406	3	11	pump	14	3.73333333333333	2.1	control	control	14	grey	0	0	NA	NA
60.221	0.291	3	12	pump	14	4.73333333333333	3.1	control	control	14	grey	0	0	NA	NA
61.787	0.42	3	13	pump	14	5.73333333333333	4.1	control	control	14	grey	0	0	NA	NA
63.77	0.275	3	14	pump	14	6.73333333333333	5.1	control	control	14	grey	0	0	NA	NA
68.136	0.415	4	1	pump	10	-6.26666666666667	-6.7	exponential	cashout	11	blue	0.01	1.26	NA	NA
70.352	0.245	4	2	pump	10	-5.26666666666667	-5.7	exponential	cashout	11	blue	0.0428709385014517	1.26	NA	NA
71.936	0.228	4	3	pump	10	-4.26666666666667	-4.7	exponential	cashout	11	blue	0.100451085663051	1.26	NA	NA
