onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.074	0.614	1	1	pump	6	-4.625	-4.27272727272727	linear	cashout	15	blue	0.1	0.6	NA	NA
6.608	0.387	1	2	pump	6	-3.625	-3.27272727272727	linear	cashout	15	blue	0.2	0.6	NA	NA
8.808	0.308	1	3	pump	6	-2.625	-2.27272727272727	linear	cashout	15	blue	0.3	0.6	NA	NA
11.04	0.328	1	4	pump	6	-1.625	-1.27272727272727	linear	cashout	15	blue	0.4	0.6	NA	NA
12.69	0.363	1	5	pump	6	-0.625	-0.272727272727272	linear	cashout	15	blue	0.5	0.6	NA	NA
14.107	0.411	1	6	pump	6	0.375	0.727272727272728	linear	cashout	15	blue	0.6	0.6	NA	NA
16.274	0.492	1	7	cashout	6	NA	NA	linear	cashout	15	blue	0.7	0.6	NA	NA
24.574	0.404	2	1	pump	6	-4.625	-2.63636363636364	exponential	explosion	6	red	0.01	0	NA	NA
26.54	0.328	2	2	pump	6	-3.625	-1.63636363636364	exponential	explosion	6	red	0.0428709385014517	0	NA	NA
28.857	0.268	2	3	pump	6	-2.625	-0.636363636363636	exponential	explosion	6	red	0.100451085663051	0	NA	NA
31.067	0.323	2	4	pump	6	-1.625	0.363636363636364	exponential	explosion	6	red	0.183791736799526	0	NA	NA
32.59	0.281	2	5	pump	6	-0.625	1.36363636363636	exponential	explosion	6	red	0.293654735772005	0	NA	NA
34.307	0.303	2	6	pump	6	NA	NA	exponential	explosion	6	red	0.430643231586474	0	36.34	2
41.407	0.843	3	1	pump	6	-4.625	-7.2	control	control	6	grey	0	0	NA	NA
43.424	0.328	3	2	pump	6	-3.625	-6.2	control	control	6	grey	0	0	NA	NA
45.24	0.543	3	3	pump	6	-2.625	-5.2	control	control	6	grey	0	0	NA	NA
47.69	0.363	3	4	pump	6	-1.625	-4.2	control	control	6	grey	0	0	NA	NA
49.907	0.519	3	5	pump	6	-0.625	-3.2	control	control	6	grey	0	0	NA	NA
51.924	0.426	3	6	pump	6	0.375	-2.2	control	control	6	grey	0	0	NA	NA
57.108	0.778	4	1	pump	8	-4.625	-4.27272727272727	linear	cashout	16	blue	0.1	0.8	NA	NA
59.74	0.272	4	2	pump	8	-3.625	-3.27272727272727	linear	cashout	16	blue	0.2	0.8	NA	NA
61.39	0.406	4	3	pump	8	-2.625	-2.27272727272727	linear	cashout	16	blue	0.3	0.8	NA	NA
63.574	0.361	4	4	pump	8	-1.625	-1.27272727272727	linear	cashout	16	blue	0.4	0.8	NA	NA
65.139	0.47	4	5	pump	8	-0.625	-0.272727272727272	linear	cashout	16	blue	0.5	0.8	NA	NA
66.69	0.563	4	6	pump	8	0.375	0.727272727272728	linear	cashout	16	blue	0.6	0.8	NA	NA
69.224	0.336	4	7	pump	8	1.375	1.72727272727273	linear	cashout	16	blue	0.7	0.8	NA	NA
71.274	0.413	4	8	pump	8	2.375	2.72727272727273	linear	cashout	16	blue	0.8	0.8	NA	NA
72.957	0.574	4	9	cashout	8	NA	NA	linear	cashout	16	blue	0.9	0.8	NA	NA
83.074	0.443	5	1	pump	3	-4.625	-2.63636363636364	exponential	explosion	3	red	0.01	0	NA	NA
84.674	0.351	5	2	pump	3	-3.625	-1.63636363636364	exponential	explosion	3	red	0.0428709385014517	0	NA	NA
86.44	0.302	5	3	pump	3	NA	NA	exponential	explosion	3	red	0.100451085663051	0	88.424	2
91.624	1.39	6	1	pump	3	-4.625	-7.2	control	control	3	grey	0	0	NA	NA
94.424	0.302	6	2	pump	3	-3.625	-6.2	control	control	3	grey	0	0	NA	NA
96.374	0.379	6	3	pump	3	-2.625	-5.2	control	control	3	grey	0	0	NA	NA
107.508	1.048	7	1	pump	2	-4.625	-2.63636363636364	exponential	explosion	2	red	0.01	0	NA	NA
109.89	0.595	7	2	pump	2	NA	NA	exponential	explosion	2	red	0.0428709385014517	0	112.19	2
117.624	1.003	8	1	pump	4	-4.625	-7.2	control	control	4	grey	0	0	NA	NA
120.09	0.354	8	2	pump	4	-3.625	-6.2	control	control	4	grey	0	0	NA	NA
122.357	0.328	8	3	pump	4	-2.625	-5.2	control	control	4	grey	0	0	NA	NA
124.407	0.75	8	4	pump	4	-1.625	-4.2	control	control	4	grey	0	0	NA	NA
129.257	0.682	9	1	pump	9	-4.625	-4.27272727272727	linear	cashout	15	blue	0.1	0.9	NA	NA
131.59	0.357	9	2	pump	9	-3.625	-3.27272727272727	linear	cashout	15	blue	0.2	0.9	NA	NA
133.257	0.34	9	3	pump	9	-2.625	-2.27272727272727	linear	cashout	15	blue	0.3	0.9	NA	NA
135.24	0.395	9	4	pump	9	-1.625	-1.27272727272727	linear	cashout	15	blue	0.4	0.9	NA	NA
137.59	0.744	9	5	pump	9	-0.625	-0.272727272727272	linear	cashout	15	blue	0.5	0.9	NA	NA
139.924	0.496	9	6	pump	9	0.375	0.727272727272728	linear	cashout	15	blue	0.6	0.9	NA	NA
141.69	0.888	9	7	pump	9	1.375	1.72727272727273	linear	cashout	15	blue	0.7	0.9	NA	NA
