onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.058	1.629	1	1	pump	4	-6.08333333333333	-5.25	exponential	cashout	14	red	0.01	0.18	NA	NA
6.925	0.71	1	2	pump	4	-5.08333333333333	-4.25	exponential	cashout	14	red	0.0428709385014517	0.18	NA	NA
9.591	0.935	1	3	pump	4	-4.08333333333333	-3.25	exponential	cashout	14	red	0.100451085663051	0.18	NA	NA
12.008	1.45	1	4	pump	4	-3.08333333333333	-2.25	exponential	cashout	14	red	0.183791736799526	0.18	NA	NA
14.675	0.86	1	5	cashout	4	NA	NA	exponential	cashout	14	red	0.293654735772005	0.18	NA	NA
25.826	2.92	2	1	pump	16	-6.08333333333333	-9.625	control	control	16	grey	0	0	NA	NA
30.141	1.015	2	2	pump	16	-5.08333333333333	-8.625	control	control	16	grey	0	0	NA	NA
33.175	1.176	2	3	pump	16	-4.08333333333333	-7.625	control	control	16	grey	0	0	NA	NA
35.891	1.075	2	4	pump	16	-3.08333333333333	-6.625	control	control	16	grey	0	0	NA	NA
38.808	0.92	2	5	pump	16	-2.08333333333333	-5.625	control	control	16	grey	0	0	NA	NA
41.558	0.837	2	6	pump	16	-1.08333333333333	-4.625	control	control	16	grey	0	0	NA	NA
43.975	0.877	2	7	pump	16	-0.083333333333333	-3.625	control	control	16	grey	0	0	NA	NA
46.591	1.071	2	8	pump	16	0.916666666666667	-2.625	control	control	16	grey	0	0	NA	NA
49.358	1.451	2	9	pump	16	1.91666666666667	-1.625	control	control	16	grey	0	0	NA	NA
52.308	1.381	2	10	pump	16	2.91666666666667	-0.625	control	control	16	grey	0	0	NA	NA
54.908	1.062	2	11	pump	16	3.91666666666667	0.375	control	control	16	grey	0	0	NA	NA
57.315	2.155	2	12	pump	16	4.91666666666667	1.375	control	control	16	grey	0	0	NA	NA
60.591	0.895	2	13	pump	16	5.91666666666667	2.375	control	control	16	grey	0	0	NA	NA
63.491	1.163	2	14	pump	16	6.91666666666667	3.375	control	control	16	grey	0	0	NA	NA
66.391	5.92	2	15	pump	16	7.91666666666667	4.375	control	control	16	grey	0	0	NA	NA
74.11	0.966	2	16	pump	16	8.91666666666667	5.375	control	control	16	grey	0	0	NA	NA
81.425	1.454	3	1	pump	5	-6.08333333333333	-3.375	linear	explosion	5	blue	0.1	0	NA	NA
84.491	0.932	3	2	pump	5	-5.08333333333333	-2.375	linear	explosion	5	blue	0.2	0	NA	NA
