onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	1.01	1	1	pump	9	-5.11764705882353	-9.58333333333333	control	control	9	grey	0	0	NA	NA
6.639	0.306	1	2	pump	9	-4.11764705882353	-8.58333333333333	control	control	9	grey	0	0	NA	NA
8.405	0.24	1	3	pump	9	-3.11764705882353	-7.58333333333333	control	control	9	grey	0	0	NA	NA
9.954	0.313	1	4	pump	9	-2.11764705882353	-6.58333333333333	control	control	9	grey	0	0	NA	NA
11.62	0.256	1	5	pump	9	-1.11764705882353	-5.58333333333333	control	control	9	grey	0	0	NA	NA
13.653	0.332	1	6	pump	9	-0.117647058823529	-4.58333333333333	control	control	9	grey	0	0	NA	NA
15.902	0.336	1	7	pump	9	0.882352941176471	-3.58333333333333	control	control	9	grey	0	0	NA	NA
17.985	0.28	1	8	pump	9	1.88235294117647	-2.58333333333333	control	control	9	grey	0	0	NA	NA
19.851	0.323	1	9	pump	9	2.88235294117647	-1.58333333333333	control	control	9	grey	0	0	NA	NA
25.049	0.571	2	1	pump	4	-5.11764705882353	-2.90909090909091	exponential	cashout	7	red	0.01	0.18	NA	NA
27.598	0.241	2	2	pump	4	-4.11764705882353	-1.90909090909091	exponential	cashout	7	red	0.0428709385014517	0.18	NA	NA
29.848	0.269	2	3	pump	4	-3.11764705882353	-0.909090909090909	exponential	cashout	7	red	0.100451085663051	0.18	NA	NA
31.597	0.237	2	4	pump	4	-2.11764705882353	0.0909090909090908	exponential	cashout	7	red	0.183791736799526	0.18	NA	NA
33.513	0.354	2	5	cashout	4	NA	NA	exponential	cashout	7	red	0.293654735772005	0.18	NA	NA
41.86	0.367	3	1	pump	5	-5.11764705882353	-2.45454545454545	linear	cashout	6	blue	0.1	0.5	NA	NA
44.276	0.29	3	2	pump	5	-4.11764705882353	-1.45454545454545	linear	cashout	6	blue	0.2	0.5	NA	NA
45.842	0.374	3	3	pump	5	-3.11764705882353	-0.454545454545455	linear	cashout	6	blue	0.3	0.5	NA	NA
47.542	0.248	3	4	pump	5	-2.11764705882353	0.545454545454545	linear	cashout	6	blue	0.4	0.5	NA	NA
48.991	0.488	3	5	pump	5	-1.11764705882353	1.54545454545455	linear	cashout	6	blue	0.5	0.5	NA	NA
51.49	0.43	3	6	cashout	5	NA	NA	linear	cashout	6	blue	0.6	0.5	NA	NA
57.838	0.474	4	1	pump	4	-5.11764705882353	-2.90909090909091	exponential	explosion	4	red	0.01	0	NA	NA
59.871	0.244	4	2	pump	4	-4.11764705882353	-1.90909090909091	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
61.87	0.913	4	3	pump	4	-3.11764705882353	-0.909090909090909	exponential	explosion	4	red	0.100451085663051	0	NA	NA
63.836	0.306	4	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	65.935	2
68.984	0.844	5	1	pump	12	-5.11764705882353	-9.58333333333333	control	control	12	grey	0	0	NA	NA
71.8	0.255	5	2	pump	12	-4.11764705882353	-8.58333333333333	control	control	12	grey	0	0	NA	NA
73.2	0.336	5	3	pump	12	-3.11764705882353	-7.58333333333333	control	control	12	grey	0	0	NA	NA
74.633	0.25	5	4	pump	12	-2.11764705882353	-6.58333333333333	control	control	12	grey	0	0	NA	NA
76.499	0.28	5	5	pump	12	-1.11764705882353	-5.58333333333333	control	control	12	grey	0	0	NA	NA
78.265	0.286	5	6	pump	12	-0.117647058823529	-4.58333333333333	control	control	12	grey	0	0	NA	NA
80.197	0.274	5	7	pump	12	0.882352941176471	-3.58333333333333	control	control	12	grey	0	0	NA	NA
82.113	0.326	5	8	pump	12	1.88235294117647	-2.58333333333333	control	control	12	grey	0	0	NA	NA
