onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.379	1.264	1	23	SS	1	6.11	0	8.25	4	14.663	1.5
17.579	1.436	2	33	SS	1	25.56	2	25.82	4	19.046	1.5
23.363	1.556	3	52	SS	1	30.66	2	33.73	6	24.946	1.5
31.613	1.536	4	74	SS	1	13.42	4	13.82	6	33.165	1.5
38.596	1.865	5	54	SS	1	14.88	2	18.61	6	40.479	1.5
47.879	1.475	6	36	SS	1	18.11	2	19.92	4	49.38	1.5
54.813	1.531	7	25	SS	1	9.89	0	9.99	4	56.373	1.5
64.196	1.648	8	16	LL	2	19.29	0	28.94	2	65.88	1.5
69.513	2.015	9	46	LL	2	30.77	2	38.46	4	71.563	1.5
81.096	2.39	10	31	LL	2	23.44	0	31.64	4	83.514	1.5
86.663	1.222	11	59	SS	1	11.17	2	11.73	6	87.913	1.5
92.296	1.831	12	76	SS	1	22.92	4	25.21	6	94.146	1.5
97.93	2.521	13	32	LL	2	11.53	0	17.29	4	100.48	1.5
107.563	2.106	14	80	LL	2	9.39	4	14.08	6	109.696	1.5
113.93	1.7	15	17	SS	1	22.32	0	22.55	4	115.663	1.5
122.846	1.611	16	50	SS	1	20.53	2	21.14	6	124.496	1.5
132.598	1.349	17	27	SS	1	22.78	0	23.92	4	133.964	1.5
138.013	2.561	18	79	SS	1	14.58	4	19.68	6	140.596	1.5
144.763	1.667	19	75	SS	1	20.18	4	21.19	6	146.446	1.5
154.796	1.926	20	43	SS	1	24.99	2	26.24	4	156.746	1.5
159.513	2.21	21	68	SS	1	25.55	4	28.11	6	161.746	1.5
166.33	2.063	22	22	SS	1	18.4	0	23	4	168.43	1.5
174.98	2.015	23	2	SS	1	24.28	0	25	2	177.03	1.5
179.648	2.266	24	63	LL	2	25.61	2	34.57	6	181.931	1.5
188.43	1.832	25	58	SS	1	12.69	2	13.07	6	190.28	1.5
194.213	3.15	26	40	LL	2	12.44	2	18.66	4	197.38	1.5
201.08	1.498	27	65	SS	1	13.22	4	13.35	6	202.607	1.5
205.413	1.59	28	13	SS	1	16.21	0	18.64	2	207.03	1.5
212.33	2.579	29	26	SS	1	38.48	0	39.63	4	214.936	1.5
219.213	1.606	30	9	SS	1	22.32	0	22.54	2	220.846	1.5
228.615	2.145	31	15	LL	2	16.47	0	22.24	2	230.781	1.5
237.18	1.771	32	45	LL	2	36.8	2	42.32	4	238.978	1.5
247.863	2.133	33	42	SS	1	9.5	2	9.79	4	250.013	1.5
258.48	1.438	34	20	SS	1	30.4	0	33.44	4	259.946	1.5
